ImageNumber,ObjectNumber,Metadata_cell,Metadata_hour,Metadata_site,Metadata_treatment,Texture_AngularSecondMoment_bf1_3_00_256,Texture_AngularSecondMoment_bf1_3_01_256,Texture_AngularSecondMoment_bf1_3_02_256,Texture_AngularSecondMoment_bf1_3_03_256,Texture_Contrast_bf1_3_00_256,Texture_Contrast_bf1_3_01_256,Texture_Contrast_bf1_3_02_256,Texture_Contrast_bf1_3_03_256,Texture_Correlation_bf1_3_00_256,Texture_Correlation_bf1_3_01_256,Texture_Correlation_bf1_3_02_256,Texture_Correlation_bf1_3_03_256,Texture_DifferenceEntropy_bf1_3_00_256,Texture_DifferenceEntropy_bf1_3_01_256,Texture_DifferenceEntropy_bf1_3_02_256,Texture_DifferenceEntropy_bf1_3_03_256,Texture_DifferenceVariance_bf1_3_00_256,Texture_DifferenceVariance_bf1_3_01_256,Texture_DifferenceVariance_bf1_3_02_256,Texture_DifferenceVariance_bf1_3_03_256,Texture_Entropy_bf1_3_00_256,Texture_Entropy_bf1_3_01_256,Texture_Entropy_bf1_3_02_256,Texture_Entropy_bf1_3_03_256,Texture_InfoMeas1_bf1_3_00_256,Texture_InfoMeas1_bf1_3_01_256,Texture_InfoMeas1_bf1_3_02_256,Texture_InfoMeas1_bf1_3_03_256,Texture_InfoMeas2_bf1_3_00_256,Texture_InfoMeas2_bf1_3_01_256,Texture_InfoMeas2_bf1_3_02_256,Texture_InfoMeas2_bf1_3_03_256,Texture_InverseDifferenceMoment_bf1_3_00_256,Texture_InverseDifferenceMoment_bf1_3_01_256,Texture_InverseDifferenceMoment_bf1_3_02_256,Texture_InverseDifferenceMoment_bf1_3_03_256,Texture_SumAverage_bf1_3_00_256,Texture_SumAverage_bf1_3_01_256,Texture_SumAverage_bf1_3_02_256,Texture_SumAverage_bf1_3_03_256,Texture_SumEntropy_bf1_3_00_256,Texture_SumEntropy_bf1_3_01_256,Texture_SumEntropy_bf1_3_02_256,Texture_SumEntropy_bf1_3_03_256,Texture_SumVariance_bf1_3_00_256,Texture_SumVariance_bf1_3_01_256,Texture_SumVariance_bf1_3_02_256,Texture_SumVariance_bf1_3_03_256,Texture_Variance_bf1_3_00_256,Texture_Variance_bf1_3_01_256,Texture_Variance_bf1_3_02_256,Texture_Variance_bf1_3_03_256
30,1,H1975,4,3,control,0.4721304030488622,0.4560200152549859,0.4728238304483228,0.46110653009402774,0.34768812760661594,0.47857627572232797,0.3339647065542251,0.4196836151703941,0.38984908411456504,0.16357634991033548,0.4142319540454585,0.26606843105834305,0.947644832168866,1.078340532120507,0.9340128165920447,1.0267875480140773,0.04713065256187399,0.043381786926288204,0.04743570881814589,0.04478905182086746,1.953619871369229,2.0261988795715586,1.9462030265494326,2.00334366900185,-0.114571661,-0.050416606,-0.123245625,-0.071213536,0.4597266744043342,0.3154229013225868,0.4749295208528957,0.3708244129127346,0.8652563133200339,0.8421937499764107,0.8671369700166702,0.8511568950481547,9.980448599196286,9.979680197272213,9.980554339342483,9.980515441225728,1.5694122180323848,1.5229206754045468,1.5758239488803294,1.5515033078050717,0.7919909863780532,0.6657631404838469,0.8062979242283461,0.7239750934352998,0.28491977849616745,0.2860848540515448,0.2850656576956325,0.2859146771514247
30,2,H1975,4,3,control,0.22018081482054813,0.20694014856779702,0.22013846952403765,0.20715167243231858,0.703281663741037,1.1001914104557964,0.7072874013411669,0.9717478389205148,0.5100919157204898,0.2325127985096334,0.5040063419603991,0.3223398385400775,1.2917776938166887,1.5096021989551174,1.2981900168291995,1.442999629670005,0.028387187761969017,0.024510257014930786,0.02818747632800438,0.02564931798201283,3.05922497452108,3.191315262768591,3.062141605561723,3.1657255002937346,-0.134351774,-0.051099643,-0.127102921,-0.069139057,0.5969562660658964,0.3925522005237911,0.5831545977244784,0.45038890768428763,0.771480472397714,0.7239732699231092,0.7690299017944087,0.7377567634716871,9.768052125792154,9.772460820672329,9.7694202124503,9.767988915996506,2.362422512975778,2.2458141073234033,2.352154874153854,2.304791038201125,2.1677943046227313,1.7668046992366158,2.144714392942589,1.8962024824529493,0.7177689920909636,0.7167490274230985,0.7130004485709414,0.7169875803433676
30,3,H1975,4,3,control,0.11456695563268937,0.09839023422413165,0.11574223187949877,0.10193560584309469,0.7197178348603226,1.1681749836874802,0.7696022330774598,1.06957646661792,0.7074490204702004,0.5259447985740894,0.6872564608970922,0.5670621602220611,1.3000248831118932,1.5464588447820713,1.3363696562603016,1.4948886200662366,0.026928286549004036,0.02288353716544616,0.026551813755783953,0.023864817373289986,3.7268340720655684,3.973926199779088,3.748608358625698,3.9199981015403536,-0.227364839,-0.111868546,-0.217309192,-0.137661359,0.7845929547304191,0.6128277578390234,0.7739802855745386,0.6631993899659437,0.7360367109422317,0.671128493144804,0.7363903362460072,0.6869777759951561,9.843432072396155,9.847513404635594,9.84678297278437,9.845266887901456,2.9671257557303945,2.9060935506645342,2.9604911677734185,2.9308284471358346,4.200572201543466,3.760259427215388,4.152016517449084,3.8714398564945895,1.230072509100932,1.2321086027257309,1.2304046876316335,1.235254080778116
30,4,H1975,4,3,control,0.26734537002050396,0.25098369248814245,0.2640714679884039,0.2480049560947743,0.49826400480737143,0.747413186886783,0.5407830616703075,0.6927638978833636,0.5276033167707833,0.28740223910759477,0.4870344908700184,0.34791000998497185,1.129387667914806,1.3149776863515865,1.1663792367849872,1.279439431310648,0.036036841185115416,0.03185045370893779,0.03522672080176898,0.03235619635809091,2.695819511516491,2.818735027337815,2.723328991672825,2.8171185546717235,-0.153579298,-0.062880033,-0.133393217,-0.076128523,0.6011560197138184,0.4089353547057655,0.5678243120713434,0.44703996330127016,0.8081484067425255,0.7691652308536078,0.8012133327149091,0.7728971842242073,9.708252654069573,9.709741151257408,9.712418080994789,9.712089709942399,2.160918226850232,2.0929853145025845,2.154367817869251,2.124218599764061,1.6112512500471894,1.3503009174932146,1.5676747275776393,1.4319854725751782,0.5273788137136428,0.5244285260949901,0.5271144473119875,0.5311873426146292
30,5,H1975,4,3,control,0.3332136878032569,0.3186437604904184,0.3359127771569592,0.32445900599763294,0.5659984987756408,0.8479901204075332,0.5467293736262386,0.7179221035982601,0.43307623927316063,0.15345383497660864,0.4511973841651776,0.2824139311680788,1.1710920684526749,1.3442586609216938,1.155899640710174,1.2700116840859041,0.036939669460835954,0.03304312883140791,0.03740679985997148,0.03478943363900949,2.5065238392640206,2.599936645131155,2.4959956724026298,2.570236699498893,-0.131524824,-0.065704033,-0.136860365,-0.08631643,0.5452850131281775,0.4023795361321658,0.5540574649227213,0.45491001394210656,0.8171932282654456,0.784481894792746,0.8208209249500641,0.7995621803346316,9.766436560965705,9.766742821858598,9.767206552304236,9.76618722815342,1.9429848556069556,1.877184010719296,1.9497061482118252,1.917623706832421,1.4307373517380029,1.1554212833499804,1.4457151149794498,1.283014466329547,0.4991839626283969,0.5008528509393848,0.4981111221514283,0.5002341424819612
31,1,H1975,4,4,control,0.25490863384702633,0.24005797186529215,0.2566825200345496,0.24429504080826928,0.5913686806411838,0.8592527965599974,0.5764803900391889,0.759387259480665,0.4170352442740825,0.15515683385688625,0.4367196631577038,0.2543582871132852,1.1994590236728717,1.3632139722083358,1.1855367855930146,1.311872043631168,0.033938000549962995,0.030344872502394888,0.034334742374300335,0.03137917767887286,2.6989783172329256,2.7958185615852944,2.6943009224470886,2.7716739516010094,-0.096790987,-0.03094968,-0.107329311,-0.047167761,0.4899643218150489,0.29006581068702936,0.5131287935500415,0.35399843252643715,0.786637659357613,0.7465051067781368,0.7907923769740116,0.7589831776539615,9.649876695437731,9.65107655875113,9.652420773289723,9.65172177595118,2.0987136667798434,2.0112515912584845,2.1025912371610187,2.0438768813861885,1.437462993427303,1.1748591688185712,1.470388113380892,1.277481779244951,0.5072079185171319,0.5085279913446357,0.5117171258550322,0.5092172596814208
31,2,H1975,4,4,control,0.17085251643018787,0.15646699050425492,0.1716070465511858,0.15926751118513305,0.935607647098561,1.453737280796709,0.8946669737073812,1.2234445767141469,0.43643371212470633,0.12628471746603023,0.4630780266557426,0.2639746749035044,1.4360101367812095,1.658259990748921,1.4144521867797726,1.5722880484474633,0.025375255993279954,0.02175581691204965,0.025710914976640804,0.023000792531006037,3.3918452798012653,3.521328025294035,3.380104924358127,3.48725109751276,-0.094075581,-0.022813955,-0.10274255,-0.041218208,0.5334298558683588,0.2793711512297656,0.5536763473525463,0.3694608307568353,0.7294779393475921,0.6738272368936202,0.7338532309193772,0.6914630814283874,9.941052489360265,9.939935592119507,9.94144101431803,9.942189017965873,2.517498017706793,2.389410668695057,2.52454692389539,2.449991265259415,2.3847032630017964,1.8739767007661072,2.4379102651598856,2.1010186856164523,0.8300777275250972,0.8319284953907058,0.8331443097168183,0.8311158155826668
31,3,H1975,4,4,control,0.2619959208288098,0.24774230491959884,0.26149364697612526,0.24874444109679672,0.80928123885691,1.2541942303757756,0.7804613297150609,1.0787739071038254,0.41927419921192083,0.10063543438890692,0.44011224056899273,0.2290935832656126,1.3295354136909543,1.5207051113276964,1.3162942899855017,1.4624914760735366,0.028739859381971107,0.025345783317899162,0.02887357089969292,0.026246094835491982,2.9610499090440614,3.0583581955573864,2.9547630215897955,3.0485981272136886,-0.109403017,-0.047488393,-0.114431726,-0.057401659,0.53865049879122,0.37179532672078747,0.5489745896710462,0.4060394129010008,0.7784404330336184,0.738035169093528,0.7797138210246198,0.7496118980997957,9.885572139303486,9.88725022164632,9.885854816824965,9.885092213114753,2.237842569487424,2.136746932309133,2.2462596613477075,2.193228598322124,1.977855953114343,1.5348732475575844,2.0074593439150874,1.7199416923164392,0.6967842979928314,0.6972668694833395,0.6969801684075279,0.6996788998550549
31,4,H1975,4,4,control,0.12187417223614805,0.10715689721959851,0.1259841773404719,0.10752600712972447,0.784349034846618,1.1474298028776064,0.7056323395145295,1.0970660380363797,0.6425237025540333,0.4792686130635939,0.6779903574546544,0.499088721766159,1.3254634930789342,1.5186735105503195,1.2834560837857607,1.4788830963238047,0.021707883564766477,0.019263335589032315,0.022258959730692623,0.0195779745900243,3.649374346392647,3.8384067657492205,3.6004529634394316,3.8123214976753004,-0.194353113,-0.103662883,-0.217907151,-0.112760457,0.7376710089762184,0.5854264482410928,0.7651297470822777,0.6049047069402443,0.7368363359094096,0.6848722408793646,0.7488242242592754,0.68560349509638,9.900641329415855,9.898396399822527,9.903630009759782,9.906470007326941,2.863970772601406,2.8115666478173207,2.869768772287385,2.819183326332647,3.6039085388750323,3.259563252133816,3.6770459799098063,3.2832148049285337,1.0970643934304185,1.1017482637528637,1.0956695798560787,1.0950702107412305
31,5,H1975,4,4,control,0.5245887959243459,0.5177072203089873,0.5297918542088751,0.5182146780025307,0.3851518647671147,0.5486753368727254,0.3619105543765205,0.4536511932725126,0.29447693746497094,-0.004442492,0.33327121028712375,0.16810088629764428,0.9425076606434463,1.055791820321931,0.918123557147832,0.9969118840889046,0.0456364076555578,0.0431071147233777,0.04645821946825499,0.044300259453650716,1.7975941478586577,1.8309197210692147,1.7789984902857627,1.8234444155886171,-0.094254112,-0.059397677,-0.10784827,-0.065865858,0.4036072448894464,0.3256197276727152,0.4284349688262697,0.3417461401337429,0.8741084721610071,0.8573273750344688,0.8787832776164137,0.8656111413367958,9.975590153096277,9.97602431484066,9.975917490553343,9.975952866060188,1.4191067438057448,1.3512092904223747,1.4183230196635088,1.4064364512948437,0.7066674823800696,0.5438219262816517,0.7237199447424842,0.6369887312095273,0.2729548367867807,0.27312431578858565,0.2714076247797621,0.2726599811205226
31,6,H1975,4,4,control,0.31802430444392354,0.3022605596167207,0.3195230365398024,0.3046581723641973,0.5058162590879048,0.7370674176416109,0.48545422095306073,0.613682092555332,0.4125110154722907,0.1426699674755619,0.4353711045969928,0.2888493397177342,1.139318369160552,1.311020095393707,1.1173980282817866,1.2287777896074117,0.03640343960472464,0.03233745715615322,0.036837018761966545,0.03396826750067123,2.5483844389065355,2.641446395523417,2.531250569654757,2.611889265912117,-0.109429865,-0.038469541,-0.118868566,-0.064142242,0.505446834055542,0.313721933254414,0.5232376990902058,0.3986634462876333,0.8124926813115453,0.776304666671134,0.8157820968798501,0.7908744413288659,9.928779152110282,9.92847152658338,9.928666034173421,9.928818192171898,1.9933922676506743,1.9052269184155879,2.002430775909625,1.9675560544710564,1.2161437177260694,0.9823810786889595,1.234097239857519,1.112202805904218,0.4304899942034943,0.4298621240826499,0.42988786520264455,0.43147122461487797
31,7,H1975,4,4,control,0.2933767119130892,0.27905407507416097,0.29342539086054487,0.2795778156594237,0.5739958823324147,0.845887657730085,0.5810886447911565,0.7640306572952354,0.43152718789915223,0.16268460457029435,0.4250551413680766,0.24572909144729804,1.19644843631883,1.368270863086212,1.1933785034289357,1.3268508522790197,0.02899048595677221,0.02594749365404256,0.0290665631327249,0.026568951779499493,2.6920972569119175,2.7862291078468466,2.6903069137377154,2.7773897627085304,-0.107234278,-0.041475697,-0.108676179,-0.049898105,0.5127440697351625,0.3336331511514786,0.5156991074495081,0.36399690558075853,0.7989019204591215,0.763095244938935,0.7995633106241383,0.770978229478565,9.913889567412264,9.91226537103709,9.914072156533502,9.915680664947784,2.0838570929434206,1.9972086698135014,2.08862707678032,2.0317084589277856,1.4454353731788103,1.1745879297179584,1.440283095705297,1.2618479723372928,0.5048578138778161,0.5051188968620224,0.5053429351241228,0.5064696574081466
31,8,H1975,4,4,control,0.2744560934614909,0.2601677528342452,0.277493796901989,0.2674933182389565,0.5272576562708152,0.7648386905115561,0.5240778237520907,0.6593001841620626,0.37883845294943674,0.09990164722984206,0.378218265380089,0.22276123872230566,1.1649109775711208,1.3462149016402982,1.1611530867077087,1.2721438430264536,0.0369085786815164,0.03240684456941814,0.03719534844108587,0.034495320050885965,2.610774825392936,2.6979290551855097,2.5994698006591324,2.6698903094702287,-0.087371339,-0.02476508,-0.088897783,-0.044196294,0.46066546273644365,0.2557625322558305,0.4634818531706541,0.33714956853191663,0.7928248337183272,0.750665272018727,0.7956877935609492,0.7723919536420192,9.721117837741827,9.720753371754501,9.720221850515012,9.720340996851423,2.021217090886066,1.8996761201516958,2.014142040672141,1.9637541008815655,1.1703930073105369,0.9346171259726788,1.1616514107113005,1.0372188702357192,0.4244126658953391,0.42486395412105793,0.42143230861586645,0.4241297635994421
31,9,H1975,4,4,control,0.15116386172548305,0.14042276308336837,0.15940438681081434,0.14192535851047416,0.7900483198701636,1.1691315610589554,0.7180945414647526,1.0345456236629151,0.5425712824506727,0.3231805347311765,0.5816394306975599,0.397534377734394,1.34893301539522,1.5413508877892312,1.2978618496986771,1.4846385072852042,0.022378143447031866,0.019858873657141403,0.0233424872824785,0.020511843044094105,3.449443463546735,3.5916991432039524,3.3873414832509234,3.554451738689723,-0.133972413,-0.057276732,-0.16438324,-0.075951458,0.6249940071616099,0.4368777408981081,0.6744226259615111,0.49465815981822553,0.7328034603263952,0.6902381198679306,0.7529538068255751,0.700319307512417,9.813950057172367,9.811853539343389,9.810971930145378,9.814119616779834,2.6327663062897537,2.544896182319918,2.6403538347190656,2.575706472421702,2.6642530370837108,2.285649576462248,2.7148032704016174,2.399826680510941,0.86357533923848,0.8636952843802952,0.8582244529665957,0.8585930760434515
31,10,H1975,4,4,control,0.3687055046352054,0.3595670982116252,0.37127415594517454,0.3616447852555211,0.472976806865735,0.6749424414326741,0.46332087308232023,0.5392863921047639,0.3141293933627485,0.026041161925193897,0.3315085025762687,0.21622891527225183,1.109666703056235,1.27206424002952,1.0978435111008171,1.170187599405655,0.03718834554296415,0.033659409916215376,0.037693604666050935,0.03571384857099983,2.315719537744555,2.3736126417165013,2.309383772159573,2.3457823089668537,-0.066873387,-0.022818873,-0.074446423,-0.039690687,0.3847612581423576,0.23089917835447846,0.4043964692088044,0.3010294562833955,0.8190928063395029,0.7901093406759069,0.8230973590482238,0.8070184853464972,10.105740359836394,10.10555173150412,10.10632878553825,10.105736382615298,1.7835475614471126,1.665500043780634,1.7924772237440076,1.756628799636092,0.9062244660527341,0.7110349018537505,0.9228474622453859,0.8368460083194691,0.34480031822961266,0.3464943358216246,0.34654208383195595,0.34403310010606347
31,11,H1975,4,4,control,0.1659824477173347,0.15384727378569885,0.16641927982563787,0.15197016877207764,0.8387770284864048,1.2304673392242313,0.8186912727360564,1.2120753980833474,0.4965535550802296,0.2632525915678292,0.5112054412241797,0.28085406351871806,1.3895741198416005,1.5881670334104092,1.3777353523170175,1.5784238637352763,0.02749757755824086,0.02383912683152401,0.027727055127058704,0.02403316833875444,3.404812238502175,3.540076756040091,3.400001560327312,3.550553047896566,-0.117802163,-0.044958593,-0.12531137,-0.047834996,0.5890779252311363,0.38762509992391614,0.604366622343691,0.39963121930551837,0.7362824132380567,0.68993539281843,0.7390473824910293,0.6905516379175104,9.857759965441936,9.854886475814416,9.860117394139957,9.863883537760003,2.5682552124286677,2.4742604191950113,2.57935305889796,2.4957223256934324,2.4933630112355303,2.1098018633311,2.5311466419349244,2.158799236942542,0.8330350099304908,0.835067300638844,0.8374594786677605,0.8427186587564748
31,12,H1975,4,4,control,0.4223593388207821,0.40523713416662205,0.42082843371213063,0.4093384354736775,0.3304223175616599,0.4480411635844924,0.3354843299052884,0.3947970970050087,0.34208874118961213,0.10823549514815096,0.3333218762750477,0.21721321062465987,0.9433279757861758,1.079509894857809,0.9509367551540863,1.0232992551319688,0.04876171336354268,0.04409562844429665,0.048489619215984124,0.04594899903391692,1.9540098979159075,2.0199361045589628,1.9619415504343654,2.005079975899222,-0.090327046,-0.026226254,-0.085064474,-0.045645716,0.4108158532535664,0.22861313650330406,0.3999493065078252,0.29901258795283575,0.8547244176350707,0.8264340299893337,0.8531974429542558,0.8381519932767294,9.746009637868283,9.746283560038718,9.746158692736065,9.744362669937646,1.586154180630126,1.5173427404734992,1.5848391108411166,1.5622551640363533,0.6740363024629659,0.5568007226911647,0.6709513636220095,0.6138992743787668,0.2511146550061376,0.25121047156889986,0.25160892338181284,0.2521740928459266
31,13,H1975,4,4,control,0.17925034513954316,0.16717722600190457,0.17983374468072735,0.16857806522320973,0.8223686008691611,1.215281804876702,0.7720239888271215,1.0902664641723046,0.4660701825008316,0.21169849246408354,0.5027205238404887,0.295708156419527,1.3848584374587916,1.5880378829927064,1.3531856119748016,1.5315603303051386,0.029209685077890415,0.025264304219474287,0.0298220206394281,0.026227461121784954,3.3426394356391014,3.467661116247667,3.324160460743623,3.4462881921810653,-0.103862413,-0.034094786,-0.119145697,-0.048389532,0.5537417191743333,0.3366415394992488,0.5862655689931813,0.3963501129370562,0.7360867612770008,0.6904750580926344,0.7424491652462831,0.7006094393221923,10.232869598491263,10.229945047358681,10.233973217953283,10.230015187077178,2.500437145703394,2.3926950792545667,2.5223139842556255,2.4342026546972626,2.258068467511876,1.8680100403348234,2.3329663670566134,2.0057979702235684,0.770109267095247,0.7708229613028692,0.7762475889709428,0.7740161085989605
31,14,H1975,4,4,control,0.25049511562534416,0.23119667195026666,0.24678886242776046,0.23919327943773272,0.7828054713195481,1.242700847465425,0.7976607219971149,1.0301163712815595,0.4452951760297391,0.12339370277111733,0.4356508485177817,0.2676432549644009,1.2975300760593746,1.5125870128322143,1.3174460474218186,1.4201029839451405,0.027813645218695535,0.02401221988573078,0.02726985778585227,0.025653884245102947,2.9635391753998928,3.0950164633743733,2.983294544271243,3.0452321910798137,-0.126139573,-0.045496617,-0.114806882,-0.074022576,0.5735835887801481,0.36632048035065484,0.5519642793622129,0.4568381638031491,0.7858546905176426,0.7379492793420956,0.779541549090194,0.7600352275631755,9.898800743923555,9.902030788483305,9.901972674733777,9.898345720450731,2.2795796872141354,2.186538809623079,2.2777473739140324,2.2390662398121854,2.0396162473763724,1.5925533627628568,2.0291734103910812,1.7830382238372096,0.7056054296739909,0.7088135525570785,0.7067085330970428,0.7032886487796901
31,15,H1975,4,4,control,0.3595813002561626,0.34261795698092595,0.35751264230746976,0.3473892769772758,0.49492591316333556,0.75485586123884,0.4872769916617084,0.6377658149642699,0.5358696331930165,0.2951833480942812,0.5437316679221635,0.40314475398310495,1.1046288562756073,1.2921322246453437,1.1056357161487171,1.2142941971612768,0.030259861766312558,0.026979398749012232,0.03007984732223366,0.02826453821374983,2.5229358676575275,2.6467845790081173,2.528390391044036,2.6030102524834966,-0.166538944,-0.081374557,-0.164542732,-0.110175708,0.6063518704408939,0.4484385084432864,0.603728167021584,0.5116405936298897,0.8300380078234602,0.7952350077788239,0.8283733531165471,0.8093119518556355,9.966032046864232,9.966591328293458,9.966922765174054,9.966093200494258,2.006072335218465,1.9383910731116587,2.011483411219855,1.9854584622962332,1.6377762264023517,1.3871362701838024,1.6486459177484392,1.4993212567182042,0.5331755348914271,0.5354980328556529,0.5339807273525423,0.5342717679206181
31,16,H1975,4,4,control,0.2500864895887782,0.23711399534245367,0.24928054098670546,0.23886330088583962,0.6328197726107921,0.9834536544237761,0.648029752204254,0.8339148931711252,0.5669115821510672,0.31829231593388635,0.5503464502925312,0.42258487473505446,1.2492531168439296,1.4580618503246656,1.257517421394713,1.3811474221630515,0.024994970715871114,0.021942579371696296,0.024813276083937442,0.022951167912935985,3.014253686897121,3.150634658186263,3.01826276651179,3.108986137864325,-0.162109118,-0.074662492,-0.154561656,-0.101817976,0.6421970152974043,0.4656087631807405,0.6299554905562755,0.5325503329134735,0.7853940586867475,0.7438024607957128,0.7824454455186929,0.7574966873597574,10.224021253673893,10.225609948885493,10.221720780577494,10.218048264227258,2.3568545300748136,2.2656435793992538,2.3496312374090547,2.314639590703506,2.2895385566832402,1.9018113276514441,2.23432157194668,2.0545265649166993,0.7305895823234998,0.7213162455187998,0.7205878310377329,0.7221103645219529
31,17,H1975,4,4,control,0.1992721552086913,0.18321334222702704,0.20011800044135444,0.19040370303529786,0.7256820557177351,1.158713107441327,0.7208828093983468,0.9250018106757443,0.47029941807298303,0.16000404563116286,0.4747450773559701,0.3217018113768694,1.3133085873906232,1.5484883345820992,1.3088047002324332,1.4349550961481747,0.027143102260244106,0.02312772635134026,0.027219914141035872,0.025059544901373448,3.1622142423706574,3.3048554727236112,3.1597484816689856,3.2402723709621224,-0.104949335,-0.025763379,-0.107891196,-0.053491767,0.5435891851273996,0.28747183456036474,0.5500605352728936,0.4038982766934096,0.7490407745268366,0.6917329721269354,0.7503983472132315,0.7212565428901985,10.196651890294444,10.197367223203392,10.195816941567113,10.20022452379228,2.405639151654969,2.2661272036018048,2.4058733185038843,2.3488668665623904,2.014288714477587,1.6001409118306924,2.024004590303093,1.8024175638427238,0.6849926925488283,0.6897135048179877,0.6862218499253459,0.681854843629619
31,18,H1975,4,4,control,0.23157904011201386,0.21437117151707685,0.2288812835262574,0.22600960880494522,0.5754907984729596,0.8918839013548922,0.5750068201796487,0.6538659196485253,0.4387098129873024,0.13463110660324512,0.44066148956812107,0.36169640678998605,1.2013068304976486,1.4169430003716121,1.2066421014267472,1.2626427486739447,0.034097910293832724,0.029219926235468055,0.03366788519115042,0.03262399266879886,2.7818545271207435,2.9021845310064656,2.790944134610717,2.8234560167002707,-0.111444472,-0.034462913,-0.107632419,-0.082111573,0.529022870215158,0.3110691172403102,0.5215553861434009,0.4634206633512329,0.7904134813251846,0.7408783601475113,0.7859312369531346,0.7761497961453152,9.571592614603581,9.571348469247317,9.572551555506163,9.574290349560153,2.1647742006591324,2.0438189851895636,2.1638087002936963,2.1406198532583747,1.475109093664301,1.1693963414651165,1.481017606730049,1.394895599490809,0.512649973034307,0.5153200607050152,0.5140061067274573,0.5121903797848333
31,19,H1975,4,4,control,0.1493506826934313,0.13356084047614009,0.14999106387234468,0.13669100902137626,0.9231609862714295,1.5049610693860673,0.9182221765139441,1.3179230517861136,0.7059018407724511,0.5238268784459267,0.7103189604344198,0.5813303448029902,1.3788558071844994,1.62534334939639,1.3767532978416923,1.535966146582732,0.012813407649697234,0.011053972178731303,0.01286268321533978,0.011644239638848943,3.6581725887630436,3.872005294315869,3.6550135819866787,3.804854442774925,-0.206134212,-0.106005103,-0.21273001,-0.135019221,0.7540574575327069,0.5930556916383417,0.7622864454633208,0.6508312246668789,0.74259560045785,0.6844728593619334,0.7447906595343798,0.7019030017680798,9.875179291032033,9.877902570109555,9.875456368591557,9.877164920970712,2.854775016219734,2.788202663932658,2.862984020278826,2.821143658024572,5.354749686111674,4.816105791651253,5.4213171864415415,4.977842764659059,1.5694776680957752,1.5802667152593237,1.5848848407388765,1.5739414541112886
31,20,H1975,4,4,control,0.09857657351778304,0.08512134631759125,0.10124905631145019,0.0885616628685128,0.9701778760542431,1.5279617292980407,0.9273976636890153,1.3386899838512738,0.6591487062398538,0.46349084164125515,0.6733939308791873,0.5295274030512526,1.4601733500422929,1.7052525964011236,1.4446851206439668,1.6291230865945936,0.022961676256969,0.019346574596094446,0.023249055709720853,0.02045332364436776,4.015481658940613,4.240938259672021,3.986875138009291,4.175018911399023,-0.188263576,-0.087167544,-0.200155163,-0.116463515,0.7522758982561462,0.5661992279243814,0.7668126854632584,0.6350410962752555,0.7019017571552187,0.6395430833164545,0.7116521298747782,0.6569125570847947,9.733068508698121,9.727894518354518,9.730106999116522,9.733033991098505,3.072566506592253,2.998751486915203,3.071338309562534,3.0309476801200894,4.722497456649293,4.167977307315141,4.751600685517886,4.352140863825511,1.423168833175886,1.4239847591533028,1.4197495873017303,1.4227077119192018
31,21,H1975,4,4,control,0.3044984673253894,0.2910686528212758,0.30667622007745543,0.29637444796344464,0.45592377639563686,0.6161951460085925,0.4514706850036192,0.5436783129570492,0.332158661553634,0.09960646791018463,0.33843219301154587,0.20311311058140188,1.0885015801847466,1.2247985278403848,1.0840363514851221,1.167149556343301,0.0420150094145794,0.038132365425292074,0.04235062391188667,0.039738432544167805,2.332910159450024,2.3994475170844005,2.3270726276878073,2.375091335082146,-0.081045612,-0.028835265,-0.084697147,-0.045990493,0.42291434738208844,0.26037169419055917,0.4312935510417975,0.3252371367840738,0.8099527237984996,0.7785164839149775,0.8127640738469503,0.7920200014689358,9.536249692799215,9.536158347480534,9.536572067795337,9.535647474537518,1.830336930009882,1.7477950491850291,1.8305279168304667,1.789732269671096,0.9094417682298825,0.7525289152991803,0.9133801442976619,0.8208272904760889,0.3413413861563903,0.3421810153269291,0.3412127073253366,0.3411264008582897
31,22,H1975,4,4,control,0.16798300683467332,0.1528610390603873,0.1681428857522867,0.15895863930863482,0.9457590345108143,1.47601231271577,0.8946614780748305,1.1970710725745886,0.4076091633363375,0.07930662027825888,0.44088780543603834,0.25238477431884976,1.440575176442713,1.655667143244662,1.4096310667259648,1.5515540258673282,0.026907459445046966,0.023166179621911028,0.027381311018100988,0.024942168903863735,3.3459909185820074,3.4686687903496947,3.3332603923402386,3.4245109255389234,-0.087703255,-0.020742427,-0.097033662,-0.0457351,0.5140868992030427,0.2648068877205291,0.5368244055429857,0.38483714116975953,0.7300986775796233,0.6694885116436947,0.733831085414151,0.700788318422807,9.637127940877347,9.637472151834151,9.637337645929145,9.637297740151567,2.4769750014276783,2.3376285415926823,2.489474817274253,2.42798265609365,2.2472648138569156,1.7302935980791148,2.3056317252331127,2.005301033969758,0.7982559620919503,0.801576477698724,0.8000733008269876,0.8005930266360828
