Label,Predicted_Probability
control,0.004555205006067291
control,0.002540414240730424
control,0.014094594784947654
control,0.0645128189424098
control,0.023386216089000857
control,0.15502863869095598
control,0.006395541266440351
control,0.009370237485694799
control,0.015771662367090947
control,0.038200275510446975
control,0.024573211603457795
control,0.025151965818453508
control,0.07954849844566718
regorafenib,0.612458704414748
regorafenib,0.5903644217633107
control,0.33989367578939694
control,0.012210897135468413
control,0.012274504868801068
control,0.027524577234003967
regorafenib,0.773107652531275
control,0.035758127804501674
control,0.03629904738555426
control,0.017655241449930272
control,0.10375983535558966
control,0.0038937677611920974
control,0.01761306751881809
control,0.13844363488904782
control,0.09430777356690045
control,0.012663257458104848
control,0.04249625304818448
control,0.01906937994001403
control,0.011322825369291533
control,0.01230143803279867
control,0.029764006919970876
control,0.07789998351934173
control,0.29639593177712864
control,0.8767541054480888
control,0.12613849354342746
control,0.006398440865515403
control,0.03792005424360456
regorafenib,0.6556698427173892
control,0.026240390245880336
control,0.084408530050292
control,0.18664964335043563
control,0.008219788825793595
control,0.016305531725787904
control,0.023035128626781524
control,0.03457777834678018
control,0.05865745873926735
control,0.024934920346344223
control,0.24025725772503814
control,0.02763935249978125
control,0.11751056311049064
control,0.23907625509721825
control,0.2538199672828584
control,0.03618186200576299
control,0.0253248244259713
control,0.007936776794022533
control,0.012750490099462275
control,0.012973184431650043
control,0.03666097060204434
control,0.016579705068447012
control,0.01733962427320001
control,0.042236199493610425
control,0.5559122653454142
regorafenib,0.6939732376761018
control,0.2463833981543428
control,0.004619779027292006
control,0.01997749208057883
control,0.04633554786219772
control,0.01141658857173608
control,0.00980874674699259
control,0.025483621964909088
control,0.007299519188814043
control,0.08102301690060675
control,0.03350773423475929
regorafenib,0.8306850014229644
regorafenib,0.5301672646047668
control,0.034032396110109255
control,0.03583564917482114
control,0.01363052171176378
control,0.07514298729941656
regorafenib,0.7858326132926897
control,0.035675953968344117
control,0.030448588219382917
control,0.07172834759585954
regorafenib,0.6290054465613423
control,0.16856647811003397
control,0.012345829895538124
control,0.02194056866921897
control,0.0014008571928231777
