Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
A549,2.0,control,11,1,0.0,1,0.12516088783740997,0.00801102351397276,0.16040079295635223,0.004614074248820543,0.142116516828537,0.002028558636084199,0.2963889539241791,0.01600843295454979,0.17812693119049072,0.20062987506389618,0.6916707158088684,0.8017845,0.79848397,1737.0,56214.0,57951.0,0.89316267,0.12554730474948883,0.7730518,0.9513952136039734,0.96249354,0.82248795,3.7773025,0.0,0.26562974,0.7876526117324829,1.3540253639221191,0.19141285121440887,0.046533893793821335,0.82356423,3.7773025,0.0,0.272361
A549,2.0,control,12,1,0.0,1,0.12344083189964294,0.014209055341780186,0.2012023627758026,0.0075142462737858295,0.1631021797657013,0.0019102400401607156,0.3178042471408844,0.03779593110084534,0.19813038408756256,0.220966175198555,0.804202139377594,1.2163311,1.2097071,2000.0,122431.0,124431.0,0.95706916,0.40217629075050354,0.65504044,0.9723875522613525,0.8994126,0.90870047,5.655017,0.0,0.85445917,0.6886587738990784,1.319449543952942,0.3593202829360962,0.025246087461709976,0.91229504,5.655017,0.0,0.86720103
A549,2.0,control,12,1,0.0,2,0.15760064125061035,0.017768580466508865,0.23567615449428558,0.00817061960697174,0.16328780353069305,0.0029566127341240644,0.32505595684051514,0.009474382735788822,0.20571035146713257,0.2315710484981537,1.0076205730438232,1.3247275,1.3197675,712.0,44807.0,45519.0,0.72751665,-0.09631480276584625,0.26632324,0.9739052057266235,0.90170723,1.3823379,6.3300743,0.0,1.3932152,1.4752013683319092,2.3712480068206787,0.6182899475097656,0.09652477502822876,1.3808624,6.3300743,0.0,1.4136802
A549,2.0,control,12,1,0.0,3,0.08335719257593155,0.009648346342146397,0.16346344351768494,0.005825961008667946,0.13722097873687744,0.0030679984483867884,0.31056734919548035,0.0,0.1809900403022766,0.20866931974887848,0.648542582988739,0.618492,0.618731,1091.0,136076.0,137167.0,0.985503,0.6565118432044983,0.85058326,0.9820169806480408,0.9463029,0.48934415,3.7438426,0.0,0.31100443,0.7480493187904358,1.2167729139328003,0.3687029480934143,0.017050746828317642,0.48727003,3.7438426,0.0,0.3128203
A549,2.0,control,13,1,0.0,1,0.09342455863952637,0.004546741489320993,0.11319562792778015,0.0032709522638469934,0.16038823127746582,0.0011834054021164775,0.2640534043312073,0.05797576531767845,0.18813078105449677,0.2044227123260498,0.8286312222480774,0.7283489,0.72941905,1000.0,92710.0,93710.0,0.8150097,0.7688176035881042,0.8616213,0.968467652797699,0.95853233,0.47656092,2.0637138,0.0,0.067115,0.5880008339881897,1.0127683877944946,0.30101487040519714,0.019141731783747673,0.47535887,2.0637138,0.0,0.06749705
A549,2.0,control,13,1,0.0,2,0.07369635254144669,0.006687141954898834,0.1297842413187027,0.00449718302115798,,,,,,,0.937535285949707,1.101198,1.099486,243.0,22988.0,23231.0,0.77151984,0.16345062851905823,0.74576277,0.9777398705482483,0.9672761,0.24254245,1.2420022,0.0,0.05038433,0.3451697826385498,0.5319606065750122,0.0,0.006567039992660284,0.24145761,1.2420022,0.0,0.050734986
A549,2.0,control,13,1,0.0,3,0.1830829679965973,0.013481689617037773,0.22481673955917358,0.007172387093305588,0.17818450927734375,0.0034059768076986074,0.4316214621067047,0.044562309980392456,0.22180309891700745,0.25445809960365295,0.7611041069030762,0.7711343,0.77082545,2509.0,78978.0,81487.0,0.84288716,0.5450327396392822,0.7296368,0.9741814732551575,0.9583166,1.3790392,4.6598015,0.0,0.58003855,1.4353246688842773,2.754821300506592,0.7069433331489563,0.07447100430727005,1.3772511,4.6598015,0.0,0.5959955
A549,2.0,control,13,1,0.0,4,0.11806315183639526,0.008102469146251678,0.1531018316745758,0.005142626818269491,0.1316368728876114,0.0025450331158936024,0.3169662356376648,0.011174356564879417,0.17147786915302277,0.19832615554332733,0.9470550417900085,1.1488321,1.1473699,400.0,54798.0,55198.0,0.89715177,0.6382052898406982,0.7237114,0.9830339550971985,0.9484686,1.3337364,5.560421,0.0,0.78248245,1.1822673082351685,2.1579816341400146,0.7601173520088196,0.04976905882358551,1.3348421,5.560421,0.0,0.7876621
A549,2.0,control,13,1,0.0,5,0.2560473680496216,0.00983149092644453,0.26535308361053467,0.007719496265053749,0.2028522938489914,0.002171347849071026,0.3210473358631134,0.06933104246854782,0.23946882784366608,0.2630423307418823,1.0407118797302246,1.3258598,1.3239812,251.0,37844.0,38095.0,0.8381366,0.459477961063385,0.5091124,0.9911253452301025,0.93578184,2.0080643,5.8392086,0.0,0.4912888,1.5291783809661865,2.1658670902252197,1.1467264890670776,0.03287142887711525,2.0112402,5.8392086,0.0,0.4927981
A549,2.0,control,13,1,0.0,6,0.26503413915634155,0.010542084462940693,0.27494382858276367,0.008211645297706127,0.24486295878887177,0.003607128979638219,0.4413854777812958,0.07105933874845505,0.2928222715854645,0.3232317268848419,1.1254805326461792,1.2441767,1.242112,666.0,37621.0,38287.0,0.79801786,0.04214702546596527,0.47013453,0.9782857298851013,0.9316033,2.6583402,7.117051,0.0,0.922298,2.3205504417419434,3.626265525817871,1.3951936960220337,0.18641316890716553,2.6643198,7.117051,0.0,0.93326926
A549,2.0,control,14,1,0.0,1,0.30427682399749756,0.0112110935151577,0.3151746988296509,0.00817788578569889,0.3284285068511963,0.0030724387615919113,0.4410390555858612,0.2146955132484436,0.37596428394317627,0.40155062079429626,1.2193869352340698,1.3745263,1.374049,92.0,29810.0,29902.0,0.9045205,0.21846795082092285,0.73696434,0.9858742356300354,0.94815356,3.2883046,9.386537,0.0,1.1746798,2.754689931869507,3.6623148918151855,1.8263994455337524,0.24465177953243256,3.2899513,9.386537,0.0,1.1766684
A549,2.0,control,14,1,0.0,2,0.3548246920108795,0.010846838355064392,0.3614327311515808,0.008660474792122841,0.32527363300323486,0.002726585604250431,0.45429253578186035,0.19677400588989258,0.3676236569881439,0.394578754901886,1.0999915599822998,1.4495171,1.4485143,180.0,62555.0,62735.0,0.94215107,0.44494718313217163,0.5130519,0.9914329051971436,0.9090422,4.562459,14.243976,0.0,2.6631575,3.2530269622802734,4.1949543952941895,2.4982659816741943,0.10256507992744446,4.5662274,14.243976,0.0,2.6655772
A549,2.0,control,14,1,0.0,3,0.15086540579795837,0.01555781438946724,0.22288104891777039,0.0069334241561591625,0.25069814920425415,0.002607781207188964,0.3828584849834442,0.09693145751953125,0.29228946566581726,0.3161676824092865,0.8193492889404297,0.673358,0.67465997,600.0,66679.0,67279.0,0.97651714,0.6717547178268433,0.7981371,0.9758687019348145,0.9357718,0.77068406,4.475216,0.0,0.41933224,0.9849625825881958,1.478995680809021,0.5914765000343323,0.034312933683395386,0.768756,4.475216,0.0,0.42237982
A549,2.0,control,14,1,0.0,4,0.13578495383262634,0.017898110672831535,0.23926673829555511,0.00677852425724268,0.23533067107200623,0.003759173909202218,0.4508189857006073,0.07798968255519867,0.28376105427742004,0.31726208329200745,0.9657609462738037,0.7207688,0.72241044,482.0,71453.0,71935.0,0.92058337,-0.030267655849456787,0.73611635,0.964224100112915,0.93060714,0.5564784,3.010174,0.0,0.31203333,0.996665358543396,1.7733657360076904,0.5188030004501343,0.05835975706577301,0.553509,3.010174,0.0,0.31242868
A549,2.0,control,14,1,0.0,5,0.18546195328235626,0.00801797304302454,0.20558153092861176,0.004751583095639944,0.2635229825973511,0.004935701843351126,0.4335436522960663,0.11956940591335297,0.3215486705303192,0.36054855585098267,0.8112772107124329,0.54195815,0.54455703,436.0,44747.0,45183.0,0.7230161,0.9699311256408691,0.92767406,0.9874724745750427,0.95761245,1.0821228,3.1725733,0.0,0.24861264,1.440794825553894,2.024810552597046,0.9727714657783508,0.05033944174647331,1.0786282,3.1725733,0.0,0.24927884
A549,2.0,control,15,1,0.0,1,0.16398032009601593,0.03145943582057953,0.3178975582122803,0.012058369815349579,0.30557864904403687,0.003913565538823605,0.5340691208839417,0.15142498910427094,0.3550378680229187,0.38828784227371216,0.9386444091796875,0.9018428,0.9021439,525.0,63666.0,64191.0,0.61103827,0.45916855335235596,0.45583013,0.9866600632667542,0.9016443,1.8206439,9.15111,0.0,3.7565992,2.964068651199341,6.006113052368164,1.8046061992645264,0.3341132700443268,1.8112153,9.15111,0.0,3.7739513
A549,2.0,control,15,1,0.0,2,0.2622518837451935,0.025561967864632607,0.33079227805137634,0.0095700453966856,0.2701181173324585,0.005481544882059097,0.4994085729122162,0.03501717746257782,0.3281000554561615,0.3636673092842102,0.7951252460479736,0.90953207,0.9087153,395.0,54932.0,55327.0,0.9363485,0.88135826587677,0.65240604,0.9810958504676819,0.943929,2.3060622,7.1205897,0.0,1.8878331,2.055928945541382,3.824045181274414,1.1483105421066284,0.1093895211815834,2.3078606,7.1205897,0.0,1.9001682
A549,2.0,control,15,1,0.0,3,0.3139437735080719,0.022444356232881546,0.35255205631256104,0.011593096889555454,0.3301670253276825,0.005292829126119614,0.5093172788619995,0.058310847729444504,0.38820576667785645,0.4182964563369751,0.8745647668838501,1.0180345,1.0167342,667.0,72932.0,73599.0,0.84541476,0.8324795365333557,0.56464106,0.9857257008552551,0.91674626,3.0410697,9.006531,0.0,2.2976022,2.29754900932312,3.705281972885132,1.4824641942977905,0.12380795925855637,3.0478694,9.006531,0.0,2.3123806
