Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,outer_intensity_mean,inner_intensity_mean,intensity_ratio
PC9,8.0,gef,13,6,6.06,9,425.8504283866796,364.46506499535747,1.1684259186600068
PC9,8.0,gef,13,6,6.06,10,274.843458488806,270.57869734432234,1.0157616293756362
PC9,8.0,gef,13,6,6.06,11,289.0140010351967,286.16720085470087,1.0099480309832618
PC9,8.0,gef,13,6,6.06,12,555.6502139364303,529.8916341870824,1.0486110330631369
PC9,8.0,gef,13,6,6.06,13,278.4219053005818,274.2422829036635,1.015240619909755
PC9,8.0,gef,13,6,6.06,14,854.6114196284329,694.8278974514564,1.2299612936714877
PC9,8.0,gef,13,6,6.06,15,218.53574681238615,224.25596549192363,0.9744924570145115
PC9,8.0,gef,13,6,6.06,16,238.89496103300735,238.38761737089203,1.0021282299295184
PC9,8.0,gef,13,6,6.06,17,270.7186234817814,276.8023872679045,0.9780212741437272
PC9,8.0,gef,13,6,6.06,18,215.4707792207792,218.69805787278415,0.985243222169434
PC9,8.0,gef,14,6,6.06,1,280.239499851588,348.3774305555556,0.8044134759381272
PC9,8.0,gef,14,6,6.06,2,228.76482979440513,263.11983980283424,0.8694320807044705
PC9,8.0,gef,14,6,6.06,3,860.3123618784531,760.6545442139738,1.131015871031785
PC9,8.0,gef,14,6,6.06,4,274.8131313131313,290.9979381443299,0.9443817130306564
PC9,8.0,gef,14,6,6.06,5,303.03307408595253,304.0041013712047,0.9968058743915876
PC9,8.0,gef,14,6,6.06,6,484.4397117296223,448.7054644177449,1.079638538296491
PC9,8.0,gef,14,6,6.06,7,266.5374198717949,289.05908411614007,0.9220862948721713
PC9,8.0,gef,14,6,6.06,8,308.11402671755724,291.9281775210084,1.055444627969782
PC9,8.0,gef,14,6,6.06,9,822.0743958830549,822.1039915966387,0.99996400003663
PC9,8.0,gef,14,6,6.06,10,410.58059374377365,369.6762999071495,1.1106489484094544
PC9,8.0,gef,14,6,6.06,11,252.38915348670022,252.97857548240637,0.9976700714889307
PC9,8.0,gef,14,6,6.06,12,262.0473820058997,330.6625,0.792491988072127
PC9,8.0,gef,14,6,6.06,13,439.639299687011,430.8960635359116,1.0202908239155235
PC9,8.0,gef,14,6,6.06,14,301.9861138712242,327.90292185338865,0.9209619486289532
PC9,8.0,gef,14,6,6.06,15,732.4947754557581,746.5188407990315,0.9812140503670841
PC9,8.0,gef,14,6,6.06,16,210.9718237704918,221.69989561586638,0.9516099373183159
PC9,8.0,gef,15,6,6.06,1,164.81432481751824,167.34113023952096,0.9849002727638685
PC9,8.0,gef,15,6,6.06,2,181.24364468332365,196.12115384615385,0.9241412317281145
PC9,8.0,gef,15,6,6.06,3,197.4442301875378,214.57877604166666,0.9201479933374134
PC9,8.0,gef,15,6,6.06,4,346.1562604971448,341.26649305555554,1.0143282963346572
PC9,8.0,gef,15,6,6.06,5,175.3022534897535,182.2215181430096,0.9620282789663415
PC9,8.0,gef,15,6,6.06,6,202.08201357466064,215.99607438016528,0.9355818810807871
PC9,8.0,gef,15,6,6.06,7,256.94071191051995,215.68970641210376,1.1912516187471676
PC9,8.0,gef,15,6,6.06,8,202.1770670062696,207.70747180451127,0.9733740690684121
PC9,8.0,gef,15,6,6.06,9,199.8996897884459,214.81408756684493,0.9305706718431209
PC9,8.0,gef,15,6,6.06,10,359.05495026054,462.96243739565944,0.775559572997674
PC9,8.0,gef,15,6,6.06,11,216.21268959913326,218.99075562700963,0.9873142315075252
PC9,8.0,gef,15,6,6.06,12,221.17932489451476,239.81764954853273,0.9222812637472453
PC9,8.0,gef,15,6,6.06,13,279.92352990310724,266.9525267141585,1.0485891755684242
PC9,8.0,gef,15,6,6.06,14,210.37003968253967,216.15372624703087,0.9732427163532618
PC9,8.0,gef,15,6,6.06,15,233.489765625,247.05621109958506,0.945087616238409
PC9,8.0,gef,15,6,6.06,16,205.92048122065728,214.50100806451613,0.9599977318461923
PC9,8.0,gef,15,6,6.06,17,200.21603898007035,226.58663598797895,0.8836180391092985
PC9,8.0,gef,15,6,6.06,18,483.33569191343963,532.2535810205909,0.9080928887066355
PC9,8.0,gef,15,6,6.06,19,294.804848820059,240.72428716904278,1.224657687377591
PC9,8.0,gef,15,6,6.06,20,196.33367117117118,209.40001768033946,0.9376010248045213
PC9,8.0,gef,15,6,6.06,21,317.0960158330867,283.87994767970883,1.117007447778081
PC9,8.0,gef,15,6,6.06,22,241.57308467741936,250.47053478712357,0.9644770586797118
PC9,8.0,gef,15,6,6.06,23,302.3877555941358,292.34456905241933,1.0343539357487284
PC9,8.0,gef,15,6,6.06,24,186.9120031380753,200.34618135011442,0.9329451745897654
PC9,8.0,gef,15,6,6.06,25,204.3834650112867,213.2819473963868,0.9582783142515001
PC9,8.0,gef,15,6,6.06,26,277.1037873270211,291.92472149410224,0.9492302875507562
PC9,8.0,gef,15,6,6.06,27,203.0985381988903,218.7727790432802,0.9283537882869376
PC9,8.0,gef,15,6,6.06,28,269.16806902452936,282.44518386388586,0.9529922420424244
PC9,8.0,gef,15,6,6.06,29,230.37737341772151,248.73798076923077,0.9261849465259449
PC9,8.0,gef,15,6,6.06,30,204.9525039745628,213.47782044491527,0.9600646266081198
PC9,8.0,gef,15,6,6.06,31,204.86830590386626,214.59369223659888,0.9546799990653502
PC9,8.0,gef,15,6,6.06,32,210.08471200980392,224.3166129032258,0.9365544053593491
PC9,8.0,gef,15,6,6.06,33,191.2739469300333,204.44966629588433,0.9355551926077355
PC9,8.0,gef,15,6,6.06,34,349.81900398784654,357.0097391598916,0.9798584341453369
PC9,8.0,gef,15,6,6.06,35,172.09724633487653,185.64952956989248,0.9270007132987975
PC9,8.0,gef,15,6,6.06,36,183.14624122644994,185.9937962962963,0.9846900535042036
PC9,8.0,gef,15,6,6.06,37,243.7009464211833,269.5449385052034,0.9041199132606929
PC9,8.0,gef,15,6,6.06,38,173.37906782238443,183.30845450281427,0.9458323583199628
PC9,8.0,gef,2,6,6.06,1,257.50471368715085,302.46282181571814,0.8513598866178701
PC9,8.0,gef,2,6,6.06,2,257.9958766493403,270.8418291962175,0.9525702784352019
PC9,8.0,gef,2,6,6.06,3,286.0769915803109,293.64189680232556,0.9742376503339807
PC9,8.0,gef,2,6,6.06,4,289.29749711482975,333.39782536520585,0.867724607375383
PC9,8.0,gef,2,6,6.06,5,567.94508158867,608.1985430586489,0.933815261596085
PC9,8.0,gef,2,6,6.06,6,258.21502880921895,267.0336314152411,0.9669756855745669
PC9,8.0,gef,2,6,6.06,7,295.6329149706015,308.39886468952733,0.9586057175282483
PC9,8.0,gef,2,6,6.06,8,272.8152421357616,315.96495327102804,0.8634351351674958
PC9,8.0,gef,2,6,6.06,9,546.908969929025,763.6648476112026,0.7161636045443165
PC9,8.0,gef,2,6,6.06,10,269.6064964685109,273.8343495934959,0.984560544974503
PC9,8.0,gef,2,6,6.06,11,267.03840108968984,277.8206322140609,0.9611899554095632
PC9,8.0,gef,2,6,6.06,12,294.93668038504467,336.42161154345007,0.8766876748254103
PC9,8.0,gef,2,6,6.06,13,279.3211877593361,286.7361874236874,0.9741399935216593
PC9,8.0,gef,3,6,6.06,1,484.66282894736844,548.3483357193987,0.8838593962567992
PC9,8.0,gef,3,6,6.06,2,2711.6825221238937,3383.6624184339316,0.8014045690110386
PC9,8.0,gef,3,6,6.06,3,661.7283756684492,883.5799906716418,0.7489173392953874
PC9,8.0,gef,3,6,6.06,4,637.3842445328032,1087.9614988221438,0.585851838711988
PC9,8.0,gef,3,6,6.06,5,798.1388787436085,961.2786706349207,0.8302887634201236
PC9,8.0,gef,3,6,6.06,6,1254.6720911949685,2287.950163994169,0.5483826138086135
PC9,8.0,gef,4,6,6.06,1,584.9511770557029,1274.5048277661795,0.4589634847291595
PC9,8.0,gef,4,6,6.06,2,293.2726972525537,477.3568339100346,0.6143678615645954
PC9,8.0,gef,4,6,6.06,3,215.4297939373297,234.94224083438687,0.916947898224859
PC9,8.0,gef,4,6,6.06,4,842.9166852678571,778.7129934210526,1.0824484661091167
PC9,8.0,gef,4,6,6.06,5,883.9557803089814,1054.576173959445,0.8382095121589339
PC9,8.0,gef,5,6,6.06,1,3144.320174280433,4041.9120327102805,0.7779288982130637
PC9,8.0,gef,5,6,6.06,2,403.0450525812619,390.3179302422723,1.0326070655557376
PC9,8.0,gef,5,6,6.06,3,4149.751243430931,8242.087371721778,0.5034830445584132
PC9,8.0,gef,5,6,6.06,4,1311.9725560246834,1471.9085170697012,0.8913410995382913
PC9,8.0,gef,5,6,6.06,5,293.16185599006826,309.65903465346537,0.9467246977571352
PC9,8.0,gef,5,6,6.06,6,1037.4820314820315,1612.0209680679063,0.6435909036130649
PC9,8.0,gef,5,6,6.06,7,326.1266881752701,355.48633843717,0.9174099055649391
PC9,8.0,gef,6,6,6.06,1,268.96705612462654,248.95815959059894,1.0803705191544288
PC9,8.0,gef,6,6,6.06,2,418.1733993902439,384.768359375,1.0868185733086408
PC9,8.0,gef,6,6,6.06,3,220.22354854060913,221.52846746575344,0.9941094752287489
PC9,8.0,gef,6,6,6.06,4,244.75736587510994,263.0150089605735,0.9305832653519769
PC9,8.0,gef,6,6,6.06,5,245.66937439379242,248.16210807204803,0.9899552204096691
PC9,8.0,gef,6,6,6.06,6,530.1014975550122,632.1714131773399,0.8385407604729913
PC9,8.0,gef,6,6,6.06,7,244.4909722222222,254.6264308012487,0.9601947898844099
PC9,8.0,gef,6,6,6.06,8,226.4633507853403,224.6788274082569,1.0079425524766552
PC9,8.0,gef,6,6,6.06,9,1788.2887771678243,4461.841847826087,0.40079609232207997
PC9,8.0,gef,6,6,6.06,10,432.5555929441768,477.46653846153845,0.9059390723754783
PC9,8.0,gef,6,6,6.06,11,273.08781309073726,335.41601178781923,0.8141764361073193
PC9,8.0,gef,6,6,6.06,12,439.49996854554604,493.2325338894682,0.8910603789247133
PC9,8.0,gef,6,6,6.06,13,322.4080900243309,357.9725307183365,0.9006503638068565
PC9,8.0,gef,7,6,6.06,1,407.9401054667998,650.3558588548602,0.6272567547636096
PC9,8.0,gef,7,6,6.06,2,188.80893529728274,199.75139776357827,0.9452195950125626
PC9,8.0,gef,7,6,6.06,3,192.64759615384617,203.06308616647127,0.9487081073706992
PC9,8.0,gef,7,6,6.06,4,194.75570166925465,206.32463768115943,0.9439284801760677
PC9,8.0,gef,7,6,6.06,5,196.91225998171288,205.20983840304183,0.9595653966403301
PC9,8.0,gef,7,6,6.06,6,194.865614334471,208.0135162601626,0.9367930403654755
PC9,8.0,gef,7,6,6.06,7,208.5345361792689,229.8399193548387,0.9073033821305974
PC9,8.0,gef,7,6,6.06,8,349.96480229373503,397.63680482686254,0.8801116950079994
PC9,8.0,gef,7,6,6.06,9,412.4989861111111,404.86985844017096,1.0188434073613992
PC9,8.0,gef,8,6,6.06,1,625.2958196933149,663.5131510416667,0.9424015465430439
PC9,8.0,gef,8,6,6.06,2,269.1540425900277,301.23434237995826,0.8935038430994482
PC9,8.0,gef,8,6,6.06,3,273.7837540064103,296.06348981900453,0.9247467635194913
PC9,8.0,gef,8,6,6.06,4,602.9861641221374,438.140625,1.3762388824869582
PC9,8.0,gef,8,6,6.06,5,340.958740234375,332.22657355021215,1.0262837695096148
PC9,8.0,gef,8,6,6.06,6,1142.0460722819594,1478.8096668956043,0.7722738752982343
PC9,8.0,gef,8,6,6.06,7,1161.4223609964217,1561.0022590361446,0.7440234978990695
PC9,8.0,gef,8,6,6.06,8,287.36203996154904,279.32685483870966,1.0287662463656748
PC9,8.0,gef,8,6,6.06,9,309.37294721407625,321.13296120058567,0.9633796109170996
PC9,8.0,gef,8,6,6.06,10,306.5346385542169,309.6506037567084,0.9899371576716197
PC9,8.0,gef,8,6,6.06,11,644.5320413722026,725.8268296632124,0.8879969918875401
PC9,8.0,gef,8,6,6.06,12,681.7215878739316,624.1281344032096,1.0922782523268124
PC9,8.0,gef,8,6,6.06,13,236.96373730964467,246.85802938196557,0.9599190996659405
PC9,8.0,gef,8,6,6.06,14,234.09108345808383,246.1049300867888,0.9511840472904451
PC9,8.0,gef,9,6,6.06,1,594.1622500793399,578.4534493284493,1.0271565512646308
PC9,8.0,gef,9,6,6.06,2,2261.034792047532,2428.445328810021,0.9310626701056833
PC9,8.0,gef,9,6,6.06,3,311.70712596096985,286.37138927097664,1.0884716058908366
PC9,8.0,gef,9,6,6.06,4,216.62756931166348,227.46801925722147,0.9523429711967571
PC9,8.0,gef,9,6,6.06,5,271.4030172413793,304.49232585596224,0.8913295810606551
PC9,8.0,gef,9,6,6.06,6,257.166017186251,297.826577970297,0.8634757144202853
PC9,8.0,gef,9,6,6.06,7,207.60828858111927,223.95206433637284,0.9270210980028947
PC9,8.0,gef,9,6,6.06,8,212.69345817120623,222.44909793814432,0.9561443950217734
PC9,8.0,gef,9,6,6.06,9,221.07899022801303,222.02315167682926,0.9957474639843392
PC9,8.0,osi,0,6,6.06,1,620.8686232449298,680.6605845442537,0.9121559810322227
PC9,8.0,osi,0,6,6.06,2,258.0201416015625,278.1865915697674,0.927507469521056
PC9,8.0,osi,0,6,6.06,3,765.5771766618498,893.6013779527559,0.8567323143746599
PC9,8.0,osi,0,6,6.06,4,349.02331720193575,308.47125256673513,1.1314614062016282
PC9,8.0,osi,0,6,6.06,5,367.7178123969667,377.114443378119,0.9750828133312023
PC9,8.0,osi,1,6,6.06,1,181.42741935483872,183.31018222506393,0.989729087345985
PC9,8.0,osi,1,6,6.06,2,159.39998259052925,161.89656801007555,0.9845791331451144
PC9,8.0,osi,1,6,6.06,3,166.37002297090353,164.5079861111111,1.0113188235040138
PC9,8.0,osi,1,6,6.06,4,788.3153210639441,1784.644728729963,0.4417211495225419
PC9,8.0,osi,1,6,6.06,5,163.06423611111111,165.32905484247374,0.9863011451101529
PC9,8.0,osi,1,6,6.06,6,192.31758720930233,195.765342377261,0.9823883271365037
PC9,8.0,osi,1,6,6.06,7,385.14698172558417,585.4575286123032,0.6578563993164276
PC9,8.0,osi,10,6,6.06,1,238.76868297587131,253.80675194300517,0.9407499254767233
PC9,8.0,osi,10,6,6.06,2,200.2575,221.76764950166114,0.9030059183564552
PC9,8.0,osi,10,6,6.06,3,800.622527441116,1843.0641795602605,0.43439753011321486
PC9,8.0,osi,10,6,6.06,4,326.77286485602093,389.614509155646,0.8387081517169048
PC9,8.0,osi,10,6,6.06,5,298.60375236742425,240.9998417721519,1.239020532842228
PC9,8.0,osi,11,6,6.06,1,2091.8350301659125,4783.592295873574,0.4372937534769368
PC9,8.0,osi,11,6,6.06,2,1842.0781991525423,3170.2066896387832,0.5810593376050287
PC9,8.0,osi,12,6,6.06,1,810.4578577206544,934.8769742779783,0.8669139148994284
PC9,8.0,osi,12,6,6.06,2,730.4582050243112,815.7715630472854,0.8954200392763272
PC9,8.0,osi,12,6,6.06,3,1071.3857558766445,1437.429007430998,0.7453486400635859
PC9,8.0,osi,12,6,6.06,4,389.81355864916367,405.15531015037595,0.9621336531526192
PC9,8.0,osi,12,6,6.06,5,255.62781103971963,245.60361570247935,1.0408145267266076
PC9,8.0,osi,12,6,6.06,6,329.90925196850395,414.28661533420706,0.7963309451896353
PC9,8.0,osi,12,6,6.06,7,195.60046419098143,190.37948774080562,1.0274240492614624
PC9,8.0,osi,14,6,6.06,1,1984.5620362563238,2270.825453857791,0.8739386080444232
PC9,8.0,osi,14,6,6.06,2,378.32857911733043,430.8675595238095,0.8780623436479074
PC9,8.0,osi,14,6,6.06,3,372.4994272623139,386.93792393410854,0.9626852376603607
PC9,8.0,osi,14,6,6.06,4,557.9020021645022,1060.320945945946,0.5261633322416167
PC9,8.0,osi,14,6,6.06,5,451.337454379562,414.8158125,1.0880430320615178
PC9,8.0,osi,14,6,6.06,6,1498.8023592138277,2731.4306981519508,0.5487242858579195
PC9,8.0,osi,14,6,6.06,7,741.3012408088235,1167.5762299771168,0.6349060744610673
PC9,8.0,osi,2,6,6.06,1,228.65854572713644,251.9797794117647,0.9074479954738011
PC9,8.0,osi,2,6,6.06,2,526.7844701879455,628.5724587912088,0.8380648289951981
PC9,8.0,osi,2,6,6.06,3,226.93743195427328,245.80374280230328,0.9232464459940957
PC9,8.0,osi,2,6,6.06,4,326.62411086583273,835.3842286914766,0.39098668570443085
PC9,8.0,osi,2,6,6.06,5,269.1573061630219,289.14950824873097,0.9308585990451989
PC9,8.0,osi,2,6,6.06,6,167.70319435637285,167.77430081855388,0.9995761778661326
PC9,8.0,osi,3,6,6.06,1,215.28020998415215,209.81963087248323,1.026025110657961
PC9,8.0,osi,3,6,6.06,2,180.3578987371375,183.25343878954607,0.9841992593888844
PC9,8.0,osi,3,6,6.06,3,230.12416481069042,219.49411848072563,1.0484297547631019
PC9,8.0,osi,3,6,6.06,4,182.87914426523298,185.5059131736527,0.9858399720877858
PC9,8.0,osi,3,6,6.06,5,194.81285714285715,193.07110407488986,1.0090213037125
PC9,8.0,osi,3,6,6.06,6,223.58539903264813,224.41945638820638,0.9962834891012503
PC9,8.0,osi,3,6,6.06,7,419.82918419822346,705.6440608638743,0.5949588574220461
PC9,8.0,osi,4,6,6.06,1,157.7591755319149,156.24795454545455,1.0096719409278456
PC9,8.0,osi,4,6,6.06,2,160.83750754375376,162.00260416666666,0.9928081611471241
PC9,8.0,osi,4,6,6.06,3,184.76934708436724,190.70332880434782,0.9688837014163054
PC9,8.0,osi,4,6,6.06,4,193.0962350217865,189.96875,1.0164631552388828
PC9,8.0,osi,4,6,6.06,5,352.212163830955,358.45916297935105,0.9825726336677411
PC9,8.0,osi,4,6,6.06,6,294.123421570899,318.9348223615465,0.9222054192548435
PC9,8.0,osi,4,6,6.06,7,153.67969897209986,153.97452203499677,0.9980852477474819
PC9,8.0,osi,4,6,6.06,8,153.7454268292683,156.18547479747974,0.9843772414088098
PC9,8.0,osi,4,6,6.06,9,154.6994584837545,153.85071513706794,1.0055166681931273
PC9,8.0,osi,4,6,6.06,10,150.59649725274724,151.54376574307304,0.9937492084502387
PC9,8.0,osi,4,6,6.06,11,203.76220079787234,229.5596590909091,0.8876219872637964
PC9,8.0,osi,5,6,6.06,1,211.55113807657523,239.33405172413794,0.8839157510290848
PC9,8.0,osi,5,6,6.06,2,335.0896161848445,317.8923742138365,1.054097686405777
PC9,8.0,osi,5,6,6.06,3,297.9191713181623,314.46056937172773,0.947397544669546
PC9,8.0,osi,5,6,6.06,4,196.05449464368886,200.7853982300885,0.9764380097950235
PC9,8.0,osi,5,6,6.06,5,282.6300444019784,340.90381493506493,0.8290609609511514
PC9,8.0,osi,5,6,6.06,6,650.1750520833333,1055.9482712765957,0.6157262337266766
PC9,8.0,osi,5,6,6.06,7,706.6199162679426,,
PC9,8.0,osi,5,6,6.06,8,677.4070684523809,699.8900812064966,0.9678763660782868
PC9,8.0,osi,6,6,6.06,1,358.1540800661313,364.96639713679747,0.9813343992101478
PC9,8.0,osi,6,6,6.06,2,1097.2831832871652,1559.9816088516745,0.7033949484153801
PC9,8.0,osi,6,6,6.06,3,496.80914923954373,1030.3915304606242,0.4821556996081394
PC9,8.0,osi,7,6,6.06,1,817.614110707804,1358.2656848659003,0.6019544775501899
PC9,8.0,osi,7,6,6.06,2,551.7465704824976,821.9857922732363,0.6712361401729576
PC9,8.0,osi,7,6,6.06,3,1311.2643828451883,5383.10554245283,0.24358883037015586
PC9,8.0,osi,8,6,6.06,1,264.3455342577488,275.6328846153846,0.9590493334154011
PC9,8.0,osi,8,6,6.06,2,568.1378495842781,562.7780660377358,1.0095237960929753
PC9,8.0,osi,8,6,6.06,3,1021.4258551167965,2905.9855535279808,0.35149034167659415
PC9,8.0,osi,8,6,6.06,4,705.4528846153846,959.8473639455782,0.7349636110011577
PC9,8.0,osi,8,6,6.06,5,236.3819861778846,239.51699420103094,0.9869111248928122
PC9,8.0,osi,8,6,6.06,6,419.6401830282862,480.7085619122257,0.8729617408081651
PC9,8.0,osi,8,6,6.06,7,218.42570217611336,209.73740256124722,1.0414246553488664
PC9,8.0,osi,9,6,6.06,1,323.9269990665837,325.2535450061652,0.9959215019791517
PC9,8.0,osi,9,6,6.06,2,328.93018830128204,340.0945530726257,0.967172762190756
PC9,8.0,osi,9,6,6.06,3,678.1714035560345,1715.0847486413043,0.3954156808246847
PC9,8.0,osi,9,6,6.06,4,456.0549504950495,423.31182975871315,1.0773498835480215
PC9,8.0,osi,9,6,6.06,5,198.01438053097345,209.64798161470824,0.9445088810579867
PC9,8.0,osi,9,6,6.06,6,783.5064728682171,759.7674094707521,1.0312451720112625
PC9,8.0,osi,9,6,6.06,7,260.8216475282211,250.32476952277656,1.041933037731168
PC9,8.0,osi,9,6,6.06,8,486.79489698385726,511.73577127659576,0.9512622026978492
PC9,8.0,osi,9,6,6.06,9,283.1304998070243,323.65601385390426,0.8747883174969434
PC9,8.0,osi,9,6,6.06,10,190.23027057497183,185.88826899879373,1.0233581258223792
PC9,8.0,vin,0,7,55.5,1,192.40108858858858,194.84039765721332,0.9874804758255715
PC9,8.0,vin,0,7,55.5,2,188.95384972170686,187.55070754716982,1.0074814016587175
PC9,8.0,vin,0,7,55.5,3,197.292254601227,193.81557591623036,1.0179380767957438
PC9,8.0,vin,0,7,55.5,4,214.38197382337387,213.81137964148527,1.002668680136882
PC9,8.0,vin,0,7,55.5,5,214.96029929577466,206.4946175278622,1.0409971062164378
PC9,8.0,vin,0,7,55.5,6,237.5263986013986,240.32884877384197,0.9883391020814127
PC9,8.0,vin,0,7,55.5,7,279.94353748068005,290.22562358276645,0.964572094030994
PC9,8.0,vin,0,7,55.5,8,232.39680891238672,232.34112278761063,1.0002396739936004
PC9,8.0,vin,0,7,55.5,9,206.61532890252215,207.9724290780142,0.9934746149693575
PC9,8.0,vin,0,7,55.5,10,400.50952698695136,413.6398489932886,0.9682566318542721
PC9,8.0,vin,0,7,55.5,11,238.10190217391303,232.74389035667107,1.0230210632340595
PC9,8.0,vin,0,7,55.5,12,1567.9742142149228,1864.2559385863267,0.8410723987844311
PC9,8.0,vin,0,7,55.5,13,185.66080580865605,183.25890787949015,1.013106582140855
PC9,8.0,vin,0,7,55.5,14,214.826840981857,206.26135265700484,1.0415273545650399
PC9,8.0,vin,0,7,55.5,15,191.93722990492654,188.9471228615863,1.0158250996260507
PC9,8.0,vin,1,7,55.5,1,213.11914577836413,210.5778259569378,1.0120683163570414
PC9,8.0,vin,1,7,55.5,2,211.22412353923207,205.84739847715736,1.0261199563455807
PC9,8.0,vin,1,7,55.5,3,203.2337761324042,199.63705287713842,1.0180163111177527
PC9,8.0,vin,1,7,55.5,4,211.9093606431853,209.08778007075472,1.0134947177280076
PC9,8.0,vin,1,7,55.5,5,217.83811090225564,222.64086264258555,0.9784282557868096
PC9,8.0,vin,1,7,55.5,6,206.6760374832664,204.91873889875666,1.0085755875424256
PC9,8.0,vin,1,7,55.5,7,560.9893497757847,826.5856481481482,0.6786826640803703
PC9,8.0,vin,1,7,55.5,8,225.60448595146872,224.52906673618352,1.0047896659034743
PC9,8.0,vin,1,7,55.5,9,209.73848684210526,208.2492469879518,1.0071512376428406
PC9,8.0,vin,1,7,55.5,10,332.1401964882943,303.2540992812219,1.0952537732401268
PC9,8.0,vin,1,7,55.5,11,412.47592623497997,421.62676553672316,0.9782963510627833
PC9,8.0,vin,1,7,55.5,12,391.9514561081442,426.88671875,0.9181626855383264
PC9,8.0,vin,1,7,55.5,13,219.46542353823088,217.29667063020213,1.00998060808635
PC9,8.0,vin,1,7,55.5,14,225.53909861325116,217.30742913000978,1.0378802948256158
PC9,8.0,vin,1,7,55.5,15,226.34731385485392,231.49168454935622,0.9777772981154083
PC9,8.0,vin,1,7,55.5,16,200.81834795321637,194.69241949910554,1.0314646480323748
PC9,8.0,vin,1,7,55.5,17,268.76256238656987,274.1226703940362,0.9804463162431568
PC9,8.0,vin,1,7,55.5,18,202.12126068376068,202.36710239651416,0.9987851695762695
PC9,8.0,vin,1,7,55.5,19,202.45803314121036,202.28468234027278,1.000856964545867
PC9,8.0,vin,1,7,55.5,20,207.15976331360946,205.44453495260663,1.008348863411716
PC9,8.0,vin,1,7,55.5,21,193.6742212460064,190.71493445692883,1.0155168067855005
PC9,8.0,vin,2,7,55.5,1,554.5236678004535,663.6560213414634,0.8355588587587616
PC9,8.0,vin,2,7,55.5,2,208.84023037542661,203.71527336300065,1.0251574510237815
PC9,8.0,vin,2,7,55.5,3,227.8125,222.89722898903776,1.0220517367275301
PC9,8.0,vin,2,7,55.5,4,512.5880102040817,595.5505136986301,0.8606961095888997
PC9,8.0,vin,2,7,55.5,5,640.168833044483,733.564697039778,0.8726821719036043
PC9,8.0,vin,2,7,55.5,6,685.1090257531584,936.1641666666667,0.7318257311562966
PC9,8.0,vin,2,7,55.5,7,208.90019569471625,213.2150590551181,0.9797628583106486
PC9,8.0,vin,3,7,55.5,1,1164.4263888888888,1198.1334582198,0.9718670160659785
PC9,8.0,vin,3,7,55.5,2,3041.179905469897,2922.1941964285716,1.040717933526371
PC9,8.0,vin,3,7,55.5,3,7525.977448810183,9390.346667794316,0.8014589572738264
PC9,8.0,vin,3,7,55.5,4,335.10202344931923,332.29499633431084,1.008447395073576
PC9,8.0,vin,3,7,55.5,5,338.20169322709165,329.1030303030303,1.0276468524634474
