Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,Rc,Ed,cell_Ed
MCF7,6.0,A199,12,2,40.0,0.43,0.11550939828157425,0.13064637780189514
MCF7,6.0,A199,12,2,40.0,0.44,0.11630699783563614,0.1334138959646225
MCF7,6.0,A199,12,2,40.0,0.45,0.11663387715816498,0.13357535004615784
MCF7,6.0,A199,12,2,40.0,0.46,0.120310939848423,0.1334599256515503
MCF7,6.0,A199,12,2,40.0,0.47,0.11871790885925293,0.13355936110019684
MCF7,6.0,A199,12,2,40.0,0.48,0.12018987536430359,0.13282068073749542
MCF7,6.0,A199,12,2,40.0,0.49,0.11670905351638794,0.134049654006958
MCF7,6.0,A199,12,2,40.0,0.5,0.11504799127578735,0.13540098071098328
MCF7,6.0,A199,12,2,40.0,0.51,0.10851067304611206,0.13478770852088928
MCF7,6.0,A199,12,2,40.0,0.52,0.10309121012687683,0.13179998099803925
MCF7,6.0,A199,12,2,40.0,0.53,0.10555920004844666,0.1311485767364502
MCF7,6.0,A199,12,2,40.0,0.54,0.10083097219467163,0.12983493506908417
MCF7,6.0,A199,12,2,40.0,0.55,0.10142609477043152,0.12960132956504822
MCF7,6.0,A199,12,2,40.0,0.56,0.10146784037351608,0.1299644559621811
MCF7,6.0,A199,12,2,40.0,0.57,0.10578595846891403,0.13011685013771057
MCF7,6.0,A199,12,2,40.0,0.58,0.10902620851993561,0.13057605922222137
MCF7,6.0,A199,12,2,40.0,0.59,0.11271929740905762,0.13318495452404022
MCF7,6.0,A199,12,2,40.0,0.6,0.11509450525045395,0.13285395503044128
MCF7,6.0,A199,12,2,40.0,0.61,0.11836192011833191,0.13561780750751495
MCF7,6.0,A199,12,2,40.0,0.62,0.1222272515296936,0.13736110925674438
MCF7,6.0,A199,12,2,40.0,0.63,0.12195736914873123,0.13922443985939026
MCF7,6.0,A199,12,2,40.0,0.64,0.12332671880722046,0.1401117593050003
MCF7,6.0,A199,12,2,40.0,0.65,0.12526996433734894,0.1401262730360031
MCF7,6.0,A199,12,2,40.0,0.66,0.12507522106170654,0.14271898567676544
MCF7,6.0,A199,12,2,40.0,0.67,0.12402370572090149,0.14445443451404572
MCF7,6.0,A199,12,2,40.0,0.68,0.12513116002082825,0.14576776325702667
MCF7,6.0,A199,12,2,40.0,0.69,0.12746994197368622,0.14668820798397064
MCF7,6.0,A199,12,2,40.0,0.7,0.12672536075115204,0.14874069392681122
MCF7,6.0,A199,12,2,40.0,0.71,0.1288590431213379,0.1489550769329071
MCF7,6.0,A199,12,2,40.0,0.72,0.10964050889015198,0.14646287262439728
MCF7,6.0,A199,12,2,40.0,0.73,0.12048260867595673,0.14947660267353058
MCF7,6.0,A199,12,2,40.0,0.74,0.11622504889965057,0.15002325177192688
MCF7,6.0,A199,12,2,40.0,0.75,0.12268583476543427,0.15373200178146362
MCF7,6.0,A199,12,2,40.0,0.76,0.12034367024898529,0.15032359957695007
MCF7,6.0,A199,12,2,40.0,0.77,0.11759977787733078,0.1483350396156311
MCF7,6.0,A199,12,2,40.0,0.78,0.11929573863744736,0.15248896181583405
MCF7,6.0,A199,12,2,40.0,0.79,0.12798260152339935,0.15098269283771515
MCF7,6.0,A199,12,2,40.0,0.8,0.1287630796432495,0.14772360026836395
MCF7,6.0,A199,12,2,40.0,0.81,0.12893640995025635,0.15005257725715637
MCF7,6.0,A199,12,2,40.0,0.82,0.13788096606731415,0.14841853082180023
MCF7,6.0,A199,12,2,40.0,0.83,0.1463261991739273,0.15193365514278412
MCF7,6.0,A199,12,2,40.0,0.84,0.1490265429019928,0.14824740588665009
MCF7,6.0,A199,12,2,40.0,0.85,0.15157434344291687,0.15477672219276428
MCF7,6.0,A199,12,2,40.0,0.86,0.16161297261714935,0.15207360684871674
MCF7,6.0,A199,12,2,40.0,0.87,0.16116611659526825,0.15520639717578888
MCF7,6.0,A199,12,2,40.0,0.88,0.1636315882205963,0.1548493206501007
MCF7,6.0,A199,12,2,40.0,0.89,0.16579225659370422,0.15587793290615082
MCF7,6.0,A199,12,2,40.0,0.9,0.16973146796226501,0.15809135138988495
MCF7,6.0,A199,12,2,40.0,0.91,0.1679375022649765,0.16123980283737183
MCF7,6.0,A199,12,2,40.0,0.92,0.1694931983947754,0.15889477729797363
MCF7,6.0,A199,12,2,40.0,0.93,0.16953715682029724,0.16108742356300354
MCF7,6.0,A199,12,2,40.0,0.94,0.17301101982593536,0.16284510493278503
MCF7,6.0,A199,12,2,40.0,0.95,0.17435085773468018,0.1638421267271042
MCF7,6.0,A199,12,2,40.0,0.96,0.17238663136959076,0.1582946628332138
MCF7,6.0,A199,12,2,40.0,0.97,0.17406299710273743,0.16122868657112122
MCF7,6.0,A199,12,2,40.0,0.98,0.1705716848373413,0.16113577783107758
MCF7,6.0,A199,12,2,40.0,0.99,0.1674521267414093,0.16072139143943787
MCF7,6.0,A199,12,2,40.0,1.0,0.1625032275915146,0.1616200953722
MCF7,6.0,A199,12,2,40.0,1.01,0.15952251851558685,0.1598636358976364
MCF7,6.0,A199,12,2,40.0,1.02,0.16078516840934753,0.16025425493717194
MCF7,6.0,A199,12,2,40.0,1.03,0.15964588522911072,0.16088050603866577
MCF7,6.0,A199,12,2,40.0,1.04,0.1535760462284088,0.15747788548469543
MCF7,6.0,A199,12,2,40.0,1.05,0.15870165824890137,0.158949077129364
MCF7,6.0,A199,12,2,40.0,1.06,0.16020794212818146,0.15630653500556946
MCF7,6.0,A199,12,2,40.0,1.07,0.1541707068681717,0.15857870876789093
MCF7,6.0,A199,12,2,40.0,1.08,0.15697185695171356,0.15873228013515472
MCF7,6.0,A199,12,2,40.0,1.09,0.1540599912405014,0.16112984716892242
MCF7,6.0,A199,12,2,40.0,1.1,0.1541999876499176,0.16033567488193512
MCF7,6.0,A199,12,2,40.0,1.11,0.1637881100177765,0.16089460253715515
MCF7,6.0,A199,12,2,40.0,1.12,0.16051703691482544,0.1595371961593628
MCF7,6.0,A199,12,2,40.0,1.13,0.1589633673429489,0.15954560041427612
MCF7,6.0,A199,12,2,40.0,1.14,0.1601695716381073,0.15923818945884705
MCF7,6.0,A199,12,2,40.0,1.15,0.1625344455242157,0.15954990684986115
MCF7,6.0,A199,12,2,40.0,1.16,0.16218489408493042,0.1605948656797409
MCF7,6.0,A199,12,2,40.0,1.17,0.1603316068649292,0.15948621928691864
MCF7,6.0,A199,12,2,40.0,1.18,0.16642862558364868,0.16004717350006104
MCF7,6.0,A199,12,2,40.0,1.19,0.16381609439849854,0.15773458778858185
MCF7,6.0,A199,12,2,40.0,1.2,0.1722380518913269,0.15610814094543457
MCF7,6.0,A199,12,2,40.0,1.21,0.1655074506998062,0.15891483426094055
MCF7,6.0,A199,12,2,40.0,1.22,0.19827008247375488,0.16080856323242188
MCF7,6.0,A199,12,2,40.0,1.23,0.19222597777843475,0.15800245106220245
MCF7,6.0,A199,12,2,40.0,1.24,0.2265365868806839,0.1558062732219696
MCF7,6.0,A199,12,2,40.0,1.25,0.20585505664348602,0.15495581924915314
MCF7,6.0,A199,12,2,40.0,1.26,0.1977471262216568,0.15462325513362885
MCF7,6.0,A199,12,2,40.0,1.27,0.19887608289718628,0.1583092212677002
MCF7,6.0,A199,12,2,40.0,1.28,0.17480266094207764,0.1598655879497528
MCF7,6.0,A199,12,2,40.0,1.29,0.162172332406044,0.15827520191669464
MCF7,6.0,A199,12,2,40.0,1.3,,0.15788103640079498
MCF7,6.0,A199,12,2,40.0,1.31,,0.162286639213562
MCF7,6.0,A199,12,2,40.0,1.32,,0.16072341799736023
MCF7,6.0,A199,12,2,40.0,1.33,0.22960801422595978,0.16564618051052094
MCF7,6.0,A199,12,2,40.0,1.34,0.18395739793777466,0.15794633328914642
MCF7,6.0,A199,12,2,40.0,1.35,,0.16070255637168884
MCF7,6.0,A199,12,2,40.0,1.36,,0.15794849395751953
MCF7,6.0,A199,12,2,40.0,1.37,,0.16452115774154663
MCF7,6.0,A199,12,2,40.0,1.38,,0.15982602536678314
MCF7,6.0,A199,12,2,40.0,1.39,,0.16417302191257477
MCF7,6.0,A199,12,2,40.0,1.4,,0.1657537817955017
MCF7,6.0,A199,12,2,40.0,1.41,,0.16975969076156616
MCF7,6.0,A199,12,2,40.0,1.42,,0.16369791328907013
MCF7,6.0,A199,12,2,40.0,1.43,,0.1699639856815338
MCF7,6.0,A199,12,2,40.0,1.44,,0.16478712856769562
MCF7,6.0,A199,12,2,40.0,1.45,,0.16978813707828522
MCF7,6.0,A199,12,2,40.0,1.46,,0.1720331907272339
MCF7,6.0,A199,12,2,40.0,1.47,,0.17331239581108093
MCF7,6.0,A199,12,2,40.0,1.48,,0.17328907549381256
MCF7,6.0,A199,12,2,40.0,1.49,,0.1699526607990265
MCF7,6.0,A199,12,2,40.0,1.5,,0.17396031320095062
MCF7,6.0,A199,12,2,40.0,1.51,,0.16649498045444489
MCF7,6.0,A199,12,2,40.0,1.52,,0.1777036488056183
MCF7,6.0,A199,12,2,40.0,1.53,,0.17116379737854004
MCF7,6.0,A199,12,2,40.0,1.54,,0.17612755298614502
MCF7,6.0,A199,12,2,40.0,1.55,,0.17909440398216248
MCF7,6.0,A199,12,2,40.0,1.56,,0.1740996241569519
MCF7,6.0,A199,12,2,40.0,1.57,,0.18264980614185333
MCF7,6.0,A199,12,2,40.0,1.58,,0.1773642599582672
MCF7,6.0,A199,12,2,40.0,1.59,,0.17976351082324982
MCF7,6.0,A199,12,2,40.0,1.6,,0.18315507471561432
MCF7,6.0,A199,12,2,40.0,1.61,,0.1854734867811203
MCF7,6.0,A199,12,2,40.0,1.62,,0.18598014116287231
MCF7,6.0,A199,12,2,40.0,1.63,,0.18302471935749054
MCF7,6.0,A199,12,2,40.0,1.64,,0.18918295204639435
MCF7,6.0,A199,12,2,40.0,1.65,,0.18569828569889069
MCF7,6.0,A199,12,2,40.0,1.66,,0.18829797208309174
MCF7,6.0,A199,12,2,40.0,1.67,,0.1889861822128296
MCF7,6.0,A199,12,2,40.0,1.68,,0.18765828013420105
MCF7,6.0,A199,12,2,40.0,1.69,,0.1827268749475479
MCF7,6.0,A199,12,2,40.0,1.7,,0.19057679176330566
MCF7,6.0,A199,12,2,40.0,1.71,,0.18904606997966766
MCF7,6.0,A199,12,2,40.0,1.72,,0.19291122257709503
MCF7,6.0,A199,12,2,40.0,1.73,,0.1901448369026184
MCF7,6.0,A199,12,2,40.0,1.74,,0.19369468092918396
MCF7,6.0,A199,12,2,40.0,1.75,,0.18846121430397034
MCF7,6.0,A199,12,2,40.0,1.76,,0.19459009170532227
MCF7,6.0,A199,12,2,40.0,1.77,,0.1971186101436615
MCF7,6.0,A199,12,2,40.0,1.78,,0.19752636551856995
MCF7,6.0,A199,12,2,40.0,1.79,,0.18455727398395538
MCF7,6.0,A199,12,2,40.0,1.8,,0.19256433844566345
MCF7,6.0,A199,12,2,40.0,1.81,,0.19826430082321167
MCF7,6.0,A199,12,2,40.0,1.82,,0.1937900334596634
MCF7,6.0,A199,12,2,40.0,1.83,,0.19306427240371704
MCF7,6.0,A199,12,2,40.0,1.84,,0.19517387449741364
MCF7,6.0,A199,12,2,40.0,1.85,,0.19215284287929535
MCF7,6.0,A199,12,2,40.0,1.86,,0.19215111434459686
MCF7,6.0,A199,12,2,40.0,1.87,,0.19127564132213593
MCF7,6.0,A199,12,2,40.0,1.88,,0.19218212366104126
MCF7,6.0,A199,12,2,40.0,1.89,,0.19786888360977173
MCF7,6.0,A199,12,2,40.0,1.9,,0.19258810579776764
MCF7,6.0,A199,12,2,40.0,1.91,,0.19214080274105072
MCF7,6.0,A199,12,2,40.0,1.92,,0.1927337944507599
MCF7,6.0,A199,12,2,40.0,1.93,,0.19342198967933655
MCF7,6.0,A199,12,2,40.0,1.94,,0.19550113379955292
MCF7,6.0,A199,12,2,40.0,1.95,,0.19797231256961823
MCF7,6.0,A199,12,2,40.0,1.96,,0.19267550110816956
MCF7,6.0,A199,12,2,40.0,1.97,,0.1965108960866928
MCF7,6.0,A199,12,2,40.0,1.98,,0.2037099450826645
MCF7,6.0,A199,12,2,40.0,1.99,,0.19777147471904755
MCF7,6.0,A199,12,2,40.0,2.0,,0.19787494838237762
MCF7,6.0,A199,12,2,40.0,2.01,,0.19285811483860016
MCF7,6.0,A199,12,2,40.0,2.02,,0.19523610174655914
MCF7,6.0,A199,12,2,40.0,2.03,,0.20183242857456207
MCF7,6.0,A199,12,2,40.0,2.04,,0.2008894681930542
MCF7,6.0,A199,12,2,40.0,2.05,,0.19584223628044128
MCF7,6.0,A199,12,2,40.0,2.06,,0.2110719382762909
MCF7,6.0,A199,12,2,40.0,2.07,,0.20166358351707458
MCF7,6.0,A199,12,2,40.0,2.08,,0.21034006774425507
MCF7,6.0,A199,12,2,40.0,2.09,,0.19842307269573212
MCF7,6.0,A199,12,2,40.0,2.1,,0.203653484582901
MCF7,6.0,A199,12,2,40.0,2.11,,0.2065528929233551
MCF7,6.0,A199,12,2,40.0,2.12,,0.20247846841812134
MCF7,6.0,A199,12,2,40.0,2.13,,0.1957891881465912
MCF7,6.0,A199,12,2,40.0,2.14,,0.20733225345611572
MCF7,6.0,A199,12,2,40.0,2.15,,0.22300207614898682
MCF7,6.0,A199,12,2,40.0,2.16,,0.20625810325145721
MCF7,6.0,A199,12,2,40.0,2.17,,0.2246105670928955
MCF7,6.0,A199,12,2,40.0,2.18,,0.22024156153202057
MCF7,6.0,A199,12,2,40.0,2.19,,0.20980866253376007
MCF7,6.0,A199,12,2,40.0,2.2,,0.23100127279758453
MCF7,6.0,A199,12,2,40.0,2.21,,0.20023415982723236
MCF7,6.0,A199,12,2,40.0,2.22,,0.21579700708389282
MCF7,6.0,A199,12,2,40.0,2.23,,0.2021966576576233
MCF7,6.0,A199,12,2,40.0,2.24,,0.21415016055107117
MCF7,6.0,A199,12,2,40.0,2.25,,0.20851117372512817
MCF7,6.0,A199,12,2,40.0,2.26,,0.199894517660141
MCF7,6.0,A199,12,2,40.0,2.27,,0.21421489119529724
MCF7,6.0,A199,12,2,40.0,2.28,,0.20559096336364746
MCF7,6.0,A199,12,2,40.0,2.29,,0.21097078919410706
MCF7,6.0,A199,12,2,40.0,2.3,,0.22012503445148468
MCF7,6.0,A199,12,2,40.0,2.31,,0.20559632778167725
MCF7,6.0,A199,12,2,40.0,2.32,,0.22247236967086792
MCF7,6.0,A199,12,2,40.0,2.33,,0.2115706354379654
MCF7,6.0,A199,12,2,40.0,2.34,,0.22393552958965302
MCF7,6.0,A199,12,2,40.0,2.35,,0.21814940869808197
MCF7,6.0,A199,12,2,40.0,2.36,,0.2106625735759735
MCF7,6.0,A199,12,2,40.0,2.37,,0.2137671858072281
MCF7,6.0,A199,12,2,40.0,2.38,,0.24109239876270294
MCF7,6.0,A199,12,2,40.0,2.39,,0.249243825674057
MCF7,6.0,A199,12,2,40.0,2.4,,0.21612975001335144
MCF7,6.0,A199,12,2,40.0,2.41,,0.24526040256023407
MCF7,6.0,A199,12,2,40.0,2.42,,0.20802198350429535
MCF7,6.0,A199,12,2,40.0,2.43,,0.220673069357872
MCF7,6.0,A199,12,2,40.0,2.44,,0.19182716310024261
MCF7,6.0,A199,12,2,40.0,2.45,,0.23045799136161804
MCF7,6.0,A199,12,2,40.0,2.46,,0.1979585886001587
MCF7,6.0,A199,12,2,40.0,2.47,,0.2139473259449005
MCF7,6.0,A199,12,2,40.0,2.48,,0.2453976273536682
MCF7,6.0,A199,12,2,40.0,2.49,,0.22817811369895935
MCF7,6.0,A199,12,2,40.0,2.5,,0.24360229074954987
MCF7,6.0,A199,12,2,40.0,2.51,,0.20196574926376343
MCF7,6.0,A199,12,2,40.0,2.52,,0.23250815272331238
MCF7,6.0,A199,12,2,40.0,2.53,,0.21545442938804626
MCF7,6.0,A199,12,2,40.0,2.54,,0.23249563574790955
MCF7,6.0,A199,12,2,40.0,2.55,,0.19982391595840454
MCF7,6.0,A199,12,2,40.0,2.56,,0.217397540807724
MCF7,6.0,A199,12,2,40.0,2.57,,0.2346138209104538
MCF7,6.0,A199,12,2,40.0,2.58,,0.2244647592306137
MCF7,6.0,A199,12,2,40.0,2.59,,0.2094670981168747
MCF7,6.0,A199,12,2,40.0,2.6,,0.23523768782615662
MCF7,6.0,A199,12,2,40.0,2.61,,0.2815672755241394
MCF7,6.0,A199,12,2,40.0,2.62,,0.18613174557685852
MCF7,6.0,A199,12,2,40.0,2.63,,0.21408502757549286
MCF7,6.0,A199,12,2,40.0,2.64,,0.26280176639556885
MCF7,6.0,A199,12,2,40.0,2.65,,0.240549236536026
MCF7,6.0,A199,12,2,40.0,2.66,,0.23535136878490448
MCF7,6.0,A199,12,2,40.0,2.67,,0.25223827362060547
MCF7,6.0,A199,12,2,40.0,2.68,,0.2620238661766052
MCF7,6.0,A199,12,2,40.0,2.69,,0.25059938430786133
MCF7,6.0,A199,12,2,40.0,2.7,,0.3982538878917694
MCF7,6.0,A199,12,2,40.0,2.71,,0.26023122668266296
MCF7,6.0,A199,12,2,40.0,2.72,,0.20780907571315765
MCF7,6.0,A199,12,2,40.0,2.73,,0.29660552740097046
MCF7,6.0,A199,12,2,40.0,2.74,,0.1914183795452118
MCF7,6.0,A199,12,2,40.0,2.75,,0.2532159984111786
MCF7,6.0,A199,12,2,40.0,2.76,,0.20894037187099457
MCF7,6.0,A199,12,2,40.0,2.77,,0.18385633826255798
MCF7,6.0,A199,12,2,40.0,2.78,,
MCF7,6.0,A199,12,2,40.0,2.79,,
MCF7,6.0,A199,12,2,40.0,2.8,,
MCF7,6.0,A199,12,2,40.0,2.81,,0.32584819197654724
MCF7,6.0,A199,12,2,40.0,2.82,,0.24478545784950256
MCF7,6.0,A199,12,2,40.0,2.83,,0.16104713082313538
MCF7,6.0,A199,12,2,40.0,2.84,,0.2569577991962433
MCF7,6.0,A199,12,2,40.0,2.85,,
MCF7,6.0,A199,12,2,40.0,2.86,,
MCF7,6.0,A199,12,2,40.0,2.87,,0.0473770909011364
MCF7,6.0,A199,12,2,40.0,2.88,,0.35760340094566345
MCF7,6.0,A199,12,2,40.0,2.89,,
MCF7,6.0,A199,12,2,40.0,2.9,,
MCF7,6.0,A199,12,2,40.0,2.91,,0.2493268996477127
MCF7,6.0,A199,12,2,40.0,2.92,,
MCF7,6.0,A199,12,2,40.0,2.93,,0.22483423352241516
MCF7,6.0,A199,12,2,40.0,2.94,,0.2682044804096222
MCF7,6.0,A199,12,2,40.0,2.95,,0.24669240415096283
MCF7,6.0,A199,12,2,40.0,2.96,,0.2796989679336548
MCF7,6.0,A199,12,2,40.0,2.97,,
MCF7,6.0,A199,12,2,40.0,2.98,,
MCF7,6.0,A199,12,2,40.0,2.99,,
MCF7,6.0,A199,12,2,40.0,3.0,,
MCF7,6.0,A199,12,2,40.0,3.01,,
MCF7,6.0,A199,12,2,40.0,3.02,,0.2784985899925232
MCF7,6.0,A199,12,2,40.0,3.03,,
MCF7,6.0,A199,12,2,40.0,3.04,,
MCF7,6.0,A199,12,2,40.0,3.05,,0.2308593988418579
MCF7,6.0,A199,12,2,40.0,3.06,,0.27604854106903076
MCF7,6.0,A199,12,2,40.0,3.07,,0.2377244532108307
MCF7,6.0,A199,12,2,40.0,3.08,,0.24750575423240662
MCF7,6.0,A199,12,2,40.0,3.09,,0.25207170844078064
MCF7,6.0,A199,12,2,40.0,3.1,,0.2617655098438263
MCF7,6.0,A199,12,2,40.0,3.11,,
MCF7,6.0,A199,12,2,40.0,3.12,,0.26832717657089233
MCF7,6.0,A199,12,2,40.0,3.13,,
MCF7,6.0,A199,12,2,40.0,3.14,,
MCF7,6.0,A199,12,2,40.0,3.15,,
MCF7,6.0,A199,12,2,40.0,3.16,,
MCF7,6.0,A199,12,2,40.0,3.17,,0.298637330532074
MCF7,6.0,A199,12,2,40.0,3.18,,
MCF7,6.0,A199,12,2,40.0,3.19,,
MCF7,6.0,A199,12,2,40.0,3.2,,
MCF7,6.0,A199,12,2,40.0,3.21,,
MCF7,6.0,A199,12,2,40.0,3.22,,
MCF7,6.0,A199,12,2,40.0,3.23,,0.22952796518802643
MCF7,6.0,A199,12,2,40.0,3.24,,
MCF7,6.0,A199,12,2,40.0,3.25,,
MCF7,6.0,A199,12,2,40.0,3.26,,
MCF7,6.0,A199,12,2,40.0,3.27,,
MCF7,6.0,A199,12,2,40.0,3.28,,0.2619534432888031
MCF7,6.0,A199,12,2,40.0,3.29,,
MCF7,6.0,A199,12,2,40.0,3.3,,
MCF7,6.0,A199,12,2,40.0,3.31,,
MCF7,6.0,A199,12,2,40.0,3.32,,
MCF7,6.0,A199,12,2,40.0,3.33,,
MCF7,6.0,A199,12,2,40.0,3.34,,
MCF7,6.0,A199,12,2,40.0,3.35,,
MCF7,6.0,A199,12,2,40.0,3.36,,0.2930009365081787
MCF7,6.0,A199,12,2,40.0,3.37,,
MCF7,6.0,A199,13,2,40.0,0.0,,0.0
MCF7,6.0,A199,13,2,40.0,0.01,,
MCF7,6.0,A199,13,2,40.0,0.02,,
MCF7,6.0,A199,13,2,40.0,0.03,,
MCF7,6.0,A199,13,2,40.0,0.04,,
MCF7,6.0,A199,13,2,40.0,0.05,,
MCF7,6.0,A199,13,2,40.0,0.06,,
MCF7,6.0,A199,13,2,40.0,0.07,,
MCF7,6.0,A199,13,2,40.0,0.08,,
MCF7,6.0,A199,13,2,40.0,0.09,,
MCF7,6.0,A199,13,2,40.0,0.1,,
MCF7,6.0,A199,13,2,40.0,0.11,,
MCF7,6.0,A199,13,2,40.0,0.12,,
MCF7,6.0,A199,13,2,40.0,0.13,,
MCF7,6.0,A199,13,2,40.0,0.14,,
MCF7,6.0,A199,13,2,40.0,0.15,,
MCF7,6.0,A199,13,2,40.0,0.16,,
MCF7,6.0,A199,13,2,40.0,0.17,,
MCF7,6.0,A199,13,2,40.0,0.18,,
MCF7,6.0,A199,13,2,40.0,0.19,,0.17950229346752167
MCF7,6.0,A199,13,2,40.0,0.2,,
MCF7,6.0,A199,13,2,40.0,0.21,,0.05586884170770645
MCF7,6.0,A199,13,2,40.0,0.22,,
MCF7,6.0,A199,13,2,40.0,0.23,,0.09253507107496262
MCF7,6.0,A199,13,2,40.0,0.24,,0.0919424295425415
MCF7,6.0,A199,13,2,40.0,0.25,0.11158405989408493,0.08485658466815948
MCF7,6.0,A199,13,2,40.0,0.26,0.09250523149967194,0.07502815127372742
MCF7,6.0,A199,13,2,40.0,0.27,0.07758007198572159,0.06290432065725327
MCF7,6.0,A199,13,2,40.0,0.28,0.08197947591543198,0.08887859433889389
MCF7,6.0,A199,13,2,40.0,0.29,0.08243390172719955,0.07019840180873871
MCF7,6.0,A199,13,2,40.0,0.3,0.08997472375631332,0.07740899175405502
MCF7,6.0,A199,13,2,40.0,0.31,0.08911190927028656,0.07908809185028076
MCF7,6.0,A199,13,2,40.0,0.32,0.08849168568849564,0.08083914965391159
MCF7,6.0,A199,13,2,40.0,0.33,0.08760011941194534,0.08142533153295517
MCF7,6.0,A199,13,2,40.0,0.34,0.0884222686290741,0.0826963484287262
MCF7,6.0,A199,13,2,40.0,0.35,0.0905374065041542,0.08392804116010666
MCF7,6.0,A199,13,2,40.0,0.36,0.09224884957075119,0.0860409066081047
MCF7,6.0,A199,13,2,40.0,0.37,0.09425441175699234,0.08675622940063477
MCF7,6.0,A199,13,2,40.0,0.38,0.09445933997631073,0.08672761917114258
MCF7,6.0,A199,13,2,40.0,0.39,0.0957409143447876,0.08748161047697067
MCF7,6.0,A199,13,2,40.0,0.4,0.09498022496700287,0.08631893247365952
MCF7,6.0,A199,13,2,40.0,0.41,0.0918613076210022,0.08717744797468185
MCF7,6.0,A199,13,2,40.0,0.42,0.08894642442464828,0.08855509012937546
MCF7,6.0,A199,13,2,40.0,0.43,0.08516211062669754,0.08764306455850601
MCF7,6.0,A199,13,2,40.0,0.44,0.08335692435503006,0.08806994557380676
MCF7,6.0,A199,13,2,40.0,0.45,0.08333009481430054,0.08838026225566864
MCF7,6.0,A199,13,2,40.0,0.46,0.08298063278198242,0.08966968208551407
MCF7,6.0,A199,13,2,40.0,0.47,0.08298487961292267,0.08778181672096252
MCF7,6.0,A199,13,2,40.0,0.48,0.08388543874025345,0.08913533389568329
MCF7,6.0,A199,13,2,40.0,0.49,0.08286094665527344,0.08690224587917328
MCF7,6.0,A199,13,2,40.0,0.5,0.08210567384958267,0.08710968494415283
MCF7,6.0,A199,13,2,40.0,0.51,0.08314502239227295,0.09050006419420242
MCF7,6.0,A199,13,2,40.0,0.52,0.08092565089464188,0.09013774991035461
MCF7,6.0,A199,13,2,40.0,0.53,0.08390551060438156,0.0910581573843956
MCF7,6.0,A199,13,2,40.0,0.54,0.08355210721492767,0.0922280102968216
MCF7,6.0,A199,13,2,40.0,0.55,0.08209608495235443,0.09274396300315857
MCF7,6.0,A199,13,2,40.0,0.56,0.0827428549528122,0.09360011667013168
MCF7,6.0,A199,13,2,40.0,0.57,0.08390235900878906,0.09538882970809937
MCF7,6.0,A199,13,2,40.0,0.58,0.09195809811353683,0.09538905322551727
MCF7,6.0,A199,13,2,40.0,0.59,0.10538871586322784,0.09773793816566467
MCF7,6.0,A199,13,2,40.0,0.6,0.10920901596546173,0.09926951676607132
MCF7,6.0,A199,13,2,40.0,0.61,0.11116521060466766,0.10117035359144211
MCF7,6.0,A199,13,2,40.0,0.62,0.11299850791692734,0.10450178384780884
MCF7,6.0,A199,13,2,40.0,0.63,0.11515811085700989,0.10584311187267303
MCF7,6.0,A199,13,2,40.0,0.64,0.11828487366437912,0.10538453608751297
MCF7,6.0,A199,13,2,40.0,0.65,0.12397655099630356,0.10853982716798782
MCF7,6.0,A199,13,2,40.0,0.66,0.12956666946411133,0.11118654161691666
MCF7,6.0,A199,13,2,40.0,0.67,0.13425320386886597,0.11397635191679001
MCF7,6.0,A199,13,2,40.0,0.68,0.14108906686306,0.11532900482416153
MCF7,6.0,A199,13,2,40.0,0.69,0.1421244740486145,0.11660972237586975
MCF7,6.0,A199,13,2,40.0,0.7,0.14453506469726562,0.1177646666765213
MCF7,6.0,A199,13,2,40.0,0.71,0.14785757660865784,0.12095219641923904
MCF7,6.0,A199,13,2,40.0,0.72,0.14629927277565002,0.12048997730016708
MCF7,6.0,A199,13,2,40.0,0.73,0.15348516404628754,0.12291179597377777
MCF7,6.0,A199,13,2,40.0,0.74,0.15659208595752716,0.12486814707517624
MCF7,6.0,A199,13,2,40.0,0.75,0.15990909934043884,0.12692642211914062
MCF7,6.0,A199,13,2,40.0,0.76,0.16097891330718994,0.1294807344675064
MCF7,6.0,A199,13,2,40.0,0.77,0.16117680072784424,0.1316273808479309
MCF7,6.0,A199,13,2,40.0,0.78,0.15752680599689484,0.1342107206583023
MCF7,6.0,A199,13,2,40.0,0.79,0.15860962867736816,0.1346926987171173
MCF7,6.0,A199,13,2,40.0,0.8,0.15761077404022217,0.13817280530929565
MCF7,6.0,A199,13,2,40.0,0.81,0.1564331352710724,0.13924884796142578
MCF7,6.0,A199,13,2,40.0,0.82,0.15818090736865997,0.14104671776294708
MCF7,6.0,A199,13,2,40.0,0.83,0.15816053748130798,0.14294518530368805
MCF7,6.0,A199,13,2,40.0,0.84,0.15901874005794525,0.14445039629936218
MCF7,6.0,A199,13,2,40.0,0.85,0.1595131903886795,0.14595921337604523
MCF7,6.0,A199,13,2,40.0,0.86,0.16034768521785736,0.14699745178222656
MCF7,6.0,A199,13,2,40.0,0.87,0.16214068233966827,0.14755453169345856
MCF7,6.0,A199,13,2,40.0,0.88,0.16294854879379272,0.1498384326696396
MCF7,6.0,A199,13,2,40.0,0.89,0.16381420195102692,0.1498149037361145
MCF7,6.0,A199,13,2,40.0,0.9,0.16321340203285217,0.15184129774570465
MCF7,6.0,A199,13,2,40.0,0.91,0.16532105207443237,0.15223850309848785
