Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff
MCF7,6,A133,9,2,40,6,0.0585869923233985,0.45199612,0.6048248,0.82101214,True,0.07358666405106642,0.04096913253053877
MCF7,6,A133,9,2,40,7,0.092242881655693,0.7359107,0.8766474,0.9682624,True,0.09553321019458387,0.06047431807285526
MCF7,6,A133,9,2,40,8,0.0921845585107803,0.61529994,0.9204922,0.98092574,True,0.08739892576131153,0.052779608461874294
MCF7,6,A133,9,2,40,9,,0.21744376,0.8421646,0.9437214,False,0.06572731021267052,0.0
MCF7,6,A133,9,2,40,10,,0.31450248,0.83796465,0.9555438,False,0.0880461729064216,0.0
MCF7,6,A133,9,2,40,11,0.0947127640247345,1.1667335,0.58139634,0.73143715,True,0.11584330944275857,0.08231577565007815
MCF7,2,control,0,3,0,1,,0.24913555,0.52951354,0.81238043,False,0.07339626384022134,0.0
MCF7,2,control,0,3,0,2,0.0677781701087951,0.4391353,0.933193,0.98339105,True,0.07232538752609591,0.03996550715211816
MCF7,2,control,0,3,0,3,0.0868206620216369,0.5672903,0.9558612,0.99209636,True,0.08371808992006509,0.049481758506228365
MCF7,2,control,1,3,0,1,0.0898897498846054,0.515467,0.9481646,0.98897475,True,0.07940893275303258,0.04576162919255909
MCF7,2,control,1,3,0,2,0.0738292708992958,0.571515,0.799625,0.9445565,True,0.08405345868217964,0.04977760242764115
MCF7,2,control,1,3,0,3,0.0835470482707023,0.63725716,0.9611516,0.9899905,True,0.088991931382113,0.05424191154088878
MCF7,2,control,1,3,0,4,0.0851181223988533,0.6926455,0.9681765,0.9920728,True,0.09278149708511865,0.05780735569001946
MCF7,2,control,1,3,0,5,0.0811187699437141,0.55654347,0.8147813,0.94603086,True,0.08285452243158448,0.048724197281267506
MCF7,2,control,10,3,0,1,0.1537005603313446,0.78440803,0.9627231,0.9865115,False,0.1617691414670444,0.0
MCF7,2,control,10,3,0,2,0.1228820979595184,0.5855774,0.92678916,0.98070014,False,0.13590789273358714,0.0
MCF7,2,control,10,3,0,3,0.1088233441114425,0.36379805,0.6407342,0.8308065,False,0.0981653276304362,0.0
MCF7,2,control,11,3,0,1,0.1516984850168228,0.5027205,0.9483059,0.9835763,False,0.12311081402030517,0.0
MCF7,2,control,11,3,0,2,,0.39371875,0.95376813,0.98429185,False,0.10395820534092692,0.0
MCF7,2,control,12,3,0,1,0.1513178497552871,0.6576915,0.92130804,0.97477204,False,0.14600453220638462,0.0
MCF7,2,control,12,3,0,2,0.1618945449590683,0.48913762,0.93382806,0.9797767,False,0.1208771048037857,0.0
MCF7,2,control,12,3,0,3,0.1298175007104873,0.4968973,0.90695155,0.9763061,False,0.1221581509967317,0.0
MCF7,2,control,12,3,0,4,0.1401015222072601,0.47306442,0.97101337,0.9810261,False,0.1181806472251906,0.0
MCF7,2,control,12,3,0,5,0.1322439312934875,0.4907889,0.9801375,0.9926576,False,0.12115083175089375,0.0
MCF7,2,control,13,3,0,1,0.2098701745271682,0.6555797,0.9592359,0.989095,False,0.14572136249314965,0.0
MCF7,2,control,13,3,0,2,0.1608095616102218,0.5294099,0.8799044,0.97546893,False,0.12738432201857722,0.0
MCF7,2,control,13,3,0,3,,0.34850207,0.95574534,0.9924481,False,0.09510460874561358,0.0
MCF7,2,control,13,3,0,4,0.1649218946695327,0.66213363,0.9802014,0.9949277,False,0.14659782549493328,0.0
MCF7,2,control,13,3,0,5,0.1254840344190597,0.65781754,0.8928793,0.98141766,False,0.1460214100039019,0.0
MCF7,2,control,13,3,0,6,,0.42348823,0.95029736,0.9832707,False,0.10948012449670906,0.0
MCF7,2,control,14,3,0,1,0.176944613456726,1.5718653,0.65241265,0.79540855,False,0.22491319059361314,0.0
MCF7,2,control,2,3,0,1,0.1142330542206764,0.50462073,0.91940343,0.9704895,False,0.12342009181277196,0.0
MCF7,2,control,2,3,0,2,0.1539755314588546,0.7057143,0.9106219,0.9669313,False,0.15225460817207198,0.0
MCF7,2,control,3,3,0,1,,0.4349118,0.872836,0.96389496,False,0.11153824395339142,0.0
MCF7,2,control,3,3,0,2,,0.30003303,0.7295668,0.9096892,False,0.08493026907170195,0.0
MCF7,2,control,3,3,0,3,0.0918763130903244,0.43382686,0.94512165,0.9860376,False,0.11134418592214125,0.0
MCF7,2,control,3,3,0,4,,0.41684985,0.93765026,0.986366,False,0.10826887887943809,0.0
MCF7,2,control,3,3,0,5,,0.42967093,0.87926215,0.98652405,False,0.11059810962233108,0.0
MCF7,2,control,3,3,0,6,0.1155558675527572,0.48811457,0.91701233,0.98781693,False,0.12070721259049295,0.0
MCF7,2,control,3,3,0,7,0.1057925596833229,0.5171388,0.9775672,0.9906343,False,0.12543814606811188,0.0
MCF7,2,control,4,3,0,1,0.086866982281208,0.46697053,0.9319681,0.977273,True,0.07501912056918059,0.04212376098550205
MCF7,2,control,4,3,0,2,,0.23836003,0.83669186,0.9421185,False,0.07083278603557643,0.0
MCF7,2,control,5,3,0,1,,0.32688236,0.9024345,0.98487395,False,0.09065815637190323,0.0
MCF7,2,control,5,3,0,2,,0.2749193,0.9666073,0.9853434,False,0.07935427944341261,0.0
MCF7,2,control,5,3,0,3,0.1464781761169433,1.0762101,0.95181835,0.9850675,True,0.11240969385707265,0.07834427502112516
MCF7,2,control,5,3,0,4,0.1467709988355636,0.7792018,0.9322654,0.98677766,False,0.16116567687824956,0.0
MCF7,2,control,5,3,0,5,0.1183299124240875,0.5873148,0.93608,0.98092467,False,0.13616192982009617,0.0
MCF7,2,control,6,3,0,1,0.160706415772438,0.4568052,0.95767146,0.98764837,False,0.11539244478259687,0.0
MCF7,2,control,6,3,0,2,0.1924627125263214,0.71482235,0.92857206,0.9700852,False,0.15340051102086466,0.0
MCF7,2,control,6,3,0,3,0.1227554902434349,0.5688524,0.93304235,0.9860715,False,0.13343363798914418,0.0
MCF7,2,control,6,3,0,4,0.1155778542160987,0.6623449,0.9239646,0.98331475,True,0.09074756157312848,0.05587840226867115
MCF7,2,control,7,3,0,1,,0.322286,0.80347955,0.9130823,False,0.08969409643602065,0.0
MCF7,2,control,8,3,0,1,0.252141535282135,1.9540652,0.93844116,0.9647104,False,0.2434259046144276,0.0
MCF7,2,control,8,3,0,2,0.1893301159143448,0.9013529,0.9650714,0.9829564,False,0.17445360469379462,0.0
MCF7,2,control,8,3,0,3,0.1748469322919845,1.0133327,0.8825368,0.96629465,False,0.18521848554886133,0.0
MCF7,2,control,8,3,0,4,0.1019852012395858,0.45687425,0.8668053,0.9684939,False,0.11540441736821141,0.0
MCF7,2,control,9,3,0,1,0.1834648549556732,0.83462185,0.9447396,0.98192894,False,0.16741370479153508,0.0
MCF7,2,control,9,3,0,2,0.1809952408075332,0.5982265,0.94579756,0.98250186,False,0.13774477647567476,0.0
MCF7,2,control,9,3,0,3,0.1501703709363937,0.65814596,0.90289724,0.9729234,False,0.1460653761023547,0.0
MCF7,2,control,9,3,0,4,0.1668747663497924,0.6819575,0.97405934,0.98027796,False,0.1492073135022734,0.0
MCF7,2,control,9,3,0,5,0.1500459611415863,0.71991444,0.9827327,0.9930156,False,0.15403586815632525,0.0
