ObjectNumber,Ed_cell_mean_value,Ed_cell_variance,Ed_agg_mean_value,Ed_agg_max_value,Ed_agg_min_value,Ed_agg_top_50_value,Ed_agg_top_25_value,Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,current_Metadata_concentration
9,0.1197927147150039,0.0015092794783413,0.08290709555149078,0.1645931601524353,0.020436476916074753,0.10331521928310394,0.11730968952178955,A549,4.0,vin,1,7,0.0
10,0.014589849859476,0.00370181677863,0.2459128499031067,0.4226144552230835,0.08367510139942169,0.30355602502822876,0.3355877995491028,A549,4.0,vin,1,7,0.0
1,0.1027388721704483,0.0051665627397596,0.06295036524534225,0.16763967275619507,4.92600302095525e-05,0.09274256229400635,0.11044978350400925,A549,4.0,vin,10,7,0.0
2,0.0871974155306816,0.0116029120981693,0.19650201499462128,0.395729124546051,0.003440333530306816,0.25998950004577637,0.2996586263179779,A549,4.0,vin,10,7,0.0
3,0.1100868061184883,0.0027525557670742,0.05958510935306549,0.1542935073375702,0.0077299573458731174,0.07767611742019653,0.09102170914411545,A549,4.0,vin,10,7,0.0
4,0.0595761127769947,0.0012947431532666,0.04471766576170921,0.13065539300441742,4.689558772952296e-05,0.061920616775751114,0.07266473025083542,A549,4.0,vin,10,7,0.0
5,0.057550098747015,0.0085901245474815,0.1688992828130722,0.33319932222366333,0.050440140068531036,0.22103284299373627,0.25351864099502563,A549,4.0,vin,10,7,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,10,7,0.0
1,0.0794890001416206,0.0022625876590609,0.051885176450014114,0.1085752621293068,0.0034170756116509438,0.07017519325017929,0.08141320943832397,A549,4.0,vin,11,7,0.0
2,0.0954129099845886,0.0013853980926796,0.0341024324297905,0.08353061974048615,0.00038297483115457,0.04736729711294174,0.05612397938966751,A549,4.0,vin,11,7,0.0
3,0.1028661355376243,0.0018107247306033,0.05843845754861832,0.11849714815616608,0.0032179479021579027,0.07912495732307434,0.090809665620327,A549,4.0,vin,11,7,0.0
4,0.219083622097969,0.006480767391622,0.098366878926754,0.23472584784030914,0.007137364242225885,0.1351606845855713,0.16274753212928772,A549,4.0,vin,11,7,0.0
1,7.4457325354160275e-06,1.7803654372983146e-06,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,12,7,0.0
2,0.1634348034858703,0.0057992143556475,0.05478638783097267,0.14438338577747345,0.0008366225520148873,0.07581233978271484,0.08962054550647736,A549,4.0,vin,12,7,0.0
3,0.0911448150873184,0.0017262591281905,0.04511123523116112,0.1125871017575264,0.0018212628783658147,0.06261608004570007,0.07424888759851456,A549,4.0,vin,12,7,0.0
4,0.0926915779709816,0.0012637474574148,0.052678197622299194,0.1424846351146698,0.0008452617912553251,0.07424987107515335,0.09009341895580292,A549,4.0,vin,12,7,0.0
5,0.0481292866170406,0.000271091266768,0.042803410440683365,0.06472384184598923,0.015173017047345638,0.05186929181218147,0.05682181194424629,A549,4.0,vin,12,7,0.0
6,0.0827792510390281,0.0008167326450347,0.07501368224620819,0.16719533503055573,0.031283214688301086,0.08804951608181,0.09762277454137802,A549,4.0,vin,12,7,0.0
7,0.1509110927581787,0.0029602225404232,0.12130413949489594,0.18362760543823242,0.047762807458639145,0.14029495418071747,0.1502646654844284,A549,4.0,vin,12,7,0.0
8,0.0302282609045505,0.0044635767117142,0.09018837660551071,0.23184801638126373,0.004211108200252056,0.13439051806926727,0.1703953593969345,A549,4.0,vin,12,7,0.0
1,0.0729626640677452,0.0092440275475382,0.1287163645029068,0.35793617367744446,0.0015040334546938539,0.17901861667633057,0.2132161408662796,A549,4.0,vin,13,7,0.0
2,0.1941176652908325,0.003102274145931,0.134064719080925,0.26035329699516296,0.05246589332818985,0.16610310971736908,0.18987025320529938,A549,4.0,vin,13,7,0.0
3,0.1602499932050705,0.003287355415523,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,13,7,0.0
4,0.284730851650238,0.0060982871800661,0.17597974836826324,0.30322182178497314,0.08571194112300873,0.2029750645160675,0.2250909060239792,A549,4.0,vin,13,7,0.0
5,0.2158286720514297,0.0310403816401958,0.31920358538627625,0.5239545702934265,0.08954893797636032,0.3925667703151703,0.43238958716392517,A549,4.0,vin,13,7,0.0
6,0.4786343872547149,0.0051013603806495,0.4148721992969513,0.5828307867050171,0.24443542957305908,0.4595400393009186,0.49215632677078247,A549,4.0,vin,13,7,0.0
7,0.2481465637683868,0.0067452313378453,0.1480322927236557,0.3548053503036499,0.010585101321339607,0.18891166150569916,0.22370432317256927,A549,4.0,vin,13,7,0.0
8,0.1393329799175262,0.0039163101464509,0.10002931207418442,0.2597661316394806,0.003442833898589015,0.13657887279987335,0.15775898098945618,A549,4.0,vin,13,7,0.0
1,0.0175082013010978,0.0038431847933679,0.22547906637191772,0.4156304895877838,0.0851120576262474,0.27442219853401184,0.3133346438407898,A549,4.0,vin,14,7,0.0
2,0.2994728982448578,0.0059800767339766,0.2040422260761261,0.3212123513221741,0.09029447287321091,0.2461637705564499,0.26931899785995483,A549,4.0,vin,14,7,0.0
3,0.2810979187488556,0.0044123409315943,0.1735161989927292,0.23159998655319214,0.09546442329883575,0.19551131129264832,0.2083689570426941,A549,4.0,vin,14,7,0.0
4,0.2866987884044647,0.0105472011491656,0.22959499061107635,0.4175298810005188,0.010170521214604378,0.27302926778793335,0.29659706354141235,A549,4.0,vin,14,7,0.0
5,0.1772357672452926,0.0254864059388637,0.19808009266853333,0.5394365191459656,0.003662906587123871,0.28255581855773926,0.33681437373161316,A549,4.0,vin,14,7,0.0
1,0.1108525916934013,0.0034511003177613,0.07060455530881882,0.1703079640865326,0.000761793227866292,0.09500671178102493,0.10992350429296494,A549,4.0,vin,15,7,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,15,7,0.0
3,0.066174603998661,0.0079099582508206,0.11572548002004623,0.27377572655677795,0.005777706392109394,0.1590023636817932,0.18593347072601318,A549,4.0,vin,15,7,0.0
4,0.0557850152254104,0.0146085163578391,0.23673070967197418,0.5088244676589966,0.006775240879505873,0.3101285994052887,0.35662466287612915,A549,4.0,vin,15,7,0.0
5,0.1133588105440139,0.0066592427901923,0.05972422659397125,0.19913999736309052,0.0006325328140519559,0.08754841983318329,0.10714374482631683,A549,4.0,vin,15,7,0.0
6,0.0864008441567421,0.0035423359367996,0.036595579236745834,0.13124190270900726,1.0477519026608206e-05,0.05901451036334038,0.07722679525613785,A549,4.0,vin,15,7,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,2,7,0.0
2,0.1392478197813034,0.0028197558131068,0.08999991416931152,0.16470834612846375,0.013749714940786362,0.11074306815862656,0.12416979670524597,A549,4.0,vin,2,7,0.0
3,0.0029165239538997,0.0004019901971332,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,2,7,0.0
4,0.2050359398126602,0.0072153895162045,0.13832052052021027,0.27919644117355347,0.049752723425626755,0.16191716492176056,0.17615912854671478,A549,4.0,vin,2,7,0.0
5,0.0261781513690948,0.0039911442436277,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,2,7,0.0
6,0.1659062653779983,0.0036149674560874,0.09286459535360336,0.19428114593029022,0.016149241477251053,0.11597231030464172,0.13227595388889313,A549,4.0,vin,2,7,0.0
7,0.0925985127687454,0.0018314508488401,0.055822160094976425,0.13420580327510834,0.00022089917911216617,0.07908188551664352,0.09103799611330032,A549,4.0,vin,2,7,0.0
8,6.596824096050113e-05,1.7572057913639583e-05,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,2,7,0.0
1,0.2866352498531341,0.0102229490876197,0.1919323354959488,0.3341582119464874,0.08148784190416336,0.23273320496082306,0.25899651646614075,A549,4.0,vin,3,7,0.0
2,0.1246472522616386,0.0028192603494971,0.0711715891957283,0.17073455452919006,0.0037915287539362907,0.09269914776086807,0.10759752243757248,A549,4.0,vin,3,7,0.0
3,0.0845895037055015,0.0092366645112633,0.09260386973619461,0.1537581831216812,0.03516707941889763,0.11682522296905518,0.13182081282138824,A549,4.0,vin,3,7,0.0
4,0.1253066211938858,0.0023345006629824,0.10727503895759583,0.23644281923770905,0.012152217328548431,0.13923105597496033,0.16287419199943542,A549,4.0,vin,3,7,0.0
5,0.0582834966480731,0.0018772083567455,0.05414783954620361,0.15491294860839844,0.00017118158575613052,0.07951925694942474,0.09673391282558441,A549,4.0,vin,3,7,0.0
6,0.0002965362218674,6.146408850327134e-05,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,3,7,0.0
1,0.0826709568500518,0.0012377062812447,0.06505291163921356,0.0997471734881401,0.03374441713094711,0.08019774407148361,0.08982010930776596,A549,4.0,vin,4,7,0.0
2,0.1308453679084777,0.0022743723820894,0.06933963298797607,0.13448043167591095,0.005844552535563707,0.09121239930391312,0.10391133278608322,A549,4.0,vin,4,7,0.0
3,0.10282514244318,0.0011910741450265,0.08312534540891647,0.21454203128814697,0.02048243023455143,0.10470941662788391,0.12280488014221191,A549,4.0,vin,4,7,0.0
4,0.1563673168420791,0.0029973881319165,0.10600993782281876,0.21975144743919373,0.02998488023877144,0.13374079763889313,0.15255607664585114,A549,4.0,vin,4,7,0.0
5,0.1687707304954528,0.0031512503046542,0.0994953140616417,0.26842358708381653,0.02929595299065113,0.12843869626522064,0.15631049871444702,A549,4.0,vin,4,7,0.0
6,0.1827189326286316,0.0249514728784561,0.17902721464633942,0.37177011370658875,0.014398925937712193,0.23796595633029938,0.2650308310985565,A549,4.0,vin,4,7,0.0
7,0.0776069313287735,0.0031619707588106,0.04811670258641243,0.15133872628211975,6.570056575583294e-05,0.0704851746559143,0.08603179454803467,A549,4.0,vin,4,7,0.0
8,0.1276130825281143,0.0032314949203282,0.06665350496768951,0.14012977480888367,0.010226157493889332,0.08620668947696686,0.09831494837999344,A549,4.0,vin,4,7,0.0
9,0.3636379241943359,0.0275325644761323,0.40976426005363464,0.510954737663269,0.27596375346183777,0.4529578685760498,0.4757169783115387,A549,4.0,vin,4,7,0.0
1,0.1118481531739234,0.0144667094573378,0.13148753345012665,0.3030632436275482,0.0017386791296303272,0.18970948457717896,0.22728592157363892,A549,4.0,vin,5,7,0.0
2,0.183105930685997,0.0032867931295186,0.10559011995792389,0.22206594049930573,0.0018198690377175808,0.14278246462345123,0.1682833731174469,A549,4.0,vin,5,7,0.0
3,0.1026861667633056,0.0021043950691819,0.071151003241539,0.15531843900680542,0.0011942012934014201,0.09635870903730392,0.11251950263977051,A549,4.0,vin,5,7,0.0
4,0.0373097099363803,0.0070155537687242,0.17928022146224976,0.40753334760665894,0.02310612052679062,0.24044877290725708,0.2811327278614044,A549,4.0,vin,5,7,0.0
5,0.1814165711402893,0.0026453391183167,0.09744831174612045,0.19153158366680145,0.027157770469784737,0.12401239573955536,0.1414954960346222,A549,4.0,vin,5,7,0.0
6,0.0938380435109138,0.0017083045095205,0.04899105057120323,0.15688394010066986,4.9740341637516394e-05,0.07137158513069153,0.08554791659116745,A549,4.0,vin,5,7,0.0
1,0.1308826804161071,0.0052739130333065,0.10116861760616302,0.2560218274593353,0.0046181343495845795,0.13687533140182495,0.159944087266922,A549,4.0,vin,6,7,0.0
2,0.1260428875684738,0.0036984258331358,0.04187856242060661,0.10599367320537567,0.0017190928338095546,0.0619848370552063,0.07650179415941238,A549,4.0,vin,6,7,0.0
3,0.1420415937900543,0.0012595140142366,0.08293838053941727,0.11705299466848373,0.05203593149781227,0.09440411627292633,0.10183452069759369,A549,4.0,vin,6,7,0.0
4,0.1632453054189682,0.0037199046928435,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,6,7,0.0
5,0.2061105519533157,0.0698264464735984,0.47918277978897095,0.6743568778038025,0.23447605967521667,0.5463011264801025,0.5864658951759338,A549,4.0,vin,6,7,0.0
6,0.262868732213974,0.0072108656167984,0.12445162236690521,0.23488223552703857,0.036993060261011124,0.1524418741464615,0.1682545393705368,A549,4.0,vin,6,7,0.0
7,0.2644922137260437,0.0068850191310048,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,6,7,0.0
8,0.0620747543871402,0.0155826499685645,0.23388318717479706,0.41796597838401794,0.02313881367444992,0.29373857378959656,0.3278391361236572,A549,4.0,vin,6,7,0.0
1,0.0129931243136525,0.0009786115260794,0.024770041927695274,0.08651529997587204,7.238961552502587e-05,0.03852125257253647,0.04795708879828453,A549,4.0,vin,7,7,0.0
2,0.0116748763248324,0.0020923940464854,0.1216670498251915,0.32636716961860657,0.0004922437947243452,0.18405713140964508,0.22414842247962952,A549,4.0,vin,7,7,0.0
3,0.1214511916041374,0.0387198626995086,0.32406261563301086,0.5292323231697083,0.04855390638113022,0.40309616923332214,0.44777488708496094,A549,4.0,vin,7,7,0.0
4,0.0694295689463615,0.0019020295003429,0.03132300451397896,0.097598135471344,0.0001246679457835853,0.04564153030514717,0.054527997970581055,A549,4.0,vin,7,7,0.0
5,0.0004793749540112,0.0001270152861252,0.2197970598936081,0.2891428470611572,0.1303802728652954,0.2566528022289276,0.2891428470611572,A549,4.0,vin,7,7,0.0
6,0.002231212100014,0.0004774341650772,0.08537495136260986,0.0854567289352417,0.08529318124055862,0.0854567289352417,0.0854567289352417,A549,4.0,vin,7,7,0.0
7,0.0009636263130232,0.0001737927086651,0.16916562616825104,0.2360827624797821,0.10498271882534027,0.20556995272636414,0.22209399938583374,A549,4.0,vin,7,7,0.0
8,0.3630699813365936,0.0170063860714435,0.23184707760810852,0.5092499852180481,0.00475024851039052,0.3188296854496002,0.3788220286369324,A549,4.0,vin,7,7,0.0
9,0.0032972954213619,0.0007199986139312,0.20524120330810547,0.31258437037467957,0.06561324000358582,0.2626783847808838,0.29175281524658203,A549,4.0,vin,7,7,0.0
1,0.0409948118031024,0.0077098133042454,0.20432551205158234,0.40977317094802856,0.008385908789932728,0.27591943740844727,0.310864120721817,A549,4.0,vin,8,7,0.0
2,0.1205278933048248,0.0018231795402243,0.10459285974502563,0.1883581131696701,0.04537981003522873,0.12473028898239136,0.1375640481710434,A549,4.0,vin,8,7,0.0
3,0.1554306596517563,0.003129473188892,0.10446791350841522,0.2282683402299881,0.011721658520400524,0.13532264530658722,0.1574661284685135,A549,4.0,vin,8,7,0.0
4,0.0782846137881279,0.0030577515717595,0.05359134078025818,0.17785406112670898,0.0002587044727988541,0.07840710878372192,0.09431584924459457,A549,4.0,vin,8,7,0.0
5,0.10099907964468,0.0084700854495167,0.0664849728345871,0.19726350903511047,0.0011539055267348886,0.09971117228269577,0.12187591940164566,A549,4.0,vin,8,7,0.0
6,0.111644797027111,0.0036499199923127,0.07625499367713928,0.20740915834903717,0.0011010983726009727,0.10808692127466202,0.1270509511232376,A549,4.0,vin,8,7,0.0
7,5.533632065635175e-05,1.265075752598932e-05,0.0,0.0,0.0,0.0,0.0,A549,4.0,vin,8,7,0.0
