Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean,Ed_variance,Ed_not_zero_mean,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max,Ed_region_min,Ed_region_top_50,Ed_region_top_25,Ed_not_region_mean,Ed_not_region_variance,Ed_not_region_max,Ed_not_region_min,Ed_not_region_top_50,Ed_not_region_top_25,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A199,14,1,90.0,3,0.07857717573642731,0.0004260744317434728,0.07859054952859879,0.0004250966594554484,0.07786852866411209,0.00020998361287638545,0.14963681995868683,0.006921052932739258,0.08903414011001587,0.09602732211351395,0.07902398705482483,0.0005617991555482149,0.20098257064819336,0.0,0.09725304,0.109093025,1.0340989,1.1436069,1.1012609,15919.0,25248.0,41167.0,0.9812681,0.96934867,0.99108696,0.99788046,0.9966352,0.25134,0.3955833,0.16796707,0.0008017812,0.23165107,0.29432783,0.18397148,0.00019031658,0.26375347,0.3955833,0.16796707,0.0007887948
MCF7,2.0,A199,14,1,90.0,4,0.08225840330123901,0.0006923176697455347,0.08229082077741623,0.0006899226573295891,0.08955749124288559,0.0005155559629201889,0.1751318871974945,0.019011732190847397,0.10737357288599014,0.1179388090968132,0.08029133081436157,0.0007217269740067422,0.2082086205482483,0.0,0.10122194,0.11677453,0.92345864,0.7387959,0.7779983,5927.0,21992.0,27919.0,0.97163814,0.9576117,0.9936749,0.9978971,0.9949705,0.32826102,0.51831365,0.189724,0.0015411093,0.36747494,0.44819316,0.27173945,0.00046844484,0.31769308,0.51831365,0.189724,0.0013040953
MCF7,2.0,A199,14,1,90.0,5,0.10013014078140259,0.0007062152726575732,0.10013014078140259,0.0007062152726575732,0.10373224318027496,0.0005162177258171141,0.17730946838855743,0.0378459095954895,0.12171366065740585,0.13148832321166992,0.09817350655794144,0.0007985439151525497,0.18922224640846252,0.027240855619311333,0.121705055,0.13546166,0.9837577,0.936526,0.9531519,10036.0,18475.0,28511.0,0.9491663,0.9642232,0.9913686,0.997354,0.99638015,0.34118208,0.4759156,0.23231155,0.0008022381,0.345847,0.41579235,0.2744621,0.00033740862,0.3386481,0.4759156,0.23231155,0.0010364876
MCF7,2.0,A199,14,1,90.0,6,0.08761689066886902,0.0005980582791380584,0.08764474093914032,0.000595807796344161,0.09163155406713486,0.0003421264991629869,0.15597109496593475,0.026877764612436295,0.10667935013771057,0.11469267308712006,0.08532758057117462,0.0007295685354620218,0.19495047628879547,0.0,0.10690102,0.12044345,0.95896626,0.89856535,0.9204271,7974.0,14057.0,22031.0,0.919222,0.929592,0.98252153,0.99577755,0.9945205,0.26115155,0.3663611,0.18091403,0.00056979194,0.26466733,0.34864232,0.20998459,0.0003824131,0.2591573,0.3663611,0.18091403,0.00066508894
MCF7,2.0,A199,15,1,90.0,1,0.09020745009183884,0.00037164927925914526,0.09052235633134842,0.0003444401372689754,0.10113263130187988,0.0002559260174166411,0.13905200362205505,0.0,0.11305669695138931,0.11898382008075714,0.07966147363185883,0.00025692139752209187,0.1356230080127716,0.03972390294075012,0.092623174,0.1014442,0.89391965,0.76439863,0.82801723,16519.0,17112.0,33631.0,0.9226038,0.9608094,0.97968894,0.9966193,0.99251264,0.2040059,0.28843775,0.1425611,0.00069198024,0.22159266,0.28843775,0.16712137,0.00027534313,0.1870296,0.2617134,0.1425611,0.00050740194
MCF7,2.0,A199,15,1,90.0,2,0.06637489795684814,0.0005451178876683116,0.06638316810131073,0.0005446371505968273,0.06749199330806732,0.00032382187782786787,0.1383284628391266,0.0,0.08141611516475677,0.08938594907522202,0.06562506407499313,0.0006922617321833968,0.1779836267232895,0.0,0.087086156,0.10107717,0.9938815,1.150914,1.0878403,9678.0,14417.0,24095.0,0.9892354,0.9582798,0.9935553,0.99828476,0.9973227,0.34286928,0.5526717,0.25722265,0.0011434845,0.31725064,0.36801368,0.2673867,0.00019882974,0.36006567,0.5526717,0.25722265,0.0010413165
MCF7,2.0,A199,15,1,90.0,3,0.07685152441263199,0.0007669994374737144,0.0770636573433876,0.0007527687703259289,0.07517869770526886,0.0003986814699601382,0.17284050583839417,0.0,0.09061300754547119,0.09974512457847595,0.0782344788312912,0.0010672712232917547,0.21193157136440277,0.0,0.104365565,0.121656366,1.0069047,1.1545405,1.0877217,10029.0,12130.0,22159.0,0.9821558,0.9712733,0.9939732,0.9985699,0.99784356,0.48433578,0.73153996,0.36214206,0.0009650359,0.47772947,0.5638627,0.40236992,0.0003562372,0.48979738,0.73153996,0.36214206,0.0014024352
MCF7,2.0,A199,2,1,90.0,1,0.07581371068954468,0.0006584403454326093,0.07651869207620621,0.0006106185028329492,0.0827941969037056,0.0002221254544565454,0.14487795531749725,0.012236065231263638,0.09434179216623306,0.10104119777679443,0.07333904504776001,0.000789720332249999,0.21951289474964142,0.0,0.09531809,0.10837045,0.97786087,1.1127342,1.0774332,9062.0,25561.0,34623.0,0.98236334,0.9426623,0.9899114,0.9977,0.9953194,0.33878052,0.707268,0.0,0.0029491005,0.2911614,0.37795246,0.22730687,0.00037442986,0.355662,0.707268,0.0,0.0027729818
MCF7,2.0,A199,2,1,90.0,2,0.03869500756263733,0.0005843239487148821,0.04345015063881874,0.00044951861491426826,0.05026015266776085,0.00021882103465031832,0.1118013858795166,0.0,0.06195540353655815,0.06903085112571716,0.034089554101228714,0.0006554010906256735,0.1756962686777115,0.0,0.055273186,0.06831447,0.94935894,0.9494979,0.9494584,8895.0,22336.0,31231.0,0.96289,0.9387115,0.9848821,0.997081,0.9954567,0.20910394,0.36461902,0.0,0.0023219506,0.224347,0.29995993,0.16552591,0.00026846048,0.2030339,0.36461902,0.0,0.003010316
MCF7,2.0,A199,2,1,90.0,3,0.07931136339902878,0.0005977611872367561,0.07933668792247772,0.0005959424306638539,0.07410524040460587,0.0002693493734113872,0.12970954179763794,0.01884269341826439,0.08720672875642776,0.09527663886547089,0.08303368091583252,0.0007993376930244267,0.21434395015239716,0.0,0.10566959,0.11967433,1.0295854,1.3035166,1.1893039,5223.0,7304.0,12527.0,0.9637128,0.8639834,0.97081935,0.9948065,0.99115705,0.29913616,0.5107028,0.20720385,0.0018708112,0.2660034,0.3472477,0.20720385,0.00039207208,0.32282576,0.5107028,0.21179692,0.001581997
MCF7,2.0,A199,2,1,90.0,4,0.05013322830200195,0.0007299523567780852,0.0529409721493721,0.0006221893127076328,0.053987834602594376,0.00021610120893456042,0.11756232380867004,0.0,0.06555825471878052,0.0726132020354271,0.04840828850865364,0.000950277375523001,0.19417063891887665,0.0,0.07323383,0.089219294,0.95864516,1.0764065,1.0399971,7578.0,16932.0,24510.0,0.9763173,0.91984046,0.98225796,0.99685526,0.99377865,0.24479243,0.45928267,0.0,0.0021741558,0.23509574,0.3142694,0.15820004,0.00030648967,0.24913171,0.45928267,0.0,0.0029490343
MCF7,2.0,A199,2,1,90.0,5,0.07617654651403427,0.004450988955795765,0.11329905688762665,0.0024141075555235147,0.09361405670642853,0.0007192960474640131,0.20101703703403473,0.0,0.11483484506607056,0.12727177143096924,0.0692366510629654,0.005766972899436951,0.47932934761047363,0.0,0.13511565,0.17491873,0.9200166,0.8921941,0.9001151,11105.0,27902.0,39007.0,0.9536687,0.9034282,0.9715222,0.99301904,0.9893747,0.27818903,0.8859723,0.0,0.040855397,0.40943754,0.59641755,0.23468013,0.0019985586,0.225954,0.8859723,0.0,0.046735596
MCF7,2.0,A199,2,1,90.0,6,0.06331169605255127,0.0008491171756759286,0.06404943764209747,0.0008117592078633606,0.05530844256281853,0.0003968616365455091,0.14396949112415314,0.0,0.0712260827422142,0.08079291880130768,0.06962310522794724,0.0011154226958751678,0.18981976807117462,0.0,0.0964916,0.11236259,0.86029744,0.7824438,0.81677336,4402.0,5581.0,9983.0,0.93406206,0.7363434,0.9107637,0.9891328,0.9786696,0.22347602,0.44222707,0.0,0.0014614211,0.2326303,0.32150608,0.13918981,0.00062679313,0.2162569,0.44222707,0.0,0.0020014124
MCF7,2.0,A199,2,1,90.0,7,0.049309033900499344,0.0010849706595763564,0.056732919067144394,0.0008271433762274683,0.05553995817899704,0.0004255301028024405,0.14125148952007294,0.0,0.0718773826956749,0.08212239295244217,0.04499002546072006,0.0014965018490329385,0.2570488750934601,0.0,0.07628984,0.09736442,1.0066,1.0162597,1.0123048,4893.0,7058.0,11951.0,0.9708799,0.9219854,0.97985864,0.995744,0.9938511,0.26333457,0.57468075,0.0,0.009482699,0.28814617,0.39278486,0.20212878,0.0005865613,0.24613626,0.57468075,0.0,0.0149266245
MCF7,2.0,A199,2,1,90.0,8,0.0802026242017746,0.0004905993700958788,0.08021894842386246,0.0004893891746178269,0.08419041335582733,0.00022213759075384587,0.14694376289844513,0.02325533702969551,0.09579484909772873,0.10200098156929016,0.07863397896289825,0.0005874860216863453,0.28123822808265686,0.0,0.09714344,0.109211214,1.0020797,1.0409615,1.0299842,9707.0,24676.0,34383.0,0.98504144,0.9676025,0.9924159,0.9982344,0.997499,0.26472858,0.4296437,0.16427022,0.0004428474,0.25825003,0.32616773,0.21258466,0.00018220866,0.267277,0.4296437,0.16427022,0.0005223682
MCF7,2.0,A199,2,1,90.0,9,0.07617861032485962,0.0003761296393349767,0.07617861032485962,0.0003761296393349767,0.08395062386989594,0.00018510410154704005,0.1298265904188156,0.03435429558157921,0.09467693418264389,0.10041475296020508,0.07230235636234283,0.0004262508300598711,0.14241057634353638,0.0064684622921049595,0.08896578,0.099719934,0.9346636,0.85853875,0.88387233,6746.0,13525.0,20271.0,0.97056043,0.9876264,0.9961721,0.9989547,0.99806446,0.29449487,0.39241287,0.19707626,0.00048932614,0.30915213,0.35240448,0.25811645,0.00016284388,0.2871847,0.39241287,0.19707626,0.0004915703
MCF7,2.0,A199,2,1,90.0,10,0.08617909252643585,0.0006129507091827691,0.08618424832820892,0.0006125427316874266,0.08727273344993591,0.00025251766783185303,0.15983228385448456,0.02719125896692276,0.09968607127666473,0.10681010037660599,0.08560341596603394,0.0008017164655029774,0.22311566770076752,0.0,0.10692484,0.12381341,1.0225539,1.0199474,1.0208464,11521.0,21886.0,33407.0,0.97624344,0.9452963,0.99024117,0.9979283,0.99708414,0.302837,0.4861671,0.20786844,0.000591571,0.30425802,0.3697558,0.21638738,0.00028438936,0.302089,0.4861671,0.20786844,0.00075164455
MCF7,2.0,A199,2,1,90.0,11,0.0726272389292717,0.00044446586980484426,0.07263278216123581,0.0004440976772457361,0.06757891923189163,0.0002587815106380731,0.14788587391376495,0.004312513861805201,0.08033137023448944,0.08797701448202133,0.08368639647960663,0.0006731022731401026,0.20926636457443237,0.0,0.104107395,0.11740575,0.9840955,1.1003592,1.0205282,9008.0,4111.0,13119.0,0.96665996,0.7409789,0.9379639,0.99386925,0.99260396,0.26176727,0.4272294,0.17936023,0.0005661058,0.2574973,0.34060636,0.19226483,0.00040608738,0.27112126,0.4272294,0.17936023,0.0007892141
MCF7,2.0,A199,3,1,90.0,1,0.040329594165086746,0.0005299884360283613,0.04402152821421623,0.00041598116513341665,0.04656623676419258,0.0001738029095577076,0.0972834900021553,0.0,0.05701534077525139,0.06347548961639404,0.037547215819358826,0.000663800397887826,0.20810085535049438,0.0,0.058476932,0.07103184,1.0261769,1.1860507,1.1367276,8100.0,18155.0,26255.0,0.98435056,0.9381203,0.98733807,0.9974104,0.9954674,0.31957963,0.63904333,0.0,0.0046029445,0.31237844,0.394629,0.23198546,0.00044941466,0.32279235,0.63904333,0.0,0.006422517
MCF7,2.0,A199,3,1,90.0,2,0.06005644053220749,0.0008748563122935593,0.06149517744779587,0.0008073392673395574,0.051745519042015076,0.0002819388755597174,0.13099755346775055,0.0,0.06506259739398956,0.07347340136766434,0.06469491869211197,0.0011457091895863414,0.31628331542015076,0.0,0.09062858,0.10823223,1.0571582,1.3306453,1.2326775,7548.0,13523.0,21071.0,0.96552634,0.79037976,0.9248251,0.99037737,0.9805903,0.171386,0.52334774,0.0,0.002257055,0.14988682,0.25658652,0.09679052,0.00040189817,0.1833851,0.52334774,0.0,0.0028905037
MCF7,2.0,A199,3,1,90.0,3,0.08210273832082748,0.0008041621767915785,0.08233197778463364,0.0007875331793911755,0.09754938632249832,0.0004035960300825536,0.18231947720050812,0.0,0.11325964331626892,0.12250102311372757,0.07627929002046585,0.0008313118014484644,0.3789651393890381,0.0,0.097562455,0.11414648,0.91379416,0.6951171,0.75468946,17317.0,46250.0,63567.0,0.9486244,0.9558293,0.9804566,0.9960649,0.9872135,0.34231132,0.5990916,0.0,0.003833308,0.4070904,0.5404092,0.23925188,0.0012675294,0.31805715,0.5990916,0.0,0.0026345425
MCF7,2.0,A199,3,1,90.0,4,0.09689204394817352,0.0020685759373009205,0.1030057966709137,0.0015693471068516374,0.09609052538871765,0.000611120427493006,0.19127033650875092,0.0,0.11561021208763123,0.1275123804807663,0.09721783548593521,0.0026606463361531496,0.3817426264286041,0.0,0.13691428,0.16150124,0.93398494,0.6722935,0.747927,9461.0,23274.0,32735.0,0.96082014,0.8908707,0.9647043,0.9940517,0.9804787,0.4275132,0.86770964,0.0,0.019040953,0.5162125,0.73779327,0.26185834,0.002588348,0.39145803,0.86770964,0.0,0.02123069
MCF7,2.0,A199,3,1,90.0,5,0.07521158456802368,0.0011295105796307325,0.07820950448513031,0.0009400662966072559,0.07125207036733627,0.00026896691997535527,0.13786153495311737,0.011460626497864723,0.08414091914892197,0.0920628011226654,0.07629795372486115,0.0013601372484117746,0.3757045269012451,0.0,0.10430493,0.12211849,1.0576198,1.2408067,1.2015817,8904.0,32679.0,41583.0,0.9846827,0.95357853,0.98256046,0.9977131,0.99306643,0.509083,1.0043246,0.0,0.013634564,0.45927653,0.5824549,0.3640814,0.0008864135,0.5226533,1.0043246,0.0,0.016247887
MCF7,2.0,A199,3,1,90.0,6,0.0686519518494606,0.0004032253928016871,0.06869460642337799,0.00040054554119706154,0.07282935827970505,0.0001789079251466319,0.12720376253128052,0.023720934987068176,0.08358533680438995,0.08984273672103882,0.06661612540483475,0.0004998954245820642,0.21352055668830872,0.0,0.08381615,0.095922,1.0117636,1.053379,1.0397428,8970.0,18405.0,27375.0,0.95711017,0.9734798,0.99435836,0.9987577,0.9982956,0.49191314,0.75233495,0.3225506,0.0010985624,0.48028973,0.5673286,0.39084876,0.0004195855,0.49757776,0.75233495,0.3225506,0.0013315261
MCF7,2.0,A199,3,1,90.0,7,0.10981351882219315,0.0009484390611760318,0.10989812016487122,0.0009398729307577014,0.11972424387931824,0.0005002993857488036,0.19651073217391968,0.03804796189069748,0.13767887651920319,0.14764496684074402,0.10486642271280289,0.0010986323468387127,0.3392176926136017,0.0,0.13030666,0.14889976,0.9453066,0.6992845,0.78096044,15526.0,31241.0,46767.0,0.9535721,0.940804,0.9796577,0.9961225,0.9875351,0.64007795,1.0820043,0.0,0.012001577,0.7414001,0.9930646,0.5463778,0.0031662546,0.5897249,1.0820043,0.0,0.008755063
MCF7,2.0,A199,3,1,90.0,8,0.07861190289258957,0.0007789601804688573,0.07937470823526382,0.0007259714184328914,0.07551133632659912,0.0003297626390121877,0.1547653079032898,0.016344701871275902,0.08990183472633362,0.09878334403038025,0.08002125471830368,0.0009767847368493676,0.25580930709838867,0.0,0.10404895,0.11930414,1.1472644,1.22614,1.2015854,13767.0,30456.0,44223.0,0.9921824,0.94172996,0.9830083,0.9970318,0.99513346,0.5266758,0.8573111,0.0,0.003821099,0.512108,0.6464767,0.39796725,0.0011638768,0.53326064,0.8573111,0.0,0.0048829145
MCF7,2.0,A199,4,1,90.0,1,0.06569074839353561,0.00042113917879760265,0.06580530107021332,0.00041433595470152795,0.08451742678880692,0.00022032679407857358,0.1279536783695221,0.03358530253171921,0.09666939079761505,0.10269845277070999,0.06176452338695526,0.0003736846847459674,0.14764147996902466,0.0,0.0763929,0.08636075,0.8259642,0.5420722,0.5908143,9469.0,45682.0,55151.0,0.84397036,0.9439956,0.95604086,0.9895409,0.9643373,0.27059603,0.51331484,0.12499409,0.007869037,0.3823113,0.51331484,0.20026886,0.0042171166,0.24744011,0.5086732,0.12499409,0.005502926
MCF7,2.0,A199,4,1,90.0,2,0.06810873001813889,0.00027668444090522826,0.06810873001813889,0.00027668444090522826,0.07703972607851028,0.00012695898476522416,0.11717693507671356,0.024848036468029022,0.08557411283254623,0.09018522500991821,0.06425004452466965,0.00029202279984019697,0.12850749492645264,0.0017937429947778583,0.07804986,0.08654486,0.9156791,0.8782039,0.88951075,7936.0,18367.0,26303.0,0.95220923,0.9585489,0.98832154,0.99770164,0.9949529,0.15218921,0.2156458,0.094317265,0.00045433032,0.17126419,0.20691825,0.123340495,0.00014022399,0.14394775,0.2156458,0.094317265,0.00036491454
MCF7,2.0,A199,4,1,90.0,3,0.0742107480764389,0.000404808932216838,0.0742107480764389,0.000404808932216838,0.07376715540885925,0.0003070184029638767,0.13591089844703674,0.011962229385972023,0.08782128989696503,0.09619302302598953,0.07471640408039093,0.0005158037529326975,0.15178045630455017,0.002547063399106264,0.09287591,0.10354989,0.99858725,1.017116,1.0072446,4236.0,3715.0,7951.0,0.9433648,0.8215558,0.9485289,0.99410623,0.9918969,0.54365903,0.72013545,0.40475178,0.0016415782,0.5530398,0.66957325,0.4384955,0.0012282998,0.5329658,0.72013545,0.40475178,0.0018980298
MCF7,2.0,A199,4,1,90.0,4,0.06862421333789825,0.00030394509667530656,0.06862421333789825,0.00030394509667530656,0.06463833898305893,0.00020815875905100256,0.12099767476320267,0.01278745848685503,0.07615864276885986,0.08302339911460876,0.07309801131486893,0.0003736100916285068,0.15671858191490173,0.0009296940406784415,0.08846301,0.097791046,0.9033663,1.1389449,1.0143495,5263.0,4688.0,9951.0,0.8745881,0.64857435,0.8780387,0.9877046,0.9831422,0.19739208,0.27603754,0.13178712,0.00032920245,0.19542265,0.26253027,0.13178712,0.00029712517,0.1996026,0.27603754,0.13373627,0.00035596656
MCF7,2.0,A199,4,1,90.0,5,0.1047162413597107,0.000460604002000764,0.1047162413597107,0.000460604002000764,0.11524363607168198,0.00026745605282485485,0.16026654839515686,0.05480540543794632,0.12806090712547302,0.13539260625839233,0.09822966158390045,0.00046925185597501695,0.17996692657470703,0.04163660481572151,0.11556102,0.12818138,0.8697697,0.76416534,0.80443,5185.0,8414.0,13599.0,0.8947303,0.9559132,0.97504723,0.99604964,0.991078,0.339967,0.45171103,0.23204875,0.0015030439,0.3636281,0.44313225,0.28749686,0.00070018513,0.32538798,0.45171103,0.23204875,0.0014402306
MCF7,2.0,A199,4,1,90.0,6,0.08811813592910767,0.0008082623826339841,0.08811813592910767,0.0008082623826339841,0.09790503978729248,0.0003507043875288218,0.16356930136680603,0.04412994533777237,0.1127445325255394,0.1211884468793869,0.08327546715736389,0.0009638204355724156,0.19077128171920776,0.011859660036861897,0.106726244,0.13074498,0.95049816,0.87639564,0.90092653,5005.0,10114.0,15119.0,0.9642915,0.94637924,0.98865527,0.99758273,0.99490213,0.21883887,0.3127944,0.14846487,0.0006325953,0.24082963,0.2934923,0.18338075,0.00020740142,0.20795766,0.3127944,0.14846487,0.0004852983
MCF7,2.0,A199,4,1,90.0,7,0.06353700906038284,0.00022113767045084387,0.06353700906038284,0.00022113767045084387,0.06346871703863144,0.00014034341438673437,0.12084054201841354,0.018817083910107613,0.07261359691619873,0.07861277461051941,0.06360838562250137,0.0003055710985790938,0.1283411681652069,0.004653924144804478,0.07773624,0.08591429,0.9379726,0.95921826,0.9483603,11848.0,11335.0,23183.0,0.98201114,0.93948644,0.985844,0.9970376,0.9961923,0.17419653,0.24552613,0.11534841,0.00018426919,0.17809777,0.22616382,0.13808717,0.00011425335,0.17011909,0.24552613,0.11534841,0.00022491477
MCF7,2.0,A199,4,1,90.0,8,0.0795760229229927,0.0004530401201918721,0.07961126416921616,0.0004504353564698249,0.0849558562040329,0.00015973843983374536,0.1471485197544098,0.029098937287926674,0.09461075812578201,0.10123661905527115,0.07319683581590652,0.0007258121622726321,0.1962694227695465,0.0,0.09273119,0.1098173,0.96578526,0.88867265,0.93050754,12256.0,10335.0,22591.0,0.96477616,0.9254326,0.9847733,0.99820894,0.9972494,0.4962813,0.61371315,0.3793627,0.0008484343,0.50786936,0.61371315,0.427713,0.00050127757,0.48254064,0.6054581,0.3793627,0.00091204594
MCF7,2.0,A199,5,1,90.0,1,0.11123061180114746,0.000609744805842638,0.11128861457109451,0.0006036076811142266,0.10770189017057419,0.00027311916346661747,0.1629219949245453,0.024347910657525063,0.12079890817403793,0.1285136491060257,0.11265526711940765,0.0007385942153632641,0.23514710366725922,0.0,0.13362719,0.14634193,1.1975484,1.5428115,1.4438201,6601.0,16422.0,23023.0,0.9977536,0.89216536,0.93846303,0.9936767,0.9824832,0.86042976,1.3608123,0.48953223,0.017592808,0.7444067,0.9948056,0.5411326,0.005739904,0.90706366,1.3608123,0.48953223,0.0147715965
MCF7,2.0,A199,5,1,90.0,2,0.054730840027332306,0.00020629922801163048,0.05474358797073364,0.0002056494849966839,0.062050711363554,9.097237489186227e-05,0.09938706457614899,0.022174933925271034,0.06953238695859909,0.07402800768613815,0.05212761089205742,0.00022148177959024906,0.13187482953071594,0.0,0.0635994,0.07109019,0.93591094,0.871935,0.888668,7863.0,22200.0,30063.0,0.9441817,0.96268654,0.98100233,0.9979713,0.99339545,0.16512798,0.3352063,0.09659225,0.0005625381,0.17698827,0.21475571,0.13271832,0.0001273963,0.16092739,0.3352063,0.09659225,0.0006491884
MCF7,2.0,A199,5,1,90.0,3,0.09967464208602905,0.0004809480160474777,0.09967464208602905,0.0004809480160474777,0.10039838403463364,0.00022074546723160893,0.16392041742801666,0.04906415566802025,0.11225730180740356,0.1191408634185791,0.09920435398817062,0.0006494731060229242,0.21577847003936768,0.00628784392029047,0.11946192,0.13313448,1.053219,1.18535,1.1333045,8451.0,13004.0,21455.0,0.9902616,0.9495144,0.9774719,0.998016,0.9941388,0.5863528,0.9349259,0.26045817,0.005406558,0.5474337,0.67386585,0.45970222,0.00089639175,0.6116436,0.9349259,0.26045817,0.006713467
