Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A133,11,1,80.0,1,0.057379551231861115,0.0015180673217400908,0.06668519973754883,0.001143714296631515,0.0705011636018753,0.00027166176005266607,0.14020396769046783,0.0,0.0834268108010292,0.0911780372262001,0.05475853011012077,0.001725773443467915,0.2541272044181824,0.0,0.088526174,0.10987194,0.98111004,0.73412585,0.7752478,6673.0,33406.0,40079.0,0.9405451,0.97819585,0.99093384,0.9974006,0.9903508,0.72174966,1.5592088,0.0,0.06363276,0.77338904,0.9650115,0.5868506,0.0026748495,0.7114348,1.5592088,0.0,0.07516995
MCF7,2.0,A133,11,1,80.0,2,0.11351160705089569,0.0010269071208313107,0.11351160705089569,0.0010269071208313107,0.15225856006145477,0.0004615166981238872,0.2220229059457779,0.07710721343755722,0.16817836463451385,0.17710156738758087,0.1065199226140976,0.0008091386407613754,0.23522219061851501,0.014046989381313324,0.1291273,0.14332223,0.8856812,0.61346847,0.6692739,6232.0,24167.0,30399.0,0.94016856,0.95234406,0.9887131,0.99525785,0.990294,0.4332505,0.8550363,0.22225647,0.009196741,0.5344442,0.8402124,0.4003811,0.002886332,0.4071565,0.8550363,0.22225647,0.0075025083
MCF7,2.0,A133,11,1,80.0,3,0.07655474543571472,0.0012501537567004561,0.07924292981624603,0.0010810326784849167,0.08549081534147263,0.0004605312133207917,0.16754701733589172,0.006122523453086615,0.10258254408836365,0.11298289895057678,0.07448983192443848,0.0014099006075412035,0.3035277724266052,0.0,0.10359737,0.121700436,0.94155425,0.7901352,0.8504392,19664.0,29711.0,49375.0,0.9691551,0.83240604,0.95704067,0.99298215,0.9867331,0.48230547,1.0162282,0.0,0.009214063,0.50318694,0.7174847,0.2976252,0.0025411171,0.46848568,1.0162282,0.0,0.013150788
MCF7,2.0,A133,11,1,80.0,4,0.07379362732172012,0.001110863988287747,0.07638496160507202,0.000951934140175581,0.0828220322728157,0.0003115096187684685,0.15474946796894073,0.013665124773979187,0.09665128588676453,0.10505256056785583,0.07047094404697418,0.0013640085235238075,0.23714956641197205,0.0,0.09984933,0.11742824,0.92453855,0.6885567,0.7520433,5884.0,15987.0,21871.0,0.97488517,0.96671456,0.99290854,0.9976871,0.9938063,0.6017543,1.0792336,0.0,0.010875289,0.6613757,0.84575874,0.5073325,0.0017957815,0.57981205,1.0792336,0.0,0.0124270925
MCF7,2.0,A133,11,1,80.0,5,0.05164546146988869,0.0003328316379338503,0.051667869091033936,0.00033181830076500773,,,,,,,0.05164546146988869,0.0003328316379338503,0.12270187586545944,0.0,0.06613361,0.07601435,0.9497626,0.9565038,0.9539393,7894.0,12857.0,20751.0,0.9726231,0.9837703,0.99589044,0.9991038,0.99848,0.2056434,0.28039616,0.15389304,0.000176078,0.20571953,0.2307624,0.16674887,6.0583185e-05,0.20559664,0.28039616,0.15389304,0.00024697877
MCF7,2.0,A133,11,1,80.0,6,0.03930337354540825,0.00041581018012948334,0.04052034765481949,0.00037937311572022736,0.051472198218107224,0.00011406932026147842,0.07838660478591919,0.020787041634321213,0.06016900762915611,0.06502144038677216,0.03922915458679199,0.00041674193926155567,0.19472531974315643,0.0,0.05547831,0.065428294,0.65609986,0.47065824,0.50080276,8151.0,41992.0,50143.0,0.7767401,0.93169403,0.97437704,0.9831491,0.9773564,0.29821908,0.6300961,0.1496983,0.0026984673,0.36776456,0.6300961,0.23145445,0.0050601424,0.28472006,0.5637771,0.1496983,0.0011190363
MCF7,2.0,A133,11,1,80.0,7,0.036455851048231125,0.00057134625967592,0.037901055067777634,0.0005392211605794728,,,,,,,0.036455851048231125,0.00057134625967592,0.14653290808200836,0.0,0.055802297,0.06973379,0.85717475,0.83600235,0.84024435,4382.0,17489.0,21871.0,0.9310815,0.950956,0.9882544,0.9953778,0.9932562,0.20364298,0.31174386,0.12951328,0.00060718047,0.21282771,0.31174386,0.16418669,0.00036923029,0.20134181,0.3036982,0.12951328,0.0006403662
MCF7,2.0,A133,12,1,80.0,1,0.034485187381505966,0.0006894135731272399,0.0401797853410244,0.000574449950363487,,,,,,,0.034485187381505966,0.0006894135731272399,0.23672404885292053,0.0,0.054803003,0.06899008,0.90422016,0.76669425,0.8105349,13873.0,29646.0,43519.0,0.9580758,0.8982896,0.9783967,0.9952854,0.9913729,0.18716805,0.39066705,0.0,0.0029759347,0.21201177,0.29678434,0.13914886,0.0003946124,0.1755427,0.39066705,0.0,0.0037598715
MCF7,2.0,A133,12,1,80.0,2,0.04317983612418175,0.0006057825521565974,0.04533593729138374,0.0005382821545936167,,,,,,,0.04317983612418175,0.0006057825521565974,0.20024824142456055,0.0,0.06249584,0.07487718,0.92841774,0.8095951,0.84362924,17080.0,42551.0,59631.0,0.9797508,0.95047617,0.98999584,0.9968676,0.9944895,0.1980402,0.3424285,0.0,0.0016782726,0.23852745,0.31295225,0.15950838,0.00036407952,0.18178898,0.3424285,0.0,0.0012837092
MCF7,2.0,A133,13,1,80.0,1,0.12590068578720093,0.0020008806604892015,0.1259334832429886,0.0019972720183432102,0.13672775030136108,0.0021827579475939274,0.3010905683040619,0.02317441627383232,0.1750209629535675,0.19760020077228546,0.11693596839904785,0.0016728603513911366,0.3156101107597351,0.0,0.15053307,0.16787289,0.4875314,0.33640155,0.40487507,5219.0,6300.0,11519.0,0.48618212,0.4580742,0.773843,0.9054439,0.897743,1.063954,2.8839896,0.4916904,0.114774875,1.1489977,2.8839896,0.4916904,0.16405651,0.9935142,2.0209339,0.4928109,0.063003555
MCF7,2.0,A133,13,1,80.0,2,0.02670697681605816,0.0007814213167876005,0.03637167066335678,0.0007126802229322493,,,,,,,0.02670697681605816,0.0007814213167876005,0.20464591681957245,0.0,0.048332393,0.06589508,0.82089764,0.96388423,0.90470576,5423.0,7680.0,13103.0,0.8566701,0.7280371,0.89692783,0.98649114,0.98022544,0.09460926,0.25507274,0.0,0.0015438023,0.09821787,0.16337974,0.043038186,0.0002466228,0.09206148,0.25507274,0.0,0.0024439623
MCF7,2.0,A133,13,1,80.0,3,0.06024574860930443,0.0016412731492891908,0.06498915702104568,0.0014622274320572615,,,,,,,0.06024574860930443,0.0016412731492891908,0.2678072154521942,0.0,0.09210354,0.11436897,0.8856942,0.7270329,0.76212865,2594.0,9133.0,11727.0,0.8366298,0.88521886,0.93892926,0.98964906,0.97841924,0.41177207,0.79399264,0.0,0.007162202,0.41976678,0.59823745,0.2656108,0.0022174504,0.40950158,0.79399264,0.0,0.008543176
MCF7,2.0,A133,13,1,80.0,4,0.05526077747344971,0.0013138523790985346,0.06013702601194382,0.0011365447426214814,0.055260755121707916,0.0007043409859761596,0.16839824616909027,0.0,0.07640010863542557,0.08883804827928543,0.0552607998251915,0.0017152053769677877,0.2859434187412262,0.0,0.088284574,0.11141725,0.9040641,0.8589276,0.8798755,5643.0,6516.0,12159.0,0.8625229,0.82299984,0.9380984,0.9894823,0.9859478,0.6052711,1.270595,0.0,0.011491863,0.5604843,0.7923441,0.37897038,0.0032389828,0.64405143,1.270595,0.0,0.015397181
MCF7,2.0,A133,14,1,80.0,1,0.08904128521680832,0.0007733721286058426,0.08907362818717957,0.0007707724580541253,0.10396759957075119,0.0005967004108242691,0.21500952541828156,0.029522905126214027,0.12306893616914749,0.1367756426334381,0.08537241071462631,0.0007485744426958263,0.23252110183238983,0.0,0.1059643,0.120967336,0.98260635,0.76148015,0.80513424,3806.0,15473.0,19279.0,0.872214,0.9547239,0.9900265,0.99491155,0.99252975,0.55895776,0.93128484,0.33202934,0.0061086244,0.64686924,0.93128484,0.49384174,0.004162007,0.53733504,0.77392495,0.33202934,0.00421898
