ObjectNumber,Ed_cell_mean_value,Ed_cell_variance,Ed_agg_mean_value,Ed_agg_max_value,Ed_agg_min_value,Ed_agg_top_50_value,Ed_agg_top_25_value,Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site
2,0.1018858104944229,0.0100012877956032,0.035464152693748474,0.10532482713460922,0.00015498705033678561,0.05498697981238365,0.06928444653749466,A549,8.0,GEF,53
3,0.1997532546520233,0.0148757379502058,0.09216923266649246,0.2558695375919342,0.0013647140003740788,0.1321544349193573,0.159321129322052,A549,8.0,GEF,53
4,0.0406123660504817,0.0025308961048722,0.0386149100959301,0.126606285572052,5.1432758482405916e-05,0.05992961302399635,0.07537142187356949,A549,8.0,GEF,53
1,0.0053937677294015,0.0014070724137127,0.0,0.0,0.0,0.0,0.0,A549,8.0,GEF,6
2,0.0163907445967197,0.0095180226489901,0.5666826963424683,0.697691798210144,0.3860847055912018,0.6140890121459961,0.6380128264427185,A549,8.0,GEF,6
3,0.0916662439703941,0.0034457999281585,0.03217877820134163,0.10000874847173691,1.2872890692960937e-05,0.04863939806818962,0.059932272881269455,A549,8.0,GEF,6
4,0.0107997190207242,0.0030775656923651,0.29104697704315186,0.4435119330883026,0.19976432621479034,0.3403271436691284,0.3798171877861023,A549,8.0,GEF,6
5,0.0085701970383524,0.0010028105461969,0.023118669167160988,0.05032121017575264,0.0019305635942146182,0.03577817976474762,0.04251115396618843,A549,8.0,GEF,6
6,0.0642323866486549,0.0055300155654549,0.03482673317193985,0.120516337454319,0.00021580954489763826,0.05606537684798241,0.07135079801082611,A549,8.0,GEF,6
1,7.994052566573373e-07,2.3764942014281587e-08,0.0,0.0,0.0,0.0,0.0,A549,8.0,GEF,7
2,0.2126325666904449,0.0167548805475235,0.1292347013950348,0.3442515432834625,0.001411199918948114,0.17169250547885895,0.2004418671131134,A549,8.0,GEF,7
3,0.0646271929144859,0.0041167209856212,0.022528357803821564,0.07484309375286102,0.00022394668485503644,0.03567209094762802,0.04621212184429169,A549,8.0,GEF,7
4,0.111271247267723,0.0059321047738194,0.03721257299184799,0.1283530741930008,0.00010762858437374234,0.05660690367221832,0.07191229611635208,A549,8.0,GEF,7
5,0.100546084344387,0.0160664357244968,0.10582023859024048,0.27272430062294006,0.005281598772853613,0.14803482592105865,0.17282795906066895,A549,8.0,GEF,7
6,0.0322951897978782,0.0029127108864486,0.05080052465200424,0.21456992626190186,1.9197364963474683e-05,0.08129344135522842,0.10760941356420517,A549,8.0,GEF,7
7,0.0638483837246894,0.0159974824637174,0.22626693546772003,0.5129542946815491,0.005698912311345339,0.3138045072555542,0.3645082712173462,A549,8.0,GEF,7
1,0.1851390749216079,0.0171969421207904,0.11519014090299606,0.34396934509277344,0.00121396966278553,0.15786121785640717,0.18820329010486603,A549,8.0,GEF,8
2,0.0157224666327238,0.0010669986950233,0.01892746239900589,0.0699044018983841,0.00015929834626149386,0.031069142743945122,0.04094874858856201,A549,8.0,GEF,8
3,0.001183510525152,0.0003218343190383,0.0,0.0,0.0,0.0,0.0,A549,8.0,GEF,8
4,0.0957579910755157,0.0057581630535423,0.037061553448438644,0.13344179093837738,0.00035044728429056704,0.05530575290322304,0.069124735891819,A549,8.0,GEF,8
5,0.125766709446907,0.0069897277280688,0.05703435093164444,0.20277485251426697,0.0008421243983320892,0.08276659995317459,0.10212872177362442,A549,8.0,GEF,8
6,0.160526156425476,0.0367931686341762,0.29888686537742615,0.5533259510993958,0.025115560740232468,0.37673795223236084,0.41787561774253845,A549,8.0,GEF,8
1,0.0791939124464988,0.0090513797476887,0.0670677199959755,0.19661328196525574,0.00017183412273880094,0.09814689308404922,0.11910281330347061,A549,8.0,GEF,9
2,0.0857085585594177,0.0031888387165963,0.04709566757082939,0.17559601366519928,0.00041987220174632967,0.06932903826236725,0.08646287024021149,A549,8.0,GEF,9
3,0.1245800405740737,0.0103489980101585,0.08809477090835571,0.2475133240222931,0.00010767748608486727,0.12851278483867645,0.15768027305603027,A549,8.0,GEF,9
4,0.0168850477784872,0.0004970833542756,0.016020914539694786,0.05607017129659653,0.0005251369439065456,0.025273920968174934,0.03298060968518257,A549,8.0,GEF,9
5,0.0645127370953559,0.005469727795571,0.036963798105716705,0.10771827399730682,0.0001680835848674178,0.05427739769220352,0.06687178462743759,A549,8.0,GEF,9
