Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean_value,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,2.0,A133,13,1,80.0,3,0.0768900141119957,0.00451247813180089,0.09989477694034576,0.003564513521268964,,,,,,,0.0768900141119957,0.00451247813180089,0.4684237539768219,0.0,0.12930007,0.1683284,0.89508027,1.8415076,1.6438489,7809,29582,37391,0.8926824,0.7325895,0.9457836,0.98985004,0.9563101,0.18341084,0.86569774,0.0,0.014569526,0.17559698,0.29894358,0.07135994,0.00085824163,0.18547344,0.86569774,0.0,0.01816851
MCF7,2.0,A133,13,1,80.0,4,0.07291871309280396,0.0061830077320337296,0.1172446683049202,0.004744564648717642,,,,,,,0.07291871309280396,0.0061830077320337296,0.45508918166160583,0.0,0.13727099,0.18448612,0.9672476,1.2109222,1.178278,3498,22613,26111,0.8488533,0.7103628,0.884525,0.98509276,0.9749363,0.17869331,0.81706446,0.0,0.021565253,0.25209048,0.48122036,0.0,0.002578702,0.16734,0.81706446,0.0,0.023539951
MCF7,2.0,A133,14,1,80.0,1,0.10105457156896591,0.0011173458769917488,0.10169322788715363,0.0010594605701044202,,,,,,,0.10105457156896591,0.0011173458769917488,0.40838825702667236,0.0,0.12594965,0.1416167,0.861387,0.80510306,0.82240206,15269,34410,49679,0.94061345,0.75282085,0.9564467,0.9917523,0.9881989,0.5685647,1.308807,0.0,0.009082384,0.57121795,0.8406247,0.3306584,0.004470723,0.5673874,1.308807,0.0,0.011124182
MCF7,2.0,A133,14,1,80.0,2,0.14105208218097687,0.0011565083405002952,0.14106868207454681,0.001154304831288755,,,,,,,0.14105208218097687,0.0011565083405002952,0.36916229128837585,0.0,0.16714981,0.18355517,0.77194774,0.9258063,0.92119396,1530,49508,51038,0.8975593,0.6827267,0.9205539,0.9854966,0.969334,0.5018767,1.1693549,0.21918659,0.009862171,0.42146826,0.7517975,0.2663468,0.0055228127,0.50436157,1.1693549,0.21918659,0.009790292
MCF7,2.0,A133,14,1,80.0,3,0.13386209309101105,0.0005583867314271629,0.13386209309101105,0.0005583867314271629,,,,,,,0.13386209309101105,0.0005583867314271629,0.25316035747528076,0.03444967791438103,0.15182568,0.16413392,0.73556805,0.68855023,0.7048334,9547,18020,27567,0.9070866,0.6266999,0.9609853,0.9927574,0.9903031,0.46755064,0.9131719,0.3202083,0.0023188104,0.47314227,0.79535687,0.36168066,0.0018733891,0.46458834,0.9131719,0.3202083,0.0025294423
MCF7,2.0,A133,14,1,80.0,4,0.2237790822982788,0.007082825060933828,0.22732658684253693,0.006388665642589331,0.19095520675182343,0.00252607767470181,0.3293355703353882,0.045649148523807526,0.23053404688835144,0.2531823217868805,0.2252918779850006,0.007240891922265291,0.5818437337875366,0.0,0.29175368,0.3338603,0.8563126,1.0399946,0.9800848,4138,8549,12687,0.7337883,0.14865708,0.49858826,0.9687599,0.95179754,1.0168012,2.3695102,0.0,0.070503764,0.93049914,1.7402018,0.4254837,0.029643029,1.0585693,2.3695102,0.0,0.08493015
MCF7,2.0,A133,14,1,80.0,5,0.16170401871204376,0.0011838249629363418,0.16170401871204376,0.0011838249629363418,0.1786327064037323,0.001821747631765902,0.2626616656780243,0.09602484107017517,0.21536651253700256,0.23013338446617126,0.16167017817497253,0.0011819746578112245,0.3570103347301483,0.02378188446164131,0.18868193,0.20558575,0.83305454,0.6841914,0.7042799,7030,45065,52095,0.92847437,0.8040235,0.9693178,0.986451,0.9823586,0.7291891,2.4338474,0.387065,0.014687743,0.8130307,2.380465,0.54066426,0.015299115,0.7161102,2.4338474,0.387065,0.013324774
MCF7,2.0,A133,14,1,80.0,6,0.13856090605258942,0.0026921078097075224,0.13901974260807037,0.0026372335851192474,0.12573696672916412,0.0012129130773246288,0.23966586589813232,0.05468101054430008,0.1529666781425476,0.17255468666553497,0.13860119879245758,0.002696236129850149,0.46350064873695374,0.0,0.17750458,0.20601621,0.88331115,0.80298764,0.8242352,6251,17380,23631,0.9407647,0.62267774,0.94139636,0.9890232,0.984778,0.76917404,1.8386049,0.0,0.015858216,0.7736395,1.3488252,0.47719893,0.009465421,0.767568,1.8386049,0.0,0.018147606
MCF7,2.0,A133,15,1,80.0,1,0.211042582988739,0.014071288518607616,0.25199902057647705,0.006481081712990999,0.23273932933807373,0.0027618471067398787,0.3994048833847046,0.0425117127597332,0.2746939957141876,0.2991722524166107,0.20377755165100098,0.017647800967097282,0.596661388874054,0.0,0.3126718,0.35924593,1.0019541,0.8745441,0.91008055,4266,11029,15295,0.88400066,0.4284454,0.84876597,0.9839042,0.9674643,1.2194906,3.2425737,0.0,0.36937642,1.4095887,2.250561,0.5804193,0.044830635,1.1459676,3.2425737,0.0,0.47551662
MCF7,2.0,A133,15,1,80.0,2,0.10399144142866135,0.001132654258981347,0.10415123403072357,0.0011177525157108903,,,,,,,0.10399144142866135,0.001132654258981347,0.28012555837631226,0.0,0.12987395,0.14742202,0.38369852,0.38848522,0.38747144,5798,21577,27375,0.73836845,0.40701735,0.8517794,0.9598957,0.9633693,0.3693877,1.0928501,0.18132392,0.0054618944,0.37849116,1.0928501,0.22192712,0.006954922,0.36694157,0.7790902,0.18132392,0.0050324677
