Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,Rc,Ed,cell_Ed
MCF7,2.0,control,14,3,0.0,0.87,0.19728949666023254,0.25202104449272156
MCF7,2.0,control,14,3,0.0,0.88,0.2008153200149536,0.2548433840274811
MCF7,2.0,control,14,3,0.0,0.89,0.18186600506305695,0.24478459358215332
MCF7,2.0,control,14,3,0.0,0.9,0.18144796788692474,0.24162708222866058
MCF7,2.0,control,14,3,0.0,0.91,0.18885119259357452,0.2344561219215393
MCF7,2.0,control,14,3,0.0,0.92,0.19095543026924133,0.23975016176700592
MCF7,2.0,control,14,3,0.0,0.93,0.19543574750423431,0.24938099086284637
MCF7,2.0,control,14,3,0.0,0.94,0.1798831671476364,0.23431777954101562
MCF7,2.0,control,14,3,0.0,0.95,0.1944243609905243,0.24113596975803375
MCF7,2.0,control,14,3,0.0,0.96,0.1887373924255371,0.24005766212940216
MCF7,2.0,control,14,3,0.0,0.97,0.18410933017730713,0.22883985936641693
MCF7,2.0,control,14,3,0.0,0.98,0.19175443053245544,0.2331707626581192
MCF7,2.0,control,14,3,0.0,0.99,0.19239477813243866,0.2251875102519989
MCF7,2.0,control,14,3,0.0,1.0,0.18475759029388428,0.2250910997390747
MCF7,2.0,control,14,3,0.0,1.01,0.18124279379844666,0.22415229678153992
MCF7,2.0,control,14,3,0.0,1.02,0.18237967789173126,0.22614099085330963
MCF7,2.0,control,14,3,0.0,1.03,0.17879536747932434,0.2194937765598297
MCF7,2.0,control,14,3,0.0,1.04,0.17761678993701935,0.21818068623542786
MCF7,2.0,control,14,3,0.0,1.05,0.18345165252685547,0.21941114962100983
MCF7,2.0,control,14,3,0.0,1.06,0.18208475410938263,0.21587933599948883
MCF7,2.0,control,14,3,0.0,1.07,0.1878637969493866,0.22563885152339935
MCF7,2.0,control,14,3,0.0,1.08,0.18488892912864685,0.21617797017097473
MCF7,2.0,control,14,3,0.0,1.09,0.18773993849754333,0.22034844756126404
MCF7,2.0,control,14,3,0.0,1.1,0.1792030930519104,0.21091005206108093
MCF7,2.0,control,14,3,0.0,1.11,0.18372036516666412,0.21617946028709412
MCF7,2.0,control,14,3,0.0,1.12,0.18024735152721405,0.2116437703371048
MCF7,2.0,control,14,3,0.0,1.13,0.18920724093914032,0.21757405996322632
MCF7,2.0,control,14,3,0.0,1.14,0.1759391874074936,0.21291998028755188
MCF7,2.0,control,14,3,0.0,1.15,0.18335504829883575,0.20938928425312042
MCF7,2.0,control,14,3,0.0,1.16,0.18720269203186035,0.21135859191417694
MCF7,2.0,control,14,3,0.0,1.17,0.18828989565372467,0.21697638928890228
MCF7,2.0,control,14,3,0.0,1.18,0.18595032393932343,0.21256156265735626
MCF7,2.0,control,14,3,0.0,1.19,0.194410040974617,0.21224963665008545
MCF7,2.0,control,14,3,0.0,1.2,0.18756182491779327,0.2090727537870407
MCF7,2.0,control,14,3,0.0,1.21,0.18506357073783875,0.20390550792217255
MCF7,2.0,control,14,3,0.0,1.22,0.19901449978351593,0.21656233072280884
MCF7,2.0,control,14,3,0.0,1.23,0.1876750886440277,0.20545077323913574
MCF7,2.0,control,14,3,0.0,1.24,0.19051891565322876,0.2144930362701416
MCF7,2.0,control,14,3,0.0,1.25,0.18352921307086945,0.20545339584350586
MCF7,2.0,control,14,3,0.0,1.26,0.18418335914611816,0.2114507555961609
MCF7,2.0,control,14,3,0.0,1.27,0.18040776252746582,0.20801672339439392
MCF7,2.0,control,14,3,0.0,1.28,0.17831875383853912,0.20925605297088623
MCF7,2.0,control,14,3,0.0,1.29,0.18822993338108063,0.2084408700466156
MCF7,2.0,control,14,3,0.0,1.3,0.18572333455085754,0.203133225440979
MCF7,2.0,control,14,3,0.0,1.31,0.1888224482536316,0.20658209919929504
MCF7,2.0,control,14,3,0.0,1.32,0.1890513151884079,0.20287705957889557
MCF7,2.0,control,14,3,0.0,1.33,0.18797236680984497,0.2107708603143692
MCF7,2.0,control,14,3,0.0,1.34,0.18322467803955078,0.21020039916038513
MCF7,2.0,control,14,3,0.0,1.35,0.18931323289871216,0.2041923552751541
MCF7,2.0,control,14,3,0.0,1.36,0.18240687251091003,0.20619188249111176
MCF7,2.0,control,14,3,0.0,1.37,0.18477225303649902,0.20449480414390564
MCF7,2.0,control,14,3,0.0,1.38,0.1873117983341217,0.20386119186878204
MCF7,2.0,control,14,3,0.0,1.39,0.17494849860668182,0.20221209526062012
MCF7,2.0,control,14,3,0.0,1.4,0.18166287243366241,0.20281602442264557
MCF7,2.0,control,14,3,0.0,1.41,0.1913364678621292,0.2090633064508438
MCF7,2.0,control,14,3,0.0,1.42,0.18114197254180908,0.1999865472316742
MCF7,2.0,control,14,3,0.0,1.43,0.1851217895746231,0.2023249715566635
MCF7,2.0,control,14,3,0.0,1.44,0.18269406259059906,0.20257709920406342
MCF7,2.0,control,14,3,0.0,1.45,0.18168438971042633,0.19977539777755737
MCF7,2.0,control,14,3,0.0,1.46,0.1754256784915924,0.1942940205335617
MCF7,2.0,control,14,3,0.0,1.47,0.17441591620445251,0.1931014209985733
MCF7,2.0,control,14,3,0.0,1.48,0.1783691942691803,0.1898123323917389
MCF7,2.0,control,14,3,0.0,1.49,0.18714389204978943,0.19920139014720917
MCF7,2.0,control,14,3,0.0,1.5,0.1682499647140503,0.19093944132328033
MCF7,2.0,control,14,3,0.0,1.51,0.17367209494113922,0.1892368048429489
MCF7,2.0,control,14,3,0.0,1.52,0.16637791693210602,0.1911286562681198
MCF7,2.0,control,14,3,0.0,1.53,0.16911233961582184,0.1936788409948349
MCF7,2.0,control,14,3,0.0,1.54,0.172342911362648,0.18984098732471466
MCF7,2.0,control,14,3,0.0,1.55,0.16594699025154114,0.18244227766990662
MCF7,2.0,control,14,3,0.0,1.56,0.1677534580230713,0.19121533632278442
MCF7,2.0,control,14,3,0.0,1.57,0.17118532955646515,0.1875876486301422
MCF7,2.0,control,14,3,0.0,1.58,0.16768555343151093,0.1884196698665619
MCF7,2.0,control,14,3,0.0,1.59,0.16942547261714935,0.18706010282039642
MCF7,2.0,control,14,3,0.0,1.6,0.17004889249801636,0.18739156424999237
MCF7,2.0,control,14,3,0.0,1.61,0.17081691324710846,0.1823137104511261
MCF7,2.0,control,14,3,0.0,1.62,0.1740042269229889,0.1875329613685608
MCF7,2.0,control,14,3,0.0,1.63,0.17073757946491241,0.18421095609664917
MCF7,2.0,control,14,3,0.0,1.64,0.1736394762992859,0.18798838555812836
MCF7,2.0,control,14,3,0.0,1.65,0.1675506830215454,0.18693193793296814
MCF7,2.0,control,14,3,0.0,1.66,0.17484866082668304,0.19087469577789307
MCF7,2.0,control,14,3,0.0,1.67,0.1749241054058075,0.18885353207588196
MCF7,2.0,control,14,3,0.0,1.68,0.17596189677715302,0.18822336196899414
MCF7,2.0,control,14,3,0.0,1.69,0.17092549800872803,0.18487673997879028
MCF7,2.0,control,14,3,0.0,1.7,0.1744660586118698,0.18951952457427979
MCF7,2.0,control,14,3,0.0,1.71,0.17615550756454468,0.18612223863601685
MCF7,2.0,control,14,3,0.0,1.72,0.17608346045017242,0.18443839251995087
MCF7,2.0,control,14,3,0.0,1.73,0.1713935136795044,0.184331014752388
MCF7,2.0,control,14,3,0.0,1.74,0.17703427374362946,0.18669702112674713
MCF7,2.0,control,14,3,0.0,1.75,0.18027618527412415,0.18738295137882233
MCF7,2.0,control,14,3,0.0,1.76,0.1732439249753952,0.18558497726917267
MCF7,2.0,control,14,3,0.0,1.77,0.17113849520683289,0.18442942202091217
MCF7,2.0,control,14,3,0.0,1.78,0.17904210090637207,0.19248220324516296
MCF7,2.0,control,14,3,0.0,1.79,0.17794747650623322,0.19232666492462158
MCF7,2.0,control,14,3,0.0,1.8,0.1764640063047409,0.18847469985485077
MCF7,2.0,control,14,3,0.0,1.81,0.1758757084608078,0.19121889770030975
MCF7,2.0,control,14,3,0.0,1.82,0.17368435859680176,0.18669211864471436
MCF7,2.0,control,14,3,0.0,1.83,0.17864170670509338,0.19367052614688873
MCF7,2.0,control,14,3,0.0,1.84,0.1726611703634262,0.18639275431632996
MCF7,2.0,control,14,3,0.0,1.85,0.18032322824001312,0.19019685685634613
MCF7,2.0,control,14,3,0.0,1.86,0.17907598614692688,0.19218601286411285
MCF7,2.0,control,14,3,0.0,1.87,0.1799837052822113,0.19445902109146118
MCF7,2.0,control,14,3,0.0,1.88,0.18184536695480347,0.18993839621543884
MCF7,2.0,control,14,3,0.0,1.89,0.1752976030111313,0.1931944638490677
MCF7,2.0,control,14,3,0.0,1.9,0.1829109787940979,0.19343174993991852
MCF7,2.0,control,14,3,0.0,1.91,0.1797805279493332,0.1946711242198944
MCF7,2.0,control,14,3,0.0,1.92,0.17967987060546875,0.19207461178302765
MCF7,2.0,control,14,3,0.0,1.93,0.17439225316047668,0.19089098274707794
MCF7,2.0,control,14,3,0.0,1.94,0.17909611761569977,0.1957170069217682
MCF7,2.0,control,14,3,0.0,1.95,0.18061961233615875,0.1953056901693344
MCF7,2.0,control,14,3,0.0,1.96,0.18016250431537628,0.19795432686805725
MCF7,2.0,control,14,3,0.0,1.97,0.18351902067661285,0.19769689440727234
MCF7,2.0,control,14,3,0.0,1.98,0.18019893765449524,0.19501546025276184
MCF7,2.0,control,14,3,0.0,1.99,0.18677465617656708,0.20463307201862335
MCF7,2.0,control,14,3,0.0,2.0,0.18289388716220856,0.1975501924753189
MCF7,2.0,control,14,3,0.0,2.01,0.18141531944274902,0.1993616372346878
MCF7,2.0,control,14,3,0.0,2.02,0.18034066259860992,0.20304319262504578
MCF7,2.0,control,14,3,0.0,2.03,0.18537622690200806,0.19600291550159454
MCF7,2.0,control,14,3,0.0,2.04,0.18494173884391785,0.20052683353424072
MCF7,2.0,control,14,3,0.0,2.05,0.17722031474113464,0.19925375282764435
MCF7,2.0,control,14,3,0.0,2.06,0.17972327768802643,0.20258016884326935
MCF7,2.0,control,14,3,0.0,2.07,0.18364842236042023,0.20386554300785065
MCF7,2.0,control,14,3,0.0,2.08,0.17482484877109528,0.19823166728019714
MCF7,2.0,control,14,3,0.0,2.09,0.1865193396806717,0.20477953553199768
MCF7,2.0,control,14,3,0.0,2.1,0.17916640639305115,0.20335885882377625
MCF7,2.0,control,14,3,0.0,2.11,0.18403640389442444,0.20294572412967682
MCF7,2.0,control,14,3,0.0,2.12,0.18646377325057983,0.2074660360813141
MCF7,2.0,control,14,3,0.0,2.13,0.1815490424633026,0.20096135139465332
MCF7,2.0,control,14,3,0.0,2.14,0.18251930177211761,0.2023615539073944
MCF7,2.0,control,14,3,0.0,2.15,0.1934305876493454,0.20416493713855743
MCF7,2.0,control,14,3,0.0,2.16,0.19449792802333832,0.20093216001987457
MCF7,2.0,control,14,3,0.0,2.17,0.17917951941490173,0.20716696977615356
MCF7,2.0,control,14,3,0.0,2.18,0.1808413565158844,0.20649421215057373
MCF7,2.0,control,14,3,0.0,2.19,0.17824725806713104,0.20274657011032104
MCF7,2.0,control,14,3,0.0,2.2,0.17791959643363953,0.20163759589195251
MCF7,2.0,control,14,3,0.0,2.21,0.17729948461055756,0.20554500818252563
MCF7,2.0,control,14,3,0.0,2.22,0.1871258169412613,0.21820420026779175
MCF7,2.0,control,14,3,0.0,2.23,0.17689679563045502,0.20787516236305237
MCF7,2.0,control,14,3,0.0,2.24,0.18682773411273956,0.2119307965040207
MCF7,2.0,control,14,3,0.0,2.25,0.18580034375190735,0.21090829372406006
MCF7,2.0,control,14,3,0.0,2.26,0.1693979948759079,0.20675478875637054
MCF7,2.0,control,14,3,0.0,2.27,0.1843666136264801,0.2042904496192932
MCF7,2.0,control,14,3,0.0,2.28,0.18226486444473267,0.20384986698627472
MCF7,2.0,control,14,3,0.0,2.29,0.17982226610183716,0.20773667097091675
MCF7,2.0,control,14,3,0.0,2.3,0.17789717018604279,0.2075047641992569
MCF7,2.0,control,14,3,0.0,2.31,0.19051867723464966,0.2179773896932602
MCF7,2.0,control,14,3,0.0,2.32,0.17522305250167847,0.20821984112262726
MCF7,2.0,control,14,3,0.0,2.33,0.2024485170841217,0.21007366478443146
MCF7,2.0,control,14,3,0.0,2.34,0.18645286560058594,0.2139231413602829
MCF7,2.0,control,14,3,0.0,2.35,0.18488934636116028,0.21666572988033295
MCF7,2.0,control,14,3,0.0,2.36,0.18345777690410614,0.20940430462360382
MCF7,2.0,control,14,3,0.0,2.37,0.18841403722763062,0.2195190191268921
MCF7,2.0,control,14,3,0.0,2.38,0.17517349123954773,0.21024085581302643
MCF7,2.0,control,14,3,0.0,2.39,0.17799456417560577,0.21055814623832703
MCF7,2.0,control,14,3,0.0,2.4,0.17613579332828522,0.21355916559696198
MCF7,2.0,control,14,3,0.0,2.41,0.17580966651439667,0.21720583736896515
MCF7,2.0,control,14,3,0.0,2.42,0.19465140998363495,0.21225042641162872
MCF7,2.0,control,14,3,0.0,2.43,0.18501484394073486,0.2132033407688141
MCF7,2.0,control,14,3,0.0,2.44,0.18098095059394836,0.20981469750404358
MCF7,2.0,control,14,3,0.0,2.45,0.1716098189353943,0.21251839399337769
MCF7,2.0,control,14,3,0.0,2.46,0.17927619814872742,0.2275742143392563
MCF7,2.0,control,14,3,0.0,2.47,0.1712866723537445,0.20341572165489197
MCF7,2.0,control,14,3,0.0,2.48,0.19315063953399658,0.2156616896390915
MCF7,2.0,control,14,3,0.0,2.49,0.1842024326324463,0.2133125364780426
MCF7,2.0,control,14,3,0.0,2.5,0.18227297067642212,0.2092355191707611
MCF7,2.0,control,14,3,0.0,2.51,0.2113286554813385,0.2321227341890335
MCF7,2.0,control,14,3,0.0,2.52,0.16593605279922485,0.21540704369544983
MCF7,2.0,control,14,3,0.0,2.53,0.1441240906715393,0.21719399094581604
MCF7,2.0,control,14,3,0.0,2.54,0.1746501922607422,0.219450443983078
MCF7,2.0,control,14,3,0.0,2.55,0.17889775335788727,0.2227650284767151
MCF7,2.0,control,14,3,0.0,2.56,0.17489929497241974,0.214619442820549
MCF7,2.0,control,14,3,0.0,2.57,0.19198712706565857,0.2222256362438202
MCF7,2.0,control,14,3,0.0,2.58,0.19565220177173615,0.21578960120677948
MCF7,2.0,control,14,3,0.0,2.59,0.171279177069664,0.21397225558757782
MCF7,2.0,control,14,3,0.0,2.6,0.18918414413928986,0.22404085099697113
MCF7,2.0,control,14,3,0.0,2.61,0.16644923388957977,0.21933595836162567
MCF7,2.0,control,14,3,0.0,2.62,0.1749592274427414,0.22744740545749664
MCF7,2.0,control,14,3,0.0,2.63,0.21355575323104858,0.2164187729358673
MCF7,2.0,control,14,3,0.0,2.64,0.13905683159828186,0.2087765485048294
MCF7,2.0,control,14,3,0.0,2.65,0.22595281898975372,0.21107782423496246
MCF7,2.0,control,14,3,0.0,2.66,0.16950403153896332,0.2246331423521042
MCF7,2.0,control,14,3,0.0,2.67,0.1343388557434082,0.21409478783607483
MCF7,2.0,control,14,3,0.0,2.68,0.17911891639232635,0.22382619976997375
MCF7,2.0,control,14,3,0.0,2.69,0.25824737548828125,0.22107923030853271
MCF7,2.0,control,14,3,0.0,2.7,0.18347352743148804,0.21645787358283997
MCF7,2.0,control,14,3,0.0,2.71,0.171382337808609,0.20529130101203918
MCF7,2.0,control,14,3,0.0,2.72,0.22216355800628662,0.21203601360321045
MCF7,2.0,control,14,3,0.0,2.73,0.1481918841600418,0.20200736820697784
MCF7,2.0,control,14,3,0.0,2.74,0.198231503367424,0.21630583703517914
MCF7,2.0,control,14,3,0.0,2.75,0.12785744667053223,0.21942952275276184
MCF7,2.0,control,14,3,0.0,2.76,0.19354046881198883,0.2105991244316101
MCF7,2.0,control,14,3,0.0,2.77,0.22163954377174377,0.22109487652778625
MCF7,2.0,control,14,3,0.0,2.78,0.16685745120048523,0.21642859280109406
MCF7,2.0,control,14,3,0.0,2.79,0.2001846879720688,0.2126806527376175
MCF7,2.0,control,14,3,0.0,2.8,0.19377972185611725,0.22349150478839874
MCF7,2.0,control,14,3,0.0,2.81,,0.2156328558921814
MCF7,2.0,control,14,3,0.0,2.82,,0.22480268776416779
MCF7,2.0,control,14,3,0.0,2.83,0.22487547993659973,0.21282847225666046
MCF7,2.0,control,14,3,0.0,2.84,,0.22879870235919952
MCF7,2.0,control,14,3,0.0,2.85,,0.2415318489074707
MCF7,2.0,control,14,3,0.0,2.86,0.10528848320245743,0.21481943130493164
MCF7,2.0,control,14,3,0.0,2.87,,0.22373473644256592
MCF7,2.0,control,14,3,0.0,2.88,,0.2272079735994339
MCF7,2.0,control,14,3,0.0,2.89,,0.21241405606269836
MCF7,2.0,control,14,3,0.0,2.9,,0.21537600457668304
MCF7,2.0,control,14,3,0.0,2.91,,0.21508018672466278
MCF7,2.0,control,14,3,0.0,2.92,,0.21687927842140198
MCF7,2.0,control,14,3,0.0,2.93,,0.2263374775648117
MCF7,2.0,control,14,3,0.0,2.94,,0.2195061445236206
MCF7,2.0,control,14,3,0.0,2.95,,0.22028103470802307
MCF7,2.0,control,14,3,0.0,2.96,,0.22525052726268768
MCF7,2.0,control,14,3,0.0,2.97,,0.22430159151554108
MCF7,2.0,control,14,3,0.0,2.98,,0.21986521780490875
MCF7,2.0,control,14,3,0.0,2.99,,0.22187304496765137
MCF7,2.0,control,14,3,0.0,3.0,,0.21572038531303406
MCF7,2.0,control,14,3,0.0,3.01,0.16655077040195465,0.23431296646595
MCF7,2.0,control,14,3,0.0,3.02,,0.22019509971141815
MCF7,2.0,control,14,3,0.0,3.03,,0.22789804637432098
MCF7,2.0,control,14,3,0.0,3.04,0.17047744989395142,0.21132856607437134
MCF7,2.0,control,14,3,0.0,3.05,,0.2202347368001938
MCF7,2.0,control,14,3,0.0,3.06,,0.2268369197845459
MCF7,2.0,control,14,3,0.0,3.07,,0.2072267383337021
MCF7,2.0,control,14,3,0.0,3.08,,0.23317928612232208
MCF7,2.0,control,14,3,0.0,3.09,,0.22987325489521027
MCF7,2.0,control,14,3,0.0,3.1,,0.22924619913101196
MCF7,2.0,control,14,3,0.0,3.11,,0.2337937355041504
MCF7,2.0,control,14,3,0.0,3.12,,0.22083738446235657
MCF7,2.0,control,14,3,0.0,3.13,,0.22725559771060944
MCF7,2.0,control,14,3,0.0,3.14,,0.2208855152130127
MCF7,2.0,control,14,3,0.0,3.15,,0.21180248260498047
MCF7,2.0,control,14,3,0.0,3.16,,0.24465006589889526
MCF7,2.0,control,14,3,0.0,3.17,,0.23694667220115662
MCF7,2.0,control,14,3,0.0,3.18,,0.2398214191198349
MCF7,2.0,control,14,3,0.0,3.19,,0.22770053148269653
MCF7,2.0,control,14,3,0.0,3.2,,0.23448173701763153
MCF7,2.0,control,14,3,0.0,3.21,,0.24980264902114868
MCF7,2.0,control,14,3,0.0,3.22,,0.22607998549938202
MCF7,2.0,control,14,3,0.0,3.23,,0.22214381396770477
MCF7,2.0,control,14,3,0.0,3.24,,0.2115037888288498
MCF7,2.0,control,14,3,0.0,3.25,,0.2444685399532318
MCF7,2.0,control,14,3,0.0,3.26,,0.22963295876979828
MCF7,2.0,control,14,3,0.0,3.27,,0.2482982724905014
MCF7,2.0,control,14,3,0.0,3.28,,
MCF7,2.0,control,14,3,0.0,3.29,,0.2398972362279892
MCF7,2.0,control,14,3,0.0,3.3,,
MCF7,2.0,control,14,3,0.0,3.31,,
MCF7,2.0,control,14,3,0.0,3.32,,0.24002085626125336
MCF7,2.0,control,14,3,0.0,3.33,,
MCF7,2.0,control,14,3,0.0,3.34,,0.2139955312013626
MCF7,2.0,control,14,3,0.0,3.35,,0.23628798127174377
MCF7,2.0,control,14,3,0.0,3.36,,
MCF7,2.0,control,14,3,0.0,3.37,,0.2400778979063034
MCF7,2.0,control,14,3,0.0,3.38,,
MCF7,2.0,control,14,3,0.0,3.39,,0.2111205756664276
MCF7,2.0,control,14,3,0.0,3.4,,
MCF7,2.0,control,14,3,0.0,3.41,,0.22807152569293976
MCF7,2.0,control,14,3,0.0,3.42,,
MCF7,2.0,control,14,3,0.0,3.43,,
MCF7,2.0,control,14,3,0.0,3.44,,
MCF7,2.0,control,14,3,0.0,3.45,,0.23333732783794403
MCF7,2.0,control,14,3,0.0,3.46,,0.22618071734905243
MCF7,2.0,control,14,3,0.0,3.47,,
MCF7,2.0,control,14,3,0.0,3.48,,
MCF7,2.0,control,14,3,0.0,3.49,,
MCF7,2.0,control,14,3,0.0,3.5,,
MCF7,2.0,control,14,3,0.0,3.51,,
MCF7,2.0,control,14,3,0.0,3.52,,
MCF7,2.0,control,14,3,0.0,3.53,,
MCF7,2.0,control,14,3,0.0,3.54,,
MCF7,2.0,control,14,3,0.0,3.55,,
MCF7,2.0,control,14,3,0.0,3.56,,
MCF7,2.0,control,14,3,0.0,3.57,,
MCF7,2.0,control,14,3,0.0,3.58,,
MCF7,2.0,control,14,3,0.0,3.59,,
MCF7,2.0,control,14,3,0.0,3.6,,
MCF7,2.0,control,14,3,0.0,3.61,,
MCF7,2.0,control,14,3,0.0,3.62,,
MCF7,2.0,control,14,3,0.0,3.63,,
MCF7,2.0,control,14,3,0.0,3.64,,
MCF7,2.0,control,14,3,0.0,3.65,,
MCF7,2.0,control,14,3,0.0,3.66,,
MCF7,2.0,control,14,3,0.0,3.67,,
MCF7,2.0,control,14,3,0.0,3.68,,
MCF7,2.0,control,14,3,0.0,3.69,,
MCF7,2.0,control,14,3,0.0,3.7,,
MCF7,2.0,control,14,3,0.0,3.71,,
MCF7,2.0,control,14,3,0.0,3.72,,
MCF7,2.0,control,14,3,0.0,3.73,,
MCF7,2.0,control,14,3,0.0,3.74,,
MCF7,2.0,control,14,3,0.0,3.75,,
MCF7,2.0,control,14,3,0.0,3.76,,
MCF7,2.0,control,14,3,0.0,3.77,,
MCF7,2.0,control,14,3,0.0,3.78,,
MCF7,2.0,control,14,3,0.0,3.79,,
MCF7,2.0,control,14,3,0.0,3.8,,
MCF7,2.0,control,14,3,0.0,3.81,,
MCF7,2.0,control,14,3,0.0,3.82,,
MCF7,2.0,control,14,3,0.0,3.83,,
MCF7,2.0,control,14,3,0.0,3.84,,
MCF7,2.0,control,14,3,0.0,3.85,,
MCF7,2.0,control,14,3,0.0,3.86,,
MCF7,2.0,control,14,3,0.0,3.87,,
MCF7,2.0,control,14,3,0.0,3.88,,
MCF7,2.0,control,14,3,0.0,3.89,,
MCF7,2.0,control,14,3,0.0,3.9,,
MCF7,2.0,control,14,3,0.0,3.91,,
MCF7,2.0,control,14,3,0.0,3.92,,
MCF7,2.0,control,14,3,0.0,3.93,,
MCF7,2.0,control,14,3,0.0,3.94,,
MCF7,2.0,control,14,3,0.0,3.95,,
MCF7,2.0,control,14,3,0.0,3.96,,
MCF7,2.0,control,14,3,0.0,3.97,,
MCF7,2.0,control,14,3,0.0,3.98,,
MCF7,2.0,control,14,3,0.0,3.99,,
MCF7,2.0,control,14,3,0.0,4.0,,
MCF7,2.0,control,14,3,0.0,4.01,,
MCF7,2.0,control,14,3,0.0,4.02,,
MCF7,2.0,control,14,3,0.0,4.03,,
MCF7,2.0,control,14,3,0.0,4.04,,
MCF7,2.0,control,14,3,0.0,4.05,,
MCF7,2.0,control,14,3,0.0,4.06,,
MCF7,2.0,control,14,3,0.0,4.07,,
MCF7,2.0,control,14,3,0.0,4.08,,
MCF7,2.0,control,14,3,0.0,4.09,,
MCF7,2.0,control,14,3,0.0,4.1,,
MCF7,2.0,control,14,3,0.0,4.11,,
MCF7,2.0,control,14,3,0.0,4.12,,
MCF7,2.0,control,14,3,0.0,4.13,,
MCF7,2.0,control,14,3,0.0,4.14,,
MCF7,2.0,control,14,3,0.0,4.15,,
MCF7,2.0,control,14,3,0.0,4.16,,
MCF7,2.0,control,14,3,0.0,4.17,,
MCF7,2.0,control,14,3,0.0,4.18,,
MCF7,2.0,control,14,3,0.0,4.19,,
MCF7,2.0,control,14,3,0.0,4.2,,
MCF7,2.0,control,14,3,0.0,4.21,,
MCF7,2.0,control,14,3,0.0,4.22,,
MCF7,2.0,control,14,3,0.0,4.23,,
MCF7,2.0,control,14,3,0.0,4.24,,
MCF7,2.0,control,14,3,0.0,4.25,,
MCF7,2.0,control,14,3,0.0,4.26,,
MCF7,2.0,control,14,3,0.0,4.27,,
MCF7,2.0,control,14,3,0.0,4.28,,
MCF7,2.0,control,14,3,0.0,4.29,,
MCF7,2.0,control,14,3,0.0,4.3,,
MCF7,2.0,control,14,3,0.0,4.31,,
MCF7,2.0,control,14,3,0.0,4.32,,
MCF7,2.0,control,14,3,0.0,4.33,,
MCF7,2.0,control,14,3,0.0,4.34,,
MCF7,2.0,control,14,3,0.0,4.35,,
MCF7,2.0,control,14,3,0.0,4.36,,
MCF7,2.0,control,14,3,0.0,4.37,,
MCF7,2.0,control,14,3,0.0,4.38,,
MCF7,2.0,control,14,3,0.0,4.39,,
MCF7,2.0,control,14,3,0.0,4.4,,
MCF7,2.0,control,14,3,0.0,4.41,,
MCF7,2.0,control,14,3,0.0,4.42,,
MCF7,2.0,control,14,3,0.0,4.43,,
MCF7,2.0,control,14,3,0.0,4.44,,
MCF7,2.0,control,14,3,0.0,4.45,,
MCF7,2.0,control,14,3,0.0,4.46,,
MCF7,2.0,control,14,3,0.0,4.47,,
MCF7,2.0,control,14,3,0.0,4.48,,
MCF7,2.0,control,14,3,0.0,4.49,,
MCF7,2.0,control,14,3,0.0,4.5,,
MCF7,2.0,control,14,3,0.0,4.51,,
MCF7,2.0,control,14,3,0.0,4.52,,
MCF7,2.0,control,14,3,0.0,4.53,,
MCF7,2.0,control,14,3,0.0,4.54,,
MCF7,2.0,control,14,3,0.0,4.55,,
MCF7,2.0,control,14,3,0.0,4.56,,
MCF7,2.0,control,14,3,0.0,4.57,,
MCF7,2.0,control,14,3,0.0,4.58,,
MCF7,2.0,control,14,3,0.0,4.59,,
MCF7,2.0,control,14,3,0.0,4.6,,
MCF7,2.0,control,14,3,0.0,4.61,,
MCF7,2.0,control,14,3,0.0,4.62,,
MCF7,2.0,control,14,3,0.0,4.63,,
MCF7,2.0,control,14,3,0.0,4.64,,
MCF7,2.0,control,14,3,0.0,4.65,,
MCF7,2.0,control,14,3,0.0,4.66,,
MCF7,2.0,control,14,3,0.0,4.67,,
MCF7,2.0,control,14,3,0.0,4.68,,
MCF7,2.0,control,14,3,0.0,4.69,,
MCF7,2.0,control,14,3,0.0,4.7,,
MCF7,2.0,control,14,3,0.0,4.71,,
MCF7,2.0,control,14,3,0.0,4.72,,
MCF7,2.0,control,14,3,0.0,4.73,,
MCF7,2.0,control,14,3,0.0,4.74,,
MCF7,2.0,control,14,3,0.0,4.75,,
MCF7,2.0,control,14,3,0.0,4.76,,
MCF7,2.0,control,14,3,0.0,4.77,,
MCF7,2.0,control,14,3,0.0,4.78,,
MCF7,2.0,control,14,3,0.0,4.79,,
MCF7,2.0,control,14,3,0.0,4.8,,
MCF7,2.0,control,14,3,0.0,4.81,,
MCF7,2.0,control,14,3,0.0,4.82,,
MCF7,2.0,control,14,3,0.0,4.83,,
MCF7,2.0,control,14,3,0.0,4.84,,
MCF7,2.0,control,14,3,0.0,4.85,,
MCF7,2.0,control,14,3,0.0,4.86,,
MCF7,2.0,control,14,3,0.0,4.87,,
MCF7,2.0,control,14,3,0.0,4.88,,
MCF7,2.0,control,14,3,0.0,4.89,,
MCF7,2.0,control,14,3,0.0,4.9,,
MCF7,2.0,control,14,3,0.0,4.91,,
MCF7,2.0,control,14,3,0.0,4.92,,
MCF7,2.0,control,14,3,0.0,4.93,,
MCF7,2.0,control,14,3,0.0,4.94,,
MCF7,2.0,control,14,3,0.0,4.95,,
MCF7,2.0,control,14,3,0.0,4.96,,
MCF7,2.0,control,14,3,0.0,4.97,,
MCF7,2.0,control,14,3,0.0,4.98,,
MCF7,2.0,control,14,3,0.0,4.99,,
MCF7,2.0,control,14,3,0.0,5.0,,
