Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,Rc,Ed,cell_Ed
MCF7,2.0,A199,10,2,70.0,0.09,0.08377443253993988,0.05325911194086075
MCF7,2.0,A199,10,2,70.0,0.1,,0.04926269128918648
MCF7,2.0,A199,10,2,70.0,0.11,,0.045558832585811615
MCF7,2.0,A199,10,2,70.0,0.12,,0.04271940141916275
MCF7,2.0,A199,10,2,70.0,0.13,,0.03940339758992195
MCF7,2.0,A199,10,2,70.0,0.14,,0.05494479089975357
MCF7,2.0,A199,10,2,70.0,0.15,,0.018261337652802467
MCF7,2.0,A199,2,2,70.0,0.0,0.0,0.0
MCF7,2.0,A199,2,2,70.0,0.01,0.059578072279691696,0.059822265058755875
MCF7,2.0,A199,2,2,70.0,0.02,0.06170501932501793,0.06522874534130096
MCF7,2.0,A199,2,2,70.0,0.03,0.06186322867870331,0.06760890781879425
MCF7,2.0,A199,2,2,70.0,0.04,0.05942564457654953,0.06969475001096725
MCF7,2.0,A199,2,2,70.0,0.05,0.056941282004117966,0.07354707270860672
MCF7,2.0,A199,2,2,70.0,0.06,0.06020248308777809,0.0775897204875946
MCF7,2.0,A199,2,2,70.0,0.07,0.06524528563022614,0.08435545116662979
MCF7,2.0,A199,2,2,70.0,0.08,0.05935736373066902,0.07533838599920273
MCF7,2.0,A199,2,2,70.0,0.09,0.05688999220728874,0.06297037750482559
MCF7,2.0,A199,2,2,70.0,0.1,0.05657545477151871,0.06072927266359329
MCF7,2.0,A199,2,2,70.0,0.11,0.05625686049461365,0.06216008961200714
MCF7,2.0,A199,2,2,70.0,0.12,0.05674705281853676,0.06477538496255875
MCF7,2.0,A199,2,2,70.0,0.13,0.058317746967077255,0.0672822892665863
MCF7,2.0,A199,2,2,70.0,0.14,0.06048167124390602,0.06831750273704529
MCF7,2.0,A199,2,2,70.0,0.15,0.06051230430603027,0.06767893582582474
MCF7,2.0,A199,2,2,70.0,0.16,0.060664333403110504,0.06847705692052841
MCF7,2.0,A199,2,2,70.0,0.17,0.06082567945122719,0.07004841417074203
MCF7,2.0,A199,2,2,70.0,0.18,0.06141019985079765,0.0717686265707016
MCF7,2.0,A199,2,2,70.0,0.19,0.06203652545809746,0.07451038062572479
MCF7,2.0,A199,2,2,70.0,0.2,0.060062557458877563,0.07516041398048401
MCF7,2.0,A199,2,2,70.0,0.21,0.06213809549808502,0.07527095079421997
MCF7,2.0,A199,2,2,70.0,0.22,0.06310667097568512,0.07373180240392685
MCF7,2.0,A199,2,2,70.0,0.23,,0.07187267392873764
MCF7,2.0,A199,2,2,70.0,0.24,,0.0713307335972786
MCF7,2.0,A199,2,2,70.0,0.25,,0.0699772909283638
MCF7,2.0,A199,2,2,70.0,0.26,,0.06900788843631744
MCF7,2.0,A199,2,2,70.0,0.27,,0.0705195963382721
MCF7,2.0,A199,2,2,70.0,0.28,,0.07113483548164368
MCF7,2.0,A199,2,2,70.0,0.29,,0.0692649707198143
MCF7,2.0,A199,2,2,70.0,0.3,,0.07670830935239792
MCF7,2.0,A199,2,2,70.0,0.31,,0.07724270969629288
MCF7,2.0,A199,2,2,70.0,0.32,,0.0880126878619194
MCF7,2.0,A199,2,2,70.0,0.33,,0.08371106535196304
MCF7,2.0,A199,2,2,70.0,0.34,,0.07153358310461044
MCF7,2.0,A199,2,2,70.0,0.35,,
MCF7,2.0,A199,3,2,70.0,0.0,,0.0
MCF7,2.0,A199,3,2,70.0,0.01,,
MCF7,2.0,A199,3,2,70.0,0.02,0.045651309192180634,0.04575479403138161
MCF7,2.0,A199,3,2,70.0,0.03,0.043169789016246796,0.046636633574962616
MCF7,2.0,A199,3,2,70.0,0.04,0.03562777489423752,0.048083268105983734
MCF7,2.0,A199,3,2,70.0,0.05,0.053429219871759415,0.04700833559036255
MCF7,2.0,A199,3,2,70.0,0.06,0.05442243069410324,0.04715726152062416
MCF7,2.0,A199,3,2,70.0,0.07,0.055520832538604736,0.05158499255776405
MCF7,2.0,A199,3,2,70.0,0.08,0.05703892186284065,0.05305599793791771
MCF7,2.0,A199,3,2,70.0,0.09,0.05608474090695381,0.05263174697756767
MCF7,2.0,A199,3,2,70.0,0.1,0.05235780030488968,0.05165966600179672
MCF7,2.0,A199,3,2,70.0,0.11,0.051732469350099564,0.0509503036737442
MCF7,2.0,A199,3,2,70.0,0.12,0.051273733377456665,0.04950668290257454
MCF7,2.0,A199,3,2,70.0,0.13,0.04979624226689339,0.04880286380648613
MCF7,2.0,A199,3,2,70.0,0.14,0.04846332594752312,0.048954568803310394
MCF7,2.0,A199,3,2,70.0,0.15,,0.04892682284116745
MCF7,2.0,A199,3,2,70.0,0.16,,0.04842255637049675
MCF7,2.0,A199,3,2,70.0,0.17,,0.047034457325935364
MCF7,2.0,A199,3,2,70.0,0.18,,0.04316353425383568
MCF7,2.0,A199,3,2,70.0,0.19,,0.04003690183162689
MCF7,2.0,A199,3,2,70.0,0.2,,0.03769027441740036
MCF7,2.0,A199,3,2,70.0,0.21,,0.039903923869132996
MCF7,2.0,A199,3,2,70.0,0.22,,0.03370993584394455
MCF7,2.0,A199,3,2,70.0,0.23,,0.03417552262544632
MCF7,2.0,A199,3,2,70.0,0.24,,0.03319263458251953
MCF7,2.0,A199,3,2,70.0,0.25,,0.04156779870390892
MCF7,2.0,A199,3,2,70.0,0.26,0.08859007060527802,0.047019824385643005
MCF7,2.0,A199,3,2,70.0,0.27,0.0848516896367073,0.04753506928682327
MCF7,2.0,A199,3,2,70.0,0.28,0.08429939299821854,0.04983330890536308
MCF7,2.0,A199,3,2,70.0,0.29,0.08751355856657028,0.050903722643852234
MCF7,2.0,A199,3,2,70.0,0.3,0.07518312335014343,0.051826152950525284
MCF7,2.0,A199,3,2,70.0,0.31,0.07963991910219193,0.05241663008928299
MCF7,2.0,A199,3,2,70.0,0.32,0.0759555920958519,0.05329824239015579
MCF7,2.0,A199,3,2,70.0,0.33,0.06761740148067474,0.054712191224098206
MCF7,2.0,A199,3,2,70.0,0.34,0.06898181885480881,0.055797029286623
MCF7,2.0,A199,3,2,70.0,0.35,0.062150709331035614,0.05689335614442825
MCF7,2.0,A199,3,2,70.0,0.36,0.06551346927881241,0.0573854073882103
MCF7,2.0,A199,3,2,70.0,0.37,0.06357034295797348,0.058383263647556305
MCF7,2.0,A199,3,2,70.0,0.38,0.06500567495822906,0.05821402743458748
MCF7,2.0,A199,3,2,70.0,0.39,0.06435824930667877,0.05928601697087288
MCF7,2.0,A199,3,2,70.0,0.4,0.06436701118946075,0.05919163301587105
MCF7,2.0,A199,3,2,70.0,0.41,0.06568906456232071,0.05946997180581093
MCF7,2.0,A199,3,2,70.0,0.42,0.06480522453784943,0.059340085834264755
MCF7,2.0,A199,3,2,70.0,0.43,0.06449523568153381,0.05838362127542496
MCF7,2.0,A199,3,2,70.0,0.44,0.06496696919202805,0.05879752337932587
MCF7,2.0,A199,3,2,70.0,0.45,0.0632544681429863,0.054244279861450195
MCF7,2.0,A199,3,2,70.0,0.46,0.06787645071744919,0.0544537678360939
MCF7,2.0,A199,3,2,70.0,0.47,0.06460865586996078,0.05098135396838188
MCF7,2.0,A199,3,2,70.0,0.48,0.06267361342906952,0.04605119675397873
MCF7,2.0,A199,3,2,70.0,0.49,0.06148194521665573,0.04547002166509628
MCF7,2.0,A199,3,2,70.0,0.5,0.06007852777838707,0.04585716128349304
MCF7,2.0,A199,3,2,70.0,0.51,0.05607660114765167,0.043269675225019455
MCF7,2.0,A199,3,2,70.0,0.52,0.05817782133817673,0.044905081391334534
MCF7,2.0,A199,3,2,70.0,0.53,0.05937179550528526,0.04534823074936867
MCF7,2.0,A199,3,2,70.0,0.54,0.06049203872680664,0.045003049075603485
MCF7,2.0,A199,3,2,70.0,0.55,0.05900293588638306,0.04528471454977989
MCF7,2.0,A199,3,2,70.0,0.56,0.05875955894589424,0.04675702750682831
MCF7,2.0,A199,3,2,70.0,0.57,0.059450119733810425,0.0449359267950058
MCF7,2.0,A199,3,2,70.0,0.58,0.058008138090372086,0.04390081763267517
MCF7,2.0,A199,3,2,70.0,0.59,0.05495749041438103,0.04412537440657616
MCF7,2.0,A199,3,2,70.0,0.6,0.05654997006058693,0.042651254683732986
MCF7,2.0,A199,3,2,70.0,0.61,0.0547339953482151,0.04093027859926224
MCF7,2.0,A199,3,2,70.0,0.62,0.05631823465228081,0.04185284301638603
MCF7,2.0,A199,3,2,70.0,0.63,0.05601596087217331,0.040132008492946625
MCF7,2.0,A199,3,2,70.0,0.64,0.0509188212454319,0.03861907869577408
MCF7,2.0,A199,3,2,70.0,0.65,0.049599867314100266,0.0407593734562397
MCF7,2.0,A199,3,2,70.0,0.66,0.0548417791724205,0.03795035928487778
MCF7,2.0,A199,3,2,70.0,0.67,0.05666037276387215,0.0407307967543602
MCF7,2.0,A199,3,2,70.0,0.68,0.05088219419121742,0.03682584688067436
MCF7,2.0,A199,3,2,70.0,0.69,0.05101581662893295,0.03484140336513519
MCF7,2.0,A199,3,2,70.0,0.7,0.05287298560142517,0.03607577830553055
MCF7,2.0,A199,3,2,70.0,0.71,0.05727551504969597,0.03656622767448425
MCF7,2.0,A199,3,2,70.0,0.72,0.04708268120884895,0.03891034051775932
MCF7,2.0,A199,3,2,70.0,0.73,0.048201948404312134,0.034317463636398315
MCF7,2.0,A199,3,2,70.0,0.74,0.06988469511270523,0.04452003911137581
MCF7,2.0,A199,3,2,70.0,0.75,0.05110999941825867,0.0360146090388298
MCF7,2.0,A199,3,2,70.0,0.76,0.059721555560827255,0.042322877794504166
MCF7,2.0,A199,3,2,70.0,0.77,0.058719564229249954,0.04405996948480606
MCF7,2.0,A199,3,2,70.0,0.78,0.04782833158969879,0.0474398210644722
MCF7,2.0,A199,3,2,70.0,0.79,0.0534452348947525,0.04621032997965813
MCF7,2.0,A199,3,2,70.0,0.8,0.06598750501871109,0.045284416526556015
MCF7,2.0,A199,3,2,70.0,0.81,0.04815422371029854,0.04473080113530159
MCF7,2.0,A199,3,2,70.0,0.82,0.04537658765912056,0.04457607492804527
MCF7,2.0,A199,3,2,70.0,0.83,0.0838133841753006,0.04956095293164253
MCF7,2.0,A199,3,2,70.0,0.84,0.03920257091522217,0.0508943535387516
MCF7,2.0,A199,3,2,70.0,0.85,0.058492183685302734,0.06149139255285263
MCF7,2.0,A199,3,2,70.0,0.86,0.050586484372615814,0.04901400953531265
MCF7,2.0,A199,3,2,70.0,0.87,0.07489721477031708,0.06836315989494324
MCF7,2.0,A199,3,2,70.0,0.88,0.0688004270195961,0.06566164642572403
MCF7,2.0,A199,3,2,70.0,0.89,0.046951476484537125,0.06740930676460266
MCF7,2.0,A199,3,2,70.0,0.9,0.08520583063364029,0.06254561245441437
MCF7,2.0,A199,3,2,70.0,0.91,0.058925554156303406,0.057999785989522934
MCF7,2.0,A199,3,2,70.0,0.92,0.06813155859708786,0.04511767625808716
MCF7,2.0,A199,3,2,70.0,0.93,0.07514401525259018,0.07706303894519806
MCF7,2.0,A199,3,2,70.0,0.94,0.07412166148424149,0.07512671500444412
MCF7,2.0,A199,3,2,70.0,0.95,0.05938950926065445,0.07131900638341904
MCF7,2.0,A199,3,2,70.0,0.96,0.084726482629776,0.07169733941555023
MCF7,2.0,A199,3,2,70.0,0.97,0.07327640056610107,0.07339220494031906
MCF7,2.0,A199,3,2,70.0,0.98,0.07174380868673325,0.06755086034536362
MCF7,2.0,A199,3,2,70.0,0.99,0.08165031671524048,0.0794360339641571
MCF7,2.0,A199,3,2,70.0,1.0,0.0784229040145874,0.07581556588411331
MCF7,2.0,A199,3,2,70.0,1.01,0.0806642696261406,0.07229524105787277
MCF7,2.0,A199,3,2,70.0,1.02,0.05769846960902214,0.07328169047832489
MCF7,2.0,A199,3,2,70.0,1.03,0.061147045344114304,0.07703983783721924
MCF7,2.0,A199,3,2,70.0,1.04,0.07021763920783997,0.08315162360668182
MCF7,2.0,A199,3,2,70.0,1.05,0.06778620183467865,0.06112953647971153
MCF7,2.0,A199,3,2,70.0,1.06,0.06377338618040085,0.06402226537466049
MCF7,2.0,A199,3,2,70.0,1.07,0.0707440972328186,0.08127492666244507
MCF7,2.0,A199,3,2,70.0,1.08,0.0408075749874115,0.067036934196949
MCF7,2.0,A199,3,2,70.0,1.09,0.09957458078861237,0.08540550619363785
MCF7,2.0,A199,3,2,70.0,1.1,0.07452145218849182,0.07452145218849182
MCF7,2.0,A199,3,2,70.0,1.11,0.06687100976705551,0.10196812450885773
MCF7,2.0,A199,3,2,70.0,1.12,0.07479626685380936,0.07370759546756744
MCF7,2.0,A199,3,2,70.0,1.13,0.07933841645717621,0.06895670294761658
MCF7,2.0,A199,3,2,70.0,1.14,0.07344014197587967,0.10023601353168488
MCF7,2.0,A199,3,2,70.0,1.15,0.06765352189540863,0.08132552355527878
MCF7,2.0,A199,3,2,70.0,1.16,0.09591536223888397,0.09298606961965561
MCF7,2.0,A199,3,2,70.0,1.17,0.07591396570205688,0.10063765197992325
MCF7,2.0,A199,3,2,70.0,1.18,,0.07200770080089569
MCF7,2.0,A199,3,2,70.0,1.19,,
MCF7,2.0,A199,3,2,70.0,1.2,,0.06131399795413017
MCF7,2.0,A199,3,2,70.0,1.21,0.050433412194252014,0.050433412194252014
MCF7,2.0,A199,3,2,70.0,1.22,,
MCF7,2.0,A199,3,2,70.0,1.23,0.07805100083351135,0.13329027593135834
MCF7,2.0,A199,3,2,70.0,1.24,,
MCF7,2.0,A199,3,2,70.0,1.25,,0.11993096023797989
MCF7,2.0,A199,3,2,70.0,1.26,,0.13223986327648163
MCF7,2.0,A199,3,2,70.0,1.27,,
MCF7,2.0,A199,3,2,70.0,1.28,,
MCF7,2.0,A199,3,2,70.0,1.29,,
MCF7,2.0,A199,3,2,70.0,1.3,,0.11934083700180054
MCF7,2.0,A199,3,2,70.0,1.31,0.0560637041926384,0.11360841989517212
MCF7,2.0,A199,3,2,70.0,1.32,,0.1151776909828186
MCF7,2.0,A199,3,2,70.0,1.33,,0.10162708908319473
MCF7,2.0,A199,3,2,70.0,1.34,,0.1137881651520729
MCF7,2.0,A199,3,2,70.0,1.35,,0.10655128955841064
MCF7,2.0,A199,3,2,70.0,1.36,,
MCF7,2.0,A199,3,2,70.0,1.37,,0.11920472979545593
MCF7,2.0,A199,3,2,70.0,1.38,,0.07772902399301529
MCF7,2.0,A199,3,2,70.0,1.39,,0.1065390333533287
MCF7,2.0,A199,3,2,70.0,1.4,,0.06910685449838638
MCF7,2.0,A199,3,2,70.0,1.41,,0.08730901777744293
MCF7,2.0,A199,3,2,70.0,1.42,,
MCF7,2.0,A199,3,2,70.0,1.43,,0.09535573422908783
MCF7,2.0,A199,3,2,70.0,1.44,,
MCF7,2.0,A199,3,2,70.0,1.45,,0.13278287649154663
MCF7,2.0,A199,3,2,70.0,1.46,,0.08683406561613083
MCF7,2.0,A199,3,2,70.0,1.47,,
MCF7,2.0,A199,3,2,70.0,1.48,,
MCF7,2.0,A199,3,2,70.0,1.49,,
MCF7,2.0,A199,3,2,70.0,1.5,,
MCF7,2.0,A199,3,2,70.0,1.51,,
MCF7,2.0,A199,3,2,70.0,1.52,,0.07085645943880081
MCF7,2.0,A199,3,2,70.0,1.53,,
MCF7,2.0,A199,3,2,70.0,1.54,,
MCF7,2.0,A199,3,2,70.0,1.55,,0.09302118420600891
MCF7,2.0,A199,3,2,70.0,1.56,,0.10444434732198715
MCF7,2.0,A199,3,2,70.0,1.57,,0.1038074940443039
MCF7,2.0,A199,3,2,70.0,1.58,,
MCF7,2.0,A199,3,2,70.0,1.59,,
MCF7,2.0,A199,3,2,70.0,1.6,,0.08958633989095688
MCF7,2.0,A199,3,2,70.0,1.61,,0.07875857502222061
MCF7,2.0,A199,3,2,70.0,1.62,,
MCF7,2.0,A199,3,2,70.0,1.63,,
MCF7,2.0,A199,3,2,70.0,1.64,,
MCF7,2.0,A199,3,2,70.0,1.65,,
MCF7,2.0,A199,3,2,70.0,1.66,,0.08738871663808823
MCF7,2.0,A199,3,2,70.0,1.67,,
MCF7,2.0,A199,3,2,70.0,1.68,,0.11591516435146332
MCF7,2.0,A199,4,2,70.0,0.0,,0.0
MCF7,2.0,A199,4,2,70.0,0.01,,0.0
MCF7,2.0,A199,4,2,70.0,0.02,0.043104011565446854,0.04044365882873535
MCF7,2.0,A199,4,2,70.0,0.03,0.037071555852890015,0.03472486883401871
MCF7,2.0,A199,4,2,70.0,0.04,0.04381365329027176,0.0370044931769371
MCF7,2.0,A199,4,2,70.0,0.05,0.04505293443799019,0.038394127041101456
MCF7,2.0,A199,4,2,70.0,0.06,0.044796571135520935,0.03990121930837631
MCF7,2.0,A199,4,2,70.0,0.07,0.047081559896469116,0.03403335064649582
MCF7,2.0,A199,4,2,70.0,0.08,0.04338536038994789,0.02719728648662567
MCF7,2.0,A199,4,2,70.0,0.09,,0.021642833948135376
MCF7,2.0,A199,4,2,70.0,0.1,,0.018452376127243042
MCF7,2.0,A199,4,2,70.0,0.11,,0.016946842893958092
MCF7,2.0,A199,4,2,70.0,0.12,,0.016274401918053627
MCF7,2.0,A199,4,2,70.0,0.13,,0.012989802286028862
MCF7,2.0,A199,4,2,70.0,0.14,,0.009496834129095078
MCF7,2.0,A199,4,2,70.0,0.15,,0.012011191807687283
MCF7,2.0,A199,4,2,70.0,0.16,,0.015815140679478645
MCF7,2.0,A199,5,2,70.0,0.0,0.0,0.0
MCF7,2.0,A199,5,2,70.0,0.01,,
MCF7,2.0,A199,5,2,70.0,0.02,0.1103910505771637,0.11287293583154678
MCF7,2.0,A199,5,2,70.0,0.03,0.11111532151699066,0.11516694724559784
MCF7,2.0,A199,5,2,70.0,0.04,0.11053658276796341,0.11393703520298004
MCF7,2.0,A199,5,2,70.0,0.05,0.11077623069286346,0.11493919044733047
MCF7,2.0,A199,5,2,70.0,0.06,0.10652385652065277,0.11228042840957642
MCF7,2.0,A199,5,2,70.0,0.07,0.10202574729919434,0.10809068381786346
MCF7,2.0,A199,5,2,70.0,0.08,0.0988657996058464,0.10511264950037003
MCF7,2.0,A199,5,2,70.0,0.09,0.09683400392532349,0.10244688391685486
MCF7,2.0,A199,5,2,70.0,0.1,0.09869006276130676,0.10172002762556076
MCF7,2.0,A199,5,2,70.0,0.11,0.10137814283370972,0.10201146453619003
MCF7,2.0,A199,5,2,70.0,0.12,0.1050826758146286,0.10276736319065094
MCF7,2.0,A199,5,2,70.0,0.13,0.1151660904288292,0.10505037009716034
MCF7,2.0,A199,5,2,70.0,0.14,0.1192416250705719,0.10759490728378296
MCF7,2.0,A199,5,2,70.0,0.15,0.12125520408153534,0.11045467853546143
MCF7,2.0,A199,5,2,70.0,0.16,0.12267614901065826,0.11461316049098969
MCF7,2.0,A199,5,2,70.0,0.17,0.11755348742008209,0.1178831085562706
MCF7,2.0,A199,5,2,70.0,0.18,0.11400136351585388,0.11907781660556793
MCF7,2.0,A199,5,2,70.0,0.19,0.10865975171327591,0.11861015856266022
MCF7,2.0,A199,5,2,70.0,0.2,0.10893257707357407,0.11891338974237442
MCF7,2.0,A199,5,2,70.0,0.21,0.10749483108520508,0.11602053791284561
MCF7,2.0,A199,5,2,70.0,0.22,0.10808354616165161,0.11471148580312729
MCF7,2.0,A199,5,2,70.0,0.23,0.11038078367710114,0.11302758008241653
MCF7,2.0,A199,5,2,70.0,0.24,0.11295338720083237,0.11237644404172897
MCF7,2.0,A199,5,2,70.0,0.25,0.11522598564624786,0.11252659559249878
MCF7,2.0,A199,5,2,70.0,0.26,0.11670991033315659,0.11455833911895752
MCF7,2.0,A199,5,2,70.0,0.27,0.11708208918571472,0.11740690469741821
MCF7,2.0,A199,5,2,70.0,0.28,0.11937867850065231,0.1211438998579979
MCF7,2.0,A199,5,2,70.0,0.29,0.12037554383277893,0.12275662273168564
MCF7,2.0,A199,5,2,70.0,0.3,0.12263865768909454,0.12541788816452026
MCF7,2.0,A199,5,2,70.0,0.31,0.1227387934923172,0.1268036812543869
MCF7,2.0,A199,5,2,70.0,0.32,0.12428693473339081,0.1299213320016861
MCF7,2.0,A199,5,2,70.0,0.33,0.12576676905155182,0.13181333243846893
MCF7,2.0,A199,5,2,70.0,0.34,0.1253616213798523,0.132823184132576
MCF7,2.0,A199,5,2,70.0,0.35,0.12947192788124084,0.1344442367553711
MCF7,2.0,A199,5,2,70.0,0.36,0.1278952956199646,0.13448834419250488
MCF7,2.0,A199,5,2,70.0,0.37,0.12983021140098572,0.13575437664985657
MCF7,2.0,A199,5,2,70.0,0.38,0.1302489936351776,0.1364532709121704
MCF7,2.0,A199,5,2,70.0,0.39,0.13045953214168549,0.13640616834163666
MCF7,2.0,A199,5,2,70.0,0.4,0.1315167099237442,0.13775327801704407
MCF7,2.0,A199,5,2,70.0,0.41,0.1317373514175415,0.13907739520072937
MCF7,2.0,A199,5,2,70.0,0.42,0.13122546672821045,0.13819502294063568
MCF7,2.0,A199,5,2,70.0,0.43,0.1313987821340561,0.13766831159591675
MCF7,2.0,A199,5,2,70.0,0.44,0.13236446678638458,0.1376371532678604
MCF7,2.0,A199,5,2,70.0,0.45,0.13210797309875488,0.1389443725347519
MCF7,2.0,A199,5,2,70.0,0.46,0.13286849856376648,0.1398312896490097
MCF7,2.0,A199,5,2,70.0,0.47,0.13265353441238403,0.13856393098831177
MCF7,2.0,A199,5,2,70.0,0.48,0.13307468593120575,0.14063185453414917
MCF7,2.0,A199,5,2,70.0,0.49,0.13426870107650757,0.14226415753364563
MCF7,2.0,A199,5,2,70.0,0.5,0.133610337972641,0.14284168183803558
MCF7,2.0,A199,5,2,70.0,0.51,0.13370533287525177,0.145057812333107
MCF7,2.0,A199,5,2,70.0,0.52,0.13313458859920502,0.14490588009357452
MCF7,2.0,A199,5,2,70.0,0.53,0.1358119398355484,0.1473766714334488
MCF7,2.0,A199,5,2,70.0,0.54,0.13455374538898468,0.1492600440979004
MCF7,2.0,A199,5,2,70.0,0.55,0.13226507604122162,0.14947013556957245
MCF7,2.0,A199,5,2,70.0,0.56,0.13350191712379456,0.15277457237243652
MCF7,2.0,A199,5,2,70.0,0.57,0.13355430960655212,0.15362800657749176
MCF7,2.0,A199,5,2,70.0,0.58,0.1351696401834488,0.15667006373405457
MCF7,2.0,A199,5,2,70.0,0.59,0.13619528710842133,0.15936142206192017
MCF7,2.0,A199,5,2,70.0,0.6,0.1361270546913147,0.16103069484233856
MCF7,2.0,A199,5,2,70.0,0.61,0.1370682269334793,0.1621304452419281
MCF7,2.0,A199,5,2,70.0,0.62,0.13423453271389008,0.16323353350162506
MCF7,2.0,A199,5,2,70.0,0.63,0.1348639726638794,0.16625270247459412
MCF7,2.0,A199,5,2,70.0,0.64,0.13451865315437317,0.1671399474143982
MCF7,2.0,A199,5,2,70.0,0.65,0.13876435160636902,0.17001645267009735
MCF7,2.0,A199,5,2,70.0,0.66,0.13585300743579865,0.16839393973350525
MCF7,2.0,A199,5,2,70.0,0.67,0.1311984807252884,0.17085476219654083
MCF7,2.0,A199,5,2,70.0,0.68,0.13035809993743896,0.17296329140663147
MCF7,2.0,A199,5,2,70.0,0.69,0.13681384921073914,0.1739947348833084
MCF7,2.0,A199,5,2,70.0,0.7,0.1311182677745819,0.17450033128261566
MCF7,2.0,A199,5,2,70.0,0.71,0.13483454287052155,0.17751722037792206
MCF7,2.0,A199,5,2,70.0,0.72,0.13656198978424072,0.17678995430469513
MCF7,2.0,A199,5,2,70.0,0.73,0.1378295123577118,0.17910447716712952
MCF7,2.0,A199,5,2,70.0,0.74,0.13161951303482056,0.1771872192621231
MCF7,2.0,A199,5,2,70.0,0.75,0.13221392035484314,0.18057972192764282
MCF7,2.0,A199,5,2,70.0,0.76,0.1330067217350006,0.1783279925584793
MCF7,2.0,A199,5,2,70.0,0.77,0.12969370186328888,0.18291711807250977
MCF7,2.0,A199,5,2,70.0,0.78,0.12528440356254578,0.1775946021080017
MCF7,2.0,A199,5,2,70.0,0.79,0.12445578724145889,0.18018412590026855
MCF7,2.0,A199,5,2,70.0,0.8,0.11679227650165558,0.1767459511756897
MCF7,2.0,A199,5,2,70.0,0.81,0.12106859683990479,0.18214716017246246
MCF7,2.0,A199,5,2,70.0,0.82,0.12368535995483398,0.17804205417633057
MCF7,2.0,A199,5,2,70.0,0.83,0.11961100995540619,0.17900560796260834
MCF7,2.0,A199,5,2,70.0,0.84,0.1123155802488327,0.17849154770374298
MCF7,2.0,A199,5,2,70.0,0.85,0.11442060023546219,0.18099643290042877
MCF7,2.0,A199,5,2,70.0,0.86,0.09693406522274017,0.1827143430709839
MCF7,2.0,A199,5,2,70.0,0.87,0.11017559468746185,0.17835310101509094
MCF7,2.0,A199,5,2,70.0,0.88,0.12392693758010864,0.1858970820903778
MCF7,2.0,A199,5,2,70.0,0.89,0.09950017929077148,0.1781013160943985
MCF7,2.0,A199,5,2,70.0,0.9,0.12147063761949539,0.17557501792907715
MCF7,2.0,A199,5,2,70.0,0.91,0.07343459129333496,0.17595221102237701
MCF7,2.0,A199,5,2,70.0,0.92,0.11863923817873001,0.17958825826644897
MCF7,2.0,A199,5,2,70.0,0.93,,0.17632436752319336
MCF7,2.0,A199,5,2,70.0,0.94,,0.17605699598789215
MCF7,2.0,A199,5,2,70.0,0.95,,0.1754738986492157
MCF7,2.0,A199,5,2,70.0,0.96,,0.17575623095035553
MCF7,2.0,A199,5,2,70.0,0.97,,0.17931737005710602
MCF7,2.0,A199,5,2,70.0,0.98,,0.1755189746618271
MCF7,2.0,A199,5,2,70.0,0.99,,0.17861990630626678
MCF7,2.0,A199,5,2,70.0,1.0,,0.17860664427280426
MCF7,2.0,A199,5,2,70.0,1.01,,0.1756676286458969
MCF7,2.0,A199,5,2,70.0,1.02,,0.1785881370306015
MCF7,2.0,A199,5,2,70.0,1.03,,0.17811179161071777
MCF7,2.0,A199,5,2,70.0,1.04,,0.1771521419286728
MCF7,2.0,A199,5,2,70.0,1.05,,0.17479975521564484
MCF7,2.0,A199,5,2,70.0,1.06,,0.1812349408864975
MCF7,2.0,A199,5,2,70.0,1.07,,0.17714658379554749
MCF7,2.0,A199,5,2,70.0,1.08,,0.1784808337688446
MCF7,2.0,A199,5,2,70.0,1.09,,0.18011493980884552
MCF7,2.0,A199,5,2,70.0,1.1,,0.17927300930023193
MCF7,2.0,A199,5,2,70.0,1.11,,0.18436364829540253
MCF7,2.0,A199,5,2,70.0,1.12,,0.1792023926973343
MCF7,2.0,A199,5,2,70.0,1.13,,0.17641355097293854
MCF7,2.0,A199,5,2,70.0,1.14,,0.17445379495620728
MCF7,2.0,A199,5,2,70.0,1.15,,0.17463389039039612
MCF7,2.0,A199,5,2,70.0,1.16,,0.18149814009666443
MCF7,2.0,A199,5,2,70.0,1.17,,0.18285466730594635
MCF7,2.0,A199,5,2,70.0,1.18,,0.17825068533420563
MCF7,2.0,A199,5,2,70.0,1.19,,0.18161740899085999
MCF7,2.0,A199,5,2,70.0,1.2,,0.18125957250595093
MCF7,2.0,A199,5,2,70.0,1.21,,0.18091602623462677
MCF7,2.0,A199,5,2,70.0,1.22,,0.18043601512908936
MCF7,2.0,A199,5,2,70.0,1.23,,0.18042691051959991
MCF7,2.0,A199,5,2,70.0,1.24,,0.17684191465377808
MCF7,2.0,A199,5,2,70.0,1.25,,0.17676971852779388
MCF7,2.0,A199,5,2,70.0,1.26,,0.18039090931415558
MCF7,2.0,A199,5,2,70.0,1.27,,0.18319565057754517
MCF7,2.0,A199,5,2,70.0,1.28,,0.17963814735412598
MCF7,2.0,A199,5,2,70.0,1.29,,0.18910779058933258
MCF7,2.0,A199,5,2,70.0,1.3,,0.179127499461174
MCF7,2.0,A199,5,2,70.0,1.31,,0.18364495038986206
MCF7,2.0,A199,5,2,70.0,1.32,,0.18249963223934174
