Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,6.0,A133,1,1,60.0,3,0.05696437507867813,0.0008070077747106552,0.05829280614852905,0.0007483893423341215,0.053089819848537445,0.00030883937142789364,0.1218494176864624,0.0,0.06701577,0.07535512,0.05800940468907356,0.0009362308192066848,0.23251153528690338,0.0,0.082117826,0.097759865,0.7125459,0.74532425,0.7383614,8762,32486,41248
MCF7,6.0,A133,1,1,60.0,4,0.04274541512131691,0.0004570676537696272,0.046304378658533096,0.00033032731153070927,0.047472577542066574,0.0001539231016067788,0.10023238509893417,0.0,0.057293158,0.06300971,0.04163935035467148,0.0005215454148128629,0.16086028516292572,0.0,0.059632495,0.06984593,0.2978196,0.32462084,0.31953898,13455,57505,70960
MCF7,6.0,A133,2,1,60.0,1,0.05454382672905922,0.0005045405123382807,0.05632811039686203,0.0004205401346553117,0.06177201122045517,0.00018139478925149888,0.11754148453474045,0.011127731762826443,0.072490804,0.07898857,0.052231211215257645,0.0005858648219145834,0.3008345365524292,0.0,0.071108565,0.08222494,0.5162834,0.4562368,0.46997827,6437,21691,28128
MCF7,6.0,A133,2,1,60.0,2,0.04914674907922745,0.0005842319806106389,0.053102049976587296,0.0004212161002214998,0.05383497476577759,0.0002196942805312574,0.10993240773677826,2.9445378459058702e-05,0.065704495,0.07287148,0.047708313912153244,0.0006872658268548548,0.16532640159130096,0.0,0.06840615,0.080111876,0.43131,0.4384252,0.4367547,8933,29115,38048
MCF7,6.0,A133,2,1,60.0,3,0.052437979727983475,0.0008151387446559966,0.054813697934150696,0.0007218468235805631,0.05150667205452919,0.000516040192451328,0.12770748138427734,0.0,0.069442585,0.08041107,0.05268430709838867,0.0008939587860368192,0.19718392193317413,0.0,0.07664543,0.09164935,0.43871146,0.55201596,0.5366074,1732,11004,12736
MCF7,6.0,A133,2,1,60.0,4,0.05062856897711754,0.0007081328658387065,0.053425367921590805,0.000597831211052835,0.05504585802555084,0.0003323682176414877,0.11288606375455856,0.0,0.06968422,0.07859958,0.04853255674242973,0.0008727816166356206,0.18670812249183655,0.0,0.07257595,0.08681902,0.3503485,0.5106195,0.45904356,3424,7216,10640
MCF7,6.0,A133,2,1,60.0,5,0.053575556725263596,0.0007941497606225312,0.05851372703909874,0.0005783974775113165,0.057377252727746964,0.00030933707603253424,0.13165885210037231,0.0,0.071213216,0.07964769,0.05148367956280708,0.0010485876118764281,0.18598158657550812,0.0,0.0776395,0.09242647,0.39982274,0.4539451,0.44950333,671,7505,8176
MCF7,6.0,A133,2,1,60.0,6,0.061384085565805435,0.0005918667302466929,0.06253735721111298,0.000530864461325109,0.06722275167703629,0.0002418117073830217,0.12401299178600311,0.0074949865229427814,0.07952541,0.08652628,0.059533730149269104,0.0006885766051709652,0.18521371483802795,0.0,0.08014811,0.09270141,0.61271065,0.53180367,0.5512738,5533,17459,22992
MCF7,6.0,A133,2,1,60.0,7,0.10324081778526306,0.0016541596269235015,0.10390755534172058,0.0015955619746819139,0.11213355511426926,0.001020392868667841,0.20872344076633453,0.0,0.13690849,0.15006529,0.10025820136070251,0.0018313047476112843,0.3188019394874573,0.0,0.1345585,0.15541154,1.5007678,1.2967113,1.3479621,6928,20656,27584
MCF7,6.0,A133,2,1,60.0,8,0.06984591484069824,0.0014122517313808203,0.072417713701725,0.0012780081015080214,0.07067738473415375,0.0007482594810426235,0.16058394312858582,0.0,0.0926545,0.10566449,0.06968852877616882,0.001537776319310069,0.2796728312969208,0.0,0.10088499,0.12089991,1.0343783,0.8847584,0.9085712,3397,17947,21344
MCF7,6.0,A133,2,1,60.0,9,0.06351509690284729,0.0016090554418042302,0.07133832573890686,0.001249148859642446,0.07287483662366867,0.0008751513669267297,0.22681914269924164,0.0,0.096049786,0.11149064,0.06150384992361069,0.001743889064528048,0.3603900671005249,0.0,0.09495498,0.115786895,1.0932585,0.7639343,0.8221837,3829,17819,21648
MCF7,6.0,A133,2,1,60.0,10,0.07412854582071304,0.001884586177766323,0.07844971865415573,0.0016554496251046658,0.07741501927375793,0.0009558458114042878,0.20071320235729218,0.0,0.102045365,0.11734436,0.07350365817546844,0.0020587313920259476,0.4164433181285858,0.0,0.10971174,0.13329087,1.1790828,0.9345181,0.97359014,4049,21295,25344
MCF7,6.0,A133,2,1,60.0,11,0.07259517163038254,0.0008182544261217117,0.07323437929153442,0.0007786475471220911,0.07725200057029724,0.0003489951486699283,0.15425169467926025,0.008456690236926079,0.092182696,0.10080948,0.07123272120952606,0.000947345222812146,0.20740655064582825,0.0,0.09558009,0.11021535,0.58045304,0.60756874,0.6014312,5809,19855,25664
MCF7,6.0,A133,2,1,60.0,12,0.06750155240297318,0.001555365975946188,0.07585576176643372,0.001114147831685841,0.07427336275577545,0.0005112328799441457,0.15876123309135437,0.0,0.09223847,0.10292716,0.06479752063751221,0.0019466723315417767,0.29712027311325073,0.0,0.10057096,0.12101638,0.82495916,0.6844074,0.7245153,9789,24515,34304
MCF7,6.0,A133,3,1,60.0,1,0.041040729731321335,0.0008339258492924273,0.04848908632993698,0.000624108302872628,0.05926603823900223,0.0002774089516606182,0.13255827128887177,0.0,0.072444715,0.080217466,0.03833124786615372,0.0008599383290857077,0.22269009053707123,0.0,0.06210289,0.077068135,0.623369,0.5855982,0.59048665,9360,62960,72320
MCF7,6.0,A133,3,1,60.0,2,0.037241533398628235,0.0011641414603218436,0.05352001637220383,0.0008017694926820695,0.05214231088757515,0.0004485641547944397,0.1642572581768036,0.0,0.068983264,0.079396516,0.034918803721666336,0.0012356801889836788,0.28985917568206787,0.0,0.0644043,0.08367385,0.36581543,0.56382495,0.5371218,13885,89075,102960
MCF7,6.0,A133,3,1,60.0,3,0.059672124683856964,0.0010110577568411827,0.06128620728850365,0.0009394849184900522,0.05587000027298927,0.0005341183277778327,0.14765049517154694,0.0,0.074318886,0.0852541,0.0604834221303463,0.0011090845800936222,0.25439026951789856,0.0,0.08656497,0.10434484,0.8063459,0.7875083,0.790821,5709,26755,32464
MCF7,6.0,A133,3,1,60.0,4,0.06750071793794632,0.0013437134912237525,0.06904350221157074,0.0012679060455411673,0.06340824067592621,0.000878909311722964,0.17430880665779114,0.0,0.08727711,0.10248534,0.06833434849977493,0.001434286474250257,0.2729753851890564,0.0,0.09807245,0.11916033,0.9144306,0.85193366,0.8625099,5112,25096,30208
MCF7,6.0,A133,3,1,60.0,5,0.07593651860952377,0.0016750284703448415,0.07804633677005768,0.0015569039387628436,0.06945697963237762,0.0007952092564664781,0.1692398339509964,0.0,0.091493934,0.105420396,0.07694873213768005,0.0018048877827823162,0.33515140414237976,0.0,0.11058069,0.13279678,0.7601937,0.8334918,0.82358843,2499,15997,18496
MCF7,6.0,A133,4,1,60.0,1,0.04944436252117157,0.0007528832647949457,0.05180332437157631,0.000666600710246712,0.05273008719086647,0.000201389571884647,0.11281359195709229,0.0,0.06398555,0.0708307,0.0488830991089344,0.0008449288434349,0.31695687770843506,0.0,0.07136529,0.086569004,0.53481245,0.5817648,0.57491463,8532,49948,58480
MCF7,6.0,A133,4,1,60.0,2,0.061492156237363815,0.0005929586477577686,0.06179932877421379,0.0005769372801296413,0.0664725974202156,0.00024417610256932676,0.1174030676484108,0.015925690531730652,0.07904274,0.0866475,0.060739316046237946,0.000641364196781069,0.21052467823028564,0.0,0.08061379,0.0935165,0.52024204,0.53176,0.5302475,3038,20098,23136
MCF7,6.0,A133,4,1,60.0,3,0.08548691868782043,0.005622647702693939,0.11367487162351608,0.004272365011274815,0.08853437751531601,0.0025280725676566362,0.29136890172958374,0.0,0.12940486,0.1548496,0.08454664796590805,0.006573700346052647,0.4446917474269867,0.0,0.15293723,0.1979033,1.0027478,1.1193651,1.091868,3833,12423,16256
MCF7,6.0,A133,4,1,60.0,4,0.05961770564317703,0.000894888595212251,0.06155009940266609,0.0008049553143791854,0.059328917413949966,0.00043358150287531316,0.1560736894607544,0.0,0.0757872,0.086472236,0.0596759133040905,0.000987850595265627,0.2559032440185547,0.0,0.08436087,0.1005386,0.44794762,0.5228678,0.5103,3457,17151,20608
MCF7,6.0,A133,5,1,60.0,1,0.05242519825696945,0.0010714898817241192,0.05560138449072838,0.000959806318860501,0.04475197568535805,0.0004670578637160361,0.12407544255256653,0.0,0.062014665,0.07269522,0.0541875921189785,0.0011936868540942669,0.2967701554298401,0.0,0.0813231,0.09987102,0.4923632,0.67746073,0.6428882,8825,38423,47248
MCF7,6.0,A133,5,1,60.0,2,0.05548015236854553,0.0014755030861124396,0.06192244216799736,0.0012479142751544714,0.05295519903302193,0.0006518211448565125,0.157523974776268,0.0,0.07365234,0.08571241,0.05606364831328392,0.0016640372341498733,0.3848138451576233,0.0,0.08850693,0.11037255,0.5972752,0.7267792,0.7024694,8758,37898,46656
MCF7,6.0,A133,6,1,60.0,1,0.04202709347009659,0.0006832192884758115,0.04529738798737526,0.0005882474360987544,0.05094540864229202,0.00028341097640804946,0.13300517201423645,0.0,0.06428097,0.07231601,0.040473662316799164,0.0007365924539044499,0.25210699439048767,0.0,0.062001918,0.07620245,0.7500163,0.70521325,0.7118595,7206,41370,48576
MCF7,6.0,A133,6,1,60.0,2,0.04334685578942299,0.0007493607117794454,0.04649027809500694,0.000657564087305218,0.04743228107690811,0.00040480875759385526,0.13532903790473938,0.0,0.06331968,0.07359403,0.042501941323280334,0.0008164525497704744,0.3168019950389862,0.0,0.065051496,0.0801814,0.7548766,0.7480685,0.7492353,8075,39045,47120
MCF7,6.0,A133,6,1,60.0,3,0.04802171140909195,0.0007334767142310739,0.05057041719555855,0.0006435164250433445,0.05228022113442421,0.0001709480129648,0.09649672359228134,0.0,0.062513456,0.06846539,0.0475342757999897,0.0007955518085509539,0.3098990321159363,0.0,0.06941377,0.08415787,0.6759325,0.6381742,0.64205223,4736,41376,46112
MCF7,6.0,A133,6,1,60.0,4,0.05765823274850845,0.0018053221283480525,0.06479638814926147,0.0015662965597584844,0.06125887855887413,0.0008717951714061201,0.17286176979541779,0.0,0.08499535,0.099463895,0.057404689490795135,0.0018700789660215378,0.3495868146419525,0.0,0.09171805,0.115460835,0.77888465,0.9118263,0.9030811,2505,35575,38080
MCF7,6.0,A133,6,1,60.0,5,0.039532069116830826,0.0005933117354288697,0.04481826350092888,0.0004357308498583734,0.047352779656648636,0.00022344749595504254,0.10183242708444595,0.0,0.059225745,0.06620868,0.038330309092998505,0.0006393037037923932,0.1757294088602066,0.0,0.0587568,0.07090787,0.37433663,0.43278104,0.42499647,6289,40927,47216
MCF7,6.0,A133,6,1,60.0,6,0.053255513310432434,0.0014621145091950893,0.06034337729215622,0.0012290041195228696,0.055168237537145615,0.0006672838353551924,0.16088315844535828,0.0,0.07580688,0.08890508,0.05281801149249077,0.001642888062633574,0.34568625688552856,0.0,0.08538085,0.10720093,0.7788262,0.81059045,0.8046775,8146,35614,43760
MCF7,6.0,A133,6,1,60.0,7,0.05177106708288193,0.0012237133923918009,0.05775275453925133,0.0010196438524872065,0.05739714950323105,0.0004026720707770437,0.14857371151447296,0.0,0.07322071,0.08278505,0.05004190281033516,0.001463340944610536,0.29644641280174255,0.0,0.08090079,0.10158532,0.6108637,0.8495558,0.79344094,10314,33558,43872
MCF7,6.0,A133,6,1,60.0,8,0.057640232145786285,0.0016752792289480567,0.06657455861568451,0.001340151415206492,0.059529174119234085,0.0005683124763891101,0.16394150257110596,0.0,0.078534,0.08994758,0.05666973441839218,0.0022412422113120556,0.42937907576560974,0.0,0.09478737,0.12014572,0.74839437,0.8048174,0.7856673,8743,17017,25760
MCF7,6.0,A133,7,1,60.0,1,0.0809769555926323,0.002727287821471691,0.08693329244852066,0.0024100926239043474,0.07427748292684555,0.0010609881719574332,0.19716472923755646,0.0,0.10032155,0.116139404,0.08219940960407257,0.0030216507147997618,0.397396057844162,0.0,0.12556672,0.15554976,1.5769397,1.2836685,1.3289236,4617,25303,29920
MCF7,6.0,A133,7,1,60.0,2,0.06997615844011307,0.0015708927530795336,0.07281237095594406,0.001428050920367241,0.06414774060249329,0.000422443263232708,0.1473356932401657,0.0,0.08033288,0.090155765,0.07147600501775742,0.0018554350826889277,0.28224506974220276,0.0,0.105296046,0.12801956,1.430606,1.2479951,1.2853693,1860,7228,9088
MCF7,6.0,A133,7,1,60.0,3,0.04634246230125427,0.0005342268268577754,0.047318361699581146,0.0004992989124730229,0.04846851900219917,0.00040196371264755726,0.14581765234470367,0.0,0.06391318,0.07488205,0.04580719769001007,0.0005661018076352775,0.162985160946846,0.0,0.06451694,0.077158675,0.8816142,0.7450621,0.77252686,4486,17818,22304
MCF7,6.0,A133,7,1,60.0,4,0.046086858958005905,0.000841196277178824,0.04950219392776489,0.0007344679906964302,0.04074829816818237,0.0003310593601781875,0.10634129494428635,0.0,0.055195604,0.063083276,0.04702775925397873,0.0009251974988728762,0.21938730776309967,0.0,0.07125181,0.08723044,0.413364,0.69641036,0.6539993,2769,15711,18480
MCF7,6.0,A133,7,1,60.0,5,0.04303191974759102,0.0005158030544407666,0.044415101408958435,0.00047094837646000087,0.0472416989505291,0.00027083762688562274,0.11565034836530685,0.0,0.060136516,0.06888957,0.042006269097328186,0.0005701154004782438,0.1485719382762909,0.0,0.061094757,0.07366745,0.7765698,0.6778713,0.6972068,3636,14924,18560
MCF7,6.0,A133,7,1,60.0,6,0.041943080723285675,0.0005023064441047609,0.04295304790139198,0.00047102043754421175,0.040126681327819824,0.00020758206665050238,0.10085781663656235,0.0,0.051359497,0.05820943,0.042619384825229645,0.0006103561026975513,0.16493161022663116,0.0,0.061488543,0.07580086,0.41420168,0.35367268,0.37009504,3577,9607,13184
MCF7,6.0,A133,8,1,60.0,1,0.050190456211566925,0.0003959903260692954,0.05042371153831482,0.00038606906309723854,0.052523910999298096,0.00021016689424868673,0.10178928077220917,0.0,0.06368119,0.07040775,0.04977821558713913,0.00042768704588524997,0.15374457836151123,0.0,0.065912046,0.07633997,0.36708203,0.40177384,0.39656514,2986,16902,19888
MCF7,6.0,A133,8,1,60.0,2,0.05648086965084076,0.0002737823233474046,0.05648759379982948,0.00027343505644239485,0.06542375683784485,0.0002131324290530756,0.11509595066308975,0.02422776259481907,0.07708904,0.08517787,0.05331246927380562,0.000256896746577695,0.11745188385248184,0.0,0.06565503,0.07421703,0.63616014,0.4774019,0.5189342,4395,12405,16800
MCF7,6.0,A133,8,1,60.0,3,0.05525638163089752,0.00026397648616693914,0.055265892297029495,0.0002634965057950467,0.06126099079847336,0.0001703277084743604,0.09792961180210114,0.01255892775952816,0.0715254,0.076508164,0.05353311821818352,0.00027753558242693543,0.1268194317817688,0.0,0.066651136,0.07514209,0.58919036,0.4508809,0.481715,3888,13552,17440
MCF7,6.0,A133,8,1,60.0,4,0.054793111979961395,0.00025943954824469984,0.05480160564184189,0.0002590144285932183,0.05988788232207298,0.0001898570917546749,0.1057157814502716,0.013922257348895073,0.070890926,0.07777937,0.05326499044895172,0.00027018951368518174,0.11736874282360077,0.0,0.06638071,0.074516416,0.5687651,0.47879517,0.4995543,4467,14893,19360
MCF7,6.0,A133,8,1,60.0,5,0.05822346732020378,0.0005883114063180983,0.05866551026701927,0.0005668452940881252,0.05664217472076416,0.0005261375335976481,0.151030495762825,0.0,0.075231224,0.08674137,0.05863068997859955,0.0006035132682882249,0.15584714710712433,0.0,0.078473695,0.09090195,0.5964319,0.48734576,0.5096855,3044,11820,14864
MCF7,6.0,A133,9,1,60.0,1,0.08443547040224075,0.002817456377670169,0.0916137844324112,0.002399350982159376,0.09555866569280624,0.0010452434653416276,0.22612284123897552,0.0,0.121433295,0.136701,0.08138912171125412,0.003259652992710471,0.5649691820144653,0.0,0.12656471,0.15750574,1.7876039,1.3710853,1.4606338,4692,17132,21824
MCF7,6.0,A133,9,1,60.0,2,0.04629766568541527,0.0008825483964756131,0.049882739782333374,0.0007720555295236409,0.054408978670835495,0.0005622630123980343,0.1937953233718872,0.0,0.072235495,0.08545163,0.0440245121717453,0.0009487012284807861,0.3324337601661682,0.0,0.0680029,0.08494303,1.1590886,0.8834087,0.9437548,8784,31344,40128
MCF7,6.0,A133,9,1,60.0,3,0.06139480695128441,0.0010142585961148143,0.0631907731294632,0.0009304399718530476,0.06545940041542053,0.0005939722177572548,0.15857377648353577,0.0,0.08489202,0.09645985,0.0601048544049263,0.0011407349957153201,0.21787966787815094,0.0,0.08699368,0.104551554,0.9761793,0.9465675,0.95370114,3577,11271,14848
MCF7,6.0,A133,9,1,60.0,4,0.06867247819900513,0.0008314365986734629,0.06930898874998093,0.000795027008280158,0.06930381804704666,0.0004215691878926009,0.13989728689193726,0.0,0.085793324,0.09524026,0.06846384704113007,0.0009667091071605682,0.20313358306884766,0.0,0.093225464,0.10885012,1.0091124,0.9385052,0.9560429,2921,8839,11760
MCF7,6.0,A133,9,1,60.0,5,0.031171301379799843,0.001199159654788673,0.048735808581113815,0.001018845709040761,0.040447358042001724,0.0008237453876063228,0.1634710282087326,0.0,0.06379718,0.07935645,0.029656069353222847,0.0012441318249329925,0.2586385905742645,0.0,0.057529498,0.080714345,0.4479182,0.5436691,0.5302245,3963,24261,28224
MCF7,6.0,A133,9,1,60.0,6,0.036746423691511154,0.0006161122000776231,0.039358362555503845,0.0005571037763729692,0.040109675377607346,0.00043967110104858875,0.12820550799369812,0.0,0.056492403,0.066222094,0.03626810014247894,0.0006393681396730244,0.1593301147222519,0.0,0.055805262,0.070263475,0.13459489,0.197336,0.18952397,3062,21530,24592
MCF7,6.0,A133,9,1,60.0,7,0.02947350963950157,0.0012153201969340444,0.04934956878423691,0.0010540209477767348,0.041169174015522,0.0008542427676729858,0.2012931853532791,0.0,0.064652525,0.07930767,0.027693789452314377,0.001246282714419067,0.27754828333854675,0.0,0.05479017,0.07929797,0.45112038,0.5579766,0.54386395,4258,27982,32240
MCF7,2.0,A199,0,2,70.0,1,0.02022443525493145,0.0003533502749633044,0.028295010328292847,0.00026599792181514204,0.030486149713397026,0.00023784722725395113,0.10382479429244995,0.0,0.042804446,0.050601695,0.016852721571922302,0.000345333362929523,0.15532763302326202,0.0,0.0320934,0.043612186,0.13587573,0.21357225,0.19435698,28431,86529,114960
MCF7,2.0,A199,0,2,70.0,2,0.038943253457546234,0.0006496700807474554,0.044064003974199295,0.0005094562075100839,0.0402279794216156,0.0003048934449907392,0.1182018592953682,0.0,0.05373384,0.0626767,0.038737911731004715,0.0007044713711366057,0.23830561339855194,0.0,0.06003647,0.0732092,0.113888554,0.1976646,0.18611959,23176,145000,168176
MCF7,2.0,A199,0,2,70.0,3,0.04610440880060196,0.0005157774430699646,0.047897227108478546,0.00044996305950917304,0.05149439722299576,0.0003071760875172913,0.09231966733932495,0.0,0.06497417,0.07075535,0.045830078423023224,0.0005248406087048352,0.39446356892585754,0.0,0.061261844,0.07124703,0.098137766,0.17859626,0.17469953,4737,93071,97808
MCF7,2.0,A199,0,2,70.0,4,0.04914615675806999,0.0004335062694735825,0.04953690618276596,0.00041759671876206994,0.04582350328564644,0.0003746691218111664,0.11860846728086472,0.0,0.061193332,0.06954923,0.04981297254562378,0.00044265377800911665,0.19611084461212158,0.0,0.06577874,0.07730932,0.10317974,0.17386079,0.162047,14409,71799,86208
MCF7,2.0,A199,1,2,70.0,1,0.021335607394576073,0.0005924218567088246,0.038391731679439545,0.00041120193782262504,0.04571445286273956,0.00031086045783013105,0.11897397041320801,0.0,0.059828363,0.06805291,0.015062117949128151,0.0004725799662992358,0.1300848126411438,0.0,0.030124653,0.04836978,0.41183257,0.5198623,0.49779716,18657,72687,91344
MCF7,2.0,A199,1,2,70.0,2,0.03415142744779587,0.0011112152133136988,0.05319494009017944,0.0007178322994150221,0.06390256434679031,0.000403767655370757,0.12916253507137299,0.0,0.07993463,0.08858673,0.030224747955799103,0.0010723451850935817,0.16304674744606018,0.0,0.05840125,0.07702983,0.39901286,0.5983078,0.57507086,8934,67690,76624
MCF7,2.0,A199,1,2,70.0,3,0.03139127418398857,0.0009135628934018314,0.04548995569348335,0.0006825206219218671,0.05579519644379616,0.0003338344977237284,0.13856807351112366,0.0,0.07040321,0.0792643,0.025521639734506607,0.000875304511282593,0.508438766002655,0.0,0.049018353,0.06591013,0.3631379,0.43126777,0.41805834,29266,121678,150944
MCF7,2.0,A199,10,2,70.0,1,0.07683732360601425,0.0038259713910520077,0.07882940024137497,0.003768128575757146,0.07803140580654144,8.708275709068403e-05,0.12595249712467194,0.0394793264567852,0.08533067,0.09002455,0.07646743208169937,0.004983552731573582,0.5746105313301086,0.0,0.11060816,0.14850007,0.16344675,0.2212743,0.207598,22882,73870,96752
MCF7,2.0,A199,10,2,70.0,2,0.04218483343720436,0.0006536858854815364,0.04877474904060364,0.0004343799955677241,0.0692349374294281,0.00013250134361442178,0.11944661289453506,0.017601709812879562,0.07827324,0.083712496,0.03762507066130638,0.0005974069936200976,0.17290930449962616,0.0,0.057976533,0.067485586,0.13528337,0.2243309,0.21148567,17751,105305,123056
MCF7,2.0,A199,2,2,70.0,1,0.06904550641775131,0.0005249960231594741,0.06910741329193115,0.0005211882526054978,0.05821112170815468,0.00013555691111832857,0.10388737171888351,0.008042942732572556,0.06728053,0.072415575,0.0710131898522377,0.0005705335643142462,0.2469628006219864,0.0,0.08898483,0.10306715,0.31065276,0.39165294,0.37920314,13897,76519,90416
MCF7,2.0,A199,2,2,70.0,2,0.055640194565057755,0.0013271844945847988,0.07076341658830643,0.0006177472532726824,0.06332342326641083,0.0003733615449164063,0.14707902073860168,0.0,0.07824593,0.08712846,0.052980586886405945,0.0016298496630042791,0.24515116214752197,0.0,0.08644242,0.1024243,0.15356626,0.18956159,0.18030559,14684,42420,57104
MCF7,2.0,A199,2,2,70.0,3,0.026531893759965897,0.0015536678256466985,0.06727328896522522,0.0011986150639131665,0.042256806045770645,0.0012605047086253762,0.16665922105312347,0.0,0.07181426,0.09058069,0.024225706234574318,0.0015550795942544937,0.23787811398506165,0.0,0.04845362,0.08575786,0.21100229,0.2317496,0.22909603,3219,21949,25168
MCF7,2.0,A199,2,2,70.0,4,0.03716392442584038,0.001917490386404097,0.07029066979885101,0.0012981795007362962,0.05418866500258446,0.0010933881858363748,0.20252834260463715,0.0,0.08059953,0.095823936,0.030541831627488136,0.0020814489107578993,0.31109222769737244,0.0,0.061083663,0.09970285,0.20093937,0.22451016,0.21790935,4866,12510,17376
MCF7,2.0,A199,3,2,70.0,1,0.02407730557024479,0.0008528777398169041,0.046639882028102875,0.0005997843109071255,0.055090680718421936,0.00039487105095759034,0.14881251752376556,0.0,0.070724495,0.079514354,0.019176261499524117,0.000749238533899188,0.19237472116947174,0.0,0.038354017,0.060789607,1.0840082,0.7785275,0.8202148,4059,25685,29744
MCF7,2.0,A199,3,2,70.0,2,0.047991227358579636,0.00041393304127268493,0.049123164266347885,0.00036809180164709687,0.05285614728927612,0.00028187522548250854,0.12360864877700806,0.0,0.06577996,0.074608214,0.046692971140146255,0.0004411728004924953,0.17180784046649933,0.0,0.062733576,0.0722672,0.21136717,0.29404068,0.27662566,18082,67758,85840
MCF7,2.0,A199,3,2,70.0,3,0.05748194456100464,0.0005000452511012554,0.058026209473609924,0.0004731982189696282,0.06837059557437897,0.0003120115725323558,0.1324893832206726,0.007140078581869602,0.08251487,0.090603136,0.055888887494802475,0.0005076713277958333,0.18858453631401062,0.0,0.07367355,0.08443698,0.8745226,0.6423096,0.67194724,4123,28181,32304
MCF7,2.0,A199,3,2,70.0,4,0.05416379123926163,0.00026448702556081116,0.05421637371182442,0.0002618934668134898,0.05810987949371338,0.0002120019926223904,0.10613031685352325,0.000544122769497335,0.069561936,0.07623733,0.05320095643401146,0.00027256677276454866,0.13280309736728668,0.0,0.06578355,0.07376537,0.21254075,0.28761715,0.2733551,17632,75184,92816
MCF7,2.0,A199,3,2,70.0,5,0.04230312630534172,0.000378617609385401,0.04252642020583153,0.00037112043355591595,0.04244861751794815,0.00018585553334560245,0.10221561044454575,0.0,0.053082816,0.059429772,0.04227079078555107,0.0004214573709759861,0.13077270984649658,0.0,0.058174115,0.07050478,0.090669684,0.17701547,0.16131341,5022,22594,27616
MCF7,2.0,A199,4,2,70.0,1,0.015061745420098305,0.00020527004380710423,0.02179868519306183,0.00015022847219370306,0.028333285823464394,0.0001007212558761239,0.07005657255649567,0.0,0.03629964,0.04105128,0.012538585811853409,0.00018529410590417683,0.09100721031427383,0.0,0.02384165,0.032156207,0.1263036,0.20600764,0.19327517,12836,67516,80352
MCF7,2.0,A199,4,2,70.0,2,0.031207390129566193,0.00023888793657533824,0.03276462480425835,0.00019978625641670078,0.03958837315440178,8.555432577850297e-05,0.08139003813266754,0.003910630475729704,0.046778996,0.05150986,0.029912544414401054,0.00025004902272485197,0.1991342008113861,0.0,0.042353038,0.049158607,0.10605073,0.18065645,0.1706725,15016,97192,112208
MCF7,2.0,A199,4,2,70.0,3,0.04485602304339409,0.00022098555928096175,0.04525831714272499,0.00020476036297623068,0.05040616914629936,7.671842467971146e-05,0.09898816049098969,0.02277933433651924,0.05713289,0.061429117,0.043491680175065994,0.0002470157342031598,0.12382485717535019,0.0,0.055351783,0.062068373,0.15194395,0.19486229,0.1863938,10633,43255,53888
MCF7,2.0,A199,4,2,70.0,4,0.0358293354511261,0.0003121855261269957,0.038106124848127365,0.00024526388733647764,0.04439892619848251,7.366407953668386e-05,0.08236360549926758,0.014566515572369099,0.05095214,0.0559595,0.03298988193273544,0.0003588219406083226,0.13997820019721985,0.0,0.048038483,0.056565456,0.12649032,0.1630179,0.153927,22614,68250,90864
MCF7,2.0,A199,4,2,70.0,5,0.055128734558820724,0.0004249358898960054,0.05564315244555473,0.0004002772329840809,0.0594283752143383,0.00014408734568860382,0.09433144330978394,0.029020778834819794,0.06931974,0.0752171,0.05444635450839996,0.00046610840945504606,0.11536136269569397,0.0,0.07198803,0.08083695,0.11213324,0.14748986,0.14264716,6741,42475,49216
MCF7,2.0,A199,4,2,70.0,6,0.04487349092960358,0.0003245955740567297,0.04494502767920494,0.0003218978818040341,0.04637792333960533,0.0001393287384416908,0.08531931042671204,0.006364093627780676,0.055779256,0.061371967,0.044115711003541946,0.0004162014229223132,0.10073968023061752,0.0,0.06104596,0.07091091,0.10684047,0.13980626,0.12876348,17258,34262,51520
MCF7,2.0,A199,5,2,70.0,1,0.0969088152050972,0.00028731307247653604,0.09691144526004791,0.0002870662428904325,0.10004080086946487,9.484459587838501e-05,0.13322751224040985,0.06255611777305603,0.10765959,0.11187885,0.09650076180696487,0.0003109439567197114,0.1872665286064148,0.0,0.11001986,0.118283,0.20070347,0.30856687,0.2961339,4251,32629,36880
MCF7,2.0,A199,5,2,70.0,2,0.13905657827854156,0.006093441043049097,0.1649867594242096,0.0029515614733099937,0.13227467238903046,0.0006576090236194432,0.23394998908042908,0.04570944234728813,0.15283093,0.1651272,0.14040088653564453,0.007160009816288948,0.49349936842918396,0.0,0.2049769,0.23890276,1.0328537,1.1282551,1.1124729,12652,63828,76480
