Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff
MCF7,6,A199,16,2,40,2,,0.28776598,0.92653555,0.9835804,False,0.08223379269578156,0.0
MCF7,6,A199,16,2,40,3,0.1478580236434936,0.56273687,0.97432923,0.98808795,False,0.13251569866653237,0.0
MCF7,6,A199,16,2,40,4,0.2155014425516128,1.0134358,0.941018,0.9906165,False,0.18522784505967366,0.0
MCF7,6,A199,16,2,40,5,0.1262550204992294,0.5965883,0.73999226,0.9217599,False,0.1375085201363432,0.0
MCF7,6,A199,16,2,40,6,0.2199578881263733,1.4009507,0.8430433,0.93996835,False,0.21472738178255807,0.0
MCF7,6,A199,17,2,40,1,0.1435537189245224,0.49193373,0.9497571,0.98832285,False,0.1213402505753389,0.0
MCF7,6,A199,17,2,40,2,0.1770507842302322,0.77437085,0.8620963,0.96219045,False,0.1606025441637525,0.0
MCF7,6,A199,18,2,40,1,0.1163905039429664,0.6825126,0.92841566,0.97247875,True,0.09211150121315084,0.0571679970800566
MCF7,6,A199,19,2,40,1,0.1238479018211364,0.56963724,0.9288389,0.9825502,False,0.1335509243651737,0.0
MCF7,6,A199,19,2,40,2,0.1504544764757156,1.0410894,0.9000629,0.968637,False,0.18770412466989445,0.0
MCF7,6,A199,19,2,40,3,0.1814838051795959,0.5920047,0.964736,0.9917027,False,0.13684490353577475,0.0
MCF7,6,A199,19,2,40,4,0.1679677069187164,0.69644547,0.9486198,0.97975737,False,0.1510758450491191,0.0
MCF7,6,A199,3,2,40,1,0.1523636430501938,0.5943058,0.9040865,0.9755961,False,0.13717853525967227,0.0
MCF7,6,A199,3,2,40,2,,0.20509785,0.7195616,0.89980054,False,0.06263060613708671,0.0
MCF7,6,A199,4,2,40,1,0.1332890838384628,0.52081716,0.91977084,0.9784521,False,0.12602482397029238,0.0
MCF7,6,A199,4,2,40,2,0.1433772444725036,0.64030993,0.90179,0.9614397,False,0.14365215373658075,0.0
MCF7,6,A199,4,2,40,3,0.1373648792505264,0.73410827,0.96095353,0.98787045,False,0.15578718355342366,0.0
MCF7,6,A199,5,2,40,1,0.216280996799469,1.2268461,0.972968,0.991703,False,0.20274385589556457,0.0
MCF7,6,A199,5,2,40,2,0.1842041015625,1.1578217,0.93587327,0.9833394,False,0.19745764239927702,0.0
MCF7,6,A199,5,2,40,3,0.213616132736206,1.804971,0.930478,0.9819782,False,0.23680434770983372,0.0
MCF7,6,A199,6,2,40,1,0.18068228662014,0.7204422,0.94115853,0.98418903,False,0.1541015034390577,0.0
MCF7,6,A199,6,2,40,2,0.1693645864725113,0.68750364,0.4425779,0.78170973,False,0.14992639631876584,0.0
MCF7,6,A199,6,2,40,3,0.1724062263965606,0.59049207,0.9495898,0.99269956,False,0.13662506456885384,0.0
MCF7,6,A199,6,2,40,4,0.1679416894912719,0.65448874,0.9529257,0.9906934,False,0.14557479328629339,0.0
MCF7,6,A199,7,2,40,1,,0.23071961,0.8896369,0.9671922,False,0.06898794476834573,0.0
MCF7,6,A199,7,2,40,2,0.1366087645292282,0.6359627,0.9846538,0.99733645,False,0.14305599608108424,0.0
MCF7,6,A199,7,2,40,3,0.1750222593545913,0.71246177,0.942327,0.9826106,False,0.15310469170940968,0.0
MCF7,6,A199,7,2,40,4,0.1306382119655609,0.84746224,0.970137,0.99288005,True,0.10190192310458517,0.06690591370403075
MCF7,6,A199,8,2,40,1,0.13060063123703,0.66389674,0.94466376,0.98202837,False,0.1468324292287513,0.0
MCF7,6,A199,8,2,40,2,0.1675054877996444,0.7670141,0.96064216,0.99392104,False,0.15973906988065348,0.0
MCF7,6,A199,8,2,40,3,0.1330897659063339,0.63402545,0.94724643,0.9840269,False,0.1427893094321144,0.0
MCF7,6,A199,8,2,40,4,0.1214864030480384,0.67318875,0.9226247,0.966992,False,0.1480606775535635,0.0
MCF7,6,A199,8,2,40,5,0.1353591829538345,0.5676084,0.8896029,0.95132196,False,0.13324749420837498,0.0
MCF7,6,A199,8,2,40,6,0.1894145309925079,1.5683235,0.96699166,0.9906793,False,0.2247158693209792,0.0
MCF7,6,A199,9,2,40,1,0.1568382531404495,0.5560513,0.9260626,0.983346,False,0.13150394103330657,0.0
MCF7,6,A199,9,2,40,2,0.165523499250412,0.83915615,0.93632835,0.98238254,False,0.16790823508922828,0.0
MCF7,6,A199,9,2,40,3,0.17960225045681,0.9266392,0.9559808,0.98900867,False,0.1769938167976651,0.0
MCF7,2,control,0,3,0,1,,0.18629801,0.7949451,0.9398805,False,0.05779126922753584,0.0
MCF7,2,control,0,3,0,2,,0.21777809,0.76910144,0.9333223,False,0.0658102964555718,0.0
MCF7,2,control,0,3,0,3,,0.14688137,0.95231503,0.9865153,False,0.04712984757961497,0.0
MCF7,2,control,1,3,0,1,,0.3826834,0.85578334,0.9494401,False,0.10185085841053708,0.0
MCF7,2,control,1,3,0,2,,0.33037177,0.782599,0.9291145,False,0.09138559168314282,0.0
MCF7,2,control,10,3,0,1,,0.39539936,0.930627,0.97748804,False,0.10427621557745305,0.0
MCF7,2,control,10,3,0,2,,0.3742198,0.9216695,0.9819634,False,0.10021168840675995,0.0
MCF7,2,control,11,3,0,1,0.0948882848024368,0.5662353,0.78874177,0.9519335,True,0.08363398196543778,0.049407707492078595
MCF7,2,control,11,3,0,2,,0.22780341,0.8264081,0.95906126,False,0.06827775049101714,0.0
MCF7,2,control,11,3,0,3,0.1177846044301986,0.7173379,0.84590155,0.93579316,True,0.09437305603296424,0.05934179950012565
MCF7,2,control,11,3,0,4,,0.35939574,0.80705214,0.9136313,False,0.09729148652474078,0.0
MCF7,2,control,11,3,0,5,,0.37318417,0.8146736,0.9257839,False,0.10000972743517716,0.0
MCF7,2,control,11,3,0,6,,0.20532192,0.88083476,0.9486603,False,0.0626873744733689,0.0
MCF7,2,control,11,3,0,7,,0.31839636,0.70063514,0.902609,False,0.08887301575984327,0.0
MCF7,2,control,12,3,0,1,,0.21737407,0.7193482,0.89643127,False,0.06571000625962076,0.0
MCF7,2,control,12,3,0,2,,0.39053127,0.85760176,0.96197414,False,0.1033529489487856,0.0
MCF7,2,control,12,3,0,3,0.0867302268743515,0.39741504,0.773252,0.90794796,False,0.10465661992588829,0.0
MCF7,2,control,12,3,0,4,,0.40876657,0.7404765,0.93943924,False,0.10677858274277476,0.0
MCF7,2,control,12,3,0,5,0.129581332206726,0.42701557,0.87759113,0.96224284,False,0.1101191416993439,0.0
MCF7,2,control,12,3,0,6,,0.23820865,0.8019614,0.93345857,False,0.07079645518548106,0.0
MCF7,2,control,13,3,0,1,0.1639367192983627,0.67337245,0.89718944,0.9589292,False,0.14808482212074187,0.0
MCF7,2,control,13,3,0,2,,0.288991,0.9493598,0.9839514,False,0.08250537668610564,0.0
MCF7,2,control,13,3,0,3,,0.34324703,0.9652966,0.98394054,False,0.09403698963696945,0.0
MCF7,2,control,13,3,0,4,,0.4157933,0.96749485,0.9875532,False,0.10807505191612363,0.0
MCF7,2,control,14,3,0,1,,0.26881918,0.9068707,0.9841769,False,0.0779665533114025,0.0
MCF7,2,control,14,3,0,2,,0.1991032,0.9160747,0.9798178,False,0.061103979707501414,0.0
MCF7,2,control,14,3,0,3,,0.2853,0.92866606,0.98618436,False,0.08168552089006458,0.0
MCF7,2,control,14,3,0,4,0.1183169335126876,0.54151976,0.9365329,0.9712941,False,0.1292745489555061,0.0
MCF7,2,control,14,3,0,5,,0.39978737,0.9520693,0.9872436,False,0.10510292871123704,0.0
MCF7,2,control,15,3,0,1,0.1313541829586029,0.47883046,0.8114309,0.9583856,False,0.1191547064022471,0.0
MCF7,2,control,15,3,0,2,,0.287215,0.783215,0.94164675,False,0.08211147321931457,0.0
MCF7,2,control,15,3,0,3,0.1774504333734512,0.49262804,0.96868,0.99129534,False,0.12145498668241553,0.0
MCF7,2,control,15,3,0,4,,0.42961332,0.7022077,0.9126418,False,0.110587736941343,0.0
MCF7,2,control,15,3,0,5,,0.43945774,0.95784587,0.98971117,False,0.11234817377827291,0.0
MCF7,2,control,16,3,0,1,0.1071334183216095,0.71655655,0.93215024,0.9745038,True,0.09432356523909807,0.05929375100952769
MCF7,2,control,16,3,0,2,0.1275746673345565,0.49809414,0.9342924,0.9876707,False,0.12235455611621308,0.0
MCF7,2,control,16,3,0,3,0.1134806498885154,0.7043732,0.92783844,0.97308457,True,0.09354456601764569,0.05854028112733409
MCF7,2,control,16,3,0,4,0.1212983876466751,0.4826578,0.88284284,0.9700515,False,0.11979707684402967,0.0
MCF7,2,control,16,3,0,5,0.1220367848873138,0.49496746,0.9366367,0.9905988,False,0.12184079597291035,0.0
MCF7,2,control,16,3,0,6,0.1553616821765899,0.5165087,0.9540962,0.99036026,False,0.12533736311568802,0.0
MCF7,2,control,17,3,0,1,0.1211690083146095,0.43139687,0.8924256,0.9531875,False,0.1109084779261813,0.0
MCF7,2,control,17,3,0,2,0.1483495235443115,0.57845336,0.95067036,0.98716444,False,0.1348603904774228,0.0
MCF7,2,control,17,3,0,3,0.1689967364072799,0.7546025,0.9720959,0.9925734,False,0.15826588643296702,0.0
MCF7,2,control,18,3,0,1,0.139400839805603,0.5451965,0.84866196,0.94538456,False,0.12984258765794512,0.0
MCF7,2,control,18,3,0,2,0.1841344386339187,0.9446581,0.8561448,0.9461324,False,0.17876365043294756,0.0
MCF7,2,control,18,3,0,3,0.0998030975461006,0.49202913,0.9646155,0.9896459,False,0.12135602194308365,0.0
MCF7,2,control,18,3,0,4,,0.39346597,0.9547352,0.9883245,False,0.10391030716021002,0.0
MCF7,2,control,18,3,0,5,0.1016013771295547,0.73803324,0.8759953,0.9642069,True,0.09566383987027915,0.060602580166658704
MCF7,2,control,19,3,0,1,0.111354112625122,0.4640739,0.92198294,0.9806818,False,0.11664656763569105,0.0
MCF7,2,control,19,3,0,2,,0.32931536,0.46886152,0.76277447,False,0.0911657655712336,0.0
MCF7,2,control,19,3,0,3,,0.23440623,0.9295974,0.9766549,False,0.06988096020869887,0.0
MCF7,2,control,19,3,0,4,0.122985191643238,0.4752398,0.9519522,0.9866822,False,0.11854902938491763,0.0
MCF7,2,control,19,3,0,5,0.1036608293652534,0.5532947,0.8988497,0.9655286,True,0.08259046747043952,0.04849376889501
MCF7,2,control,2,3,0,1,,0.27078182,0.88784474,0.98184764,False,0.07841449113585838,0.0
MCF7,2,control,2,3,0,2,,0.1942152,0.9165647,0.9754884,False,0.059847834460656675,0.0
MCF7,2,control,2,3,0,3,,0.27932975,0.90017414,0.9838634,False,0.08034937669510146,0.0
MCF7,2,control,2,3,0,4,0.12868332862854,0.51533747,0.8963024,0.9592279,False,0.1251498050529959,0.0
MCF7,2,control,2,3,0,5,,0.37334073,0.95485294,0.98655754,False,0.10004027816170573,0.0
MCF7,2,control,3,3,0,1,0.1252582818269729,0.6015882,0.90627986,0.9560124,False,0.13822807735471576,0.0
MCF7,2,control,3,3,0,2,,0.2576767,0.91471505,0.9724729,False,0.07539698047995959,0.0
MCF7,2,control,3,3,0,3,,0.31095973,0.9435222,0.98140466,False,0.08728962303060216,0.0
MCF7,2,control,3,3,0,4,,0.38474613,0.96476734,0.99004847,False,0.1022473165099223,0.0
MCF7,2,control,4,3,0,1,,0.24394427,0.79322994,0.93118906,False,0.07216681126719607,0.0
MCF7,2,control,4,3,0,2,0.1101558580994606,0.45224032,0.82431436,0.9510696,False,0.1145984142349112,0.0
MCF7,2,control,4,3,0,3,0.0989995077252388,0.4461378,0.79871863,0.91945195,False,0.11352909134938592,0.0
MCF7,2,control,4,3,0,4,0.0743772909045219,0.49107966,0.7622505,0.94584954,True,0.07724745880950552,0.043951508440842446
MCF7,2,control,4,3,0,5,0.1152842566370964,0.48356414,0.86616224,0.95830154,False,0.11994870914040832,0.0
MCF7,2,control,4,3,0,6,,0.26514232,0.8063024,0.92895603,False,0.07712363440660178,0.0
MCF7,2,control,5,3,0,1,,0.33011827,0.83660674,0.9452341,False,0.09133287324893297,0.0
MCF7,2,control,5,3,0,2,,0.28353962,0.88083756,0.9698456,False,0.08129283937491544,0.0
MCF7,2,control,5,3,0,3,,0.42864475,0.92781585,0.98463625,False,0.11041322064145058,0.0
MCF7,2,control,6,3,0,1,,0.08919701,0.85065514,0.9503078,False,0.03013642103185722,0.0
MCF7,2,control,6,3,0,2,,0.3244178,0.93067557,0.9832927,False,0.09014206121361401,0.0
MCF7,2,control,6,3,0,3,,0.2894829,0.97019947,0.993293,False,0.08261428453219503,0.0
MCF7,2,control,6,3,0,4,,0.31037575,0.95428723,0.9833881,False,0.08716452208460054,0.0
MCF7,2,control,6,3,0,5,0.0870509296655654,0.6069083,0.91890454,0.9764674,True,0.08677558523238686,0.052213213568390995
MCF7,2,control,7,3,0,1,,0.2392831,0.854339,0.9539542,False,0.07105412863291688,0.0
MCF7,2,control,7,3,0,2,,0.32511222,0.9218297,0.9867806,False,0.09028767160565465,0.0
MCF7,2,control,7,3,0,3,,0.19412404,0.62000275,0.84999716,False,0.059824309977043924,0.0
MCF7,2,control,8,3,0,1,,0.38982025,0.7886332,0.96967804,False,0.1032175578100837,0.0
MCF7,2,control,8,3,0,2,0.1268983632326126,0.44962588,0.86351466,0.9656967,False,0.11414139753078911,0.0
MCF7,2,control,8,3,0,3,,0.17973365,0.7613956,0.9515654,False,0.056065183187747496,0.0
MCF7,2,control,8,3,0,4,,0.3988016,0.9024193,0.9703097,False,0.10491765865866895,0.0
MCF7,2,control,8,3,0,5,,0.31020656,0.920475,0.97872967,False,0.08712825715053663,0.0
MCF7,2,control,8,3,0,6,,0.34159216,0.784638,0.90663683,False,0.09369905298194348,0.0
MCF7,2,control,8,3,0,7,,0.40542415,0.90621746,0.9716331,False,0.10615733848034417,0.0
MCF7,2,control,9,3,0,1,,0.30993912,0.94542646,0.9666302,False,0.08707091376887804,0.0
MCF7,2,control,9,3,0,2,0.1452973634004593,1.1158023,0.9685261,0.981964,True,0.11395439687546302,0.08011630925809207
MCF7,2,control,9,3,0,3,,0.29825503,0.8977038,0.97453433,False,0.0845425964111227,0.0
MCF7,2,control,9,3,0,4,0.0785134136676788,0.797201,0.83514214,0.96818364,True,0.09915265828878066,0.0640844910339718
MCF7,2,control,9,3,0,5,0.0831388905644416,0.5219313,0.89221686,0.9762194,True,0.07996698155616348,0.04623498196216351
