Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Ed_mean_value,Ed_variance,Ed_not_zero_mean_value,Ed_not_zero_variance,Ed_region_mean,Ed_region_variance,Ed_region_max_value,Ed_region_min_value,Ed_region_top_50_value,Ed_region_top_25_value,Ed_not_region_mean_value,Ed_not_region_variance,Ed_not_region_max_value,Ed_not_region_min_value,Ed_not_region_top_50_value,Ed_not_region_top_25_value,Fp_region_ratio_mean,Fp_non_region_ratio_mean,Fp_cell_ratio_mean,Fp_region_pixels,Fp_non_region_pixels,Fp_cell_pixels,Fp_cell_MCC,Fp_region_PCC,Fp_cell_PCC,Fp_region_MOC,Fp_cell_MOC,Rc_cell_mean,Rc_cell_max,Rc_cell_min,Rc_cell_var,Rc_region_mean,Rc_region_max,Rc_region_min,Rc_region_var,Rc_non_region_mean,Rc_non_region_max,Rc_non_region_min,Rc_non_region_var
MCF7,4,A199,3,2,40,4,0.18204352259635925,0.008760953322052956,0.20931299030780792,0.00436546141281724,0.19522330164909363,0.0013364723417907953,0.3405908942222595,0.04502921551465988,0.22402939200401306,0.24151453375816345,0.17651207745075226,0.011773445643484592,0.5709220767021179,0,0.26265258,0.3054813,0.9236812,0.6986597,0.7651832,8845,21074,29919,0.9744524,0.87498456,0.9757621,0.9934643,0.98693496,1.0333687,2.772466,0,0.20227131,1.177674,1.7548205,0.7380379,0.014316383,0.9728049,2.772466,0,0.26874676
MCF7,4,A199,3,2,40,5,0.11892260611057281,0.002624950837343931,0.12349054217338562,0.002161680953577161,0.11423603445291519,0.0006881628069095314,0.22798652946949005,0.006405908148735762,0.13436821103096008,0.14870423078536987,0.12026552110910416,0.0031718334648758173,0.45662012696266174,0,0.16308196,0.19031568,1.0197538,1.1721193,1.1381831,12494,43601,56095,0.9907851,0.9695698,0.98979485,0.9977756,0.9944288,0.8649407,2.0960138,0,0.058169678,0.7376037,0.9708874,0.5853317,0.002062689,0.9014285,2.0960138,0,0.06826931
MCF7,4,A199,3,2,40,6,0.11842565983533859,0.0021509176585823298,0.11964429914951324,0.0020272466354072094,0.1316102296113968,0.0007165800780057907,0.26390260457992554,0.03517525643110275,0.15208366513252258,0.16688618063926697,0.1163986474275589,0.0023405987303704023,0.40035152435302734,0,0.15410985,0.17825733,1.0476227,1.1570531,1.125857,13574,34041,47615,0.97188294,0.9005395,0.9845005,0.99605924,0.99344504,0.60353225,1.5656075,0,0.016804587,0.50227606,0.6877743,0.36804998,0.001302876,0.64390737,1.5656075,0,0.017267402
MCF7,4,A199,3,2,40,7,0.0942862257361412,0.0016728307818993926,0.0959685891866684,0.0015412243083119392,0.09733080863952637,0.0009971567196771502,0.21623411774635315,0.00545740220695734,0.12265794724225998,0.13679687678813934,0.09410266578197479,0.0017129733460024,0.33548837900161743,0,0.1257141,0.14702216,1.0581952,1.3188907,1.2478733,10722,28637,39359,0.9884636,0.9250601,0.98751307,0.99697113,0.9935829,0.5587915,1.2979628,0,0.01125535,0.48682505,0.6475704,0.37519434,0.001114849,0.5857356,1.2979628,0,0.012386879
MCF7,4,A199,4,2,40,1,0.17185050249099731,0.002428858308121562,0.17204831540584564,0.0023976194206625223,0.1628904789686203,0.0012737973593175411,0.29425665736198425,0.04084601625800133,0.19146153330802917,0.2084702104330063,0.17958474159240723,0.0032967873848974705,0.44901353120803833,0,0.22480553,0.25140673,0.973762,0.9976955,0.9866065,5641,6534,12175,0.81960064,0.7529182,0.88294387,0.98873407,0.9852071,0.95957065,1.9208374,0,0.019561945,0.9493375,1.4666433,0.5801802,0.012785348,0.96840394,1.9208374,0,0.025243072
MCF7,4,A199,4,2,40,2,0.15977594256401062,0.0040807281620800495,0.16200782358646393,0.0037761502899229527,0.1507331281900406,0.0017149957129731774,0.29683056473731995,0,0.18375061452388763,0.20327509939670563,0.17003905773162842,0.006567573174834251,0.5005106329917908,0,0.23369403,0.27301544,1.0272404,1.0497062,1.0374048,5405,4466,9871,0.92150205,0.6560244,0.90050745,0.98801863,0.98408055,0.67239916,1.6082566,0,0.020900374,0.6406007,0.9588532,0.3979551,0.006256437,0.710875,1.6082566,0,0.035915453
MCF7,4,A199,4,2,40,3,0.15446019172668457,0.000727168982848525,0.15446019172668457,0.000727168982848525,0.16002219915390015,0.0004486697434913367,0.22519393265247345,0.05247368663549423,0.17604322731494904,0.18395256996154785,0.15250897407531738,0.0008102096035145223,0.29494690895080566,0.057975273579359055,0.175369,0.18850167,1.0481938,1.0954515,1.0831757,9717,27690,37407,0.9954708,0.9661554,0.99470747,0.9981187,0.9974764,0.6686819,0.9935129,0.46627995,0.00320155,0.62940323,0.7462981,0.49619538,0.001003908,0.6824651,0.9935129,0.46627995,0.003241359
MCF7,4,A199,4,2,40,4,0.14580105245113373,0.001214156043715775,0.14580491185188293,0.0012136248406022787,0.1381106972694397,0.0005415123305283487,0.23021608591079712,0.06401298195123672,0.15664571523666382,0.16751517355442047,0.14910008013248444,0.0014664543559774756,0.3909981846809387,0,0.17917484,0.19963187,1.062734,1.3400041,1.256765,11326,26401,37727,0.98277795,0.92034805,0.97702336,0.9965088,0.99021304,0.9183442,1.8566228,0.56627,0.024069753,0.7676329,1.0259565,0.5870233,0.0032672,0.98299664,1.8566228,0.56627,0.01906988
MCF7,4,A199,4,2,40,5,0.2674514949321747,0.0021177849266678095,0.2674514949321747,0.0021177849266678095,0.2813771665096283,0.0017066469881683588,0.4158719778060913,0.14966388046741486,0.31523847579956055,0.3340122401714325,0.25839585065841675,0.002177030546590686,0.45189306139945984,0.12077993899583817,0.2966109,0.3179697,0.90917784,0.6617534,0.75926155,6311,9703,16014,0.9194288,0.86496943,0.96655905,0.99027413,0.9835414,1.0379093,1.5257509,0.67248404,0.012459733,1.1058255,1.5165988,0.80218494,0.009685962,0.99374425,1.5257509,0.67248404,0.009313416
MCF7,4,A199,5,2,40,1,0.10154367238283157,0.0020471825264394283,0.10584632307291031,0.0016785067273303866,0.11656578630208969,0.0007761198794469237,0.20705312490463257,0.05162029713392258,0.13799138367176056,0.15311101078987122,0.10136659443378448,0.002059473656117916,0.3390445411205292,0,0.13583885,0.15630418,0.9781648,1.0284182,1.0056597,9057,10942,19999,0.91333157,0.8205419,0.9476809,0.99177885,0.98909986,0.44564542,1.2112298,0,0.0120407,0.44100806,0.70891595,0.22841088,0.002760553,0.44948348,1.2112298,0,0.019688908
MCF7,4,A199,5,2,40,2,0.1329895257949829,0.003370335791260004,0.13927966356277466,0.0026536567602306604,0.13783374428749084,0.0013400716707110405,0.26981425285339355,0,0.16683274507522583,0.1840866357088089,0.12970207631587982,0.00472140870988369,0.4617408812046051,0,0.18395378,0.21467811,0.95535487,0.9061969,0.92601275,7765,11498,19263,0.8657231,0.82637274,0.9317695,0.9893382,0.9854079,0.90021604,2.4717796,0,0.057663333,0.9184292,1.3775424,0.51960707,0.013530551,0.88791704,2.4717796,0,0.08708988
MCF7,4,A199,5,2,40,3,0.24031108617782593,0.005552132148295641,0.246262788772583,0.004223954863846302,0.24425293505191803,0.001219705562107265,0.39819151163101196,0.10039879381656647,0.271828293800354,0.28861933946609497,0.23880620300769806,0.007197934202849865,0.5781571269035339,0,0.30211183,0.3377473,0.9905514,0.91093594,0.93280685,12548,33130,45678,0.9617132,0.9071494,0.9772734,0.99420244,0.99115694,1.4822853,4.7997804,0,0.11236656,1.4497848,2.1734135,1.023436,0.01703185,1.4945941,4.7997804,0,0.1479209
MCF7,4,A199,5,2,40,4,0.10950290411710739,0.0027182125486433506,0.11346900463104248,0.0023666354827582836,0.11035317927598953,0.0010225105797871947,0.23287545144557953,0,0.13555705547332764,0.15095236897468567,0.10908190160989761,0.0035572871565818787,0.43222254514694214,0,0.15657513,0.18537241,1.1101334,1.1867772,1.1616027,9801,20038,29839,0.99123925,0.93309426,0.97584116,0.99498916,0.99121994,0.91703284,2.4400873,0,0.04440844,0.81781685,1.1294868,0.6002415,0.005485334,0.96555895,2.4400873,0,0.056276225
MCF7,4,A199,6,2,40,1,0.1790841519832611,0.004735110327601433,0.18349063396453857,0.0040430715307593346,0.16419266164302826,0.0010368432849645615,0.2850101888179779,0.042179010808467865,0.18961898982524872,0.20538997650146484,0.1890219897031784,0.00695640267804265,0.5148243308067322,0,0.25298885,0.2935911,1.0706034,1.2823304,1.1975831,7800,11687,19487,0.94766587,0.8402546,0.95916873,0.9932447,0.98832905,1.0947111,3.580079,0,0.16725335,0.85272425,1.2619342,0.5610019,0.008065556,1.2562011,3.580079,0,0.20832989
MCF7,4,A199,6,2,40,2,0.15375205874443054,0.010240858420729637,0.19484443962574005,0.004971247166395187,0.18577124178409576,0.0020289188250899315,0.3752234876155853,0,0.2213338315486908,0.24199815094470978,0.14203374087810516,0.012733722105622292,0.5560013651847839,0,0.23831484,0.28453654,0.9950002,0.87640095,0.90817755,8565,23402,31967,0.9145094,0.9048412,0.95819753,0.99196774,0.98530716,1.1134304,4.8252473,0,0.3887441,1.3077632,1.9988743,0.7464206,0.02350621,1.0423086,4.8252473,0,0.5035338
MCF7,4,A199,6,2,40,3,0.16074202954769135,0.0019247066229581833,0.16076765954494476,0.0019208926241844893,0.16285507380962372,0.001237048301845789,0.2625141441822052,0.020777596160769463,0.19031599164009094,0.20483259856700897,0.1597282588481903,0.0022514539305120707,0.32259032130241394,0,0.19846188,0.21995762,1.0840667,1.1611092,1.1361285,4067,8476,12543,0.97387064,0.93210775,0.98737776,0.9964161,0.9951897,1.0107498,1.6319704,0.68218386,0.013440342,0.94708,1.2256727,0.68218386,0.005300862,1.0412965,1.6319704,0.69572794,0.014467402
MCF7,4,A199,6,2,40,4,0.16819384694099426,0.001951713813468814,0.16819384694099426,0.001951713813468814,0.15454459190368652,0.0009965396020561457,0.2973018288612366,0.03517168015241623,0.1791958063840866,0.19501730799674988,0.1781766414642334,0.00241439463570714,0.42873260378837585,0.019351858645677567,0.21626732,0.24356851,0.96849746,0.896409,0.92668205,8385,11582,19967,0.87577385,0.9121027,0.9614312,0.9932122,0.99082714,1.053546,2.5723932,0.6895621,0.011980306,1.0295107,1.4003019,0.7439264,0.006189656,1.070945,2.5723932,0.6895621,0.015451271
MCF7,4,A199,7,2,40,1,0.12938688695430756,0.0010282837320119143,0.12941990792751312,0.0010242731077596545,0.1281721591949463,0.00042477354872971773,0.20569226145744324,0.05494670942425728,0.14442192018032074,0.15439465641975403,0.1298181265592575,0.001241816789843142,0.3323414623737335,0,0.15713316,0.17358637,1.0040804,1.0072817,1.0062685,3722,8037,11759,0.9261669,0.894781,0.9680368,0.99339515,0.9898322,0.58439374,1.1035304,0.28926894,0.007920431,0.54719144,0.7612322,0.34651113,0.002887532,0.6016202,1.1035304,0.28926894,0.0093133
MCF7,4,A199,7,2,40,2,0.11671355366706848,0.001859741867519915,0.11783760040998459,0.0017451975727453828,0.11640311777591705,0.0008410597802139819,0.22324730455875397,0.003560189623385668,0.13917015492916107,0.15262630581855774,0.11684305220842361,0.0022846439387649298,0.411422997713089,0,0.15401182,0.17681369,1.0449892,1.0240164,1.0300925,5831,14296,20127,0.9268036,0.8317737,0.9520453,0.9904645,0.98670614,0.79900086,2.1499817,0,0.02237772,0.7313161,1.1274221,0.47133976,0.007314037,0.82660604,2.1499817,0,0.025890922
MCF7,4,A199,7,2,40,3,0.1618945300579071,0.0005340848001651466,0.1618945300579071,0.0005340848001651466,0.16953115165233612,0.0005015122587792575,0.24760568141937256,0.09883767366409302,0.1874672770500183,0.19937126338481903,0.1556887924671173,0.0004746520717162639,0.25746554136276245,0.07786070555448532,0.17289644,0.18387206,1.0082039,0.9253464,0.96249413,10903,13416,24319,0.88370514,0.6430459,0.9302025,0.980669,0.98172325,1.0820622,1.7143579,0.72178626,0.017819593,1.1373538,1.7143579,0.83854765,0.0245381,1.0371311,1.4006816,0.72178626,0.007856829
MCF7,4,A199,7,2,40,4,0.0919586718082428,0.0019480112241581082,0.09379842877388,0.0018144173081964254,,,,,,,0.0919586718082428,0.0019480112241581082,0.3358859121799469,0,0.12581651,0.14955184,0.96835333,1.3621525,1.1680882,6331,6516,12847,0.91085577,0.82490736,0.93455946,0.99163806,0.98458874,0.30806416,0.76169354,0,0.004972161,0.26845324,0.40834853,0.17609815,0.00084413,0.3465446,0.76169354,0,0.005977389
MCF7,4,A199,7,2,40,5,0.11170350015163422,0.003215469652786851,0.11622064560651779,0.002820514375343919,0.11070625483989716,0.001575253438204527,0.24941720068454742,0,0.14233016967773438,0.16116370260715485,0.11285237222909927,0.005102610215544701,0.4470941126346588,0,0.17061558,0.20661174,1.149561,1.1768261,1.1620383,6586,5557,12143,0.9387849,0.5762459,0.8898109,0.98869604,0.98491216,0.6760664,1.7208928,0,0.020418363,0.6708132,1.0091916,0.3874792,0.006871199,0.6822913,1.7208928,0,0.03639974
MCF7,4,A199,8,2,40,1,0.12989969551563263,0.00023252060054801404,0.12989969551563263,0.00023252060054801404,0.13944195210933685,0.00012794607027899474,0.1674232929944992,0.08824250102043152,0.14840608835220337,0.1525995135307312,0.12395276129245758,0.00020558046526275575,0.18998660147190094,0.07702822983264923,0.13538115,0.14242472,0.95057744,0.84684706,0.88638943,4263,6920,11183,0.9040966,0.9409418,0.9832095,0.9971213,0.99486077,0.56544155,0.740987,0.39303893,0.001233624,0.572506,0.6729298,0.4794189,0.000832556,0.5610902,0.740987,0.39303893,0.001430988
MCF7,4,A199,8,2,40,2,0.12897855043411255,0.00031309231417253613,0.12897855043411255,0.00031309231417253613,0.13934509456157684,0.00023957861412782222,0.18620076775550842,0.08642332255840302,0.15146204829216003,0.15851528942584991,0.1244216114282608,0.0002774021995719522,0.19164413213729858,0.07016953825950623,0.13777353,0.14663632,0.93341124,0.9374242,0.9361987,4016,9135,13151,0.9666509,0.92073095,0.976917,0.99725336,0.99388033,0.59353036,0.8783144,0.42212105,0.002341355,0.61317766,0.7280661,0.53142995,0.000910556,0.5848938,0.8783144,0.42212105,0.002726029
MCF7,4,A199,8,2,40,3,0.1308097541332245,0.0026453440077602863,0.13122683763504028,0.0025990456342697144,,,,,,,0.1308097541332245,0.0026453440077602863,0.53261798620224,0,0.16854773,0.19956513,1.0187742,1.6455703,1.3629553,19009,23150,42159,0.8865696,0.7352572,0.879074,0.9876611,0.9704791,0.48713064,1.9420209,0,0.047024626,0.34402537,0.54394335,0.18476178,0.002418522,0.60463256,1.9420209,0,0.05302828
MCF7,4,A199,8,2,40,4,0.11216012388467789,0.0006783949793316424,0.11216401308774948,0.0006779816467314959,,,,,,,0.11216012388467789,0.0006783949793316424,0.24157105386257172,0,0.13234252,0.1444486,0.8945414,0.8409374,0.86495024,12901,15898,28799,0.9837871,0.93960094,0.9906056,0.9969871,0.9965134,0.39946392,0.5429571,0.20005906,0.002071928,0.42623255,0.52890414,0.32072645,0.00086494,0.37774298,0.5429571,0.20005906,0.001998077
MCF7,4,A199,9,2,40,1,0.14969120919704437,0.0015649974811822176,0.14971281588077545,0.0015619880286976695,0.16866105794906616,0.00096113421022892,0.2643037438392639,0.047281794250011444,0.1932818740606308,0.20682211220264435,0.13615871965885162,0.0015559360617771745,0.2789514362812042,0,0.16738072,0.18748227,0.79759276,0.49309322,0.619882,5769,8086,13855,0.8545659,0.7819148,0.93832564,0.9847177,0.96795976,1.0718218,2.0446582,0.5641822,0.04125284,1.2216256,2.0446582,0.68905723,0.028955994,0.9649567,1.7646337,0.5641822,0.022596058
MCF7,4,A199,9,2,40,2,0.18282592296600342,0.001701626693829894,0.18282592296600342,0.001701626693829894,0.19477522373199463,0.0015225979732349515,0.3137195408344269,0.0638478472828865,0.22735527157783508,0.24646838009357452,0.17313285171985626,0.0016370711382478476,0.36439603567123413,0.026228951290249825,0.20518672,0.22621787,0.5955455,0.42482528,0.5012969,10793,13302,24095,0.6519993,0.8824542,0.91827595,0.95881337,0.9533191,1.2552327,3.0722537,0.72605336,0.080753885,1.3811291,3.0722537,0.7699665,0.11734919,1.1530904,1.9762473,0.72605336,0.027770923
MCF7,4,A199,9,2,40,3,0.257580429315567,0.004136689007282257,0.2582607567310333,0.003971923142671585,0.24750101566314697,0.0017636882839724422,0.4096660017967224,0.08815640211105347,0.280568927526474,0.30028796195983887,0.26436808705329895,0.005620209500193596,0.5857005715370178,0,0.32270822,0.35794443,1.0431244,0.932976,0.9773072,3361,4990,8351,0.85281587,0.8050295,0.92495596,0.9877929,0.98118263,1.6938336,3.299739,0,0.07503412,1.6529417,2.4966457,1.1375344,0.0337943,1.7213707,3.299739,0,0.10092116
MCF7,4,A199,9,2,40,4,0.2542950212955475,0.005804728250950575,0.25783300399780273,0.004973271396011114,0.24509760737419128,0.001639323541894555,0.4045292139053345,0.08687200397253036,0.27704671025276184,0.2962683141231537,0.25727465748786926,0.0071178930811584,0.6270571947097778,0,0.32162303,0.36154142,0.75841063,0.6430827,0.67130417,4565,14090,18655,0.92363805,0.8607869,0.9543309,0.9883485,0.9801573,1.1766047,3.7822728,0,0.06900211,1.1084688,1.6723194,0.7610401,0.014566064,1.1986785,3.7822728,0,0.08464625
MCF7,4,A199,9,2,40,5,0.29811468720436096,0.0042762490920722485,0.29879486560821533,0.0040827649645507336,0.2962484657764435,0.0023111661430448294,0.43884891271591187,0.13894282281398773,0.33452579379081726,0.3571624159812927,0.29854756593704224,0.0047310469672083855,0.6424832940101624,0,0.35145074,0.3852302,0.8188051,0.65448904,0.68542904,3639,15687,19326,0.9293187,0.8969563,0.97515464,0.9911336,0.98508424,1.3276292,3.0026135,0,0.037448727,1.3120797,1.7194811,0.88683665,0.01476566,1.3312359,3.0026135,0,0.042640883
MCF7,4,A199,9,2,40,6,0.12107524275779724,0.0018734678160399199,0.12157890200614929,0.0018200281774625182,0.11504634469747543,0.0007985563133843243,0.22713442146778107,0,0.13725243508815765,0.15046468377113342,0.1266678124666214,0.002805589232593775,0.4299500584602356,0,0.1676737,0.19434404,0.8798849,0.8233269,0.85055244,14641,15774,30415,0.930159,0.81846344,0.9524952,0.99283326,0.99038285,0.7449386,1.5787797,0,0.011859527,0.728737,1.0280864,0.41497916,0.005971802,0.7599755,1.5787797,0,0.016854273
MCF7,6,A199,0,1,90,1,0.21239164471626282,0.0006856680265627801,0.21239164471626282,0.0006856680265627801,0.21876628696918488,0.00042716137249954045,0.2867976129055023,0.13907267153263092,0.23509779572486877,0.24358990788459778,0.20818708837032318,0.0008116915705613792,0.3405514359474182,0.0951244980096817,0.23085344,0.24402288,0.83815086,0.9146735,0.88425964,11904,18047,29951,0.890206,0.8871072,0.9715074,0.9898012,0.9893179,1.0835929,1.5690608,0.62954974,0.019205272,1.1137757,1.5690608,0.7091471,0.020783905,1.0636849,1.5406923,0.62954974,0.017166846
MCF7,6,A199,0,1,90,2,0.21318072080612183,0.0016230647452175617,0.21318072080612183,0.0016230647452175617,0.21830551326274872,0.0018193741561844945,0.37320825457572937,0.12251083552837372,0.2521468997001648,0.2778988480567932,0.20819923281669617,0.0013819001615047455,0.4057617485523224,0.08866627514362335,0.23591313,0.25793886,0.5848803,0.3685602,0.47538677,10935,11208,22143,0.5746243,0.25317055,0.72970754,0.9128467,0.90397835,1.297839,3.3371835,0.65060496,0.15231283,1.4766284,3.3371835,0.65060496,0.20296715,1.12342,2.8427513,0.67712945,0.041290533
MCF7,6,A199,0,1,90,3,0.11214356124401093,0.0009866899345070124,0.11246909946203232,0.0009529425296932459,0.11604771018028259,0.000342511513736099,0.19008798897266388,0.022111766040325165,0.13064029812812805,0.139761283993721,0.11100692301988602,0.001168504124507308,0.3371048867702484,0,0.13692449,0.15353496,0.99484324,0.8478757,0.8998492,15639,28584,44223,0.97602975,0.94596833,0.98405486,0.9970098,0.99391186,0.53027165,1.3300693,0,0.005205231,0.5140664,0.6609007,0.38818583,0.001222681,0.5391376,1.3300693,0,0.007161824
MCF7,6,A199,0,1,90,4,0.1128590926527977,0.0028885877691209316,0.12009808421134949,0.0022044784855097532,0.1186433807015419,0.0010114960605278611,0.24231557548046112,0.002291336189955473,0.1437893807888031,0.15844431519508362,0.10973837971687317,0.0038735175039619207,0.41488131880760193,0,0.15895791,0.18817183,0.9481287,0.8810972,0.90443367,15964,29891,45855,0.9566279,0.87873673,0.96443343,0.9942906,0.9903528,0.7624488,1.6659763,0,0.048488896,0.7557233,1.0795776,0.5379596,0.004668152,0.7660405,1.6659763,0,0.07185457
MCF7,6,A199,1,1,90,1,0.14051777124404907,0.0005831794696860015,0.14051777124404907,0.0005831794696860015,0.14097926020622253,0.0003352154162712395,0.2076466679573059,0.07590032368898392,0.15562662482261658,0.1645473688840866,0.14012421667575836,0.0007943043019622564,0.2803516387939453,0.05020945891737938,0.16258067,0.17567241,0.9851595,0.9356046,0.9584359,4511,5280,9791,0.9243174,0.8791362,0.9637229,0.9950762,0.9923145,0.61385053,0.8481561,0.42945412,0.002389522,0.61681986,0.78137106,0.46481046,0.001563666,0.61131406,0.8481561,0.42945412,0.003080999
MCF7,6,A199,1,1,90,2,0.14162299036979675,0.0021331841126084328,0.14193981885910034,0.002092985203489661,0.13299384713172913,0.0007407976081594825,0.23921212553977966,0.03311022371053696,0.1544213593006134,0.16719940304756165,0.1451011598110199,0.002652300987392664,0.3759067952632904,0,0.18492036,0.2100958,1.0190966,0.82808983,0.8829677,2574,6385,8959,0.95817953,0.9551321,0.98843277,0.9973001,0.9935187,0.9935592,1.9382513,0,0.02071424,0.93817616,1.1302384,0.74683,0.002787899,1.0158823,1.9382513,0,0.026205156
MCF7,6,A199,1,1,90,3,0.11369544267654419,0.0011947714956477284,0.11375835537910461,0.0011882750550284982,0.11066288501024246,0.000557072286028415,0.19948114454746246,0.024823952466249466,0.1290910392999649,0.14112108945846558,0.11553586274385452,0.0015728172147646546,0.32403364777565,0,0.1464933,0.16681032,0.97395176,1.003924,0.992522,8941,14562,23503,0.96884066,0.9547288,0.98694,0.9975524,0.9963109,0.59468687,1.082188,0,0.003797604,0.5702459,0.7088146,0.46652296,0.000941915,0.60969234,1.082188,0,0.004958947
MCF7,6,A199,1,1,90,4,0.10899093747138977,0.001768147456459701,0.11184731870889664,0.001495008124038577,0.11104025691747665,0.000513778068125248,0.18504555523395538,0,0.1285160332918167,0.13836482167243958,0.10795532912015915,0.0023988483007997274,0.3287394642829895,0,0.14622779,0.16903527,1.0179329,0.8473418,0.9046126,6612,13083,19695,0.97615665,0.94188327,0.9838121,0.9973024,0.9927713,1.2586284,3.7170284,0,0.14198275,1.0535498,1.3289163,0.84844303,0.00419793,1.3622646,3.7170284,0,0.1796182
MCF7,6,A199,1,1,90,5,0.0926021933555603,0.001869985368102789,0.0945550948381424,0.0017247669165953994,0.08279509842395782,0.0010410369141027331,0.20156718790531158,0,0.10862240195274353,0.12379182130098343,0.1000477746129036,0.0023708688095211983,0.32000666856765747,0,0.13843985,0.1619918,0.90603054,0.8111526,0.85210735,6395,8420,14815,0.81058097,0.6401455,0.8425056,0.9858684,0.9777857,0.79795915,1.7221683,0,0.017583383,0.7669784,1.1177622,0.49492338,0.006838691,0.82148623,1.7221683,0,0.024460608
MCF7,6,A199,11,1,90,1,0.13883864879608154,0.0011155594838783145,0.13910074532032013,0.0010812075342983007,0.14367686212062836,0.0005021538236178458,0.23082078993320465,0.05328500270843506,0.16137345135211945,0.17313775420188904,0.13736887276172638,0.0012926309136673808,0.3294120132923126,0,0.16493253,0.18248549,1.0208797,0.91344666,0.9463877,7648,17295,24943,0.9218575,0.9141418,0.9723503,0.99456835,0.991376,0.517874,0.89109504,0,0.004512395,0.5340565,0.78679174,0.36480987,0.002028029,0.51071835,0.89109504,0,0.005443941
MCF7,6,A199,11,1,90,2,0.1480148583650589,0.00041410999256186187,0.1480148583650589,0.00041410999256186187,,,,,,,0.1480148583650589,0.00041410999256186187,0.23911379277706146,0.08052454888820648,0.16420953,0.17488298,0.9422316,0.90617067,0.919074,5845,10490,16335,0.9819828,0.958738,0.9921397,0.998163,0.99753565,0.3745037,0.455496,0.29465848,0.000399518,0.3732664,0.44427088,0.3066585,0.000245502,0.37519312,0.455496,0.29465848,0.000483998
MCF7,6,A199,12,1,90,1,0.10541874170303345,0.0004761338059324771,0.10541874170303345,0.0004761338059324771,,,,,,,0.10541874170303345,0.0004761338059324771,0.1916833072900772,0.011784310452640057,0.121373564,0.13076055,0.8523915,0.8081012,0.8301266,8362,8453,16815,0.8987392,0.93566877,0.9795232,0.9957283,0.99470687,0.4248044,0.5906097,0.3120738,0.000909272,0.42916384,0.5167371,0.3120738,0.000798444,0.42049244,0.5906097,0.31955004,0.000981504
MCF7,6,A199,12,1,90,2,0.12482651323080063,0.0004927925765514374,0.12482651323080063,0.0004927925765514374,0.1341896951198578,0.00030444274307228625,0.18903513252735138,0.05716976523399353,0.14765796065330505,0.15598127245903015,0.11738271266222,0.0005174243124201894,0.2064082771539688,0.016792956739664078,0.13529415,0.14654474,0.88385093,0.7066673,0.7892819,7512,8599,16111,0.93233687,0.7657734,0.95763826,0.98785126,0.9859022,0.5587553,0.83817226,0.3714291,0.005066078,0.6057488,0.83817226,0.42537192,0.004960338,0.51770705,0.66572946,0.3714291,0.001544476
MCF7,6,A199,13,1,90,1,0.15085774660110474,0.0026947956066578627,0.1556711047887802,0.0020314748398959637,0.13817903399467468,0.0005601533921435475,0.2295379340648651,0.049021199345588684,0.15697447955608368,0.16880890727043152,0.15557363629341125,0.0034067509695887566,0.39495593309402466,0,0.19930953,0.2255685,1.0730387,1.189479,1.1567724,6386,16349,22735,0.97239536,0.94653624,0.9818626,0.9969307,0.9931244,0.6624439,1.5168496,0,0.033846032,0.56593496,0.7641189,0.44390616,0.001750689,0.70013845,1.5168496,0,0.041323125
MCF7,6,A199,13,1,90,2,0.17758534848690033,0.002515782369300723,0.17923928797245026,0.0022427646908909082,0.16402846574783325,0.0007569442386738956,0.2826215922832489,0.0833471268415451,0.18587760627269745,0.19981466233730316,0.1842752993106842,0.003248266875743866,0.4872385263442993,0,0.22763363,0.25562224,0.9644476,0.8061757,0.85827917,6136,12503,18639,0.95256394,0.9165653,0.9783666,0.99536175,0.99063367,0.7305033,1.3471371,0,0.017014224,0.77670014,1.0341061,0.57702726,0.003803789,0.70783347,1.3471371,0,0.021935692
MCF7,6,A199,13,1,90,3,0.1327882707118988,0.0010476267198100686,0.1328912377357483,0.0010347561910748482,0.14101414382457733,0.00041732474346645176,0.22317184507846832,0.05409497767686844,0.15701794624328613,0.16670474410057068,0.12957510352134705,0.0012570779072120786,0.31432896852493286,0,0.15746057,0.17550607,0.96004534,0.7391728,0.8012168,8701,22274,30975,0.97787267,0.9668273,0.9864337,0.99788636,0.9916047,0.58032125,1.0710893,0,0.008745614,0.64632624,0.79540193,0.5042516,0.001466484,0.55453855,1.0710893,0,0.00922243
MCF7,6,A199,14,1,90,1,0.16799592971801758,0.0006834649830125272,0.16799592971801758,0.0006834649830125272,0.17110855877399445,0.00045077537652105093,0.2333797812461853,0.0781048983335495,0.18811683356761932,0.19674161076545715,0.16628874838352203,0.000802859547547996,0.3259317874908447,0.06673846393823624,0.18862793,0.20312008,0.8725098,0.8793906,0.87693053,7013,12602,19615,0.9557192,0.7687055,0.96858424,0.98821676,0.9880502,0.74086666,1.1218543,0.41410387,0.009309228,0.718478,0.97745746,0.41410387,0.008176127,0.75332487,1.1218543,0.422877,0.009505615
