Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,outer_intensity_mean,inner_intensity_mean,intensity_ratio
A549,4.0,dac,5,4,20.55,4,1219.5299934080422,1380.2194092827003,0.8835769046617244
A549,4.0,dac,6,4,20.55,1,8106.932502815315,9680.685584780389,0.8374337160129165
A549,4.0,dac,6,4,20.55,2,1108.1204746580852,1184.6889988009593,0.9353682492026428
A549,4.0,dac,6,4,20.55,3,1638.9770647583293,1844.81515625,0.8884234603156217
A549,4.0,dac,6,4,20.55,4,2124.1231473301923,3480.481415719697,0.6102957877426173
A549,4.0,dac,7,4,20.55,1,501.04698581560285,475.12375,1.0545610187148147
A549,4.0,dac,7,4,20.55,2,1012.1721968570822,914.4017393561786,1.106922869120681
A549,4.0,dac,7,4,20.55,3,742.6600245499181,605.0527912621359,1.2274301272137502
A549,4.0,dac,7,4,20.55,4,10465.217952224653,2013.8768870772947,5.196552986619081
A549,4.0,dac,8,4,20.55,1,543.2877475247525,635.4207166392092,0.8550047760454595
A549,4.0,dac,8,4,20.55,2,1315.2987517831668,1818.2338752665246,0.7233936017116416
A549,4.0,dac,8,4,20.55,3,497.40694055944056,614.2454284221526,0.809785335866737
A549,4.0,dac,8,4,20.55,4,478.51034369527144,491.8504022277228,0.9728778131073379
A549,4.0,dac,8,4,20.55,5,930.5264391979301,1196.4016215526046,0.7777709612181563
A549,4.0,dac,8,4,20.55,6,573.4728726584297,825.2610887096774,0.6948987181197082
A549,4.0,dac,9,4,20.55,1,1942.3263224262803,2903.3350596910113,0.6689983355324456
A549,4.0,gef,0,5,85.79,1,2684.293476775956,4177.726884570083,0.6425248827753824
A549,4.0,gef,0,5,85.79,2,1036.8370913461538,1532.7121892265193,0.6764721378443477
A549,4.0,gef,1,5,85.79,1,366.5878999700957,354.5578592814371,1.0339296968710245
A549,4.0,gef,1,5,85.79,2,3144.6679281711317,8969.696512803235,0.35058799633660637
A549,4.0,gef,1,5,85.79,3,332.3448004969307,360.15094133099825,0.9227930913319141
A549,4.0,gef,10,5,85.79,1,1109.4703244911577,356.61535343709465,3.111112053359372
A549,4.0,gef,10,5,85.79,2,297.5799833078314,250.6579874706343,1.187195294714852
A549,4.0,gef,10,5,85.79,3,1037.4068922749823,290.82837922403,3.5670758646144716
A549,4.0,gef,10,5,85.79,4,2888.040447545717,4792.6578315881325,0.6025968364590538
A549,4.0,gef,10,5,85.79,5,267.10220213002,235.1251078515962,1.1360003385882835
A549,4.0,gef,11,5,85.79,1,272.1446572580645,194.93180061823801,1.3961019002283939
A549,4.0,gef,11,5,85.79,2,579.4734842814371,443.9102379707113,1.305384365385306
A549,4.0,gef,11,5,85.79,3,247.03531353135313,209.588954056696,1.1786657109063463
A549,4.0,gef,11,5,85.79,4,1071.792467948718,790.0515473527219,1.3566108079150585
A549,4.0,gef,12,5,85.79,1,524.5783541291485,488.9969839142091,1.0727639870702799
A549,4.0,gef,12,5,85.79,2,2035.847709037162,3140.281821963394,0.6483009565569156
A549,4.0,gef,13,5,85.79,1,478.0542950659067,486.2070430513595,0.9832319418199139
A549,4.0,gef,13,5,85.79,2,427.04478420655863,326.7376082771896,1.3069961136652286
A549,4.0,gef,14,5,85.79,1,1296.5544636766713,584.2283186864015,2.2192598718800345
A549,4.0,gef,14,5,85.79,2,572.4222783627717,499.37004287245446,1.1462887823028178
A549,4.0,gef,14,5,85.79,3,852.05250134662,1069.324326544021,0.7968139134180106
A549,4.0,gef,14,5,85.79,4,1688.0363133606797,6229.35948165529,0.2709807193390817
A549,4.0,gef,14,5,85.79,5,482.9896963919038,717.1806133056133,0.6734561523710438
A549,4.0,gef,15,5,85.79,1,223.631964158978,206.41348406747892,1.0834174190183727
A549,4.0,gef,15,5,85.79,2,212.95621716287215,204.0565453137103,1.0436137534107508
A549,4.0,gef,15,5,85.79,3,258.60126230549383,294.7662852112676,0.8773095000337192
A549,4.0,gef,15,5,85.79,4,250.09501646403243,,
A549,4.0,gef,15,5,85.79,5,236.0683299899699,228.67763157894737,1.0323192887734234
A549,4.0,gef,15,5,85.79,6,209.21627906976744,,
A549,4.0,gef,15,5,85.79,7,229.67396325741296,204.61538730425056,1.1224667229737801
A549,4.0,gef,16,5,85.79,1,421.08526313983805,399.49665293511845,1.054039527105189
A549,4.0,gef,17,5,85.79,1,669.7402249890782,1465.8166866028707,0.4569058539927298
A549,4.0,gef,17,5,85.79,2,299.04407627383557,327.1338282504013,0.9141337594867606
A549,4.0,gef,17,5,85.79,3,236.24301242236024,248.85118569131834,0.9493344858537358
A549,4.0,gef,17,5,85.79,4,262.8349569838057,265.5470965103599,0.9897865969457196
A549,4.0,gef,18,5,85.79,1,216.41775741710296,201.38451847704368,1.0746494271443858
A549,4.0,gef,18,5,85.79,2,468.75855402542373,,
A549,4.0,gef,18,5,85.79,3,337.36554792926944,302.1213279376499,1.1166558489339524
A549,4.0,gef,18,5,85.79,4,338.6042982851986,333.5742003762935,1.0150793973371766
A549,4.0,gef,18,5,85.79,5,421.8837756849315,364.4390990497076,1.1576249002508612
A549,4.0,gef,19,5,85.79,1,982.2397145946962,1896.9838962395543,0.5177902229648962
A549,4.0,gef,19,5,85.79,2,283.7474284997491,242.1300040849673,1.1718804927627953
A549,4.0,gef,19,5,85.79,3,322.69522365428355,376.0655127599244,0.858082468892297
A549,4.0,gef,2,5,85.79,1,1012.3281479038405,1955.2063333333333,0.5177602642980258
A549,4.0,gef,2,5,85.79,2,368.63165742607526,425.4037962962963,0.8665452932848796
A549,4.0,gef,20,5,85.79,1,302.65849947534105,285.6127991183879,1.0596811501780339
A549,4.0,gef,21,5,85.79,1,235.69597630718954,240.23789267015707,0.9810940883951079
A549,4.0,gef,21,5,85.79,2,286.4291889781348,306.9988594890511,0.9329975670100172
A549,4.0,gef,21,5,85.79,3,542.662103298071,830.65,0.653298143981305
A549,4.0,gef,21,5,85.79,4,533.8287164645351,643.9684485530547,0.8289671918927166
A549,4.0,gef,21,5,85.79,5,3816.086904595451,7030.323899021352,0.5428038536214049
A549,4.0,gef,21,5,85.79,6,226.02426490154338,220.28677631578947,1.026045542459294
A549,4.0,gef,22,5,85.79,1,1363.248547325679,1589.3509523809523,0.857739157788557
A549,4.0,gef,23,5,85.79,1,1134.925004824392,1335.4124811178249,0.8498685019585768
A549,4.0,gef,23,5,85.79,2,734.8179563492064,725.646933751119,1.012638408806717
A549,4.0,gef,23,5,85.79,3,1041.1433747855917,1233.652471550498,0.8439519222760086
A549,4.0,gef,23,5,85.79,4,2127.43015647877,3334.4608208955224,0.6380132413453924
A549,4.0,gef,24,5,85.79,1,1427.7101367498672,798.209758254717,1.7886402940895518
A549,4.0,gef,24,5,85.79,2,1273.9260142052726,833.9182966585167,1.527638881782367
A549,4.0,gef,24,5,85.79,3,742.3498294780545,795.2322573260074,0.9335006504567966
A549,4.0,gef,25,5,85.79,1,1372.8839743589745,1799.481014271152,0.7629332921386986
A549,4.0,gef,25,5,85.79,2,1015.5626858736059,1135.7516589506172,0.8941767136065111
A549,4.0,gef,25,5,85.79,3,920.1050632911392,911.2118922470434,1.0097597179314302
A549,4.0,gef,26,5,85.79,1,659.1250327310814,861.2054407176287,0.7653516821512915
A549,4.0,gef,26,5,85.79,2,921.2653583617747,602.9670945395274,1.5278866238386104
A549,4.0,gef,26,5,85.79,3,755.0788611653192,772.6303391959799,0.9772834729103115
A549,4.0,gef,26,5,85.79,4,664.1882481357928,647.6304487179488,1.0255667401843473
A549,4.0,gef,26,5,85.79,5,524.1409008189263,595.9622042068361,0.8794868149675759
A549,4.0,gef,27,5,85.79,1,1659.099849902262,1816.5089717741935,0.9133452549269881
A549,4.0,gef,27,5,85.79,2,1104.2302220680083,1078.0307645631067,1.0243030703446756
A549,4.0,gef,28,5,85.79,1,762.1106641914191,757.6360556348075,1.005906013214831
A549,4.0,gef,28,5,85.79,2,972.8658229813665,1177.8656593406592,0.8259565216681445
A549,4.0,gef,28,5,85.79,3,865.0574283099451,906.8778450807636,0.9538852812452441
A549,4.0,gef,28,5,85.79,4,1203.5745731707318,1320.09030577957,0.9117365440086082
A549,4.0,gef,3,5,85.79,1,3154.1465334599648,5255.3178763440865,0.6001818743748718
A549,4.0,gef,3,5,85.79,2,328.6031129843242,327.70936825053997,1.0027272480446787
A549,4.0,gef,3,5,85.79,3,1743.7121305418718,2619.2128496503497,0.6657389951239159
A549,4.0,gef,4,5,85.79,1,241.17354440018744,267.06655405405405,0.903046602950417
A549,4.0,gef,4,5,85.79,2,337.03784812176167,326.31610438292967,1.0328569249106079
A549,4.0,gef,4,5,85.79,3,262.0812795408508,268.38640873015873,0.9765072709190455
A549,4.0,gef,4,5,85.79,4,297.7723474260424,312.01465744400525,0.9543537148714919
A549,4.0,gef,4,5,85.79,5,229.10776298044505,235.0025817555938,0.9749159403649469
A549,4.0,gef,5,5,85.79,1,4900.564914979489,1333.6524493243244,3.6745442318666224
A549,4.0,gef,5,5,85.79,2,540.8648009950249,502.5353928884987,1.0762720569514805
A549,4.0,gef,5,5,85.79,3,3441.346606045082,7491.515550947867,0.45936587632253717
A549,4.0,gef,6,5,85.79,1,3706.691670200735,5423.465164811644,0.6834544995790469
A549,4.0,gef,6,5,85.79,2,866.669967163937,1711.6614454094292,0.5063325866737798
A549,4.0,gef,6,5,85.79,3,334.22197088906375,364.219682230869,0.9176384121855597
A549,4.0,gef,7,5,85.79,1,4355.072680995475,15228.865982587065,0.28597485104768383
A549,4.0,gef,7,5,85.79,2,1742.8072487644151,2493.846419039146,0.698843054431516
A549,4.0,gef,7,5,85.79,3,976.4002465012722,2353.205216535433,0.41492354327634995
A549,4.0,gef,7,5,85.79,4,755.8833202599731,993.0795148247978,0.7611508534574176
A549,4.0,gef,8,5,85.79,1,353.29149457924626,373.7540243902439,0.9452513458701054
A549,4.0,gef,8,5,85.79,2,682.4464428590479,1632.2341430499325,0.41810572690499764
A549,4.0,gef,8,5,85.79,3,441.0109917192429,981.6915218790219,0.4492358158244241
A549,4.0,gef,8,5,85.79,4,955.9697406894429,2718.4707706766917,0.35165717100996435
A549,4.0,gef,8,5,85.79,5,280.6155274181264,268.93860946745565,1.0434185257884432
A549,4.0,gef,9,5,85.79,1,248.16847826086956,267.594839609484,0.927403826706956
A549,4.0,gef,9,5,85.79,2,326.01546141190545,290.2591425619835,1.1231875714036685
A549,4.0,gef,9,5,85.79,3,648.1102980847046,955.5575471698113,0.6782535494636509
A549,4.0,gef,9,5,85.79,4,3457.635670221081,9432.186283454988,0.36657839087488386
A549,4.0,osi,0,6,11.75,1,3964.616569767442,9715.72006802721,0.40806204192876283
A549,4.0,osi,0,6,11.75,2,999.7381975989617,,
A549,4.0,osi,0,6,11.75,3,987.6541782972785,1123.400929899857,0.8791644656955382
A549,4.0,osi,0,6,11.75,4,885.1513640065147,1045.6861298482293,0.8464790138652651
A549,4.0,osi,0,6,11.75,5,770.3117647058823,843.8475726299694,0.9128565272814586
A549,4.0,osi,1,6,11.75,1,942.6245287253142,1356.0676295896328,0.6951161639412977
A549,4.0,osi,1,6,11.75,2,856.5607718894009,1022.5347495088408,0.8376837777892996
A549,4.0,osi,1,6,11.75,3,839.4653465346535,822.6608353884094,1.020427022198413
A549,4.0,osi,11,6,11.75,1,613.2479284559417,799.6569348327566,0.7668887766029301
A549,4.0,osi,11,6,11.75,2,968.9911710037175,1800.1243441762854,0.5382912431236053
A549,4.0,osi,11,6,11.75,3,556.9442387081108,1220.2847321428571,0.4564051520419335
A549,4.0,osi,11,6,11.75,4,434.68361363636365,523.947741194487,0.8296316205989923
A549,4.0,osi,12,6,11.75,1,2906.6270910780668,7964.954885257302,0.3649269999580381
A549,4.0,osi,12,6,11.75,2,617.4965938783128,650.7184734513274,0.9489458484299514
A549,4.0,osi,12,6,11.75,3,14511.238882916341,37715.285794183445,0.3847574949347011
A549,4.0,osi,12,6,11.75,4,3979.614224137931,6004.827091942148,0.6627358562044456
A549,4.0,osi,12,6,11.75,5,817.0766350076492,783.6095521541951,1.0427088755636666
A549,4.0,osi,13,6,11.75,1,649.9414970930233,717.554786036036,0.9057726458539471
A549,4.0,osi,13,6,11.75,2,10781.95808287796,32483.497122467772,0.33192109957337174
A549,4.0,osi,13,6,11.75,3,1985.0681102362205,4395.156304728546,0.4516490364860465
A549,4.0,osi,13,6,11.75,4,1194.8760689851767,1194.6083792892157,1.0002240815489007
A549,4.0,osi,13,6,11.75,5,3982.386448019802,6685.074389035667,0.5957131089747332
A549,4.0,osi,13,6,11.75,6,1011.3836095100864,1570.4143099547512,0.6440234294217733
A549,4.0,osi,14,6,11.75,1,2804.8207532386127,10167.209552102377,0.2758692774910528
A549,4.0,osi,14,6,11.75,2,1024.5711080287206,1875.498590225564,0.5462926569864799
A549,4.0,osi,14,6,11.75,3,1036.5476661392406,1238.3215102974827,0.8370585970764814
A549,4.0,osi,14,6,11.75,4,1676.8547176554682,4557.927321882951,0.36789852036577303
A549,4.0,osi,15,6,11.75,1,10844.910844180704,17808.177371086556,0.6089848847635893
A549,4.0,osi,15,6,11.75,2,2560.5945,3579.859759852217,0.7152778800769855
A549,4.0,osi,15,6,11.75,3,1948.164895411606,3527.104861111111,0.5523410763574219
A549,4.0,osi,15,6,11.75,4,3059.1343515037593,8432.811562224184,0.36276564807964257
A549,4.0,osi,2,6,11.75,1,1540.0976455749421,2677.920443101712,0.5751095591888151
A549,4.0,osi,2,6,11.75,2,1204.6295323254672,1789.1513706140352,0.6732965986617663
A549,4.0,osi,3,6,11.75,1,2519.435344827586,4774.532537960955,0.5276820976286725
A549,4.0,osi,3,6,11.75,2,7407.100878499106,24676.5443727758,0.30016767204531813
A549,4.0,osi,3,6,11.75,3,14858.111276849642,49043.3915229885,0.30295847851152546
A549,4.0,osi,4,6,11.75,1,3482.5300553866205,6638.570888754534,0.5245903242949297
A549,4.0,osi,4,6,11.75,2,12546.910777747404,22300.814818904593,0.5626211813171633
A549,4.0,osi,4,6,11.75,3,2689.8304704715733,10509.26108033241,0.2559485819136671
A549,4.0,osi,4,6,11.75,4,1799.390351961754,2792.4755127298445,0.6443710405906913
A549,4.0,osi,5,6,11.75,1,3122.105877696418,8086.8814734895195,0.38607043863958324
A549,4.0,osi,5,6,11.75,2,1351.5304597085299,2434.6248920552675,0.5551288266701289
A549,4.0,osi,6,6,11.75,1,1747.8517989092188,2019.1967592592594,0.8656173752727381
A549,4.0,osi,6,6,11.75,2,928.6833510638298,949.8271889400921,0.9777392791841887
A549,4.0,osi,6,6,11.75,3,2918.8711477151965,7582.365391654465,0.3849552213518823
A549,4.0,osi,6,6,11.75,4,1032.6144529123571,1509.1392490215264,0.684240671350817
A549,4.0,osi,6,6,11.75,5,3675.598699648025,8363.608954451345,0.4394751978082104
A549,4.0,osi,6,6,11.75,6,9292.094633676092,24809.787225042302,0.37453342704595677
A549,4.0,osi,7,6,11.75,1,3133.3176762114535,5786.910612824675,0.5414491230031347
A549,4.0,osi,7,6,11.75,2,1668.2957427536232,2951.9185283687943,0.5651564319004121
A549,4.0,osi,7,6,11.75,3,2002.0904057549305,2865.8520359848485,0.6986021541293262
A549,4.0,osi,7,6,11.75,4,6405.443781210986,19649.530795454546,0.3259845666489265
A549,4.0,osi,8,6,11.75,1,15878.262982599239,54518.46140599676,0.29124561796332554
A549,4.0,osi,8,6,11.75,2,12151.997346368715,6165.321581807781,1.9710240877338852
A549,4.0,osi,8,6,11.75,3,1653.1365293394238,2637.1721526655897,0.6268595425855963
A549,4.0,osi,8,6,11.75,4,1589.8996736662882,1902.211055276382,0.8358166509737184
A549,4.0,osi,9,6,11.75,1,1152.867961393597,1854.8562828371278,0.6215403166601176
A549,4.0,osi,9,6,11.75,2,2437.5124530075186,4132.090636531365,0.589898109072859
A549,4.0,osi,9,6,11.75,3,590.8412447257384,767.2152777777778,0.7701114170159608
A549,4.0,vin,0,7,39.29,1,982.4599358974359,1011.73681640625,0.9710627506738291
A549,4.0,vin,0,7,39.29,2,2731.071648848684,6274.566945043103,0.43526058017537383
A549,4.0,vin,0,7,39.29,3,6590.163357242827,16783.51104972376,0.39265701543130305
A549,4.0,vin,0,7,39.29,4,24797.135133297063,58582.125451263535,0.4232884167701741
A549,4.0,vin,0,7,39.29,5,2889.7204779411763,7386.947598253275,0.39119276798775215
A549,4.0,vin,0,7,39.29,6,1192.4854493773687,1799.943147871546,0.6625128414680745
A549,4.0,vin,1,7,39.29,1,1461.5285237014625,2494.8907327586207,0.5858086306190406
A549,4.0,vin,1,7,39.29,2,3276.9305357142857,7317.837875,0.44780037378380505
A549,4.0,vin,1,7,39.29,3,393.60668789808915,436.78945928196146,0.9011359581459212
A549,4.0,vin,10,7,39.29,1,433.5105844692276,399.26319375619426,1.0857764783947155
A549,4.0,vin,10,7,39.29,2,3045.4334885103012,2636.16,1.1552536600624779
A549,4.0,vin,10,7,39.29,3,444.1555625,428.2231543624161,1.0372058539461877
A549,4.0,vin,10,7,39.29,4,467.78558971447114,427.42305555555555,1.0944322811656784
A549,4.0,vin,10,7,39.29,5,952.5069322183099,901.1435372771475,1.0569980173151545
A549,4.0,vin,10,7,39.29,6,21022.792672413794,38364.173210470086,0.5479798184905598
A549,4.0,vin,11,7,39.29,1,2749.812564135454,3271.5398727984343,0.8405254623362725
A549,4.0,vin,11,7,39.29,2,18669.181852409638,28511.008273703043,0.6548060900964013
A549,4.0,vin,11,7,39.29,3,10777.063095994914,29100.46389477401,0.3703399071219035
A549,4.0,vin,11,7,39.29,4,3411.404309252218,4159.281003937008,0.8201908709758057
A549,4.0,vin,12,7,39.29,1,1341.7382400903161,1701.045695970696,0.788772602210817
A549,4.0,vin,12,7,39.29,2,361.3015611257696,418.5274725274725,0.8632684467375159
A549,4.0,vin,12,7,39.29,3,775.1284492924528,730.4665404040404,1.061141621714403
A549,4.0,vin,12,7,39.29,4,6248.593896028037,9600.703474162012,0.6508475043359716
A549,4.0,vin,12,7,39.29,5,447.0571011374116,407.26981026785717,1.097692708534882
A549,4.0,vin,12,7,39.29,6,5042.142707273652,8039.1347821489,0.6271996730879369
A549,4.0,vin,13,7,39.29,1,994.2783187599364,1125.2427130044844,0.8836123151645542
A549,4.0,vin,13,7,39.29,2,2695.179697875166,3210.4101394849786,0.8395125796318139
A549,4.0,vin,13,7,39.29,3,11856.302054727345,13976.160423136645,0.8483232658878178
A549,4.0,vin,13,7,39.29,4,6882.246490442055,19695.2068236715,0.3494376348549101
A549,4.0,vin,13,7,39.29,5,646.2156633547633,610.9487719941349,1.0577247929405234
A549,4.0,vin,14,7,39.29,1,3868.907996506986,4846.982705920206,0.7982095730982124
A549,4.0,vin,14,7,39.29,2,366.3713268535262,353.80294585987264,1.0355236753699373
A549,4.0,vin,14,7,39.29,3,712.3729797463175,886.8500774793389,0.8032620144445032
A549,4.0,vin,14,7,39.29,4,4128.648694203348,4277.849869207773,0.9651223910220917
A549,4.0,vin,14,7,39.29,5,16545.76936207569,20734.552415572234,0.7979805413908694
A549,4.0,vin,15,7,39.29,1,17062.15601397281,29111.09755244755,0.5861048688814651
A549,4.0,vin,15,7,39.29,2,12419.807096774193,17563.159071550257,0.7071510908816205
A549,4.0,vin,15,7,39.29,3,378.9414454806313,373.244140625,1.0152642847817814
A549,4.0,vin,16,7,39.29,1,3204.007253440367,4657.835412885663,0.6878747249369622
A549,4.0,vin,16,7,39.29,2,2972.0179841897234,3571.342615223464,0.8321850643847455
A549,4.0,vin,16,7,39.29,3,1322.180798746217,1876.7529676258994,0.7045044401441823
A549,4.0,vin,16,7,39.29,4,2774.9117483296213,4279.234774066797,0.6484598052778644
A549,4.0,vin,16,7,39.29,5,601.3112554112554,841.4273538961039,0.7146324072149227
A549,4.0,vin,16,7,39.29,6,7002.989125753661,7206.196428571428,0.9718010319546546
A549,4.0,vin,3,7,39.29,1,416.2673611111111,428.0070872015915,0.9725711876239306
A549,4.0,vin,3,7,39.29,2,479.0885654490107,536.9130434782609,0.8923019682020605
A549,4.0,vin,3,7,39.29,3,2346.208124034003,2160.9481382978724,1.0857308800950936
A549,4.0,vin,3,7,39.29,4,1580.140307357212,2390.642071759259,0.660969003274671
A549,4.0,vin,3,7,39.29,5,446.7856823599523,437.225487012987,1.021865594826775
A549,4.0,vin,3,7,39.29,6,1568.0717292746115,1479.247905927835,1.0600466108424627
A549,4.0,vin,3,7,39.29,7,463.83868861024035,455.7148194271482,1.0178266513108005
A549,4.0,vin,3,7,39.29,8,5417.152346331791,7606.853456913827,0.7121410156006319
A549,4.0,vin,3,7,39.29,9,2622.08696744373,2410.2339423076924,1.0878972872372703
A549,4.0,vin,3,7,39.29,10,587.5941494591937,610.7645168439716,0.9620633374307547
A549,4.0,vin,3,7,39.29,11,406.1142427338783,384.59122670807454,1.0559633567568116
A549,4.0,vin,3,7,39.29,12,859.6339393939394,1135.5035837155963,0.7570508378150989
A549,4.0,vin,3,7,39.29,13,337.95135030864196,329.4372765862377,1.02584429367141
A549,4.0,vin,4,7,39.29,1,1003.1504414498141,1310.352979957806,0.7655574160499228
A549,4.0,vin,4,7,39.29,2,5479.233547456738,12389.478093705293,0.44224893946425115
A549,4.0,vin,4,7,39.29,3,791.8020446096655,839.4978197674419,0.9431853495807897
A549,4.0,vin,5,7,39.29,1,481.9810195227766,560.5900364349776,0.8597745022153657
A549,4.0,vin,5,7,39.29,2,282.09745260663504,283.7768883415435,0.9940818445620309
A549,4.0,vin,5,7,39.29,3,938.7220451911935,1093.4462890625,0.858498542252163
A549,4.0,vin,5,7,39.29,4,5945.593316724437,9672.091355363984,0.6147164142972148
A549,4.0,vin,6,7,39.29,1,4164.500059467174,5144.533945686901,0.8094999670395076
A549,4.0,vin,6,7,39.29,2,4332.345976604041,7475.96107266436,0.5795035493757642
A549,4.0,vin,6,7,39.29,3,611.8353703161592,750.4717776816609,0.8152676603059293
A549,4.0,vin,6,7,39.29,4,4734.214629120879,8743.979964114833,0.5414256035066443
A549,4.0,vin,8,7,39.29,1,6507.986695318215,8841.116831683168,0.7361045916728631
A549,4.0,vin,8,7,39.29,2,8466.323103448276,12755.76293460265,0.6637253409971755
A549,4.0,vin,8,7,39.29,3,27017.458616010856,43879.67743902439,0.6157168920294496
A549,4.0,vin,8,7,39.29,4,2087.1079741379313,1961.5610014104373,1.0640036035775695
A549,4.0,vin,9,7,39.29,1,1072.8002512562814,1234.5735163861825,0.8689642512311131
A549,4.0,vin,9,7,39.29,2,493.91716101694914,507.77725933202356,0.9727043736986031
A549,4.0,vin,9,7,39.29,3,21968.034551262077,32002.79674878837,0.6864410858745897
