ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_diff,E_Ed_std,E_Ed_predict_std,E_Fp,E
3,16,9,4,OSI,0.5960376913955819,True,0.280478642147921,0.1939639449119568,7.461905479431152,0.3837660849094391,0.5899596,control,0.3923651521363546,0.0,0.0,0.0,0.6867975513085056,0.6162339150905609,0.6515157331995333
1,17,9,4,OSI,0.1453358415195877,True,-0.1702232077280731,0.1310130059719085,1.493952989578247,-0.4728840291500091,0.23432063,OSI,0.0835398546162894,0.182997156803632,0.182997156803632,0.2896926488688174,0.9748701326904154,0.5271159708499908,0.7509930517702031
2,17,9,4,OSI,0.4006316436454892,True,0.0850725943978283,0.0425659194588661,0.4681461453437805,0.0088493153452873,0.2854439,OSI,0.0261781068039071,0.1157018402127364,0.1157018402127364,0.7540340433064936,1.0,0.9911506846547127,0.9955753423273563
3,17,9,4,OSI,0.6590579534936158,False,0.3434989042459549,0.0636966899037361,0.4758459031581878,0.4752158522605896,0.25769213,OSI,0.0266086669707152,0.1168524393101539,0.1168524393101539,0.6430988864716044,1.0,0.5247841477394104,0.7623920738697052
1,18,9,4,OSI,0.5355187453270662,False,0.2199596960794053,0.1922084689140319,3.416334390640259,-0.0085246181115508,0.32781392,OSI,0.191036853438934,0.153160303292925,0.153160303292925,0.0,0.25723757350825516,0.9914753818884492,0.6243564776983521
2,18,9,4,OSI,0.7010923490393793,False,0.3855332997917184,0.0862824022769928,0.7429413199424744,0.1333903968334198,0.29625797,OSI,0.0415442857234416,0.1481178349355448,0.1481178349355448,0.5245253800823374,1.0,0.8666096031665802,0.9333048015832901
3,18,9,4,OSI,0.647122362863598,False,0.3315633136159371,0.0411456078290939,0.8905196189880371,-0.1142127811908721,0.33440432,OSI,0.0497966669782668,0.1597936228374224,0.1597936228374224,0.7614905860678791,1.0,0.8857872188091279,0.9428936094045639
4,18,9,4,OSI,0.6678676497511474,False,0.3523086005034865,0.0968937575817108,3.0402071475982666,0.0393724367022514,0.4647769,OSI,0.1700043206750856,0.1648133711307903,0.1648133711307903,0.4688164617525086,0.3976473568390957,0.9606275632977486,0.6791374600684221
5,18,9,4,OSI,0.6231584968217077,True,0.3075994475740467,0.0969050452113151,0.7917311787605286,-0.4245896339416504,0.32522058,OSI,0.0442725494244033,0.1523411396199272,0.1523411396199272,0.4687572024385277,1.0,0.5754103660583496,0.7877051830291748
1,19,9,4,OSI,0.6366952753423496,False,0.3211362260946886,0.2086009234189987,3.58902907371521,-0.0473601445555686,-0.0335035,OSI,0.2006937093224384,0.1472948950534429,0.1472948950534429,0.0,0.1927699671821823,0.9526398554444314,0.5727049113133069
2,19,9,4,OSI,0.6716019468974258,False,0.3560428976497649,0.1322638839483261,1.2313557863235474,0.3816637396812439,0.22717157,OSI,0.068855769952598,0.1766849851867459,0.1766849851867459,0.28312562165808536,1.0,0.6183362603187561,0.809168130159378
3,19,9,4,OSI,0.6702011514464314,False,0.3546421021987705,0.232870951294899,2.79489803314209,0.4127365052700043,0.21277453,OSI,0.156286962832718,0.1714117322019133,0.1714117322019133,0.0,0.4892222168021821,0.5872634947299957,0.5382428557660889
4,19,9,4,OSI,0.7229447918618188,False,0.4073857426141579,0.0669535920023918,1.345307230949402,0.0712189823389053,0.22142573,OSI,0.0752277824481501,0.1800015525739053,0.1800015525739053,0.6260003643872871,1.0,0.9287810176610947,0.9643905088305473
5,19,9,4,OSI,0.7579367031886745,False,0.4423776539410135,0.0326684862375259,0.3920592367649078,-0.5247802734375,0.31410882,OSI,0.0219234285608679,0.103391505172321,0.103391505172321,0.8059949175934401,1.0,0.4752197265625,0.73760986328125
1,2,9,4,OSI,0.7617561647340753,True,0.4461971154864143,0.0764630511403083,0.8266092538833618,0.6454243659973145,0.49650097,OSI,0.0462228847732284,0.1551326001963874,0.1551326001963874,0.5760763285537595,1.0,0.35457563400268555,0.6772878170013428
2,2,9,4,OSI,0.7626675188395838,False,0.4471084695919229,0.1138861104846,0.505031406879425,-0.1100636422634124,0.22372884,control,0.1493075190125417,0.0,0.0,0.37960772517596597,0.5358158536962211,0.8899363577365876,0.7128761057164044
