Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_agg_mean_value,Cell_Ed_agg_variance,Cell_Ed_agg_max_value,Cell_Ed_agg_min_value,Cell_Ed_agg_top_50_value,Cell_Ed_agg_top_25_value,Nuclei_Ed_mean_value,Nuclei_Ed_variance,Nuclei_Ed_not_zero_mean_value,Nuclei_Ed_not_zero_variance,Nuclei_Ed_agg_mean_value,Nuclei_Ed_agg_variance,Nuclei_Ed_agg_max_value,Nuclei_Ed_agg_min_value,Nuclei_Ed_agg_top_50_value,Nuclei_Ed_agg_top_25_value,Mit_Ed_mean_value,Mit_Ed_variance,Mit_Ed_not_zero_mean_value,Mit_Ed_not_zero_variance,Mit_Ed_agg_mean_value,Mit_Ed_agg_variance,Mit_Ed_agg_max_value,Mit_Ed_agg_min_value,Mit_Ed_agg_top_50_value,Mit_Ed_agg_top_25_value,ObjectNumber
A549,4.0,alm,9,2,5.66,0.07859788835048676,0.0016341271111741662,0.08217580616474152,0.0014144973829388618,0.015555886551737785,0.00021681352518498898,0.06249666213989258,0.0,0.027737822383642197,0.036357980221509933,0.10104718804359436,0.0026207747869193554,0.11337336897850037,0.0015430065104737878,0.030087973922491074,0.0005353997112251818,0.10459929704666138,0.0,0.0483950600028038,0.06141939014196396,0.0722818374633789,0.001174852135591209,0.07415049523115158,0.0010666631860658526,0.016817450523376465,0.00022508803522214293,0.06249666213989258,0.0,0.029435062780976295,0.03796238824725151,5
A549,4.0,alm,9,2,5.66,0.09335104376077652,0.0020362024661153555,0.0979553759098053,0.0016856144648045301,0.048360589891672134,0.0005367123521864414,0.1159140095114708,0.0,0.06719798594713211,0.07902026921510696,0.1406274139881134,0.001597096212208271,0.14064069092273712,0.0015953796682879329,0.07410930842161179,0.000350796413840726,0.11369263380765915,0.02700165845453739,0.08898354321718216,0.09539231657981873,0.08357685059309006,0.001569362822920084,0.0886007696390152,0.0012185763334855437,0.054312124848365784,0.0006820097914896905,0.1159140095114708,0.0,0.07596980035305023,0.08857215195894241,6
A549,4.0,control,1,3,0.0,0.07305453717708588,0.002796773100271821,0.08898303657770157,0.0019892025738954544,0.0699160173535347,0.00022038629685994238,0.10774418711662292,0.03513418138027191,0.0816507562994957,0.088248111307621,0.08960524946451187,0.0011056027142331004,0.08998902887105942,0.0010758022544905543,0.06657478958368301,0.00013867704547010362,0.091842882335186,0.04491657018661499,0.07586091011762619,0.08227428048849106,0.06942310929298401,0.0030945453327149153,0.08870221674442291,0.002243814757093787,0.0699160173535347,0.00022038629685994238,0.10774418711662292,0.03513418138027191,0.0816507562994957,0.088248111307621,1
A549,4.0,control,1,3,0.0,0.0697966068983078,0.00045757953193970025,0.06980133056640625,0.00045728040277026594,0.0729069635272026,0.00022956158500164747,0.12451008707284927,0.029417771846055984,0.08461622893810272,0.09271190315485,0.06923428922891617,0.00032764559728093445,0.06923428922891617,0.00032764559728093445,0.06687773019075394,0.00016455844161100686,0.11985977739095688,0.03259396553039551,0.07677599787712097,0.08268630504608154,0.07014036923646927,0.0005367036210373044,0.07014802098274231,0.000536224979441613,0.07658547163009644,0.00030358738149516284,0.12451008707284927,0.029711641371250153,0.09027142822742462,0.09916644543409348,2
A549,4.0,control,1,3,0.0,0.10555294901132584,0.0008750884444452822,0.1055622473359108,0.0008741838973946869,0.0854964330792427,0.0007379987509921193,0.16440005600452423,0.0045633637346327305,0.10661361366510391,0.1219361275434494,0.11407452821731567,0.0007605343707837164,0.11407452821731567,0.0007605343707837164,0.09332466125488281,0.000391759182093665,0.1404024362564087,0.06129956245422363,0.11013297736644745,0.12291939556598663,0.09907612949609756,0.0008700070902705193,0.09909159690141678,0.0008686105720698833,0.09596386551856995,0.000812519108876586,0.15440399944782257,0.03533471003174782,0.11949118226766586,0.13607460260391235,3
A549,4.0,control,1,3,0.0,0.0317452996969223,0.0015162837225943804,0.05556551739573479,0.0013304509920999408,0.03638254478573799,0.0012096130521968007,0.19220365583896637,0.0,0.06334728747606277,0.08462394773960114,0.18907548487186432,0.0024853888899087906,0.1898873746395111,0.002341893035918474,0.1783413290977478,0.0014501283876597881,0.2771140933036804,0.07575076818466187,0.2094103991985321,0.2266300767660141,0.027853459119796753,0.0013864709762856364,0.05405684560537338,0.0012743334518745542,0.032161321491003036,0.0008897115476429462,0.14818039536476135,0.0,0.05548745021224022,0.07329963147640228,4
A549,4.0,control,1,3,0.0,0.16228652000427246,0.002570781856775284,0.16261328756809235,0.0025228215381503105,0.17017622292041779,0.002232638653367758,0.3519175946712494,0.04532095789909363,0.2076665461063385,0.23228420317173004,0.039642419666051865,0.0016865944489836693,0.0578681156039238,0.0014073236379772425,0.04434070736169815,0.0013772269012406468,0.1758253127336502,0.0,0.07454783469438553,0.09589236974716187,0.14347240328788757,0.0017869044095277786,0.14353469014167786,0.0017787384567782283,0.14250455796718597,0.0010821915930137038,0.25445178151130676,0.04532095789909363,0.16861973702907562,0.18480530381202698,5
A549,4.0,control,1,3,0.0,0.09595239162445068,0.0018174346769228578,0.09698834270238876,0.0017365807434543967,0.0653524398803711,0.001262493198737502,0.19672280550003052,0.0,0.0924481749534607,0.11318550258874893,0.12130290269851685,0.001671657315455377,0.12144827842712402,0.0016560056246817112,0.09092385321855545,0.0014053259510546923,0.18319542706012726,0.011729225516319275,0.12298958748579025,0.14130418002605438,0.08302962779998779,0.0013971502194181085,0.0843382254242897,0.0013088055420666933,0.054229166358709335,0.0006455991533584893,0.1418522596359253,0.0,0.07478298991918564,0.08693236857652664,6
A549,4.0,control,1,3,0.0,0.02888551354408264,0.004420144483447075,0.1496906876564026,0.004822691436856985,0.1276647001504898,0.003929613623768091,0.3102554976940155,0.0,0.17745818197727203,0.20691584050655365,6.714613118674606e-05,1.4985326743044425e-05,0.22310419380664825,3.074246342293918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.036107491701841354,0.005263809114694595,0.14966773986816406,0.004822504241019487,0.1276647001504898,0.003929613623768091,0.3102554976940155,0.0,0.17745818197727203,0.20691584050655365,7
A549,4.0,control,10,3,0.0,0.11541349440813065,0.006544969044625759,0.15581239759922028,0.002541294088587165,0.12270879745483398,0.0017767800018191338,0.2794352173805237,0.0,0.15573078393936157,0.17591193318367004,0.08082670718431473,0.008854840882122517,0.1729741394519806,0.0030107833445072174,0.14519727230072021,0.0018565813079476357,0.2794352173805237,0.050939492881298065,0.17846523225307465,0.1987544447183609,0.14312982559204102,0.002967123407870531,0.14911729097366333,0.0021984130144119263,0.11819326132535934,0.0015731500461697578,0.24540306627750397,0.0,0.14930392801761627,0.16779468953609467,1
A549,4.0,control,10,3,0.0,0.07295884937047958,0.007868777960538864,0.15379735827445984,0.004154647700488567,0.14644834399223328,0.004334529861807823,0.3242865204811096,0.0,0.19933560490608215,0.23485593497753143,0.07610706984996796,0.008931192569434643,0.16345417499542236,0.00490415608510375,0.07694850862026215,0.0018662353977560997,0.1518697440624237,0.0,0.11161965876817703,0.12824629247188568,0.07185743749141693,0.007492415606975555,0.15050268173217773,0.0038562624249607325,0.14717818796634674,0.004396178759634495,0.3242865204811096,0.0,0.2000991702079773,0.23640507459640503,2
A549,4.0,control,10,3,0.0,0.01449483260512352,0.00202239234931767,0.13609980046749115,0.0024389242753386497,0.16569207608699799,0.006188366562128067,0.36731770634651184,0.04729137942194939,0.22358159720897675,0.28517335653305054,0.007437745109200478,0.0009643964585848153,0.1199793741106987,0.002054148353636265,0.1184418573975563,0.000941321486607194,0.1952275037765503,0.0669860690832138,0.14326666295528412,0.16167187690734863,0.01868528313934803,0.0026034917682409286,0.1405637413263321,0.0024535860866308212,0.18964429199695587,0.0073016975075006485,0.36731770634651184,0.054756224155426025,0.26012471318244934,0.32010558247566223,3
A549,4.0,control,11,3,0.0,0.11592742055654526,0.008128977380692959,0.16504324972629547,0.003466808469966054,0.13998110592365265,0.001612210995517671,0.270712673664093,0.015991128981113434,0.17168687283992767,0.19008055329322815,0.05386069044470787,0.008063919842243195,0.19099697470664978,0.002403090475127101,0.1731557995080948,0.0016875220462679863,0.27067649364471436,0.08448895066976547,0.2064516246318817,0.22863706946372986,0.13719291985034943,0.006379168014973402,0.16208070516586304,0.0035025631077587605,0.13656853139400482,0.0016071547288447618,0.270712673664093,0.015991128981113434,0.16819080710411072,0.18677730858325958,1
A549,4.0,control,11,3,0.0,0.16034908592700958,0.01680462621152401,0.2457832545042038,0.004759857431054115,0.23185022175312042,0.003778396872803569,0.4102092683315277,0.09785553812980652,0.2822689712047577,0.31434735655784607,0.07391662895679474,0.01573701947927475,0.2734220027923584,0.003663013456389308,0.29215648770332336,0.003216824494302273,0.4102092683315277,0.13841117918491364,0.3378259241580963,0.3642862141132355,0.1980532854795456,0.012585447169840336,0.24177904427051544,0.004792059306055307,0.22655479609966278,0.004035021178424358,0.4403723180294037,0.09785553812980652,0.27641505002975464,0.31316977739334106,2
A549,4.0,control,11,3,0.0,0.10720105469226837,0.011742280796170235,0.1931738555431366,0.004551625344902277,0.13199613988399506,0.0043461015447974205,0.3573528826236725,0.0,0.18454177677631378,0.2211124747991562,0.0025080740451812744,0.000431731779826805,0.14210885763168335,0.004623652435839176,0.1399044692516327,0.004145912826061249,0.303488165140152,0.0,0.19212010502815247,0.22785024344921112,0.0919634997844696,0.010829441249370575,0.18689307570457458,0.004266480449587107,0.128663569688797,0.003802662482485175,0.32920366525650024,0.0,0.17779403924942017,0.2115117758512497,3
A549,4.0,control,11,3,0.0,,,,,,,,,,,0.13738447427749634,0.012286870740354061,0.20358027517795563,0.0047308821231126785,0.16441652178764343,0.004353039897978306,0.3573528826236725,0.0,0.21628260612487793,0.25304630398750305,,,,,,,,,,,4
A549,4.0,control,12,3,0.0,0.0697522833943367,0.0019413918489590287,0.0766194686293602,0.0016063636867329478,0.06636117398738861,0.001664057606831193,0.22472980618476868,0.0,0.09917204827070236,0.1210722029209137,0.07916300743818283,0.0018568747909739614,0.08219326287508011,0.0016788874054327607,0.07009053230285645,0.0006976446020416915,0.12838603556156158,0.004093279596418142,0.09095646440982819,0.10360493510961533,0.06490958482027054,0.0019158589420840144,0.07349173724651337,0.001538451062515378,0.0653480812907219,0.0016404347261413932,0.22472980618476868,0.0,0.0979047417640686,0.1194307878613472,1
A549,4.0,control,12,3,0.0,0.07685079425573349,0.005000255536288023,0.1247725561261177,0.0021389382891356945,0.09214934706687927,0.0018118619918823242,0.2358657568693161,0.0,0.12584054470062256,0.1471085399389267,0.019325023517012596,0.002370353788137436,0.13189779222011566,0.001330119906924665,0.11995109915733337,0.0009110835380852222,0.20714563131332397,0.06468939036130905,0.1439569592475891,0.161421537399292,0.09836428612470627,0.004283375106751919,0.12427928298711777,0.0021911743097007275,0.0900878980755806,0.0018422480206936598,0.2358657568693161,0.0,0.12437419593334198,0.14570927619934082,2
A549,4.0,control,13,3,0.0,0.16582731902599335,0.011446627788245678,0.22618822753429413,0.0019602577667683363,0.2275182604789734,0.0015376083320006728,0.3489263951778412,0.13190259039402008,0.259205162525177,0.2789304852485657,0.08048766106367111,0.013757040724158287,0.244507297873497,0.0016874627908691764,0.23451927304267883,0.0017138933762907982,0.3489263951778412,0.13190259039402008,0.2684011459350586,0.28730878233909607,0.20623652637004852,0.004900254774838686,0.2213222086429596,0.001919899950735271,0.21528862416744232,0.0009659736533649266,0.28541406989097595,0.14902660250663757,0.24093860387802124,0.25683605670928955,1
A549,4.0,control,13,3,0.0,0.13751910626888275,0.0022376645356416702,0.13812845945358276,0.0021634106524288654,0.13933411240577698,0.0017510437173768878,0.2919905483722687,0.0,0.17270232737064362,0.19245930016040802,0.14985249936580658,0.002090542344376445,0.15087610483169556,0.0019503821386024356,0.15523360669612885,0.001805187319405377,0.27757900953292847,0.03079601377248764,0.19000545144081116,0.20999641716480255,0.13164407014846802,0.002249616663902998,0.13247404992580414,0.0021538494620472193,0.13346290588378906,0.0018568127416074276,0.27245914936065674,0.0,0.16774725914001465,0.18792180716991425,2
A549,4.0,control,13,3,0.0,0.07825428992509842,0.0039012269116938114,0.10352795571088791,0.0025446703657507896,0.07857155799865723,0.0019917197059839964,0.29257190227508545,0.0,0.11395437270402908,0.13792748749256134,0.10358025878667831,0.003481724066659808,0.11220651119947433,0.002803764073178172,0.10497911274433136,0.002735584508627653,0.29038137197494507,0.0,0.14681941270828247,0.17487891018390656,0.0710429698228836,0.00378603907302022,0.10030712932348251,0.002410188317298889,0.07886502146720886,0.0020323540084064007,0.29257190227508545,0.0,0.11464261263608932,0.1387942135334015,3
A549,4.0,control,13,3,0.0,0.008028791286051273,0.0018318470101803541,0.22759370505809784,0.001956123858690262,0.2320532500743866,0.0018469925271347165,0.3227623999118805,0.1200985535979271,0.26715952157974243,0.2865893542766571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810384526848793,0.002436424372717738,0.22759370505809784,0.001956123858690262,0.2320532500743866,0.0018469925271347165,0.3227623999118805,0.1200985535979271,0.26715952157974243,0.2865893542766571,4
A549,4.0,control,13,3,0.0,0.0794011652469635,0.00924900732934475,0.17725324630737305,0.0033026630990207195,0.14398923516273499,0.002906921086832881,0.31816285848617554,0.012429408729076385,0.18725259602069855,0.2137722671031952,0.023610787466168404,0.0037941515911370516,0.1701691895723343,0.002405724721029401,0.1389334350824356,0.0015780283138155937,0.23971672356128693,0.02237616665661335,0.16969092190265656,0.1930675357580185,0.11135739833116531,0.009569450281560421,0.17815396189689636,0.0034095128066837788,0.14283478260040283,0.003023051656782627,0.31816285848617554,0.012429408729076385,0.1873968541622162,0.21428777277469635,5
A549,4.0,control,13,3,0.0,0.10254862159490585,0.009149554185569286,0.16655859351158142,0.00419921800494194,0.14122925698757172,0.003854043548926711,0.3591364622116089,0.0,0.19052241742610931,0.2223099172115326,0.05388055741786957,0.00843752734363079,0.19047199189662933,0.0038104804698377848,0.16537706553936005,0.004469073377549648,0.3255203664302826,0.0,0.21998271346092224,0.24887439608573914,0.12587392330169678,0.007811542600393295,0.1623763144016266,0.004149700980633497,0.14404858648777008,0.003982166759669781,0.3591364622116089,0.0,0.1944868415594101,0.22774551808834076,6
A549,4.0,control,13,3,0.0,0.12164369225502014,0.0027270070277154446,0.12825781106948853,0.0020269707310944796,0.10690360516309738,0.0021388004533946514,0.2509765028953552,0.0,0.14401766657829285,0.16777484118938446,0.11362890154123306,0.003817240707576275,0.13140642642974854,0.0020783748477697372,0.11504208296537399,0.0020414041355252266,0.2490459680557251,0.0,0.15135054290294647,0.17389191687107086,0.12537162005901337,0.00202584289945662,0.12584321200847626,0.0019741172436624765,0.10185717046260834,0.0015558773884549737,0.2286035567522049,0.0,0.13301508128643036,0.1527269035577774,7
A549,4.0,control,14,3,0.0,0.2159065455198288,0.004210524260997772,0.2186557650566101,0.0036629997193813324,0.1907714456319809,0.0025207013823091984,0.39241841435432434,0.05783278867602348,0.23033761978149414,0.2567935883998871,0.2524079382419586,0.002411180641502142,0.2524079382419586,0.002411180641502142,0.22049793601036072,0.0013988688588142395,0.3338395357131958,0.1289883404970169,0.2508854568004608,0.26862457394599915,0.21068912744522095,0.004250053316354752,0.21376100182533264,0.003655371954664588,0.19237978756427765,0.002654292620718479,0.39241841435432434,0.05783278867602348,0.23343642055988312,0.2604907155036926,1
A549,4.0,control,14,3,0.0,0.11393832415342331,0.001286751707084477,0.11464336514472961,0.0012138854945078492,0.10652590543031693,0.0009661816875450313,0.17840561270713806,0.03994760289788246,0.1314869523048401,0.14924930036067963,0.11845922470092773,0.001129375072196126,0.11847298592329025,0.0011278757592663169,0.10397285223007202,0.0006255845655687153,0.16709549725055695,0.048646874725818634,0.12370524555444717,0.13632546365261078,0.11277122050523758,0.0013207411393523216,0.11364717036485672,0.001231451635248959,0.10652590543031693,0.0009661816875450313,0.17840561270713806,0.03994760289788246,0.1314869523048401,0.14924930036067963,2
A549,4.0,control,15,3,0.0,0.12201298773288727,0.0022198075894266367,0.13394573330879211,0.0008385630790144205,0.14505483210086823,0.0002767637779470533,0.1949118971824646,0.0756179690361023,0.15821827948093414,0.16559669375419617,0.11338712275028229,0.003859175369143486,0.14197444915771484,0.0007734866812825203,0.1510465145111084,0.00037128705298528075,0.20022907853126526,0.0756179690361023,0.16591650247573853,0.17435182631015778,0.12787702679634094,0.0008118237019516528,0.127949059009552,0.0008030632161535323,0.14253292977809906,0.0002147017075913027,0.17479822039604187,0.10381389409303665,0.15475253760814667,0.16136333346366882,1
A549,4.0,control,15,3,0.0,0.17050860822200775,0.017581375315785408,0.268719881772995,0.001316747977398336,0.26931536197662354,0.0009770311880856752,0.38864025473594666,0.19435225427150726,0.29400375485420227,0.3093073070049286,0.01089642383158207,0.0033921562135219574,0.3191520869731903,0.0009745100396685302,0.3083115220069885,0.0009236899786628783,0.37532100081443787,0.25748932361602783,0.33363068103790283,0.35237160325050354,0.22143246233463287,0.01138710044324398,0.26805487275123596,0.0012872802326455712,0.26931536197662354,0.0009770311880856752,0.38864025473594666,0.19435225427150726,0.29400375485420227,0.3093073070049286,2
A549,4.0,control,2,3,0.0,0.09153714776039124,0.005702389869838953,0.12580089271068573,0.003526470623910427,0.10009542107582092,0.003161173313856125,0.30062276124954224,0.0,0.1434044986963272,0.1751963496208191,0.07671672105789185,0.006509579252451658,0.13707585632801056,0.003357402980327606,0.1033288761973381,0.0017777889734134078,0.1910681277513504,0.0,0.13667462766170502,0.15601804852485657,0.10087636858224869,0.004968100227415562,0.1210300400853157,0.0035214570816606283,0.10070979595184326,0.0032336062286049128,0.30062276124954224,0.0,0.14465579390525818,0.17685583233833313,1
A549,4.0,control,2,3,0.0,0.0945160984992981,0.005272428039461374,0.12396474182605743,0.0032645806204527617,0.10853709280490875,0.0028807898052036762,0.31819796562194824,0.0,0.15109480917453766,0.1781977117061615,0.09050165861845016,0.0057109659537673,0.13354022800922394,0.00267946720123291,0.1130380630493164,0.0018795335199683905,0.2511025071144104,0.022009877488017082,0.14787060022354126,0.17004863917827606,0.09544423222541809,0.005166452378034592,0.12204622477293015,0.0033597603905946016,0.10718496143817902,0.002965818624943495,0.31819796562194824,0.0,0.15018349885940552,0.1774434745311737,2
A549,4.0,control,2,3,0.0,0.03180130571126938,0.005188967566937208,0.1863679140806198,0.0016031007980927825,0.19165252149105072,0.003237687284126878,0.3661265969276428,0.08234614133834839,0.23102426528930664,0.2709660530090332,0.001033104839734733,0.00018031832587439567,0.17070649564266205,0.0008307882235385478,0.009077006950974464,0.0014189714565873146,0.20031854510307312,0.0,0.01815401390194893,0.036521606147289276,0.056520313024520874,0.007841302081942558,0.1866193264722824,0.0016114983009174466,0.19165252149105072,0.003237687284126878,0.3661265969276428,0.08234614133834839,0.23102426528930664,0.2709660530090332,3
A549,4.0,control,3,3,0.0,0.0895271897315979,0.007139194756746292,0.15574564039707184,0.002106438158079982,0.11885885894298553,0.00080152228474617,0.1848737895488739,0.03682404011487961,0.1420462429523468,0.15523549914360046,0.06994062662124634,0.007218941580504179,0.1611904501914978,0.001928717247210443,0.12459620833396912,0.0005343047087080777,0.1848737895488739,0.0802079364657402,0.14372338354587555,0.15445643663406372,0.11090657860040665,0.006313222460448742,0.15357354283332825,0.002189470222219825,0.12286593019962311,0.001059889793395996,0.20983371138572693,0.03682404011487961,0.1487731635570526,0.1644749492406845,1
A549,4.0,control,3,3,0.0,0.10009925812482834,0.007562005892395973,0.16440723836421967,0.0018474581884220243,0.1479387879371643,0.0013626862782984972,0.269366592168808,0.06283719092607498,0.17706742882728577,0.19697904586791992,0.09963800758123398,0.0014802301302552223,0.09967818856239319,0.0014768209075555205,0.05162985622882843,0.00040736954542808235,0.10901069641113281,0.002226389478892088,0.06836719810962677,0.07910598814487457,0.09903634339570999,0.007551835384219885,0.1639968454837799,0.0018519600853323936,0.1479387879371643,0.0013626862782984972,0.269366592168808,0.06283719092607498,0.17706742882728577,0.19697904586791992,2
A549,4.0,control,3,3,0.0,0.08713152259588242,0.0023366152308881283,0.0937318503856659,0.0018949559889733791,0.058676984161138535,0.00041728836367838085,0.1295975297689438,0.0,0.07466892898082733,0.08474525809288025,0.03649592027068138,0.003926627337932587,0.13726824522018433,0.0009359696414321661,0.12562087178230286,0.0010082400403916836,0.21755149960517883,0.02336423099040985,0.15063516795635223,0.16453425586223602,0.08442411571741104,0.0024808156304061413,0.09232468903064728,0.0019835573621094227,0.058676984161138535,0.00041728836367838085,0.1295975297689438,0.0,0.07466892898082733,0.08474525809288025,3
A549,4.0,control,3,3,0.0,0.08341079205274582,0.005139756482094526,0.13270172476768494,0.00163606449496001,0.09883859753608704,0.0011697572190314531,0.2343093454837799,0.0,0.12513147294521332,0.14127525687217712,,,,,,,,,,,0.09957163035869598,0.004538289736956358,0.1321466565132141,0.001718316925689578,0.09662985801696777,0.0011683361371979117,0.2343093454837799,0.0,0.12268363684415817,0.13893859088420868,4
A549,4.0,control,5,3,0.0,0.09052817523479462,0.003445557551458478,0.10165294259786606,0.00273810769431293,0.08250732719898224,0.00237767375074327,0.26315465569496155,0.0,0.11965877562761307,0.14875689148902893,0.09274078160524368,0.0016656508669257164,0.09386081248521805,0.001580640091560781,0.06868468970060349,0.0009653630550019443,0.15720754861831665,0.0,0.0913369208574295,0.11274275928735733,0.09015659987926483,0.0037435083650052547,0.10313199460506439,0.002944098087027669,0.08563732355833054,0.002428783569484949,0.26315465569496155,0.0,0.12393549829721451,0.1522391140460968,1
A549,4.0,control,5,3,0.0,0.12944620847702026,0.004838057328015566,0.14004546403884888,0.0037498269230127335,0.13407661020755768,0.003527206601575017,0.35043132305145264,0.0,0.18163582682609558,0.21341130137443542,0.12522104382514954,0.002383856801316142,0.1254795789718628,0.0023563369177281857,0.11569799482822418,0.0016095025930553675,0.2461523413658142,0.024473903700709343,0.14847755432128906,0.17019064724445343,0.13034141063690186,0.0053534554317593575,0.1434345841407776,0.004013208206743002,0.12685535848140717,0.003778784302994609,0.35043132305145264,0.0,0.17607718706130981,0.20992861688137054,2
A549,4.0,control,5,3,0.0,0.030497178435325623,0.0012472091475501657,0.049602095037698746,0.001080877729691565,0.0225309357047081,0.0004804893396794796,0.09389693289995193,0.0,0.0399373434484005,0.05365661904215813,0.04261651262640953,0.0012649622512981296,0.05210721865296364,0.0010521351359784603,0.030744129791855812,0.0008034517522901297,0.0846056193113327,0.0,0.05683360621333122,0.07101283967494965,0.024537375196814537,0.0011307307286188006,0.0476456917822361,0.0010945959948003292,0.027996661141514778,0.0008109058835543692,0.1458808034658432,0.0,0.05005586892366409,0.06866257637739182,3
A549,4.0,control,6,3,0.0,0.11084959656000137,0.011995917186141014,0.18017354607582092,0.0070076691918075085,0.13920298218727112,0.006414145231246948,0.4680129289627075,0.0,0.202336847782135,0.25031739473342896,0.12029740959405899,0.013959866017103195,0.1974276304244995,0.0076827723532915115,0.17596063017845154,0.007235497236251831,0.4680129289627075,0.013817054219543934,0.24507910013198853,0.2853949964046478,0.1060999184846878,0.010941149666905403,0.17162412405014038,0.006452549248933792,0.1311027556657791,0.005552245303988457,0.378886342048645,0.0,0.1900584101676941,0.23359161615371704,1
A549,4.0,control,6,3,0.0,0.06065530329942703,0.008215848356485367,0.15829375386238098,0.005985558498650789,0.13705429434776306,0.006530405022203922,0.43139490485191345,0.0,0.1991414576768875,0.25091975927352905,0.13710486888885498,0.010130481794476509,0.1725034862756729,0.006639651954174042,0.12179196625947952,0.004962905775755644,0.4233260154724121,0.0,0.17172880470752716,0.22205829620361328,0.03483908623456955,0.004929179325699806,0.1426752358675003,0.004800741095095873,0.11752956360578537,0.0043420991860330105,0.37211841344833374,0.0,0.16954268515110016,0.20794418454170227,2
A549,4.0,control,6,3,0.0,0.019381990656256676,0.002133033936843276,0.11285971850156784,0.0018706090049818158,0.08333031088113785,0.002662219572812319,0.24823997914791107,0.0,0.123609758913517,0.15357376635074615,0.0012864172458648682,0.0001649401237955317,0.11690159887075424,0.0014731328701600432,0.10415185987949371,0.001118077663704753,0.19060833752155304,0.04058743640780449,0.13256026804447174,0.146462544798851,0.02566942386329174,0.0026635548565536737,0.11279080808162689,0.001877102884463966,0.08320726454257965,0.0026773035060614347,0.24823997914791107,0.0,0.12363117933273315,0.1533953696489334,3
A549,4.0,control,6,3,0.0,0.053910430520772934,0.005960461217910051,0.12888796627521515,0.004586447030305862,0.09420543164014816,0.0034067085944116116,0.3406122624874115,0.0,0.13970981538295746,0.1700984090566635,0.03708195313811302,0.0045604221522808075,0.129945307970047,0.003913808148354292,0.1198844239115715,0.0028818275313824415,0.26194143295288086,0.0,0.16302770376205444,0.18914750218391418,0.057728737592697144,0.006199287716299295,0.12873528897762299,0.004683384206146002,0.09151453524827957,0.0034323616418987513,0.3406122624874115,0.0,0.13731418550014496,0.16830167174339294,4
A549,4.0,control,7,3,0.0,0.1010981872677803,0.010840964503586292,0.17304012179374695,0.006106606684625149,0.14959394931793213,0.0054672230035066605,0.42472049593925476,0.0,0.20854702591896057,0.246764674782753,0.10924607515335083,0.01357245072722435,0.2006848007440567,0.006582200061529875,0.17699401080608368,0.006000857800245285,0.42472049593925476,0.00829597469419241,0.23887379467487335,0.27582210302352905,0.09854056686162949,0.009956175461411476,0.16512443125247955,0.005688942037522793,0.14134693145751953,0.004700095858424902,0.4125656485557556,0.0,0.19568340480327606,0.23172952234745026,1
A549,4.0,control,7,3,0.0,0.18875184655189514,0.013304252177476883,0.2297593057155609,0.0067728362046182156,0.18558919429779053,0.0057097007520496845,0.4190773069858551,0.0,0.2460944503545761,0.2863211929798126,0.18059146404266357,0.014421923086047173,0.23246870934963226,0.006504976190626621,0.13216480612754822,0.0018736474448814988,0.2731519341468811,0.02204829826951027,0.16446992754936218,0.1867228001356125,0.19647334516048431,0.01212406437844038,0.22745370864868164,0.006989214103668928,0.1736026555299759,0.0050499592907726765,0.3668476343154907,0.0,0.23031014204025269,0.2675875723361969,2
A549,4.0,control,8,3,0.0,0.028697706758975983,0.0067899879068136215,0.24424967169761658,0.005141924135386944,0.22610589861869812,0.002853074111044407,0.3917919099330902,0.07120329886674881,0.2686978876590729,0.2950264811515808,0.006617282517254353,0.0017619353020563722,0.2600966691970825,0.0033248800318688154,0.25267156958580017,0.004513758700340986,0.39152953028678894,0.11523983627557755,0.3102845251560211,0.33599600195884705,0.03769855201244354,0.008559863083064556,0.24318945407867432,0.0052455635741353035,0.22604773938655853,0.0028763925656676292,0.3917919099330902,0.07120329886674881,0.2688254714012146,0.29523593187332153,1
A549,4.0,control,8,3,0.0,0.09769489616155624,0.0011079239193350077,0.09795467555522919,0.0010854213032871485,0.18902991712093353,0.000516700791195035,0.2280547320842743,0.14579802751541138,0.2093554437160492,0.21881093084812164,0.11084310710430145,0.0008396697812713683,0.11089234799146652,0.0008345821988768876,0.12864278256893158,0.00024117427528835833,0.1605139672756195,0.09981124103069305,0.1412506401538849,0.14899082481861115,0.0894516184926033,0.0010997699573636055,0.0898141860961914,0.0010716647375375032,0.14345639944076538,0.002462873002514243,0.24550722539424896,0.07073133438825607,0.18530303239822388,0.2179161161184311,2
A549,4.0,control,8,3,0.0,0.07637385278940201,0.001037111971527338,0.07657280564308167,0.0010245791636407375,0.07349532842636108,0.0014593445230275393,0.22266143560409546,0.0,0.10230083018541336,0.12575146555900574,0.08465264737606049,0.0009444761672057211,0.0847521498799324,0.0009371527121402323,0.09465532004833221,0.001871899701654911,0.18577297031879425,0.030094003304839134,0.13055597245693207,0.16042686998844147,0.07098952680826187,0.0010237934766337276,0.0712406188249588,0.001009527244605124,0.06129056215286255,0.0009935956913977861,0.22266143560409546,0.0,0.08500493317842484,0.10163018852472305,3
