Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_region_mean_value,Cell_Ed_region_variance,Cell_Ed_region_max_value,Cell_Ed_region_min_value,Cell_Ed_region_top_50_value,Cell_Ed_region_top_25_value,Cell_Ed_not_region_mean_value,Cell_Ed_not_region_variance,Cell_Ed_not_region_max_value,Cell_Ed_not_region_min_value,Cell_Ed_not_region_top_50_value,Cell_Ed_not_region_top_25_value,Fp_mito_ratio_mean,Fp_non_mito_ratio_mean,Fp_whole_cell_ratio_mean,Fp_mito_pixels,Fp_non_mito_pixels,Fp_whole_cell_pixels
MCF7,2,A133,7,1,80,8,0.12633967399597168,0.0013391239335760474,0.1263675093650818,0.0013359012082219124,0.1331714689731598,0.00037360304850153625,0.19406758248806,0.07603845745325089,0.14867985248565674,0.1579376608133316,0.12564703822135925,0.0014317997265607119,0.33955317735671997,0,0.15504682,0.17528184,1.4118165969848633,1.1878972,1.2085091,2925,28851,31776
MCF7,2,A133,8,1,80,2,0.09454874694347382,0.0008951532654464245,0.09469309449195862,0.0008828510763123631,0.10396908223628998,0.0002371520531596616,0.1625189632177353,0.05001560598611832,0.11612862348556519,0.12368471175432205,0.09107239544391632,0.0010931402212008834,0.22967584431171417,0,0.11697153,0.13419037,2.043891668319702,1.4114329,1.578391,5022,14002,19024
MCF7,2,A133,8,1,80,3,0.07734410464763641,0.00046587016549892724,0.07737193256616592,0.0004638847312889993,0.08285781741142273,0.00014851342712063342,0.1258416324853897,0.04109419137239456,0.0924578607082367,0.09830845892429352,0.07648277282714844,0.0005099555710330606,0.19765041768550873,0,0.09389178,0.10558049,1.479877233505249,1.080344,1.1343249,3381,21643,25024
MCF7,2,A133,8,1,80,4,0.08263110369443893,0.0008694432326592505,0.08317197114229202,0.0008301498601213098,0.0870128646492958,0.00024261244107037783,0.16062898933887482,0.037157945334911346,0.09908292442560196,0.10709657520055771,0.08131825923919678,0.0010497765615582466,0.23485316336154938,0,0.106692426,0.12283815,1.5544636249542236,1.3235949,1.3768201,4467,14909,19376
MCF7,2,A133,8,1,80,5,0.08006426692008972,0.0005739215412177145,0.08017364889383316,0.0005659351591020823,0.08937180042266846,0.00017714904970489442,0.1352023035287857,0.0357326976954937,0.0999050959944725,0.10619160532951355,0.07866457104682922,0.0006186020327731967,0.20629356801509857,0,0.097966306,0.10983126,1.388517141342163,1.0951278,1.1334805,3449,22935,26384
MCF7,2,A133,8,1,80,6,0.1058104857802391,0.0012048541102558374,0.1059766337275505,0.0011891373433172703,0.09179655462503433,0.00038419777411036193,0.1588374823331833,0.020783647894859314,0.10765568912029266,0.11727435141801834,0.10646548122167587,0.0012336026411503553,0.3084229528903961,0,0.13434081,0.15113671,1.9559661149978638,2.4432712,2.421512,2079,44481,46560
MCF7,2,A133,8,1,80,7,0.0828830674290657,0.0005766162066720426,0.08292432874441147,0.0005734821315854788,0.0901821106672287,0.00021006067981943488,0.16776829957962036,0.04089091345667839,0.10130459815263748,0.10908520221710205,0.08231373131275177,0.0006007281481288373,0.268847793340683,0,0.10128923,0.114144884,1.3683923482894897,1.059977,1.0822932,2327,29833,32160
MCF7,2,A133,8,1,80,8,0.08276855945587158,0.000692236702889204,0.08286040276288986,0.0006853944505564868,0.10651417821645737,0.00011898767843376845,0.14220288395881653,0.07499391585588455,0.11521489918231964,0.12063290923833847,0.08260233700275421,0.0006922748289071023,0.22805297374725342,0,0.10320115,0.114985876,1.3380513191223145,0.87154585,0.8747889,439,62713,63152
MCF7,2,A133,8,1,80,10,0.11714710295200348,0.0031387745402753353,0.12050465494394302,0.002824133727699518,0.11613103747367859,0.0013865431537851691,0.21169395744800568,0,0.14574609696865082,0.1605004370212555,0.11722158640623093,0.0032671464141458273,0.4081904888153076,0,0.1620346,0.18915348,2.036006212234497,1.6624522,1.6879665,1613,22003,23616
MCF7,2,A133,8,1,80,11,0.10889570415019989,0.0020787029061466455,0.10969332605600357,0.0020064350683242083,0.11254487931728363,0.0005968423211015761,0.22873471677303314,0.023659057915210724,0.13184557855129242,0.14370012283325195,0.10782993584871292,0.0025064703077077866,0.4117017388343811,0,0.14735295,0.17404792,1.5181105136871338,1.2567139,1.3158005,5378,18414,23792
MCF7,2,A133,8,1,80,12,0.09996668249368668,0.0017276960425078869,0.10021375864744186,0.0017072046175599098,0.11702581495046616,0.00045568874338641763,0.20613431930541992,0.04550624638795853,0.13356968760490417,0.14467357099056244,0.09674966335296631,0.0019023423083126545,0.3188796639442444,0,0.13094036,0.15630037,1.4341273307800293,1.0437722,1.1057059,4247,22521,26768
MCF7,2,A133,9,1,80,1,0.1429697573184967,0.0029388952534645796,0.14388126134872437,0.0028264832217246294,0.13784973323345184,0.0005281969788484275,0.22072550654411316,0.05992238223552704,0.1562003344297409,0.16688881814479828,0.14323055744171143,0.0030602836050093174,0.4684380292892456,0,0.18437473,0.21537891,1.3296774625778198,1.0933921,1.1048443,1423,27937,29360
MCF7,2,A133,9,1,80,2,0.14927788078784943,0.0035401172935962677,0.1508856564760208,0.003335652407258749,0.13616639375686646,0.0007442224305123091,0.23381434381008148,0.02465442381799221,0.15784010291099548,0.17101426422595978,0.1515154242515564,0.003982911352068186,0.4570983350276947,0,0.19877502,0.23421441,1.3714098930358887,1.1357518,1.1701059,3557,20843,24400
MCF7,2,A133,9,1,80,3,0.14595478773117065,0.0016285429010167718,0.14598384499549866,0.0016246227314695716,0.13837407529354095,0.00046867341734468937,0.2441747784614563,0.0678999200463295,0.15518410503864288,0.16668659448623657,0.14746569097042084,0.0018459821585565805,0.41871771216392517,0,0.18075965,0.20411146,1.6955262422561646,1.4175943,1.4637835,4172,20932,25104
MCF7,2,A133,9,1,80,4,0.16703228652477264,0.0023623185697942972,0.16703936457633972,0.0023612400982528925,0.15619546175003052,0.000671081303153187,0.268093466758728,0.08359107375144958,0.1766662746667862,0.1892760545015335,0.16860197484493256,0.0025878138840198517,0.5270366668701172,0,0.20798223,0.23543596,1.9959913492202759,1.5162706,1.576965,2996,20684,23680
MCF7,2,A133,9,1,80,5,0.12755227088928223,0.005821116268634796,0.14543718099594116,0.00403620395809412,0.13358210027217865,0.0007870015106163919,0.2183087170124054,0.06381252408027649,0.15609970688819885,0.16974502801895142,0.12751010060310364,0.005856064613908529,0.5483875274658203,0,0.18525647,0.224134,1.342297911643982,1.0165819,1.0188439,233,33319,33552
MCF7,2,A133,9,1,80,6,0.1271839141845703,0.00387691892683506,0.12911854684352875,0.0036860976833850145,0.10432455688714981,0.0005161660956218839,0.17831063270568848,0.03939659148454666,0.12266606837511063,0.1338045448064804,0.12887902557849884,0.004084509797394276,0.4747318923473358,0,0.17735086,0.21367049,1.6533039808273315,1.2476491,1.2756534,1479,19945,21424
