ObjectNumber,Metadata_site,Metadata_concentration,Metadata_hour,Metadata_treatment,Predicted_Probability,Is_Test,S,Ed_region_mean,Rc_region_mean,Fp_region_PCC,Fp_cell_PCC,FRET_Judge,Near_Ed,Ed_diff,E_Ed_std,E_Ed_diff,E_Fp,E
1,5,0,6,control,0.6377600435884933,False,-0.0009209524177611,0.0628058388829231,0.21560287,0.95301163,0.9840173,False,0.0652695531724106,0.0,0.0,0.0,0.04698837,0.023494185
2,5,0,6,control,0.6085126924103016,True,-0.0301683035959527,0.0534158609807491,0.18682559,0.91928625,0.9752022,False,0.0579291664245291,0.0,0.2387767189290167,0.0,0.08071375000000003,0.040356875000000014
1,6,0,6,control,0.6158106738407593,False,-0.0228703221654951,0.0874322354793548,0.30563477,0.94647247,0.9564165,False,0.086144761111103,0.0,0.24382607168447779,0.0,0.05352752999999999,0.026763764999999995
2,6,0,6,control,0.6505450969002118,False,0.0118641008939573,0.065376192331314,0.13299613,0.9755033,0.9860963,False,0.0431974783885625,0.0,0.0,0.0,0.024496700000000038,0.012248350000000019
1,7,0,6,control,0.6320424711833664,False,-0.0066385248228879,0.0656499415636062,0.26479805,0.8838404,0.96165264,False,0.0770444597064329,0.0,0.0,0.0,0.11615960000000003,0.058079800000000015
2,7,0,6,control,0.624782446287117,False,-0.0138985497191373,0.0775347054004669,0.47697717,0.9059399,0.9765209,True,0.0759554243940636,0.0428870344639835,0.0,0.0428870344639835,0.09406009999999998,0.06847356723199174
1,8,0,6,control,0.6078207364194232,False,-0.0308602595868311,0.0913509950041771,0.31582958,0.9625713,0.993655,False,0.088328524610307,0.0,0.34550381198843444,0.0,0.03742869999999998,0.01871434999999999
2,8,0,6,control,0.6295262555121977,True,-0.0091547404940567,0.0832571983337402,0.27138105,0.96294475,0.98904234,False,0.0785509791891266,0.0,0.1354988472242261,0.0,0.037055249999999984,0.018527624999999992
1,9,0,6,control,0.6520226423727535,False,0.0133416463664991,0.0705013126134872,0.22386365,0.98017454,0.9939885,False,0.0673129095712582,0.0,0.0,0.0,0.01982545999999996,0.00991272999999998
2,9,0,6,control,0.6030663674145919,False,-0.0356146285916625,0.0881300196051597,0.4954939,0.9908153,0.9959183,True,0.077645429055063,0.0442820192615097,0.2619310645227489,0.0442820192615097,0.009184700000000046,0.026733359630754874
3,9,0,6,control,0.5859624388797224,False,-0.0527185571265319,,,,,,,,,,,
