Metadata_cell,Metadata_hour,Metadata_treatment,Metadata_site,Metadata_dish,Metadata_concentration,ObjectNumber,Cell_Ed_mean_value,Cell_Ed_variance,Cell_Ed_not_zero_mean_value,Cell_Ed_not_zero_variance,Cell_Ed_agg_mean_value,Cell_Ed_agg_variance,Cell_Ed_agg_max_value,Cell_Ed_agg_min_value,Cell_Ed_agg_top_50_value,Cell_Ed_agg_top_25_value,Nuclei_Ed_mean_value,Nuclei_Ed_variance,Nuclei_Ed_not_zero_mean_value,Nuclei_Ed_not_zero_variance,Nuclei_Ed_agg_mean_value,Nuclei_Ed_agg_variance,Nuclei_Ed_agg_max_value,Nuclei_Ed_agg_min_value,Nuclei_Ed_agg_top_50_value,Nuclei_Ed_agg_top_25_value,Mit_Ed_mean_value,Mit_Ed_variance,Mit_Ed_not_zero_mean_value,Mit_Ed_not_zero_variance,Mit_Ed_agg_mean_value,Mit_Ed_agg_variance,Mit_Ed_agg_max_value,Mit_Ed_agg_min_value,Mit_Ed_agg_top_50_value,Mit_Ed_agg_top_25_value
H1975,2.0,Afa,7,6,22.0,2,0.0836554691195488,0.00485675735399127,0.10171583294868469,0.004068256355822086,,,,,,,0.10585272312164307,0.005091777537018061,0.11386386305093765,0.004564954433590174,0.11519867926836014,0.005561218596994877,0.3919352889060974,0.0,0.17582929134368896,0.21541665494441986,0.10585272312164307,0.005091777537018061,0.11386386305093765,0.004564954433590174,0.11519867926836014,0.005561218596994877,0.3919352889060974,0.0,0.17582929134368896,0.21541665494441986
H1975,2.0,Afa,7,6,22.0,3,0.0732441172003746,0.0017879648366943002,0.07505617290735245,0.0016961930086836219,,,,,,,0.0786191076040268,0.0015237827319651842,0.08043533563613892,0.0014128957409411669,,,,,,,0.07972157001495361,0.0014572605723515153,0.08043533563613892,0.0014128957409411669,,,,,,
H1975,2.0,Afa,8,6,22.0,1,0.05087580159306526,0.0016394340200349689,0.06289752572774887,0.0012706882553175092,,,,,,,0.05785346031188965,0.0011719019385054708,0.060544878244400024,0.0010634688660502434,,,,,,,0.058036111295223236,0.001165001536719501,0.060544878244400024,0.0010634688660502434,,,,,,
H1975,2.0,Afa,9,6,22.0,1,0.15290895104408264,0.004001979250460863,0.1549331396818161,0.003741342341527343,0.1040605828166008,0.0014597828267142177,0.20677924156188965,0.0,0.1347644031047821,0.15349923074245453,0.17960987985134125,0.0030926214531064034,0.17963145673274994,0.003089119214564562,0.11719958484172821,0.0008900248794816434,0.206529900431633,0.031307853758335114,0.14049801230430603,0.1563623994588852,0.17960987985134125,0.0030926214531064034,0.17963145673274994,0.003089119214564562,0.11719958484172821,0.0008900248794816434,0.206529900431633,0.031307853758335114,0.14049801230430603,0.1563623994588852
H1975,2.0,Afa,9,6,22.0,2,0.08010359853506088,0.008498664945363998,0.14445148408412933,0.00603056512773037,0.07566485553979874,0.0016531276050955057,0.18508204817771912,0.0,0.10787995904684067,0.12817101180553436,0.12450433522462845,0.00863751769065857,0.15382373332977295,0.006161536555737257,,,,,,,0.12450433522462845,0.00863751769065857,0.15382373332977295,0.006161536555737257,,,,,,
H1975,2.0,control,0,1,0.0,1,0.24615523219108582,0.010213303379714489,0.26922646164894104,0.004959177691489458,0.29412028193473816,0.0020370441488921642,0.44485020637512207,0.15458431839942932,0.3307999074459076,0.35332685708999634,0.24658051133155823,0.009671804495155811,0.26622191071510315,0.005213248543441296,0.30929651856422424,0.0018255987670272589,0.44485020637512207,0.15458431839942932,0.34360697865486145,0.3630640506744385,0.2522708475589752,0.00845949724316597,0.26622191071510315,0.005213248543441296,0.3081323504447937,0.0018406362505629659,0.44485020637512207,0.15458431839942932,0.3423590660095215,0.3615596294403076
H1975,2.0,control,0,1,0.0,2,0.1652267724275589,0.0036782592069357634,0.16576573252677917,0.003600918687880039,0.13268953561782837,0.0009792440105229616,0.21495184302330017,0.04083282873034477,0.1578325778245926,0.17266002297401428,0.15034985542297363,0.004353165626525879,0.15722976624965668,0.003470636671409011,0.1339012086391449,0.001077588414773345,0.21933245658874512,0.04083282873034477,0.16093939542770386,0.17458666861057281,0.1567477136850357,0.0035355561412870884,0.15722976624965668,0.003470636671409011,0.12510521709918976,0.00098430213984102,0.19557102024555206,0.04083282873034477,0.15073466300964355,0.16359888017177582
H1975,2.0,control,1,1,0.0,1,0.11820585280656815,0.003856987226754427,0.12294594198465347,0.0034288791939616203,0.139472097158432,0.0012175396550446749,0.2513706088066101,0.05889036878943443,0.16694378852844238,0.18538829684257507,0.12923499941825867,0.0036555787082761526,0.13209745287895203,0.0033584244083613157,,,,,,,0.12950146198272705,0.0036286083050072193,0.13209745287895203,0.0033584244083613157,,,,,,
H1975,2.0,control,10,1,0.0,1,0.1046159639954567,0.010087908245623112,0.16979491710662842,0.005305927712470293,0.2054559886455536,0.004575978498905897,0.4667096436023712,0.0,0.2564927637577057,0.28770142793655396,0.17456261813640594,0.005973389837890863,0.18133117258548737,0.004977651406079531,0.21850620210170746,0.0063325706869363785,0.47062554955482483,0.0,0.2793015241622925,0.31701719760894775,0.17623816430568695,0.005735428538173437,0.18133117258548737,0.004977651406079531,0.21850620210170746,0.0063325706869363785,0.47062554955482483,0.0,0.2793015241622925,0.31701719760894775
H1975,2.0,control,12,1,0.0,1,0.17381829023361206,0.005913452245295048,0.1796373873949051,0.005066100507974625,0.18841341137886047,0.00310460920445621,0.3658061921596527,0.048740118741989136,0.23410965502262115,0.2583465576171875,0.18052347004413605,0.005675097461789846,0.18350890278816223,0.005221095401793718,0.1550484001636505,0.003468283684924245,0.3176245093345642,0.018650973215699196,0.20142380893230438,0.23857547342777252,0.18052347004413605,0.005675097461789846,0.18350890278816223,0.005221095401793718,0.1550484001636505,0.003468283684924245,0.3176245093345642,0.018650973215699196,0.20142380893230438,0.23857547342777252
H1975,2.0,control,13,1,0.0,1,0.15396833419799805,0.0029374081641435623,0.15445701777935028,0.002871250733733177,0.1998998075723648,0.0017930989852175117,0.31061384081840515,0.10820366442203522,0.2353503555059433,0.2561132311820984,0.14593659341335297,0.002820678986608982,0.1461019366979599,0.0027997191064059734,,,,,,,0.14593659341335297,0.002820678986608982,0.1461019366979599,0.0027997191064059734,,,,,,
H1975,2.0,control,15,1,0.0,1,0.2000415027141571,0.019923970103263855,0.2821599841117859,0.004932350479066372,0.2633673846721649,0.0011957428650930524,0.39560267329216003,0.14487771689891815,0.29060426354408264,0.30791789293289185,0.2967884838581085,0.003961365669965744,0.296878457069397,0.003935847897082567,0.2631560266017914,0.0013890234986320138,0.3403920829296112,0.1809690296649933,0.2925836741924286,0.31061649322509766,0.2967884838581085,0.003961365669965744,0.296878457069397,0.003935847897082567,0.2631560266017914,0.0013890234986320138,0.3403920829296112,0.1809690296649933,0.2925836741924286,0.31061649322509766
H1975,2.0,control,15,1,0.0,2,0.18110421299934387,0.020251259207725525,0.26298654079437256,0.007873479276895523,,,,,,,0.21687273681163788,0.019231799989938736,0.27718648314476013,0.007862139493227005,,,,,,,0.21963858604431152,0.018869588151574135,0.27718648314476013,0.007862139493227005,,,,,,
H1975,2.0,control,15,1,0.0,3,0.31399643421173096,0.018935251981019974,0.35312554240226746,0.007477402687072754,0.32211393117904663,0.0028035182040184736,0.4434356391429901,0.2128097116947174,0.36563897132873535,0.39241263270378113,0.33123117685317993,0.017825504764914513,0.36338645219802856,0.007871192879974842,,,,,,,0.33123117685317993,0.017825504764914513,0.36338645219802856,0.007871192879974842,,,,,,
H1975,2.0,control,16,1,0.0,1,0.15928351879119873,0.0031773506198078394,0.15962402522563934,0.0031297917012125254,0.14389057457447052,0.0014050165191292763,0.28329846262931824,0.04259468987584114,0.17326296865940094,0.19169476628303528,0.16483281552791595,0.0036269319243729115,0.16852210462093353,0.0030863862484693527,,,,,,,0.16847553849220276,0.0030933767557144165,0.16852210462093353,0.0030863862484693527,,,,,,
H1975,2.0,control,16,1,0.0,2,0.12091661989688873,0.012111883610486984,0.18421392142772675,0.006791957654058933,0.2169407457113266,0.003376423381268978,0.3904433846473694,0.055882908403873444,0.2636265754699707,0.29331880807876587,0.09206560999155045,0.010938488878309727,0.1697053462266922,0.006987133529037237,,,,,,,0.09206560999155045,0.010938488878309727,0.1697053462266922,0.006987133529037237,,,,,,
H1975,2.0,control,16,1,0.0,3,0.12959150969982147,0.0093629639595747,0.16334296762943268,0.006288434844464064,0.1611914187669754,0.002537548542022705,0.29138171672821045,0.0,0.2013993263244629,0.22476911544799805,0.07054620236158371,0.007936060428619385,0.1412750780582428,0.0059004416689276695,,,,,,,0.07054620236158371,0.007936060428619385,0.1412750780582428,0.0059004416689276695,,,,,,
H1975,2.0,control,16,1,0.0,4,0.11471447348594666,0.005458494182676077,0.12505455315113068,0.00465743662789464,0.09517891705036163,0.0014201109297573566,0.19575481116771698,0.02016289159655571,0.12434601783752441,0.1463749259710312,0.1102733463048935,0.004852514248341322,0.11759939789772034,0.004313353914767504,,,,,,,0.1102733463048935,0.004852514248341322,0.11759939789772034,0.004313353914767504,,,,,,
H1975,2.0,control,16,1,0.0,5,0.14025606215000153,0.011336072348058224,0.18197879195213318,0.007115620654076338,0.1736626923084259,0.0019042014610022306,0.2896362543106079,0.05832205340266228,0.20920951664447784,0.2302253395318985,0.1241750568151474,0.011035080999135971,0.1715310513973236,0.007120449561625719,,,,,,,0.124333955347538,0.011029446497559547,0.1715310513973236,0.007120449561625719,,,,,,
H1975,2.0,control,17,1,0.0,1,0.10550935566425323,0.004235233645886183,0.11254465579986572,0.0037258502561599016,0.12770111858844757,0.0019063422223553061,0.2365138828754425,0.02054252289235592,0.16358667612075806,0.18590500950813293,0.09864454716444016,0.004567657131701708,0.10787905007600784,0.003999043721705675,,,,,,,0.09864454716444016,0.004567657131701708,0.10787905007600784,0.003999043721705675,,,,,,
H1975,2.0,control,17,1,0.0,2,0.13666976988315582,0.011989015154540539,0.1814415007829666,0.007793054450303316,0.1837465614080429,0.0026902996469289064,0.3245164155960083,0.009060107171535492,0.22517487406730652,0.2497338205575943,0.1609199196100235,0.014211451634764671,0.208014577627182,0.008574185892939568,,,,,,,0.16396276652812958,0.013981263153254986,0.208014577627182,0.008574185892939568,,,,,,
H1975,2.0,control,18,1,0.0,1,0.13915863633155823,0.011983863078057766,0.18582318723201752,0.007331097032874823,0.19381392002105713,0.003600028809159994,0.37695154547691345,0.007634410168975592,0.2416769117116928,0.27067410945892334,0.11130030453205109,0.011269066482782364,0.17105528712272644,0.007097805850207806,0.18610374629497528,0.0032474577892571688,0.37695154547691345,0.007634410168975592,0.23129090666770935,0.25853899121284485,0.1169510930776596,0.011180338449776173,0.17105528712272644,0.007097805850207806,0.18447411060333252,0.003229478606954217,0.37695154547691345,0.007634410168975592,0.22922199964523315,0.25690722465515137
H1975,2.0,control,19,1,0.0,1,0.13325470685958862,0.004646684974431992,0.1422966867685318,0.0036753416061401367,0.18412046134471893,0.0014495288487523794,0.25975140929222107,0.09703508764505386,0.2157832831144333,0.22927935421466827,0.12852643430233002,0.005213282536715269,0.1401512622833252,0.0040555717423558235,,,,,,,0.13209658861160278,0.004886487498879433,0.1401512622833252,0.0040555717423558235,,,,,,
H1975,2.0,control,2,1,0.0,1,0.22986435890197754,0.03373536095023155,0.34879231452941895,0.009708312340080738,0.34092605113983154,0.007112590130418539,0.5540468096733093,0.09587892144918442,0.4086882472038269,0.4472936987876892,0.23069483041763306,0.03740417957305908,0.3674111068248749,0.00933988019824028,0.3225615918636322,0.004408527631312609,0.4808996319770813,0.13891781866550446,0.37659239768981934,0.40493646264076233,0.23839318752288818,0.03681713342666626,0.3674111068248749,0.00933988019824028,0.32179009914398193,0.00431502191349864,0.4808996319770813,0.13891781866550446,0.3755404055118561,0.4035336673259735
H1975,2.0,control,2,1,0.0,2,0.19809600710868835,0.02088143303990364,0.2716614007949829,0.008651128038764,0.26444172859191895,0.00178121670614928,0.37895476818084717,0.13617277145385742,0.29797473549842834,0.31562164425849915,0.15469345450401306,0.022671863436698914,0.26267898082733154,0.010132691822946072,0.2602728605270386,0.0013865504879504442,0.3224107623100281,0.15759427845478058,0.2895548939704895,0.30240297317504883,0.15469345450401306,0.022671863436698914,0.26267898082733154,0.010132691822946072,0.2602728605270386,0.0013865504879504442,0.3224107623100281,0.15759427845478058,0.2895548939704895,0.30240297317504883
H1975,2.0,control,20,1,0.0,1,0.2004116028547287,0.031681258231401443,0.3260456621646881,0.010579186491668224,0.31420043110847473,0.004837883170694113,0.4740169942378998,0.0,0.36888960003852844,0.40150755643844604,0.27967435121536255,0.02602446638047695,0.3468472957611084,0.008976336568593979,,,,,,,0.27967435121536255,0.02602446638047695,0.3468472957611084,0.008976336568593979,,,,,,
H1975,2.0,control,20,1,0.0,2,0.12055501341819763,0.0044858697801828384,0.12604597210884094,0.003998076543211937,0.1648716926574707,0.0014895026106387377,0.26023009419441223,0.08919278532266617,0.19647902250289917,0.21146458387374878,0.12252698093652725,0.004713223781436682,0.12806788086891174,0.004216753877699375,,,,,,,0.12414851039648056,0.00457428814843297,0.12806788086891174,0.004216753877699375,,,,,,
H1975,2.0,control,20,1,0.0,3,0.2963169515132904,0.021221492439508438,0.3329760730266571,0.011640312150120735,0.29595038294792175,0.002831680467352271,0.5183977484703064,0.10749932378530502,0.3389089107513428,0.36433905363082886,0.3424890637397766,0.015624722465872765,0.3534564971923828,0.012248560786247253,0.29078954458236694,0.002714361296966672,0.4709968864917755,0.10749932378530502,0.33273419737815857,0.35808998346328735,0.3424890637397766,0.015624722465872765,0.3534564971923828,0.012248560786247253,0.29078954458236694,0.002714361296966672,0.4709968864917755,0.10749932378530502,0.33273419737815857,0.35808998346328735
H1975,2.0,control,20,1,0.0,4,0.14592985808849335,0.0070173414424061775,0.16364167630672455,0.004970659501850605,0.15955570340156555,0.0034047788940370083,0.31245800852775574,0.0,0.2074180245399475,0.2328999936580658,0.16070853173732758,0.005194940138608217,0.1618930548429489,0.005041465628892183,0.09194792807102203,0.002571712713688612,0.18011482059955597,0.0,0.13452862203121185,0.15973758697509766,0.16070853173732758,0.005194940138608217,0.1618930548429489,0.005041465628892183,0.09194792807102203,0.002571712713688612,0.18011482059955597,0.0,0.13452862203121185,0.15973758697509766
H1975,2.0,control,3,1,0.0,1,0.08801723271608353,0.0012171007692813873,0.09070943295955658,0.0010101208463311195,,,,,,,0.08926821500062943,0.0013139675138518214,0.09200262278318405,0.0011026430875062943,,,,,,,0.08926821500062943,0.0013139675138518214,0.09200262278318405,0.0011026430875062943,,,,,,
H1975,2.0,control,4,1,0.0,1,0.11448299139738083,0.009416523389518261,0.1591489464044571,0.005981873720884323,0.19163817167282104,0.0029767262749373913,0.35710766911506653,0.0,0.23433615267276764,0.2615587115287781,0.10489977151155472,0.007970756851136684,0.1415693610906601,0.005565786734223366,0.15104898810386658,0.0035916538909077644,0.2952229678630829,0.0,0.19951824843883514,0.22510609030723572,0.10489977151155472,0.007970756851136684,0.1415693610906601,0.005565786734223366,0.15104898810386658,0.0035916538909077644,0.2952229678630829,0.0,0.19951824843883514,0.22510609030723572
H1975,2.0,control,5,1,0.0,1,0.18908317387104034,0.004565221723169088,0.189324751496315,0.004525317344814539,0.18794067203998566,0.0023238935973495245,0.35234832763671875,0.05682683736085892,0.2267036885023117,0.24991345405578613,0.18662063777446747,0.004109141882508993,0.18667423725128174,0.004100316669791937,0.2134653478860855,0.004662573803216219,0.39537450671195984,0.01170587819069624,0.26886698603630066,0.3023332357406616,0.18662063777446747,0.004109141882508993,0.18667423725128174,0.004100316669791937,0.2134653478860855,0.004662573803216219,0.39537450671195984,0.01170587819069624,0.26886698603630066,0.3023332357406616
H1975,2.0,control,5,1,0.0,2,0.25137436389923096,0.04791474714875221,0.415569931268692,0.010977515019476414,0.29938584566116333,0.0052642119117081165,0.47870686650276184,0.08328226208686829,0.35830938816070557,0.39022907614707947,0.30643534660339355,0.05432041734457016,0.4655960500240326,0.008429521694779396,,,,,,,0.30643534660339355,0.05432041734457016,0.4655960500240326,0.008429521694779396,,,,,,
H1975,2.0,control,5,1,0.0,3,0.25258833169937134,0.024908415973186493,0.3232598900794983,0.009032253175973892,0.2830783724784851,0.0016169806476682425,0.39834150671958923,0.1620030552148819,0.31544792652130127,0.3338029682636261,0.23682308197021484,0.03741568699479103,0.3692719638347626,0.009431631304323673,0.30318447947502136,0.0009061939199455082,0.3743751347064972,0.2301550954580307,0.32738128304481506,0.3431301712989807,0.23769503831863403,0.037346187978982925,0.3692719638347626,0.009431631304323673,0.3059958517551422,0.0009789429605007172,0.37577906250953674,0.2301550954580307,0.33139342069625854,0.3493767976760864
H1975,2.0,control,6,1,0.0,1,0.09776028245687485,0.009173433296382427,0.15443651378154755,0.005738826934248209,0.18517552316188812,0.0028910203836858273,0.3633524477481842,0.03745714947581291,0.22763441503047943,0.2530791461467743,0.13746723532676697,0.007423738483339548,0.1574559211730957,0.005355861969292164,0.17378240823745728,0.001933382940478623,0.28410860896110535,0.05411374941468239,0.20798999071121216,0.22775030136108398,0.13746723532676697,0.007423738483339548,0.1574559211730957,0.005355861969292164,0.17378240823745728,0.001933382940478623,0.28410860896110535,0.05411374941468239,0.20798999071121216,0.22775030136108398
H1975,2.0,control,6,1,0.0,2,0.1556868553161621,0.028332028537988663,0.3085459768772125,0.008985389955341816,0.31168583035469055,0.002540508983656764,0.4645845293998718,0.17632782459259033,0.3518706262111664,0.38030144572257996,0.12095096707344055,0.028520112857222557,0.33159589767456055,0.008340975269675255,,,,,,,0.123851478099823,0.028844820335507393,0.33159589767456055,0.008340975269675255,,,,,,
H1975,2.0,control,7,1,0.0,1,0.19821777939796448,0.021887339651584625,0.2570727467536926,0.013256133534014225,0.26388946175575256,0.004240517504513264,0.4512425363063812,0.048249147832393646,0.3161047101020813,0.34739574790000916,0.272239625453949,0.019870173186063766,0.3131054937839508,0.010057546198368073,0.33390048146247864,0.0023170439526438713,0.4512425363063812,0.2384783923625946,0.37215858697891235,0.39400866627693176,0.278769314289093,0.0185264740139246,0.3131054937839508,0.010057546198368073,0.33390048146247864,0.0023170439526438713,0.4512425363063812,0.2384783923625946,0.37215858697891235,0.39400866627693176
H1975,2.0,control,7,1,0.0,2,0.12435393780469894,0.002437244402244687,0.1250392347574234,0.0023649854119867086,0.1362166404724121,0.0020863974932581186,0.2621608078479767,0.022358639165759087,0.17240872979164124,0.19765016436576843,0.07601386308670044,0.004020804073661566,0.10971733182668686,0.002105717547237873,,,,,,,0.10908288508653641,0.002162747783586383,0.10971733182668686,0.002105717547237873,,,,,,
H1975,2.0,control,9,1,0.0,1,0.13534314930438995,0.004262435249984264,0.1408586949110031,0.003659225767478347,0.1498163789510727,0.002014345256611705,0.2805624008178711,0.025437355041503906,0.18628919124603271,0.2084003984928131,0.14768004417419434,0.003797534154728055,0.1484415978193283,0.0037040722090750933,0.14032086730003357,0.00114625901915133,0.27500733733177185,0.03426871448755264,0.16714157164096832,0.18274202942848206,0.14789117872714996,0.003771740011870861,0.1484415978193283,0.0037040722090750933,0.14032086730003357,0.00114625901915133,0.27500733733177185,0.03426871448755264,0.16714157164096832,0.18274202942848206
H1975,2.0,Dac,1,2,7.0,1,0.09205704182386398,0.012578597292304039,0.1806902289390564,0.008674213662743568,0.16489963233470917,0.005083668045699596,0.38351938128471375,0.0,0.2218552529811859,0.2596047520637512,0.16668131947517395,0.015908250585198402,0.22500163316726685,0.008352238684892654,,,,,,,0.16744357347488403,0.015853365883231163,0.22500163316726685,0.008352238684892654,,,,,,
H1975,2.0,Dac,1,2,7.0,2,0.11240315437316895,0.002076480071991682,0.11251936107873917,0.0020655514672398567,0.09631689637899399,0.0008993651135824621,0.1731833517551422,0.03621559217572212,0.12019181996583939,0.13664603233337402,0.12678225338459015,0.0019588114228099585,0.12681230902671814,0.0019554640166461468,0.08755183964967728,0.0004864945076406002,0.14180858433246613,0.020827114582061768,0.1053168997168541,0.11581867188215256,0.12678225338459015,0.0019588114228099585,0.12681230902671814,0.0019554640166461468,0.08755183964967728,0.0004864945076406002,0.14180858433246613,0.020827114582061768,0.1053168997168541,0.11581867188215256
H1975,2.0,Dac,1,2,7.0,3,0.2236906886100769,0.04960129037499428,0.4145159423351288,0.012814870104193687,,,,,,,0.31823983788490295,0.05936732143163681,0.48651137948036194,0.008892194367945194,,,,,,,0.31823983788490295,0.05936732143163681,0.48651137948036194,0.008892194367945194,,,,,,
H1975,2.0,Dac,10,2,7.0,1,0.0929524153470993,0.001461800653487444,0.09373612701892853,0.0014006644487380981,0.08469977974891663,0.0005373210879042745,0.15622028708457947,0.013626406900584698,0.10311060398817062,0.11450482904911041,0.10673384368419647,0.0011815568432211876,0.10674889385700226,0.0011801169021055102,0.07449139654636383,0.0005121776484884322,0.14042474329471588,0.002348580164834857,0.09288512170314789,0.10321938246488571,0.10673384368419647,0.0011815568432211876,0.10674889385700226,0.0011801169021055102,0.07449139654636383,0.0005121776484884322,0.14042474329471588,0.002348580164834857,0.09288512170314789,0.10321938246488571
H1975,2.0,Dac,10,2,7.0,2,0.06918781995773315,0.006142909172922373,0.11613964289426804,0.004858605097979307,0.07453634589910507,0.002402561716735363,0.20303605496883392,0.0,0.1153838187456131,0.1404205709695816,0.06689433753490448,0.0059525016695261,0.11477450281381607,0.004717631731182337,0.08722525089979172,0.002734568901360035,0.23692947626113892,0.0,0.13050362467765808,0.15611907839775085,0.07691781967878342,0.0060734436847269535,0.11477450281381607,0.004717631731182337,0.07453634589910507,0.002402561716735363,0.20303605496883392,0.0,0.1153838187456131,0.1404205709695816
H1975,2.0,Dac,11,2,7.0,1,0.06461858004331589,0.001357382396236062,0.06648649275302887,0.0012724287807941437,,,,,,,0.07181704044342041,0.0014974818332120776,0.07308412343263626,0.001431298442184925,,,,,,,0.07181704044342041,0.0014974818332120776,0.07308412343263626,0.001431298442184925,,,,,,
H1975,2.0,Dac,11,2,7.0,2,0.10382683575153351,0.004978226963430643,0.11441963911056519,0.0042741005308926105,0.07515940815210342,0.0015114776324480772,0.21480894088745117,0.0,0.10619612038135529,0.12595942616462708,0.1301540732383728,0.004836444742977619,0.1322353184223175,0.004638567101210356,0.07332197576761246,0.0014233180554583669,0.19357284903526306,0.0,0.1036795899271965,0.122369684278965,0.1301540732383728,0.004836444742977619,0.1322353184223175,0.004638567101210356,0.07332197576761246,0.0014233180554583669,0.19357284903526306,0.0,0.1036795899271965,0.122369684278965
H1975,2.0,Dac,11,2,7.0,3,0.08858118951320648,0.0013158812653273344,0.08900444209575653,0.0012844970915466547,0.06713125854730606,0.0009469792130403221,0.13550205528736115,0.0,0.09250137954950333,0.10591857135295868,0.07787084579467773,0.0019637634977698326,0.08951540291309357,0.001215050695464015,0.07055769115686417,0.0008156524272635579,0.15450672805309296,0.0,0.09343831241130829,0.1071557030081749,0.0891386866569519,0.0012435175012797117,0.08951540291309357,0.001215050695464015,0.06713125854730606,0.0009469792130403221,0.13550205528736115,0.0,0.09250137954950333,0.10591857135295868
H1975,2.0,Dac,12,2,7.0,1,0.08783511817455292,0.003751629265025258,0.09577911347150803,0.0033300656359642744,0.05379173904657364,0.0012629454722627997,0.14684338867664337,0.0,0.08350040018558502,0.10062257945537567,0.07954970002174377,0.0037822830490767956,0.09004537016153336,0.003336224937811494,,,,,,,0.0798225924372673,0.0037734746001660824,0.09004537016153336,0.003336224937811494,,,,,,
H1975,2.0,Dac,12,2,7.0,2,0.1010580062866211,0.004653142765164375,0.10823124647140503,0.0042070611380040646,0.05249854177236557,0.0009952571708709002,0.1460457593202591,0.0,0.07846568524837494,0.09486525505781174,0.10928315669298172,0.004688894376158714,0.11423636972904205,0.0043355789966881275,0.059152133762836456,0.001174070406705141,0.15724828839302063,0.0,0.08705827593803406,0.10352694988250732,0.10928315669298172,0.004688894376158714,0.11423636972904205,0.0043355789966881275,0.059152133762836456,0.001174070406705141,0.15724828839302063,0.0,0.08705827593803406,0.10352694988250732
H1975,2.0,Dac,13,2,7.0,1,0.03988049924373627,0.0023179627023637295,0.06843200325965881,0.0020236161071807146,0.07404075562953949,0.0009649951243773103,0.1633722335100174,0.00860877800732851,0.09899729490280151,0.11643655598163605,0.028028879314661026,0.001978485845029354,0.062452930957078934,0.0022585075348615646,,,,,,,0.03487100452184677,0.00219158548861742,0.0666797086596489,0.002069715177640319,0.0771985799074173,0.00131985975895077,0.20193593204021454,0.0,0.10629118233919144,0.12478167563676834
H1975,2.0,Dac,13,2,7.0,2,0.11985932290554047,0.00401380006223917,0.12192784994840622,0.003830858040601015,0.0647713914513588,0.0012061032466590405,0.15486212074756622,0.0,0.09347359091043472,0.1091843843460083,0.1239386796951294,0.0035235974937677383,0.12499096989631653,0.003421987174078822,0.05506213754415512,0.0010263557778671384,0.13794662058353424,0.002242607995867729,0.0806947723031044,0.10107064992189407,0.1239386796951294,0.0035235974937677383,0.12499096989631653,0.003421987174078822,0.05506213754415512,0.0010263557778671384,0.13794662058353424,0.002242607995867729,0.0806947723031044,0.10107064992189407
H1975,2.0,Dac,13,2,7.0,3,0.05633777007460594,0.0009157737367786467,0.057298991829156876,0.0008763212827034295,,,,,,,0.06602265685796738,0.0011329984990879893,0.06689366698265076,0.0010896804742515087,,,,,,,,,,,,,,,,
H1975,2.0,Dac,13,2,7.0,4,0.06219521537423134,0.004504378419369459,0.09846282750368118,0.0035599833354353905,,,,,,,0.08827416598796844,0.004437542986124754,0.10218633711338043,0.0037152739241719246,0.07836366444826126,0.0017465135315433145,0.1875254362821579,0.0,0.11171206831932068,0.13545002043247223,0.08827416598796844,0.004437542986124754,0.10218633711338043,0.0037152739241719246,0.07836366444826126,0.0017465135315433145,0.1875254362821579,0.0,0.11171206831932068,0.13545002043247223
H1975,2.0,Dac,14,2,7.0,1,0.05860861763358116,0.0022151123266667128,0.066799096763134,0.0019775547552853823,,,,,,,0.06601247191429138,0.0024292326997965574,0.0728643387556076,0.0021821220871061087,,,,,,,0.06601247191429138,0.0024292326997965574,0.0728643387556076,0.0021821220871061087,,,,,,
H1975,2.0,Dac,14,2,7.0,2,0.0792277604341507,0.001467395923100412,0.08010323345661163,0.001413482241332531,,,,,,,0.08637119829654694,0.0012141934130340815,0.08653190732002258,0.0012025452451780438,,,,,,,0.08637119829654694,0.0012141934130340815,0.08653190732002258,0.0012025452451780438,,,,,,
H1975,2.0,Dac,2,2,7.0,1,0.054226234555244446,0.00465106638148427,0.09732936322689056,0.004152887500822544,,,,,,,0.08831045776605606,0.005405919160693884,0.1064881682395935,0.004582956433296204,,,,,,,0.08831045776605606,0.005405919160693884,0.1064881682395935,0.004582956433296204,,,,,,
H1975,2.0,Dac,2,2,7.0,2,0.08818800002336502,0.005376479588449001,0.11131975054740906,0.004211712162941694,,,,,,,0.1050555557012558,0.005714126396924257,0.1217111125588417,0.004592880606651306,,,,,,,0.10591542720794678,0.005907642655074596,0.12353059649467468,0.004714151378720999,,,,,,
H1975,2.0,Dac,2,2,7.0,3,0.05133445933461189,0.00353994220495224,0.09574653208255768,0.0023502258118242025,0.07380301505327225,0.000584895780775696,0.17343758046627045,0.0012613440630957484,0.09257642924785614,0.10602615773677826,0.07133813202381134,0.005181882064789534,0.11188334971666336,0.0035906846169382334,0.0883486345410347,0.0005156120168976486,0.1522998958826065,0.026366394013166428,0.10659632086753845,0.11717156320810318,,,,,,,,,,
H1975,2.0,Dac,3,2,7.0,1,0.07159850001335144,0.001962269889190793,0.07729997485876083,0.0016778045101091266,,,,,,,0.08928043395280838,0.00197527720592916,0.09031329303979874,0.0019048466347157955,0.0755920559167862,0.0010694825323298573,0.16088087856769562,0.0,0.1021169051527977,0.11760174483060837,0.08928043395280838,0.00197527720592916,0.09031329303979874,0.0019048466347157955,0.0755920559167862,0.0010694825323298573,0.16088087856769562,0.0,0.1021169051527977,0.11760174483060837
